ESSO,20080506,10.9,11,10.4,10.5,247999200
ESSO,20080507,10.5,10.9,10.5,10.9,96809600
ESSO,20080508,10.9,11,10.6,10.7,74031300
ESSO,20080509,10.8,10.8,10.6,10.7,22148800
ESSO,20080512,10.7,10.9,10.7,10.7,18210400
ESSO,20080513,10.8,10.8,10.6,10.6,23443900
ESSO,20080514,10.6,10.7,10.5,10.6,11887800
ESSO,20080515,10.6,10.7,10.6,10.6,10152900
ESSO,20080516,10.6,10.8,10.5,10.6,31854500
ESSO,20080520,10.7,10.7,10.5,10.6,21258400
ESSO,20080521,10.6,10.7,10.5,10.6,7740300
ESSO,20080522,10.6,10.6,10.4,10.4,22424400
ESSO,20080523,10.5,10.5,10.4,10.4,5185900
ESSO,20080526,10.3,10.3,10,10.1,26795600
ESSO,20080527,10.1,10.2,10,10,14972500
ESSO,20080528,10.1,10.1,9.95,10,15454300
ESSO,20080529,10,10.1,9.9,9.95,8212100
ESSO,20080530,10.1,10.5,10.1,10.3,22927600
ESSO,20080602,10.3,10.4,10.2,10.2,10402800
ESSO,20080603,10.2,10.3,10.1,10.2,8013100
ESSO,20080604,10.2,10.3,10.1,10.3,18890400
ESSO,20080605,10.3,10.3,10.2,10.2,2875300
ESSO,20080606,10.3,10.4,10.3,10.3,3961400
ESSO,20080609,10.4,10.4,10.3,10.4,6456700
ESSO,20080610,10.3,10.4,10.1,10.2,12166800
ESSO,20080611,10.3,10.3,10.1,10.2,5219300
ESSO,20080612,10.2,10.2,10,10.1,24044000
ESSO,20080613,10.1,10.2,10,10,9777400
ESSO,20080616,10.1,10.2,10,10.1,27203400
ESSO,20080617,8.95,9,8.6,8.65,22410500
ESSO,20080618,8.55,8.55,8,8,21705100
ESSO,20080619,7.75,8.1,7.5,7.95,27870800
ESSO,20080620,7.8,8.5,7.8,8.45,18949000
ESSO,20080623,8.25,8.65,8.2,8.5,10284000
ESSO,20080624,8.6,8.65,8.5,8.55,3619400
ESSO,20080625,8.55,8.8,8.55,8.7,5648200
ESSO,20080626,8.75,9.05,8.65,8.65,11247400
ESSO,20080627,8.5,8.65,8.35,8.65,4508600
ESSO,20080630,8.75,8.75,8.5,8.5,2554100
ESSO,20080702,8.45,8.55,8.4,8.4,6253500
ESSO,20080703,8.35,8.45,8.3,8.4,3965700
ESSO,20080704,8.4,8.45,8.3,8.3,1142700
ESSO,20080707,8.3,8.35,8.15,8.15,4490800
ESSO,20080708,8.15,8.2,8,8,2315100
ESSO,20080709,8.1,8.35,8.05,8.05,4544400
ESSO,20080710,8.05,8.15,8,8.15,2744900
ESSO,20080711,8.15,8.25,8.1,8.1,2091000
ESSO,20080714,8.05,8.1,8,8,1289600
ESSO,20080715,8,8.05,7.9,7.9,2985500
ESSO,20080716,7.9,7.95,7.65,7.65,7171900
ESSO,20080718,7.75,7.85,7.25,7.25,14703300
ESSO,20080721,7.35,7.35,7.1,7.25,6623100
ESSO,20080722,7.15,7.25,7.1,7.1,3327400
ESSO,20080723,7.2,7.3,7.15,7.2,3550600
ESSO,20080724,7.2,7.2,6.95,7,9673000
ESSO,20080725,6.95,6.95,6.8,6.9,4711500
ESSO,20080728,6.75,6.85,6.7,6.8,3572600
ESSO,20080729,6.7,6.85,6.7,6.8,2539300
ESSO,20080730,6.85,7.05,6.85,6.85,3287700
ESSO,20080731,6.9,6.9,6.7,6.7,3673900
ESSO,20080801,6.65,6.85,6.65,6.8,3429000
ESSO,20080804,6.8,6.9,6.8,6.8,776600
ESSO,20080805,6.8,6.85,6.75,6.8,1998400
ESSO,20080806,6.85,7.1,6.8,6.9,4824300
ESSO,20080807,6.95,7.3,6.95,7.2,27592000
ESSO,20080808,7.15,7.2,7,7.05,10565100
ESSO,20080811,7.2,7.25,7.1,7.15,16416300
ESSO,20080813,7.15,7.35,7.15,7.2,13390600
ESSO,20080814,7.25,7.25,7.15,7.15,4721600
ESSO,20080815,7.25,7.3,7.15,7.2,6776400
ESSO,20080818,7.25,7.25,6.9,6.95,6091400
ESSO,20080819,6.9,6.95,6.75,6.75,5555100
ESSO,20080820,6.75,6.95,6.75,6.85,4037800
ESSO,20080821,6.85,6.9,6.75,6.8,2838100
ESSO,20080822,6.9,6.9,6.85,6.9,1626300
ESSO,20080825,6.85,6.85,6.75,6.75,1212300
ESSO,20080826,6.7,6.75,6.65,6.75,3016700
ESSO,20080827,6.75,6.85,6.75,6.8,1715400
ESSO,20080828,6.8,6.85,6.8,6.85,3104800
ESSO,20080829,6.9,7.85,6.9,7.85,29946900
ESSO,20080901,7.9,7.9,7.6,7.7,9024300
ESSO,20080902,7.35,7.55,7.35,7.5,8956500
ESSO,20080903,7.45,7.6,7.45,7.5,4024900
ESSO,20080904,7.5,7.75,7.5,7.7,3411500
ESSO,20080905,7.6,7.75,7.6,7.7,2701700
ESSO,20080908,7.8,8,7.75,7.9,9143300
ESSO,20080909,7.9,7.95,7.85,7.9,6785600
ESSO,20080910,7.25,7.5,7.2,7.4,3746600
ESSO,20080911,7.45,7.45,7.3,7.35,2785800
ESSO,20080912,7.35,7.45,7.3,7.35,4320700
ESSO,20080915,7.4,7.4,7.05,7.05,1796400
ESSO,20080916,6.8,6.95,6.75,6.95,4624200
ESSO,20080917,6.95,7.05,6.75,6.75,3200800
ESSO,20080918,6.65,6.75,6.45,6.75,8459400
ESSO,20080919,6.9,6.95,6.85,6.95,4322900
ESSO,20080922,6.95,7,6.8,6.85,2349200
ESSO,20080923,6.85,6.9,6.8,6.9,1550500
ESSO,20080924,6.9,7,6.9,7,1873900
ESSO,20080925,7,7.05,6.9,7.05,2128700
ESSO,20080926,7.05,7.15,7,7.15,4015400
ESSO,20080929,7.15,7.15,6.95,7,2529600
ESSO,20080930,6.55,6.9,6.55,6.85,6352100
ESSO,20081001,6.9,6.95,6.85,6.85,1408900
ESSO,20081002,6.85,7,6.85,6.85,1815500
ESSO,20081003,6.85,6.9,6.8,6.8,1123400
ESSO,20081006,6.75,6.8,6.6,6.6,3011000
ESSO,20081007,6.5,6.55,6.3,6.3,4424100
ESSO,20081008,6.05,6.15,5.7,5.8,5184500
ESSO,20081009,5.9,5.95,5.6,5.85,3465400
ESSO,20081010,5.5,5.7,5.4,5.5,3147600
ESSO,20081013,5.65,5.85,5.5,5.85,3114500
ESSO,20081014,6.1,6.2,6,6.05,4089700
ESSO,20081015,6,6,5.85,5.85,1532900
ESSO,20081016,5.7,5.7,5.45,5.55,4468700
ESSO,20081017,5.6,5.75,5.5,5.5,2888400
ESSO,20081020,5.6,5.7,5.5,5.7,2354100
ESSO,20081021,5.75,5.85,5.7,5.85,1238800
ESSO,20081022,5.75,5.75,5.65,5.75,1030100
ESSO,20081024,5.5,5.6,5.3,5.45,4198500
ESSO,20081027,5.2,5.2,4.72,4.78,4441300
ESSO,20081028,4.78,4.82,4.62,4.72,2613100
ESSO,20081029,4.78,4.96,4.66,4.66,2399200
ESSO,20081030,4.74,4.82,4.68,4.72,2971700
ESSO,20081031,4.68,4.88,4.68,4.76,4908600
ESSO,20081103,4.88,5,4.86,4.94,3254800
ESSO,20081104,4.9,5.4,4.9,5.25,9863500
ESSO,20081105,5.5,5.65,5.05,5.15,4485600
ESSO,20081106,5,5.2,4.96,5.2,1406700
ESSO,20081107,5.1,5.25,5,5.1,2003500
ESSO,20081110,5.2,5.25,5.05,5.05,1173200
ESSO,20081111,5,5.05,4.9,4.9,3988000
ESSO,20081112,4.8,4.86,4.76,4.8,2573000
ESSO,20081113,4.7,4.72,4.68,4.7,2670100
ESSO,20081114,4.74,4.74,4.62,4.64,3330700
ESSO,20081117,4.6,4.66,4.6,4.64,842400
ESSO,20081118,4.62,4.64,4.48,4.52,3222900
ESSO,20081119,4.52,4.52,4.36,4.36,1872700
ESSO,20081120,4.22,4.22,4.12,4.12,1327000
ESSO,20081121,4.12,4.12,3.98,4.04,2202200
ESSO,20081124,4.04,4.04,3.96,3.96,1198700
ESSO,20081125,4.02,4.08,3.96,4.08,3440100
ESSO,20081126,3.96,4.02,3.96,4.02,1281600
ESSO,20081127,3.98,4.06,3.98,4,1305500
ESSO,20081128,4,4.06,4,4.04,1773800
ESSO,20081201,4.02,4.06,4,4,702000
ESSO,20081202,3.98,4.04,3.98,4.02,2067800
ESSO,20081203,4.08,4.08,4.02,4.02,2509700
ESSO,20081204,4.06,4.06,4.02,4.06,778300
ESSO,20081208,4.06,4.12,4.06,4.12,2085300
ESSO,20081209,4.14,4.46,4.14,4.38,6820700
ESSO,20081211,4.42,4.94,4.42,4.68,13261500
ESSO,20081212,4.64,4.74,4.48,4.6,4063200
ESSO,20081215,4.66,5.15,4.64,4.98,15816800
ESSO,20081216,4.9,5.55,4.86,5.15,24100800
ESSO,20081217,5.25,5.4,5.1,5.1,12630200
ESSO,20081218,5.15,5.25,5.1,5.15,2449500
ESSO,20081219,5.1,5.15,5,5.05,2504900
ESSO,20081222,5.1,5.1,4.86,4.86,1894300
ESSO,20081223,4.86,5.05,4.86,5.05,1680600
ESSO,20081224,5,5.15,5,5.05,2187700
ESSO,20081225,5,5.05,5,5.05,429600
ESSO,20081226,5.05,5.35,5.05,5.2,8629300
ESSO,20081229,5.2,5.35,5.1,5.35,3699800
ESSO,20081230,5.35,5.5,5.3,5.35,6437400
ESSO,20090105,5.45,6,5.45,5.95,22465900
ESSO,20090106,6.1,6.15,5.6,5.7,12491400
ESSO,20090107,5.95,5.95,5.6,5.7,8415500
ESSO,20090108,5.5,5.7,5.5,5.65,3176800
ESSO,20090109,5.65,5.7,5.5,5.65,2079100
ESSO,20090112,5.65,5.65,5.45,5.45,1480200
ESSO,20090113,5.35,5.35,4.98,5,4387000
ESSO,20090114,5.1,5.15,4.96,5.05,1936700
ESSO,20090115,4.94,4.98,4.92,4.94,1175600
ESSO,20090116,4.94,5.05,4.94,5,1351900
ESSO,20090119,5.1,5.1,4.98,4.98,1557400
ESSO,20090120,4.96,4.98,4.94,4.96,479100
ESSO,20090121,4.96,5.05,4.94,4.96,1904200
ESSO,20090122,5.05,5.15,5,5,6197500
ESSO,20090123,5,5,4.94,4.94,2231100
ESSO,20090126,4.96,5.05,4.94,4.98,718900
ESSO,20090127,5,5.05,4.98,5,5160300
ESSO,20090128,4.98,4.98,4.94,4.96,5958600
ESSO,20090129,5,5,4.86,4.86,6780000
ESSO,20090130,4.86,4.86,4.8,4.8,6643400
ESSO,20090202,4.8,4.82,4.62,4.64,3800000
ESSO,20090203,4.64,4.68,4.46,4.5,4532700
ESSO,20090204,4.56,4.8,4.52,4.56,17218800
ESSO,20090205,4.58,4.6,4.54,4.54,8048700
ESSO,20090206,4.58,4.64,4.58,4.58,11859400
ESSO,20090210,4.6,4.64,4.56,4.56,3815000
ESSO,20090211,4.52,4.54,4.52,4.54,1448700
ESSO,20090212,4.6,4.74,4.56,4.6,25362200
ESSO,20090213,4.66,4.72,4.64,4.68,25318500
ESSO,20090216,4.7,4.7,4.58,4.62,21916100
ESSO,20090217,4.6,4.6,4.52,4.54,7240100
ESSO,20090218,4.5,4.56,4.48,4.54,2803200
ESSO,20090219,4.54,4.58,4.54,4.54,2232500
ESSO,20090220,4.56,4.58,4.52,4.56,3167700
ESSO,20090223,4.58,4.58,4.52,4.52,1414600
ESSO,20090224,4.5,4.52,4.48,4.5,5493300
ESSO,20090225,4.52,4.58,4.48,4.5,6945000
ESSO,20090226,4.52,4.54,4.48,4.48,4386000
ESSO,20090227,4.5,4.52,4.48,4.48,797700
ESSO,20090302,4.48,4.48,4.16,4.2,3724700
ESSO,20090303,3.98,4,3.8,3.92,5273400
ESSO,20090304,3.92,4,3.9,3.92,7016500
ESSO,20090305,3.96,3.98,3.86,3.86,6472900
ESSO,20090306,3.82,3.82,3.72,3.76,5647400
ESSO,20090309,3.74,3.74,3.5,3.52,7287000
ESSO,20090310,3.54,3.6,3.54,3.56,2678300
ESSO,20090311,3.62,3.66,3.52,3.52,5315400
ESSO,20090312,3.52,3.56,3.5,3.54,1776500
ESSO,20090313,3.6,3.66,3.56,3.64,5542600
ESSO,20090316,3.6,3.62,3.54,3.6,2546700
ESSO,20090317,3.6,3.76,3.6,3.66,7508600
ESSO,20090318,3.72,3.84,3.68,3.76,9411500
ESSO,20090319,3.76,3.82,3.72,3.74,5509800
ESSO,20090320,3.78,3.8,3.64,3.68,8397500
ESSO,20090323,3.72,3.8,3.7,3.74,20837100
ESSO,20090324,3.78,3.8,3.7,3.7,6540400
ESSO,20090325,3.7,3.72,3.68,3.7,3662300
ESSO,20090326,3.72,3.74,3.68,3.68,4285200
ESSO,20090327,3.7,3.72,3.68,3.68,2191000
ESSO,20090330,3.68,3.68,3.56,3.6,3496100
ESSO,20090331,3.58,3.6,3.56,3.6,2318500
ESSO,20090401,3.6,3.6,3.56,3.58,2113300
ESSO,20090402,3.6,3.68,3.6,3.68,8788700
ESSO,20090403,3.7,3.88,3.7,3.86,24061800
ESSO,20090407,3.84,3.88,3.74,3.74,8167900
ESSO,20090408,3.7,3.72,3.66,3.72,4249800
ESSO,20090409,3.76,3.94,3.76,3.84,26494600
ESSO,20090410,3.92,4.02,3.88,3.98,19360000
ESSO,20090416,3.94,4.2,3.92,4.16,20754600
ESSO,20090417,4.2,4.24,4.04,4.1,19810000
ESSO,20090420,4.1,4.24,4.1,4.14,19636300
ESSO,20090421,4.08,4.14,4.08,4.14,6768200
ESSO,20090422,4.18,4.18,4.06,4.06,6232700
ESSO,20090423,4.08,4.14,4.08,4.14,3582400
ESSO,20090424,4.16,4.22,4.14,4.22,15059100
ESSO,20090427,4.22,4.24,4.14,4.14,8725000
ESSO,20090428,4.16,4.24,4.1,4.1,9037500
ESSO,20090429,4.14,4.18,4.12,4.18,4635200
ESSO,20090430,4.26,4.66,4.18,4.6,61531100
ESSO,20090504,4.7,5.45,4.7,5.35,75890400
ESSO,20090506,5.4,5.45,5.1,5.35,29755900
ESSO,20090507,5.5,5.5,4.96,4.96,34746500
ESSO,20090511,4.9,4.9,4.62,4.8,8010000
ESSO,20090512,4.84,5.1,4.76,5.1,6978100
ESSO,20090513,5.2,5.2,5.1,5.2,10174400
ESSO,20090514,5.05,5.05,4.76,4.82,7576900
ESSO,20090515,4.9,4.94,4.76,4.92,4051600
ESSO,20090518,5.15,5.75,5.15,5.65,53864600
ESSO,20090519,6,6.55,5.85,6.3,88165400
ESSO,20090520,6.4,6.65,6.25,6.35,36430200
ESSO,20090521,6.35,6.45,5.85,6,24673000
ESSO,20090522,6,6.15,5.8,6.1,22653400
ESSO,20090525,5.95,6.3,5.85,6.05,14537600
ESSO,20090526,6.15,6.2,5.95,5.95,7225500
ESSO,20090527,6.2,6.2,6.05,6.1,7936100
ESSO,20090528,6.05,6.1,6,6.05,3006400
ESSO,20090529,6.2,6.35,6.15,6.2,14795300
ESSO,20090601,6.35,6.4,6.25,6.4,23211200
ESSO,20090602,6.45,6.7,6.35,6.4,42620900
ESSO,20090603,6.55,6.6,6.3,6.4,18370200
ESSO,20090604,6.35,6.4,6.25,6.4,7091500
ESSO,20090605,6.45,6.5,6.35,6.45,8235300
ESSO,20090608,6.4,6.55,6.25,6.25,11095200
ESSO,20090609,6.25,6.45,6.25,6.45,6834900
ESSO,20090610,6.6,6.8,6.55,6.7,29761500
ESSO,20090611,6.7,6.85,6.55,6.65,17189500
ESSO,20090612,6.75,6.75,6.55,6.6,11682200
ESSO,20090615,6.6,6.6,6.3,6.35,8915800
ESSO,20090616,6.25,6.25,6.05,6.05,7300000
ESSO,20090617,6,6.15,6,6.05,5334000
ESSO,20090618,6.05,6.1,5.8,5.85,7050300
ESSO,20090619,5.95,6.25,5.9,6.2,8458800
ESSO,20090622,6.15,6.15,5.95,6,4956200
ESSO,20090623,5.8,5.85,5.7,5.85,6581000
ESSO,20090624,5.9,6,5.85,5.95,2635500
ESSO,20090625,6,6.15,5.95,6,5157900
ESSO,20090626,6.15,6.15,5.95,6,5926700
ESSO,20090629,5.95,6.05,5.95,6.05,2933000
ESSO,20090630,6.15,6.15,6,6.1,5269200
ESSO,20090702,6.1,6.15,5.8,5.9,6765700
ESSO,20090703,5.75,5.9,5.75,5.9,3138000
ESSO,20090708,5.7,5.8,5.65,5.75,3055700
ESSO,20090709,5.75,5.85,5.65,5.8,5208500
ESSO,20090710,5.75,5.75,5.65,5.65,3149700
ESSO,20090713,5.65,5.65,5.45,5.6,4428300
ESSO,20090714,5.65,5.75,5.6,5.65,6452000
ESSO,20090715,5.7,6.1,5.7,5.9,23317100
ESSO,20090716,6.05,6.1,5.8,5.8,11621600
ESSO,20090717,5.9,6,5.85,5.95,3249200
ESSO,20090720,6.05,6.25,6,6.2,13412400
ESSO,20090721,6.15,6.25,6.1,6.1,7819500
ESSO,20090722,6.15,6.25,5.95,6,5774600
ESSO,20090723,6.05,6.15,6.05,6.15,3126300
ESSO,20090724,6.2,6.25,6.05,6.1,5352500
ESSO,20090727,6.15,6.2,6.05,6.1,7532500
ESSO,20090728,6.1,6.2,6.05,6.05,8752700
ESSO,20090729,6.1,6.15,5.95,6.1,6909900
ESSO,20090730,6.05,6.1,6,6.1,3626800
ESSO,20090731,6.15,6.15,6.05,6.05,5878900
ESSO,20090803,6.05,6.25,6.05,6.25,8263200
ESSO,20090804,6.3,6.35,6.2,6.2,10317800
ESSO,20090805,6.25,6.3,6.05,6.1,4496100
ESSO,20090806,6.15,6.3,6.1,6.25,5355500
ESSO,20090807,6.2,6.3,6.2,6.2,5607000
ESSO,20090810,6.25,6.3,6.2,6.2,3561900
ESSO,20090811,6.2,6.25,6.2,6.2,1962600
ESSO,20090813,6.25,6.45,6.2,6.4,12671700
ESSO,20090814,6.4,6.5,6.35,6.35,8563200
ESSO,20090817,6.3,6.65,6.3,6.4,22419800
ESSO,20090818,6.45,6.95,6.35,6.95,40923500
ESSO,20090819,6.9,7.35,6.8,7.2,66759500
ESSO,20090820,7.35,7.5,7.25,7.35,27278500
ESSO,20090821,7.4,7.4,7.2,7.3,11869200
ESSO,20090824,7.45,7.5,7.35,7.4,9996300
ESSO,20090825,7.35,7.7,7.3,7.55,17966900
ESSO,20090826,7.6,7.7,7.45,7.55,11222800
ESSO,20090827,7.55,7.7,7.3,7.35,13963900
ESSO,20090828,7.45,7.45,7.3,7.45,4842000
ESSO,20090831,7.4,7.45,7,7.05,13736200
ESSO,20090901,7,7.15,6.95,6.95,18784000
ESSO,20090902,6.95,7.05,6.9,7,5716500
ESSO,20090903,7.05,7.25,7.05,7.2,6761900
ESSO,20090904,7.25,7.3,7.15,7.25,7804300
ESSO,20090907,7.35,7.4,7.25,7.35,8419700
ESSO,20090908,7.4,7.8,7.4,7.75,31787900
ESSO,20090909,7.8,7.9,7.7,7.8,20512800
ESSO,20090910,7.9,8.1,7.85,7.9,26101700
ESSO,20090911,7.8,7.8,7.65,7.7,8117500
ESSO,20090914,7.55,7.65,7.25,7.3,8162100
ESSO,20090915,7.4,7.45,7.3,7.45,3512400
ESSO,20090916,7.55,7.6,7.45,7.5,6687800
ESSO,20090917,7.65,7.65,7.4,7.4,3611200
ESSO,20090918,7.4,7.45,7.35,7.45,2669100
ESSO,20090921,7.5,7.5,7.4,7.4,1546600
ESSO,20090922,7.4,7.6,7.4,7.55,3747800
ESSO,20090923,7.6,7.6,7.45,7.55,6731400
ESSO,20090924,7.45,7.55,7.4,7.5,4802900
ESSO,20090925,7.4,7.45,7.35,7.35,4279900
ESSO,20090928,7.3,7.35,7.15,7.2,4982800
ESSO,20090929,7.3,7.35,7.2,7.3,2216100
ESSO,20090930,7.25,7.3,7.15,7.3,2398200
ESSO,20091001,7.3,7.35,7.25,7.25,2278400
ESSO,20091002,7.25,7.35,7.2,7.25,3464200
ESSO,20091005,7.25,7.3,7.15,7.15,3078600
ESSO,20091006,7.25,7.3,7.2,7.3,2169200
ESSO,20091007,7.45,7.45,7.35,7.35,4158600
ESSO,20091008,7.4,7.55,7.35,7.4,11439400
ESSO,20091009,7.5,7.65,7.4,7.45,17034700
ESSO,20091012,7.55,7.55,7.4,7.5,3614000
ESSO,20091013,7.55,7.75,7.5,7.6,18127800
ESSO,20091014,7.7,7.7,7.1,7.3,16471600
ESSO,20091015,7.4,7.4,6.75,6.8,19569000
ESSO,20091016,7,7.25,6.9,7.25,6418700
ESSO,20091019,7.25,7.4,7.15,7.4,2618800
ESSO,20091020,7.45,7.45,7.2,7.35,3825100
ESSO,20091021,7.25,7.35,7.05,7.05,6492500
ESSO,20091022,7.1,7.1,6.95,7,5597400
ESSO,20091026,7.15,7.15,7.05,7.05,1655200
ESSO,20091027,6.95,7.15,6.95,7.15,2379900
ESSO,20091028,7.15,7.15,7.05,7.05,1486600
ESSO,20091029,7,7,6.9,6.95,2906900
ESSO,20091030,7.05,7.15,6.95,6.95,2273700
ESSO,20091102,6.8,6.9,6.75,6.85,2901100
ESSO,20091103,6.9,6.95,6.8,6.85,2134300
ESSO,20091104,6.9,7,6.85,7,1161000
ESSO,20091105,7,7,6.9,6.95,865700
ESSO,20091106,7.05,7.1,7,7.1,4176400
ESSO,20091109,7.1,7.2,7,7.2,6263900
ESSO,20091110,7.25,7.25,7.1,7.15,3445200
ESSO,20091111,7.15,7.15,7.05,7.15,2150700
ESSO,20091112,7.1,7.2,6.95,7,3939600
ESSO,20091113,7.05,7.1,6.95,7.1,1022600
ESSO,20091116,7.1,7.1,6.9,6.95,4820700
ESSO,20091117,6.85,6.85,6.65,6.7,15120900
ESSO,20091118,6.7,6.75,6.65,6.7,3893700
ESSO,20091119,6.7,6.7,6.55,6.6,2537800
ESSO,20091120,6.55,6.55,6.45,6.5,4159100
ESSO,20091123,6.45,6.5,6.25,6.35,5129100
ESSO,20091124,6.35,6.4,6,6.05,7437500
ESSO,20091125,6,6.15,5.9,6.1,15588700
ESSO,20091126,6.1,6.1,5.85,5.9,9204000
ESSO,20091127,5.8,5.9,5.7,5.9,5347800
ESSO,20091130,5.95,5.95,5.75,5.8,6996300
ESSO,20091201,5.85,6.15,5.8,6.15,9454600
ESSO,20091202,6.2,6.2,6,6.1,5454200
ESSO,20091203,6.05,6.2,6.05,6.2,5160300
ESSO,20091204,6.15,6.15,6.05,6.15,1847400
ESSO,20091208,6.1,6.15,6,6.15,1417300
ESSO,20091209,6,6.05,5.95,6.05,1391500
ESSO,20091211,6.1,6.15,6.05,6.1,1143200
ESSO,20091214,6.15,6.2,6.05,6.1,2084600
ESSO,20091215,6.1,6.2,6.1,6.15,1901100
ESSO,20091216,6.1,6.2,6.1,6.15,2542900
ESSO,20091217,6.2,6.4,6.2,6.35,9541900
ESSO,20091218,6.3,6.35,6.25,6.35,3024400
ESSO,20091221,6.4,6.4,6.25,6.3,2048500
ESSO,20091222,6.3,6.35,6.3,6.35,1300400
ESSO,20091223,6.4,6.4,6.35,6.35,2973000
ESSO,20091224,6.4,6.45,6.3,6.4,2912500
ESSO,20091225,6.45,6.45,6.35,6.4,1073300
ESSO,20091228,6.4,6.45,6.35,6.4,1501100
ESSO,20091229,6.4,6.45,6.35,6.45,3256500
ESSO,20091230,6.45,6.45,6.35,6.35,2145300
ESSO,20100104,6.35,6.35,6.15,6.35,3033100
ESSO,20100105,6.35,6.5,6.35,6.35,5663000
ESSO,20100106,6.35,6.45,6.35,6.35,1005700
ESSO,20100107,6.4,6.5,6.35,6.4,2272600
ESSO,20100108,6.4,6.45,6.35,6.4,1375000
ESSO,20100111,6.4,6.6,6.4,6.55,11609700
ESSO,20100112,6.5,6.65,6.5,6.6,8142200
ESSO,20100113,6.55,6.6,6.5,6.55,3621600
ESSO,20100114,6.55,6.7,6.55,6.65,6130300
ESSO,20100115,6.65,6.7,6.6,6.6,1793500
ESSO,20100118,6.55,6.6,6.5,6.55,843100
ESSO,20100119,6.55,6.6,6.4,6.4,3036400
ESSO,20100120,6.4,6.45,6.2,6.3,3489000
ESSO,20100121,6.3,6.35,6.25,6.3,1756400
ESSO,20100122,6.2,6.25,6.1,6.25,4243000
ESSO,20100125,6.15,6.25,6.1,6.2,1401600
ESSO,20100126,6.25,6.25,6.1,6.2,2620500
ESSO,20100127,6.2,6.2,6,6,3570200
ESSO,20100128,6.05,6.15,6,6.05,1677200
ESSO,20100129,6.05,6.1,6,6.1,1544100
ESSO,20100201,6.1,6.1,5.95,6.1,1387100
ESSO,20100202,6.2,6.2,6.1,6.1,1162300
ESSO,20100203,6.15,6.25,6.15,6.2,1254500
ESSO,20100204,6.25,6.45,6.2,6.3,7795300
ESSO,20100205,6.15,6.2,6.1,6.15,1784400
ESSO,20100208,6.1,6.1,6.05,6.1,1773400
ESSO,20100209,6.05,6.1,6.05,6.05,965400
ESSO,20100210,6.1,6.15,6.05,6.15,951700
ESSO,20100211,6.1,6.2,6.1,6.1,928200
ESSO,20100212,6.15,6.2,6.1,6.1,711400
ESSO,20100215,6.1,6.1,6.05,6.1,536300
ESSO,20100216,6.1,6.15,6.1,6.1,327200
ESSO,20100217,6.1,6.15,6.1,6.15,2191400
ESSO,20100218,6.2,6.2,6.1,6.1,2225500
ESSO,20100219,6.15,6.15,6.1,6.15,241700
ESSO,20100222,6.2,6.3,6.15,6.25,3629300
