ESSO,20080506,10.9,11,10.4,10.5,247999200
ESSO,20111215,9.45,10.3,9.3,10.3,63342900
ESSO,20111216,10.2,10.4,10,10.2,45436100
ESSO,20111219,10.2,11.2,10.2,11,78909400
ESSO,20111220,11.3,11.3,10.7,11.1,62493200
ESSO,20111221,11.2,11.3,10.8,10.9,31637900
ESSO,20111222,10.8,11.4,10.8,11.4,39870200
ESSO,20111223,11.3,11.5,11,11.1,25878700
ESSO,20111226,11.2,11.3,10.8,10.8,19114500
ESSO,20111227,10.9,10.9,10.6,10.6,12829000
ESSO,20111228,10.6,10.9,10.6,10.8,9422700
ESSO,20111229,10.7,11.1,10.7,11,18228700
ESSO,20111230,11,11,10.8,10.8,4800900
ESSO,20120104,11.1,11.4,11,11.2,28129900
ESSO,20120105,11.2,11.5,11.1,11.3,33746200
ESSO,20120106,11.2,11.3,11,11.3,12314800
ESSO,20120109,11.3,11.6,11.1,11.6,37157000
ESSO,20120110,11.8,11.9,11.6,11.8,40442200
ESSO,20120111,11.8,11.9,11.6,11.7,19466000
ESSO,20120112,11.7,11.7,11.4,11.5,23458500
ESSO,20120113,11.5,11.5,11.3,11.5,17084200
ESSO,20120116,11.4,11.4,11.1,11.4,17424600
ESSO,20120117,11.5,11.6,11.3,11.5,16630900
ESSO,20120118,11.4,11.5,11,11,37007600
ESSO,20120119,11.1,11.8,11.1,11.8,54078900
ESSO,20120120,11.8,12.4,11.5,12.4,99291500
ESSO,20120123,12.7,13,12.6,12.9,74701800
ESSO,20120124,12.9,12.9,12.6,12.7,49031000
ESSO,20120125,13.1,13.2,12.8,13,62803000
ESSO,20120126,13,13.5,12.8,13.4,63613800
ESSO,20120127,13.3,13.4,13.1,13.3,27551200
ESSO,20120130,13.1,13.3,12.9,13.3,38738300
ESSO,20120131,13.2,13.4,13.1,13.1,47739400
ESSO,20120201,13.2,13.3,13.1,13.2,22307400
ESSO,20120202,13.2,13.2,12.9,12.9,37734700
ESSO,20120203,13,13.2,12.9,13.2,25578900
ESSO,20120206,13.2,13.2,12.8,12.8,20234400
ESSO,20120207,12.9,13,12.7,12.9,31558200
ESSO,20120208,13,13.2,12.9,13,29130900
ESSO,20120209,13.1,13.9,13,13.7,136826600
ESSO,20120210,13.6,13.6,13.2,13.3,58239800
ESSO,20120213,13.4,13.4,13.2,13.3,27017300
ESSO,20120214,13.3,13.4,12.9,13,38657500
ESSO,20120215,13.1,13.3,13.1,13.3,16154400
ESSO,20120216,13.2,13.4,13,13.1,26670600
ESSO,20120217,13.2,13.3,13,13.1,24312200
ESSO,20120220,13.4,13.7,13.4,13.6,58196300
ESSO,20120221,13.7,13.8,13.4,13.5,26204800
ESSO,20120222,13.5,13.6,13.2,13.2,15054700
ESSO,20120223,13.2,13.5,13.1,13.4,21773800
ESSO,20120224,13.4,13.4,13.2,13.3,13542800
ESSO,20120227,13.4,13.4,13.1,13.2,13714800
ESSO,20120228,13.2,13.5,13.1,13.3,15456500
ESSO,20120229,13.3,13.4,13.2,13.4,11172000
ESSO,20120301,13.2,13.8,13.1,13.7,67133400
ESSO,20120302,13.7,14.4,13.5,14.3,93155000
ESSO,20120305,14.2,14.5,14.1,14.2,48828500
ESSO,20120306,14.2,14.4,14.1,14.2,28571200
ESSO,20120308,14.3,14.5,14.2,14.3,25338200
ESSO,20120309,14.4,14.4,14,14.4,27816900
ESSO,20120312,14.4,14.4,14,14.1,32630300
ESSO,20120313,14.3,14.4,14,14.3,32603500
ESSO,20120314,14.4,14.6,14.3,14.5,56505800
ESSO,20120315,14.4,14.4,13.6,13.6,92632500
ESSO,20120316,13.6,13.9,13.5,13.7,41956300
ESSO,20120319,13.7,13.8,12.8,12.9,80714100
ESSO,20120320,12.9,13.2,12.9,13,31014000
ESSO,20120321,13.1,13.1,12.9,13,21521900
ESSO,20120322,13.1,13.1,12.6,12.6,28510000
ESSO,20120323,12.7,13,12.6,12.9,29770900
ESSO,20120326,12.9,13,12.7,12.7,11236500
ESSO,20120327,12.8,13,12.7,12.9,14159100
ESSO,20120328,12.9,13.3,12.8,13.1,32319000
ESSO,20120329,13.2,13.4,13.1,13.1,31845200
ESSO,20120330,13.1,13.2,12.8,12.8,13856400
ESSO,20120402,12.9,13,12.7,12.8,10104300
ESSO,20120403,12.9,13,12.4,12.4,60758500
ESSO,20120404,12.5,12.5,11.9,12,49237600
ESSO,20120405,11.9,12.1,11.7,11.8,26013100
ESSO,20120410,11.7,11.8,11.3,11.5,20067300
ESSO,20120411,11.3,12,11.3,11.7,25172900
ESSO,20120412,11.8,12,11.8,12,12835200
ESSO,20120417,12,12.1,11.4,11.5,17400100
ESSO,20120418,11.7,11.7,11.4,11.4,14897700
ESSO,20120419,11.4,11.6,11.3,11.4,33809600
ESSO,20120420,11.4,11.7,11.3,11.5,27515300
ESSO,20120423,11.6,11.6,11.3,11.3,17272100
ESSO,20120424,11.4,11.6,11.3,11.4,11053700
ESSO,20120425,11.5,11.8,11.4,11.8,26000300
ESSO,20120426,11.9,12.2,11.8,11.8,48420000
ESSO,20120427,11.9,12,11.7,11.7,18374800
ESSO,20120430,11.8,11.9,11.7,11.7,12500700
ESSO,20120502,11.9,12.1,11.8,12,20654500
ESSO,20120503,12,12,11.6,11.6,19791100
ESSO,20120504,11.6,11.7,11.3,11.4,16949200
ESSO,20120508,11.3,11.4,11.2,11.2,11807800
ESSO,20120509,11.1,11.2,11,11,17608900
ESSO,20120510,11,11,10.6,10.6,17157700
ESSO,20120511,10.6,10.8,10.5,10.7,10868200
ESSO,20120514,10.7,10.8,9.9,10,14902200
ESSO,20120515,9.95,10.4,9.9,10.4,11079000
ESSO,20120516,10,10.4,10,10.3,12568800
ESSO,20120517,10.4,10.5,10.1,10.3,8155900
ESSO,20120518,10.1,10.2,10,10.2,5455100
ESSO,20120521,10.1,10.2,9.9,9.9,9069300
ESSO,20120522,10.1,10.1,9.6,9.6,13496200
ESSO,20120523,9.55,9.55,9.05,9.1,14210200
ESSO,20120524,9.1,9.4,9,9.4,15229300
ESSO,20120525,9.3,9.35,9.15,9.3,10029700
ESSO,20120528,9.2,9.4,9.2,9.3,4498000
ESSO,20120529,9.3,9.55,9.3,9.45,20324900
ESSO,20120530,9.3,9.35,9,9,15760500
ESSO,20120531,8.9,9.15,8.8,9.15,9069100
ESSO,20120601,9.05,9.1,8.9,8.95,5412000
ESSO,20120605,8.95,9,8.85,8.9,4328000
ESSO,20120606,8.95,9.15,8.95,9.1,8653800
ESSO,20120607,9.2,9.3,9.05,9.05,10366200
ESSO,20120608,9.05,9.4,9,9.4,9255200
ESSO,20120611,9.6,10.4,9.5,10.3,53724700
ESSO,20120612,10.1,10.3,9.95,10.3,45638100
ESSO,20120613,10.3,10.4,9.95,9.95,21335900
ESSO,20120614,9.9,10.2,9.85,9.9,14230400
ESSO,20120615,10.1,10.4,10,10.1,41043900
ESSO,20120618,10.3,10.6,10.2,10.3,32229100
ESSO,20120619,10.3,10.8,10.2,10.7,29446600
ESSO,20120620,10.7,10.8,10.5,10.6,16389700
ESSO,20120621,10.5,10.5,10.2,10.3,16075000
ESSO,20120622,10.1,10.2,9.9,10.1,19909600
ESSO,20120625,10.1,10.2,9.8,9.8,11847600
ESSO,20120626,9.85,10.1,9.85,9.9,7135100
ESSO,20120627,10.1,10.1,10,10,4695500
ESSO,20120628,10.1,10.2,9.9,9.95,8331500
ESSO,20120629,10,10.3,10,10.1,19322700
ESSO,20120702,10.5,10.5,10.2,10.5,32332400
ESSO,20120703,10.5,10.7,10.3,10.6,27546800
ESSO,20120704,10.8,11,10.7,10.7,34932400
ESSO,20120705,10.7,11.1,10.6,11,31027900
ESSO,20120706,11,11,10.6,10.7,15870500
ESSO,20120709,10.5,10.6,10.3,10.3,14999200
ESSO,20120710,10.4,10.5,10.3,10.4,27637700
ESSO,20120711,10.4,10.4,10.2,10.3,12370700
ESSO,20120712,10.2,10.3,10.1,10.2,8230800
ESSO,20120713,10.1,10.5,10.1,10.5,15795200
ESSO,20120716,10.5,10.6,10.4,10.4,6694000
ESSO,20120717,10.6,10.9,10.5,10.8,27852100
ESSO,20120718,10.8,10.9,10.6,10.6,9350900
ESSO,20120719,10.9,11,10.7,10.8,23909000
ESSO,20120720,10.9,11,10.7,10.8,12241900
ESSO,20120723,10.5,10.6,10.2,10.3,18255400
ESSO,20120724,10.3,10.3,10.2,10.2,7330800
ESSO,20120725,10.2,10.3,10.1,10.2,8572800
ESSO,20120726,10.2,10.4,10,10,7853800
ESSO,20120727,10.3,10.3,10,10,9983500
ESSO,20120730,10.1,10.3,10.1,10.2,5263400
ESSO,20120731,10.2,10.3,10.1,10.3,6104300
ESSO,20120801,10.2,10.3,10.1,10.2,5858100
ESSO,20120803,10.1,10.2,10,10.2,4627700
ESSO,20120806,10.3,10.5,10.2,10.4,20391700
ESSO,20120807,10.5,10.7,10.4,10.6,24697400
ESSO,20120808,10.8,11,10.6,10.7,43578600
ESSO,20120809,10.8,11.3,10.8,11,89125600
ESSO,20120810,11,11,10.7,11,22002600
ESSO,20120814,10.8,11.2,10.7,11.1,20172500
ESSO,20120815,11,11.4,11,11.2,37392400
ESSO,20120816,11.2,11.3,11,11,29086500
ESSO,20120817,11.2,11.2,10.9,11.2,15381000
ESSO,20120820,11.1,11.2,11,11.2,8681100
ESSO,20120821,11.1,11.4,11.1,11.3,20825900
ESSO,20120822,11.2,11.3,11.1,11.2,10242700
ESSO,20120823,11.2,11.3,10.9,11,20748100
ESSO,20120824,10.8,11,10.6,10.7,27506100
ESSO,20120827,10.9,11,10.7,10.8,16956100
ESSO,20120828,10.7,10.8,10.6,10.6,14743300
ESSO,20120829,10.7,10.8,10.3,10.3,17503700
ESSO,20120830,10.3,10.4,10.1,10.3,13239100
ESSO,20120831,10.3,10.5,10.3,10.5,11384400
ESSO,20120903,10.6,10.8,10.5,10.6,7320000
ESSO,20120904,10.8,10.9,10.6,10.7,12429300
ESSO,20120905,10.7,10.8,10.5,10.5,6903200
ESSO,20120906,10.6,10.7,10.5,10.6,4829100
ESSO,20120907,10.7,10.8,10.4,10.5,15109200
ESSO,20120910,10.5,10.6,10.4,10.5,12331500
ESSO,20120911,10.5,10.7,10.4,10.5,19989200
ESSO,20120912,10.6,10.9,10.6,10.9,32208800
ESSO,20120913,10.9,11.1,10.8,10.9,23844200
ESSO,20120914,11.3,11.3,11,11.1,46176700
ESSO,20120917,11.2,11.3,11.1,11.2,19276700
ESSO,20120918,11.1,11.2,10.8,10.9,15817100
ESSO,20120919,10.9,11.2,10.9,11,15985400
ESSO,20120920,10.9,10.9,10.8,10.9,7655300
ESSO,20120921,10.9,11,10.8,11,12887900
ESSO,20120924,10.8,10.9,10.6,10.7,13474700
ESSO,20120925,10.8,10.8,10.7,10.7,5293800
ESSO,20120926,10.6,10.7,10.5,10.6,7928100
ESSO,20120927,10.6,10.8,10.6,10.7,6639200
ESSO,20120928,10.8,10.9,10.7,10.7,5296100
ESSO,20121001,10.7,10.8,10.6,10.7,3181900
ESSO,20121002,10.7,10.8,10.6,10.6,3179800
ESSO,20121003,10.6,11.2,10.6,11,38278000
ESSO,20121004,10.9,10.9,10.7,10.7,13528800
ESSO,20121005,10.9,11.1,10.8,11,26111900
ESSO,20121008,10.9,11,10.8,10.8,10069200
ESSO,20121009,10.9,11,10.7,10.7,6997600
ESSO,20121010,10.7,10.8,10.6,10.7,4778300
ESSO,20121011,10.7,10.9,10.6,10.8,7104400
ESSO,20121012,10.9,11.2,10.8,10.9,24836400
ESSO,20121015,10.9,11,10.8,10.8,5863600
ESSO,20121016,10.9,10.9,10.7,10.7,6604200
ESSO,20121017,10.8,11,10.8,10.9,11159000
ESSO,20121018,11,11.2,10.9,11.1,32235800
ESSO,20121019,11.2,11.2,11,11,12020200
ESSO,20121022,10.9,11,10.8,10.9,4592600
ESSO,20121024,10.8,10.9,10.7,10.7,10797000
ESSO,20121025,10.7,10.9,10.6,10.8,5140300
ESSO,20121026,10.7,10.8,10.5,10.6,13642900
ESSO,20121029,10.6,10.7,10.5,10.6,5460800
ESSO,20121030,10.6,10.7,10.6,10.7,3547700
ESSO,20121031,10.8,10.8,10.6,10.8,4570800
ESSO,20121101,10.7,10.8,10.6,10.8,3129100
ESSO,20121102,10.8,10.9,10.7,10.7,7349700
ESSO,20121105,10.7,10.9,10.7,10.7,9426200
ESSO,20121106,10.8,11,10.7,10.7,21394400
ESSO,20121107,10.8,10.9,10.8,10.8,6743300
ESSO,20121108,10.6,10.8,10.6,10.7,10873700
ESSO,20121109,10.7,10.8,10.6,10.7,10506500
ESSO,20121112,10.7,10.8,10.5,10.5,14292600
ESSO,20121113,10.4,10.5,10.3,10.4,12471600
ESSO,20121114,10.4,10.4,10.2,10.2,9985800
ESSO,20121115,10.2,10.2,9.9,9.95,23251800
ESSO,20121116,10,10.1,9.95,10.1,4912600
ESSO,20121119,10.1,10.2,10,10.2,3064300
ESSO,20121120,10.3,10.3,10,10,5513300
ESSO,20121121,10,10.1,9.7,9.85,11720600
ESSO,20121122,9.95,10.1,9.8,9.85,7046500
ESSO,20121123,9.9,9.95,9.85,9.9,3565700
ESSO,20121126,9.95,10.1,9.95,10,4941400
ESSO,20121127,10.1,10.1,10,10.1,2328900
ESSO,20121128,10,10.2,10,10,2963700
ESSO,20121129,10.1,10.2,10,10.1,4839700
ESSO,20121130,10.2,10.4,10.1,10.3,14967600
ESSO,20121203,10.4,10.4,10.2,10.4,5293300
ESSO,20121204,10.3,10.4,10.1,10.2,7583400
ESSO,20121206,10.2,10.3,10.1,10.2,10927700
ESSO,20121207,10.2,10.3,10,10.1,7297500
ESSO,20121211,10.1,10.1,9.95,10,7145900
ESSO,20121212,10,10.2,10,10.1,6857200
ESSO,20121213,10.1,10.2,10,10,8373100
ESSO,20121214,10,10.1,9.9,10,19778100
ESSO,20121217,10,10.1,9.95,9.95,6516200
ESSO,20121218,10,10,9.9,9.95,7604400
ESSO,20121219,10,10.1,10,10,3505500
ESSO,20121220,10,10.1,10,10.1,3735800
ESSO,20121221,10,10.1,10,10.1,1920600
ESSO,20121224,10,10.1,9.95,9.95,3869500
ESSO,20121225,9.95,10,9.9,9.95,2483600
ESSO,20121226,9.95,10,9.95,10,3538500
ESSO,20121227,10,10.3,10,10.3,19130700
ESSO,20121228,10.3,10.3,10.1,10.1,7250100
ESSO,20130102,10.2,10.4,10.1,10.3,18141500
ESSO,20130103,10.4,10.5,10.3,10.3,17244000
ESSO,20130104,10.3,10.4,10.2,10.3,8204500
ESSO,20130107,10.3,10.4,10.1,10.1,6339300
ESSO,20130108,10.1,10.2,10,10.1,10984000
ESSO,20130109,10.1,10.5,10.1,10.4,38641100
ESSO,20130110,10.7,10.9,10.4,10.4,46475000
ESSO,20130111,10.5,10.8,10.4,10.8,34837200
ESSO,20130114,10.9,11,10.8,10.8,30584000
ESSO,20130115,10.9,10.9,10.6,10.6,16984700
ESSO,20130116,10.7,10.7,10.4,10.4,12698700
ESSO,20130117,10.5,10.6,10.3,10.4,17070300
ESSO,20130118,10.5,11.6,10.5,11.2,183921100
ESSO,20130121,11.3,11.3,10.7,11,44942000
ESSO,20130122,11,11.5,10.9,11.1,51773300
ESSO,20130123,11.2,11.4,10.9,11.3,43556000
ESSO,20130124,11.3,11.8,11.3,11.5,78260000
ESSO,20130125,11.6,11.7,11.4,11.5,25293100
ESSO,20130128,11.6,11.6,11.3,11.3,13101400
ESSO,20130129,11.3,11.5,11.3,11.3,11339400
ESSO,20130130,11.4,11.6,11.3,11.5,25954500
ESSO,20130131,11.5,11.7,11.2,11.2,19744400
ESSO,20130201,11.3,11.5,11.3,11.3,13404100
ESSO,20130204,11.4,11.4,11.2,11.3,21503100
ESSO,20130205,11.1,11.3,11,11.1,15364500
ESSO,20130206,11.2,11.2,10.8,10.9,25292700
ESSO,20130207,10.9,10.9,10.6,10.7,14760500
ESSO,20130208,10.7,10.9,10.4,10.4,42967000
ESSO,20130211,10.5,10.5,10.2,10.3,18452000
ESSO,20130212,10.3,10.7,10.3,10.5,19374300
ESSO,20130213,10.6,10.8,10.5,10.5,17887300
ESSO,20130214,10.6,10.7,10.5,10.7,7372700
ESSO,20130215,10.6,10.7,10.5,10.7,7736200
ESSO,20130218,10.7,10.7,10.5,10.5,3334100
ESSO,20130219,10.6,10.6,10.4,10.5,7320400
ESSO,20130220,10.5,10.6,10.4,10.5,7646800
ESSO,20130221,10.4,10.5,10.3,10.3,6978300
ESSO,20130222,10.3,10.5,10.3,10.4,5956600
ESSO,20130226,10.4,10.4,10.2,10.3,6568400
ESSO,20130227,10.1,10.2,10,10,13778200
ESSO,20130228,10.1,10.3,10,10.2,12988700
ESSO,20130301,10.1,10.2,10,10,9271900
ESSO,20130304,10,10.1,9.95,10,8706800
ESSO,20130305,10.1,10.2,10,10.1,4914100
ESSO,20130306,10.2,10.2,10,10.1,3967800
ESSO,20130307,10.1,10.1,10,10,5165400
ESSO,20130308,10.1,10.2,10,10,8665600
ESSO,20130311,10,10.4,10,10.3,28499800
ESSO,20130312,10.3,10.3,10,10,7163000
ESSO,20130313,10.1,10.2,10,10.1,4483000
ESSO,20130314,10.1,10.2,10,10,10430900
ESSO,20130315,10.1,10.2,10,10.2,7225200
ESSO,20130318,10,10.1,9.95,9.95,18142300
ESSO,20130319,10,10.1,9.85,9.85,9906200
ESSO,20130320,9.9,9.95,9.75,9.8,13922200
ESSO,20130321,9.8,9.8,9.7,9.7,7452300
ESSO,20130322,9.55,9.65,9.15,9.2,15783800
ESSO,20130325,9.3,9.6,9.25,9.55,8026700
ESSO,20130326,9.5,9.55,9.35,9.45,8092900
ESSO,20130327,9.55,9.9,9.55,9.6,12207700
ESSO,20130328,9.6,9.6,9.4,9.4,5897900
ESSO,20130329,9.5,9.6,9.5,9.55,2488800
ESSO,20130401,9.5,9.5,9.4,9.4,3202700
ESSO,20130402,9.4,9.8,9.35,9.7,19864600
ESSO,20130403,9.75,10.1,9.5,9.5,35228500
ESSO,20130404,9.3,9.55,9.3,9.5,8269800
ESSO,20130405,9.4,9.45,9.3,9.35,7149000
ESSO,20130409,9.35,9.4,9.2,9.2,6873800
ESSO,20130410,9.25,9.3,9.15,9.3,6366900
ESSO,20130411,9.4,9.4,9.3,9.35,4133100
ESSO,20130412,9.4,9.4,9.25,9.3,4389200
ESSO,20130417,9.25,9.3,9.1,9.1,6921500
ESSO,20130418,9.05,9.2,9,9.2,3647400
ESSO,20130419,9.2,9.3,9.1,9.2,4818000
ESSO,20130422,9.2,9.3,9.2,9.3,4392600
ESSO,20130423,9.3,9.3,9.2,9.25,4144000
ESSO,20130424,9.3,9.35,9.2,9.2,3946900
ESSO,20130425,9.3,9.9,9.25,9.8,35962200
ESSO,20130426,9.75,9.85,9.65,9.7,3855100
ESSO,20130429,9.75,9.9,9.65,9.7,6987900
ESSO,20130430,9.7,9.8,9.6,9.65,3762000
ESSO,20130502,9.65,9.75,9.45,9.45,3959600
ESSO,20130503,9.55,9.6,9.35,9.4,2337200
ESSO,20130507,9.5,9.55,9.35,9.5,3359500
ESSO,20130508,9.55,9.6,9.5,9.5,3641900
ESSO,20130509,9.6,9.7,9.55,9.7,4669400
ESSO,20130510,9.7,9.75,9.55,9.6,2738500
ESSO,20130513,9.5,9.6,9.4,9.45,2784200
ESSO,20130514,9.45,9.5,9.4,9.45,3776800
ESSO,20130515,9.45,9.5,9.3,9.35,5291200
ESSO,20130516,9.3,9.4,9.1,9.15,8069100
ESSO,20130517,9.1,9.25,9.05,9.15,6727100
ESSO,20130520,9.2,9.55,9.2,9.3,13676000
ESSO,20130521,9.35,9.4,9.1,9.15,8372300
ESSO,20130522,9.2,9.35,9.15,9.2,6291000
ESSO,20130523,9.2,9.3,8.95,9.05,9980100
ESSO,20130527,9.05,9.1,8.95,8.95,4011000
ESSO,20130528,8.95,9.1,8.95,9,3420000
ESSO,20130529,9.1,9.1,8.9,8.9,5813600
ESSO,20130530,8.85,8.9,8.65,8.65,10015300
ESSO,20130531,8.75,8.85,8.65,8.85,7465300
ESSO,20130603,8.85,8.9,8.7,8.8,4057600
ESSO,20130604,8.8,8.85,8.7,8.75,2545800
ESSO,20130605,8.7,8.75,8.6,8.6,2967600
ESSO,20130606,8.5,8.5,8.1,8.1,7706500
ESSO,20130607,8.15,8.3,8.05,8.3,5055000
ESSO,20130610,8.45,8.55,8.3,8.35,1982100
ESSO,20130611,8.25,8.25,7.75,7.75,7577100
ESSO,20130612,7.6,8,7.55,7.7,6583400
ESSO,20130613,7.45,7.45,6.85,7.05,10603500
ESSO,20130614,7.4,7.4,7,7.1,13280400
ESSO,20130617,7.2,7.4,7.05,7.25,7532100
ESSO,20130618,7.3,7.45,6.85,6.9,19424500
ESSO,20130619,7,7.1,6.9,7,7582300
ESSO,20130620,6.9,6.9,6.7,6.7,11111500
ESSO,20130621,6.55,7,6.45,7,7626800
ESSO,20130624,6.85,6.85,6.55,6.55,5714000
ESSO,20130625,6.7,6.75,6.45,6.75,4981800
ESSO,20130626,6.75,7.05,6.7,6.85,7004300
ESSO,20130627,6.95,7.05,6.75,6.8,6999300
ESSO,20130628,6.95,7.1,6.8,6.8,14875500
ESSO,20130702,6.95,7.25,6.95,7.2,14046600
ESSO,20130703,7.25,7.7,7.25,7.5,30617300
ESSO,20130704,7.7,7.9,7.65,7.9,18631800
ESSO,20130705,8,8.1,7.8,7.95,22670800
ESSO,20130708,7.9,7.9,7.45,7.5,10662500
ESSO,20130709,7.55,7.55,7.15,7.15,6907000
ESSO,20130710,7.1,7.25,6.95,7,6631200
ESSO,20130711,7.2,7.4,7.2,7.35,4881200
ESSO,20130712,7.35,7.4,7.1,7.2,4439900
ESSO,20130715,7.3,7.3,7.05,7.1,3529100
ESSO,20130716,7.15,7.2,7.05,7.15,2418100
ESSO,20130717,7.2,7.2,7.05,7.1,4242100
ESSO,20130718,7.1,7.35,7.05,7.35,6972000
ESSO,20130719,7.4,7.4,7.2,7.2,5434300
ESSO,20130723,7.3,7.5,7.3,7.35,4641500
ESSO,20130724,7.35,7.5,7.3,7.5,9570500
ESSO,20130725,7.45,7.5,7,7,15361600
ESSO,20130726,7.05,7.15,7.05,7.1,3038400
ESSO,20130729,7.05,7.1,7,7.05,2121200
ESSO,20130730,7.05,7.15,6.95,6.95,2510300
ESSO,20130731,6.95,7,6.85,6.95,2748700
ESSO,20130801,7,7.05,6.95,7.05,1463100
ESSO,20130802,7.1,7.1,6.9,6.95,2413500
ESSO,20130805,6.95,6.95,6.85,6.85,1479000
ESSO,20130806,6.8,6.95,6.8,6.9,1298000
ESSO,20130807,6.8,6.95,6.8,6.9,1446100
ESSO,20130808,6.95,7.05,6.95,6.95,2733400
ESSO,20130809,6.95,6.95,6.85,6.85,2523600
ESSO,20130813,6.9,7.1,6.9,7.1,1821500
ESSO,20130814,7.15,7.15,7.05,7.15,2179900
ESSO,20130815,7.2,7.2,7.05,7.1,2050400
ESSO,20130816,7,7.1,7,7.05,966200
ESSO,20130819,6.95,7.1,6.85,6.85,2445400
ESSO,20130820,6.75,6.75,6.6,6.65,6307600
ESSO,20130821,6.55,6.65,6.55,6.6,3383000
ESSO,20130822,6.5,6.65,6.45,6.65,4297900
ESSO,20130823,6.75,6.75,6.55,6.55,1769000
ESSO,20130826,6.55,6.6,6.4,6.45,4187100
ESSO,20130827,6.45,6.45,6.05,6.05,3697700
ESSO,20130828,6.1,6.25,6.1,6.15,3388300
ESSO,20130829,6.2,6.3,6.2,6.2,2020400
ESSO,20130830,6.2,6.2,6.1,6.2,1855700
ESSO,20130902,6.2,6.25,6.15,6.25,1041200
ESSO,20130903,6.25,6.3,6.15,6.15,1534500
ESSO,20130904,6.15,6.5,6.15,6.25,9160100
ESSO,20130905,6.3,6.4,6.25,6.25,3095300
ESSO,20130906,6.3,6.6,6.3,6.55,10011800
ESSO,20130909,6.7,7,6.7,6.8,11739500
ESSO,20130910,6.9,6.9,6.65,6.65,5580600
ESSO,20130911,6.7,6.8,6.6,6.7,2759400
ESSO,20130912,6.75,6.85,6.7,6.7,1938400
ESSO,20130913,6.7,6.75,6.7,6.7,1695600
ESSO,20130916,6.75,6.85,6.7,6.8,1742800
ESSO,20130917,6.8,6.8,6.6,6.65,2464800
ESSO,20130918,6.65,6.75,6.6,6.75,1348000
ESSO,20130919,6.9,7.35,6.8,7.2,21771600
ESSO,20130920,7.2,7.2,6.95,7,7466300
