ESSO,20080506,10.9,11,10.4,10.5,247999200
ESSO,20130923,7,7.05,6.7,6.7,4632300
ESSO,20130924,6.65,6.75,6.5,6.55,5055500
ESSO,20130925,6.55,6.7,6.55,6.7,2291700
ESSO,20130926,6.7,6.75,6.55,6.55,2625600
ESSO,20130927,6.6,6.8,6.55,6.65,5620800
ESSO,20130930,6.6,6.6,6.45,6.5,2158600
ESSO,20131001,6.5,6.65,6.5,6.55,2613300
ESSO,20131002,6.6,6.65,6.55,6.6,1190200
ESSO,20131003,6.65,6.85,6.65,6.75,5299300
ESSO,20131004,6.75,6.8,6.7,6.75,464500
ESSO,20131007,6.8,6.85,6.7,6.7,1768400
ESSO,20131008,6.75,7.1,6.75,6.8,11503300
ESSO,20131009,6.9,6.95,6.75,6.95,3275600
ESSO,20131010,7,7.1,6.95,7.05,8627400
ESSO,20131011,7.1,7.55,7.1,7.45,33945800
ESSO,20131014,7.4,7.45,7.25,7.3,15784200
ESSO,20131015,7.4,7.5,7.35,7.4,8541400
ESSO,20131016,7.35,7.45,7.25,7.3,5145300
ESSO,20131017,7.4,7.65,7.35,7.55,15130300
ESSO,20131018,7.6,7.75,7.6,7.65,6674300
ESSO,20131021,7.7,7.75,7.25,7.35,7668900
ESSO,20131022,7.35,7.45,7.25,7.45,7189900
ESSO,20131024,7.35,7.4,7.3,7.4,3284900
ESSO,20131025,7.4,7.45,7.3,7.3,1951500
ESSO,20131028,7.3,7.4,7.15,7.15,2488500
ESSO,20131029,7.25,7.25,7.15,7.2,1244200
ESSO,20131030,7.25,7.25,6.9,6.9,4323700
ESSO,20131031,6.8,7,6.75,7,2431000
ESSO,20131101,6.8,6.95,6.75,6.8,4458900
ESSO,20131104,6.7,6.7,6.5,6.5,8643200
ESSO,20131105,6.45,6.7,6.45,6.65,4779800
ESSO,20131106,6.7,6.85,6.55,6.85,4212400
ESSO,20131107,6.85,6.85,6.65,6.7,2546800
ESSO,20131108,6.65,6.75,6.55,6.6,1701300
ESSO,20131111,6.6,6.8,6.6,6.8,4465600
ESSO,20131112,6.85,6.9,6.75,6.75,2059200
ESSO,20131113,6.75,6.8,6.75,6.75,571800
ESSO,20131114,6.8,6.85,6.75,6.75,1383700
ESSO,20131115,6.85,6.85,6.7,6.8,1419300
ESSO,20131118,6.8,6.85,6.75,6.75,1154800
ESSO,20131119,6.8,6.85,6.75,6.75,1474200
ESSO,20131120,6.8,6.8,6.7,6.7,1597700
ESSO,20131121,6.7,6.75,6.6,6.6,3132200
ESSO,20131122,6.65,6.75,6.55,6.7,1419100
ESSO,20131125,6.6,6.65,6.55,6.55,2212800
ESSO,20131126,6.55,6.65,6.55,6.6,621000
ESSO,20131127,6.6,6.75,6.6,6.7,2865300
ESSO,20131128,6.75,6.75,6.6,6.65,2917700
ESSO,20131129,6.65,6.7,6.6,6.7,502500
ESSO,20131202,6.65,6.8,6.55,6.8,1805900
ESSO,20131203,6.85,6.95,6.8,6.95,5912600
ESSO,20131204,6.95,6.95,6.85,6.95,2167200
ESSO,20131206,6.9,6.9,6.65,6.7,2685500
ESSO,20131209,6.75,6.85,6.7,6.8,3847300
ESSO,20131211,6.75,6.8,6.65,6.75,4191600
ESSO,20131212,6.7,6.7,6.55,6.6,3375800
ESSO,20131213,6.6,6.65,6.5,6.55,1840900
ESSO,20131216,6.55,6.55,6.45,6.45,1741400
ESSO,20131217,6.55,6.6,6.35,6.4,2332100
ESSO,20131218,6.45,6.5,6.4,6.4,1789600
ESSO,20131219,6.5,6.5,6.3,6.3,3959900
ESSO,20131220,6.3,6.4,6.25,6.35,2181500
ESSO,20131223,6.3,6.4,6.15,6.15,3430800
ESSO,20131224,6.15,6.2,6.1,6.15,2655700
ESSO,20131225,6.2,6.2,6.05,6.1,3493200
ESSO,20131226,6.15,6.15,5.95,6.05,4883500
ESSO,20131227,5.95,6.15,5.85,6,5325600
ESSO,20140102,6,6,5.8,5.8,2805600
ESSO,20140103,5.8,5.8,5.45,5.55,9478300
ESSO,20140106,5.55,5.55,5.3,5.4,5381900
ESSO,20140107,5.45,5.7,5.4,5.7,3915900
ESSO,20140108,5.65,5.75,5.5,5.5,4855900
ESSO,20140109,5.55,5.65,5.5,5.5,4138600
ESSO,20140110,5.5,5.55,5.45,5.55,1676800
ESSO,20140113,5.45,5.65,5.35,5.6,3494500
ESSO,20140114,5.55,5.85,5.5,5.8,7931300
ESSO,20140115,5.8,5.8,5.65,5.65,2471900
ESSO,20140116,5.7,6,5.65,5.75,8169800
ESSO,20140117,5.8,6.05,5.7,5.85,10459400
ESSO,20140120,5.85,5.9,5.75,5.8,3023000
ESSO,20140121,5.8,5.85,5.7,5.8,4314200
ESSO,20140122,5.7,5.75,5.65,5.7,2579100
ESSO,20140123,5.75,5.8,5.7,5.8,1852000
ESSO,20140124,5.85,5.85,5.75,5.75,1737700
ESSO,20140127,5.7,5.75,5.65,5.7,1126800
ESSO,20140128,5.65,5.7,5.6,5.6,1191000
ESSO,20140129,5.65,5.7,5.6,5.6,1221500
ESSO,20140130,5.55,5.65,5.55,5.55,602500
ESSO,20140131,5.65,5.65,5.6,5.6,765600
ESSO,20140203,5.65,5.75,5.6,5.75,1331900
ESSO,20140204,5.65,5.9,5.65,5.85,3496200
ESSO,20140205,5.9,6.05,5.9,6.05,6159500
ESSO,20140206,6.15,6.45,6.1,6.35,11263800
ESSO,20140207,6.4,6.55,6.25,6.5,9074500
ESSO,20140210,6.6,6.65,6.45,6.55,7321600
ESSO,20140211,6.5,6.55,6.45,6.5,1885300
ESSO,20140212,6.5,6.55,6.4,6.5,1964600
ESSO,20140213,6.5,6.5,6.3,6.35,2534900
ESSO,20140217,6.4,6.5,6.35,6.4,1920000
ESSO,20140218,6.45,6.45,6.3,6.3,2916500
ESSO,20140219,6.35,6.55,6.3,6.35,3448600
ESSO,20140220,6.35,6.45,6.25,6.25,2133900
ESSO,20140221,6.25,6.35,6.2,6.25,854100
ESSO,20140224,6.2,6.3,6.15,6.3,1724100
ESSO,20140225,6.4,6.4,6.2,6.25,904500
ESSO,20140226,6.2,6.25,6.15,6.2,1037500
ESSO,20140227,6.2,6.3,6.2,6.2,672800
ESSO,20140228,6.1,6.15,6,6,8087100
ESSO,20140303,6.05,6.15,6.05,6.15,3314800
ESSO,20140304,6.2,6.3,6.15,6.15,4969400
ESSO,20140305,6.15,6.2,6.1,6.15,2692400
ESSO,20140306,6.2,6.2,6.1,6.15,1714000
ESSO,20140307,6.15,6.2,6.15,6.15,1556000
ESSO,20140310,6.2,6.2,6.15,6.2,1823800
ESSO,20140311,6.2,6.3,6.1,6.3,3663000
ESSO,20140312,6.25,6.3,6.2,6.25,3307900
ESSO,20140313,6.3,6.4,6.3,6.3,3286100
ESSO,20140314,6.3,6.4,6.25,6.25,2297700
ESSO,20140317,6.25,6.45,6.2,6.45,5241400
ESSO,20140318,6.45,6.5,6.35,6.35,4793900
ESSO,20140319,6.4,6.4,6.15,6.35,2200800
ESSO,20140320,6.25,6.3,6.2,6.3,440600
ESSO,20140321,6.25,6.25,6.2,6.25,1387800
ESSO,20140324,6.25,6.25,6.1,6.1,1786500
ESSO,20140325,6.05,6.1,5.95,6.1,1853100
ESSO,20140326,6.05,6.15,6.05,6.1,937400
ESSO,20140327,6.1,6.15,6.05,6.05,726600
ESSO,20140328,6.05,6.2,6.05,6.2,1383300
ESSO,20140331,6.15,6.2,6.05,6.1,975900
ESSO,20140401,6.15,6.15,6.05,6.15,1137700
ESSO,20140402,6.15,6.3,6.1,6.2,7332300
ESSO,20140403,6.1,6.15,6.1,6.1,3116200
ESSO,20140404,6.1,6.15,6,6.05,3695400
ESSO,20140408,6,6.05,6,6,1999400
ESSO,20140409,6.1,6.1,6,6.05,2380400
ESSO,20140410,6.1,6.15,6.05,6.05,1511100
ESSO,20140411,6.05,6.1,6,6.1,950600
ESSO,20140416,6.1,6.15,6.1,6.1,767400
ESSO,20140417,6.15,6.2,6.1,6.15,1994900
ESSO,20140418,6.2,6.35,6.2,6.25,5729400
ESSO,20140421,6.35,6.5,6.3,6.45,14055900
ESSO,20140422,6.5,6.6,6.45,6.5,4286400
ESSO,20140423,6.5,6.5,6.4,6.4,2520600
ESSO,20140424,6.4,6.45,6.4,6.4,1084600
ESSO,20140425,6.4,6.4,6.3,6.3,1778500
ESSO,20140428,6.3,6.35,6.3,6.3,658600
ESSO,20140429,6.35,6.35,6.25,6.25,613100
ESSO,20140430,6.35,6.35,6.25,6.25,843000
ESSO,20140502,6.35,6.4,6.3,6.4,3192200
ESSO,20140506,6.4,6.4,6.2,6.25,1482900
ESSO,20140507,6.25,6.25,6.15,6.25,641000
ESSO,20140508,6.2,6.25,6.15,6.15,2660300
ESSO,20140509,6.1,6.15,5.9,5.95,5045400
ESSO,20140512,5.85,5.9,5.75,5.85,2928400
ESSO,20140514,5.9,5.95,5.85,5.9,2038100
ESSO,20140515,5.95,5.95,5.85,5.95,601100
ESSO,20140516,5.85,5.95,5.85,5.9,2358300
ESSO,20140519,5.9,5.9,5.8,5.85,1192200
ESSO,20140520,5.8,5.9,5.75,5.9,1257800
ESSO,20140521,5.9,5.9,5.85,5.9,486100
ESSO,20140522,5.9,6.1,5.9,6,3724400
ESSO,20140523,5.8,5.95,5.8,5.85,2812100
ESSO,20140526,5.9,5.95,5.8,5.9,935200
ESSO,20140527,5.9,5.95,5.85,5.9,899900
ESSO,20140528,5.95,6,5.9,5.95,2083600
ESSO,20140529,6,6.05,5.95,6,934300
ESSO,20140530,6.05,6.05,5.95,5.95,1726700
ESSO,20140602,6,6.15,6,6.1,2766300
ESSO,20140603,6.1,6.15,6,6.05,2706000
ESSO,20140604,6.1,6.1,6,6,1070800
ESSO,20140605,6,6.1,5.95,5.95,2813300
ESSO,20140606,6,6.05,5.95,6,1703200
ESSO,20140609,6.05,6.05,5.95,5.95,1316700
ESSO,20140610,6,6,5.9,5.9,2114400
ESSO,20140611,5.95,6,5.95,6,1887400
ESSO,20140612,5.95,6.05,5.95,5.95,2041000
ESSO,20140613,5.95,6.05,5.95,5.95,2338500
ESSO,20140616,6.05,6.2,6.05,6.15,11392500
ESSO,20140617,6.2,6.5,6.15,6.3,25237300
ESSO,20140618,6.35,6.35,6.1,6.1,8128400
ESSO,20140619,6.15,6.2,6.1,6.15,2773000
ESSO,20140620,6.2,6.2,6.1,6.1,1695900
ESSO,20140623,6.15,6.2,6.1,6.1,1527800
ESSO,20140624,6.1,6.1,5.95,5.95,4117100
ESSO,20140625,5.95,6.1,5.95,6.05,1011600
ESSO,20140626,6.05,6.1,6.05,6.1,900200
ESSO,20140627,6.15,6.15,6.05,6.05,805000
ESSO,20140630,6.1,6.15,6.05,6.05,587100
ESSO,20140702,6.05,6.1,6.05,6.05,598200
ESSO,20140703,6.1,6.1,5.95,6,2283400
ESSO,20140704,6.05,6.1,6,6,1074100
ESSO,20140707,6.05,6.05,6,6,1330400
ESSO,20140708,6,6.05,5.95,6,1739300
ESSO,20140709,6,6.05,6,6,1100800
ESSO,20140710,6.05,6.15,6,6.1,2671200
ESSO,20140714,6.1,6.25,6.1,6.2,6126200
ESSO,20140715,6.3,6.5,6.3,6.35,20329100
ESSO,20140716,6.35,6.4,6.35,6.4,3314700
ESSO,20140717,6.4,6.45,6.35,6.4,4208900
ESSO,20140718,6.35,6.45,6.3,6.35,2768700
ESSO,20140721,6.4,6.4,6.2,6.25,2621800
ESSO,20140722,6.3,6.3,6.1,6.15,3067400
ESSO,20140723,6.15,6.2,6.1,6.15,2049300
ESSO,20140724,6.15,6.25,6.15,6.15,3439400
ESSO,20140725,6.15,6.25,6.15,6.2,2600400
ESSO,20140728,6.25,6.25,6.15,6.15,1252800
ESSO,20140729,6.15,6.2,6,6.05,7910800
ESSO,20140730,6.05,6.1,5.9,6.05,3982000
ESSO,20140731,6,6.05,5.95,5.95,2294800
ESSO,20140801,5.9,5.95,5.9,5.95,1297800
ESSO,20140804,5.95,6.2,5.95,6.15,2851500
ESSO,20140805,6.1,6.15,6,6.05,1130700
ESSO,20140806,6,6,5.9,5.95,1769200
ESSO,20140807,6,6,5.9,5.95,2133200
ESSO,20140808,5.9,6,5.9,5.95,1589800
ESSO,20140813,5.95,6.05,5.95,6.05,1000100
ESSO,20140814,6.05,6.05,6,6,3688200
ESSO,20140815,6.05,6.1,5.95,6,2371000
ESSO,20140818,6,6.05,5.9,5.95,3729300
ESSO,20140819,5.95,6,5.9,5.95,2880800
ESSO,20140820,5.95,5.95,5.9,5.95,2026300
ESSO,20140821,5.95,5.95,5.85,5.9,4547100
ESSO,20140822,5.95,6,5.9,5.95,1678800
ESSO,20140825,6,6,5.95,5.95,919800
ESSO,20140826,6,6,5.9,5.95,1830400
ESSO,20140827,5.95,5.95,5.9,5.95,1109400
ESSO,20140828,5.95,5.95,5.85,5.9,2007300
ESSO,20140829,5.85,5.9,5.85,5.9,1244600
ESSO,20140901,5.9,5.95,5.85,5.85,1752400
ESSO,20140902,5.85,5.95,5.85,5.9,1950600
ESSO,20140903,5.9,5.95,5.9,5.9,1534100
ESSO,20140904,5.9,5.95,5.9,5.9,1948300
ESSO,20140905,5.9,5.95,5.85,5.9,1244600
ESSO,20140908,5.9,5.95,5.85,5.85,1076900
ESSO,20140909,5.85,6,5.8,5.9,8471500
ESSO,20140910,5.9,5.9,5.85,5.85,1154400
ESSO,20140911,5.85,5.9,5.8,5.85,1813900
ESSO,20140912,5.85,5.9,5.8,5.9,1407000
ESSO,20140915,5.9,5.9,5.8,5.85,960200
ESSO,20140916,5.85,5.9,5.85,5.85,2071500
ESSO,20140917,5.9,5.9,5.8,5.8,1847900
ESSO,20140918,5.85,6.05,5.8,5.9,10521000
ESSO,20140919,5.95,5.95,5.85,5.85,2386400
ESSO,20140922,5.85,5.85,5.75,5.8,2204700
ESSO,20140923,5.85,5.85,5.8,5.85,1706300
ESSO,20140924,5.9,5.95,5.85,5.9,2376800
ESSO,20140925,5.9,5.9,5.8,5.9,3217400
ESSO,20140926,5.9,5.95,5.85,5.85,620600
ESSO,20140929,5.9,5.9,5.8,5.85,1291800
ESSO,20140930,5.8,5.9,5.75,5.8,2669900
ESSO,20141001,5.8,5.85,5.75,5.8,1551700
ESSO,20141002,5.8,5.8,5.7,5.7,2948900
ESSO,20141003,5.75,5.75,5.7,5.7,3142500
ESSO,20141006,5.75,5.75,5.6,5.6,2943700
ESSO,20141007,5.6,5.6,5.55,5.55,1591400
ESSO,20141008,5.5,5.55,5.45,5.55,3538200
ESSO,20141009,5.55,5.6,5.55,5.55,1126100
ESSO,20141010,5.5,5.6,5.5,5.55,1201800
ESSO,20141013,5.45,5.5,5.45,5.5,1509500
ESSO,20141014,5.5,5.6,5.45,5.5,3919800
ESSO,20141015,5.55,5.55,5.5,5.5,1816600
ESSO,20141016,5.5,5.5,5.35,5.35,2223900
ESSO,20141017,5.4,5.45,5.35,5.4,2768900
ESSO,20141020,5.4,5.45,5.4,5.4,833500
ESSO,20141021,5.4,5.45,5.35,5.35,852800
ESSO,20141022,5.45,5.45,5.35,5.4,1165000
ESSO,20141024,5.4,5.4,5.35,5.35,1309800
ESSO,20141027,5.4,5.45,5.35,5.4,699500
ESSO,20141028,5.4,5.45,5.35,5.4,1204000
ESSO,20141029,5.4,5.6,5.4,5.5,3810700
ESSO,20141030,5.5,5.55,5.4,5.45,1743900
ESSO,20141031,5.5,5.5,5.45,5.5,846700
ESSO,20141103,5.45,5.55,5.45,5.45,1037900
ESSO,20141104,5.45,5.5,5.45,5.45,452000
ESSO,20141105,5.45,5.5,5.4,5.4,487600
ESSO,20141106,5.45,5.45,5.4,5.4,357000
ESSO,20141107,5.4,5.45,5.35,5.4,1438200
ESSO,20141110,5.4,5.45,5.35,5.35,1613500
ESSO,20141111,5.35,5.45,5.35,5.4,775500
ESSO,20141112,5.45,5.45,5.35,5.35,973000
ESSO,20141113,5.35,5.4,5.35,5.35,502600
ESSO,20141114,5.35,5.4,5.35,5.35,484300
ESSO,20141117,5.4,5.4,5.35,5.35,477400
ESSO,20141118,5.35,5.4,5.35,5.35,1376000
ESSO,20141119,5.35,5.4,5.35,5.4,1017500
ESSO,20141120,5.35,5.4,5.35,5.35,1190500
ESSO,20141121,5.35,5.4,5.3,5.35,1127400
ESSO,20141124,5.35,5.4,5.35,5.4,1442000
ESSO,20141125,5.4,5.45,5.35,5.4,2453900
ESSO,20141126,5.4,5.45,5.35,5.4,2140700
ESSO,20141127,5.4,5.4,5.35,5.4,1236500
ESSO,20141128,5.35,5.35,5.2,5.2,4867000
ESSO,20141201,5.2,5.2,5.05,5.05,2248700
ESSO,20141202,5.05,5.15,5.05,5.15,1145500
ESSO,20141203,5.15,5.2,5.05,5.05,1078000
ESSO,20141204,5.05,5.15,5.05,5.1,369700
ESSO,20141208,5.1,5.1,5,5,1393900
ESSO,20141209,5,5,4.96,4.96,2035100
ESSO,20141211,4.92,4.96,4.8,4.8,2726000
ESSO,20141212,4.82,4.84,4.76,4.78,1898500
ESSO,20141215,4.76,4.76,4.46,4.54,5251500
ESSO,20141216,4.48,4.48,4.32,4.34,5148600
ESSO,20141217,4.36,4.46,4.32,4.38,4243600
ESSO,20141218,4.44,4.54,4.44,4.52,3728700
ESSO,20141219,4.56,4.7,4.52,4.7,3575200
ESSO,20141222,4.8,4.84,4.72,4.76,2837800
ESSO,20141223,4.74,4.74,4.64,4.64,1596800
ESSO,20141224,4.7,4.7,4.58,4.58,871900
ESSO,20141225,4.58,4.68,4.54,4.64,1659700
ESSO,20141226,4.64,4.7,4.62,4.68,862100
ESSO,20141229,4.7,4.74,4.6,4.6,557500
ESSO,20141230,4.6,4.66,4.58,4.58,930800
ESSO,20150105,4.58,4.62,4.48,4.5,1357600
ESSO,20150106,4.42,4.56,4.4,4.56,1214700
ESSO,20150107,4.52,4.62,4.5,4.62,1221200
ESSO,20150108,4.64,4.74,4.64,4.72,1877800
ESSO,20150109,4.76,4.76,4.68,4.68,1639400
ESSO,20150112,4.7,4.72,4.64,4.64,1181000
ESSO,20150113,4.64,4.72,4.62,4.7,1479900
ESSO,20150114,4.7,4.76,4.7,4.74,2057100
ESSO,20150115,4.8,4.8,4.74,4.76,931100
ESSO,20150116,4.76,4.78,4.72,4.72,834800
ESSO,20150119,4.78,4.78,4.76,4.76,671400
ESSO,20150120,4.78,4.8,4.72,4.74,517000
ESSO,20150121,4.74,4.76,4.68,4.68,607600
ESSO,20150122,4.74,4.76,4.7,4.74,786900
ESSO,20150123,4.8,4.98,4.78,4.9,4733100
ESSO,20150126,4.9,4.98,4.9,4.92,1537000
ESSO,20150127,4.96,5.3,4.96,5.25,7805900
ESSO,20150128,5.3,5.35,5.05,5.1,3942000
ESSO,20150129,5.05,5.2,5.05,5.1,1989900
ESSO,20150130,5.15,5.15,5.1,5.15,825500
ESSO,20150202,5.1,5.1,5,5.1,2553200
ESSO,20150203,5.15,5.2,5.1,5.2,3008200
ESSO,20150204,5.3,5.3,5.15,5.2,3299100
ESSO,20150205,5.15,5.2,5.1,5.1,1522600
ESSO,20150206,5.25,5.35,5.2,5.25,2783400
ESSO,20150209,5.3,5.3,5.15,5.15,1199100
ESSO,20150210,5.15,5.3,5.15,5.15,1453900
ESSO,20150211,5.15,5.25,5.1,5.2,2302200
ESSO,20150212,5.2,5.6,5.2,5.6,11097800
ESSO,20150213,5.65,6,5.6,5.65,16818600
ESSO,20150216,5.7,5.7,5.55,5.6,3457800
ESSO,20150217,5.6,5.7,5.45,5.65,3991200
ESSO,20150218,5.65,5.7,5.65,5.65,2015900
ESSO,20150219,5.65,5.75,5.6,5.7,3650800
ESSO,20150220,5.7,5.75,5.65,5.7,1574200
ESSO,20150223,5.75,6,5.75,5.9,16514800
ESSO,20150224,5.9,6.35,5.9,6.25,22721400
ESSO,20150225,6.3,6.3,6.05,6.2,5049500
ESSO,20150226,6.2,6.25,5.9,6.1,8137900
ESSO,20150227,6.2,6.55,6.1,6.45,22354600
ESSO,20150302,6.35,6.4,6.15,6.3,7237400
ESSO,20150303,6.2,6.25,5.8,6,14229200
ESSO,20150305,5.85,6.05,5.8,6.05,4911500
ESSO,20150306,5.95,6.25,5.95,6.25,5752600
ESSO,20150309,6.15,6.25,6.1,6.25,2301200
ESSO,20150310,6.25,6.3,6.1,6.2,5496600
ESSO,20150311,6.1,6.15,6,6.15,5443000
ESSO,20150312,6.05,6.3,6.05,6.15,5315000
ESSO,20150313,6.1,6.3,6.05,6.25,6973600
ESSO,20150316,6.15,6.25,6.15,6.25,8161100
ESSO,20150317,6.25,6.5,6.2,6.4,11081200
ESSO,20150318,6.4,6.45,6.25,6.4,6325200
ESSO,20150319,6.45,6.45,6.25,6.25,2246600
ESSO,20150320,6.35,6.35,6.2,6.35,2071000
ESSO,20150323,6.35,6.35,6.2,6.2,1361400
ESSO,20150324,6.15,6.2,5.65,5.85,7954400
ESSO,20150325,5.7,5.8,5.65,5.65,4912300
ESSO,20150326,5.65,5.9,5.6,5.75,4548900
ESSO,20150327,5.75,5.8,5.65,5.75,3063100
ESSO,20150330,5.75,5.8,5.7,5.8,1022100
ESSO,20150331,5.85,5.9,5.8,5.9,1871000
ESSO,20150401,5.85,6.1,5.85,6.05,1594100
ESSO,20150402,6.05,6.15,6.05,6.05,1375900
ESSO,20150403,6.05,6.05,5.85,5.9,804700
ESSO,20150407,5.95,6.05,5.95,5.95,1901400
ESSO,20150408,6,6.05,5.9,5.95,1193800
ESSO,20150409,5.9,6.05,5.9,6,844600
ESSO,20150410,6.05,6.1,5.95,6.1,1451000
ESSO,20150416,6.2,6.4,6.15,6.35,8859800
ESSO,20150417,6.55,7.05,6.55,6.75,64777500
ESSO,20150420,6.8,7.05,6.7,6.7,16571900
ESSO,20150421,6.8,6.9,6.7,6.7,2864600
ESSO,20150422,6.75,6.85,6.65,6.75,3405000
ESSO,20150423,6.8,6.8,6.65,6.7,4042200
ESSO,20150424,6.7,7,6.7,7,20055700
ESSO,20150427,7,7.05,6.9,6.9,8431300
ESSO,20150428,7,7,6.3,6.3,19990700
ESSO,20150429,6.2,6.35,6.05,6.25,6743100
ESSO,20150430,6.2,6.55,6.2,6.5,13023600
ESSO,20150506,6.55,6.65,6.3,6.35,5822200
ESSO,20150507,6.35,6.35,5.85,6,11757500
ESSO,20150508,6,6.25,5.85,6.1,7295900
ESSO,20150511,6.1,6.2,5.95,6,1026300
ESSO,20150512,5.95,6.1,5.9,6.05,2692400
ESSO,20150513,6.05,6.3,6.05,6.25,3792400
ESSO,20150514,6.3,6.35,6.25,6.3,2621200
ESSO,20150515,6.35,6.35,6.05,6.2,3607100
ESSO,20150518,6.2,6.3,6.15,6.3,2290500
ESSO,20150519,6.35,6.5,6.25,6.5,6164000
ESSO,20150520,6.55,6.75,6.5,6.55,15965300
ESSO,20150521,6.6,6.6,6.4,6.4,3505600
ESSO,20150522,6.45,6.45,6.3,6.3,2392400
ESSO,20150525,6.3,6.35,6.2,6.3,1819800
ESSO,20150526,6.3,6.45,6.3,6.35,2015000
ESSO,20150527,6.3,6.35,6.25,6.3,2094800
ESSO,20150528,6.3,6.35,6.25,6.3,889100
ESSO,20150529,6.3,6.4,6.25,6.4,3277300
ESSO,20150602,6.4,6.45,6.3,6.3,1764700
ESSO,20150603,6.3,6.35,6.3,6.3,1084800
ESSO,20150604,6.3,6.4,6.3,6.35,1191200
ESSO,20150605,6.35,6.4,6.3,6.35,821000
ESSO,20150608,6.35,6.4,6.25,6.3,1267900
ESSO,20150609,6.35,6.5,6.3,6.35,2751200
ESSO,20150610,6.35,6.45,6.35,6.4,1744800
ESSO,20150611,6.45,6.75,6.45,6.65,6686200
ESSO,20150612,6.65,6.65,6.35,6.5,2783200
ESSO,20150615,6.5,6.5,6.35,6.5,416600
ESSO,20150616,6.5,6.5,6.4,6.5,864200
ESSO,20150617,6.45,6.5,6.4,6.45,543900
ESSO,20150618,6.45,6.45,6.35,6.4,910500
ESSO,20150619,6.35,6.45,6.3,6.45,1377400
ESSO,20150622,6.4,6.45,6.35,6.35,635200
ESSO,20150623,6.35,6.45,6.3,6.4,1166500
ESSO,20150624,6.4,6.6,6.35,6.5,7929900
ESSO,20150625,6.45,6.5,6.35,6.4,999700
ESSO,20150626,6.35,6.55,6.35,6.4,3421500
ESSO,20150629,6.3,6.4,6.25,6.35,1729400
ESSO,20150630,6.4,6.5,6.3,6.35,3786000
ESSO,20150702,6.3,6.35,6.2,6.2,3051500
ESSO,20150703,6.15,6.25,6.15,6.2,1674700
ESSO,20150706,6.15,6.2,6.05,6.1,1926700
ESSO,20150707,6.1,6.2,6.05,6.1,3461000
ESSO,20150708,6.1,6.15,6,6.1,786800
ESSO,20150709,6.05,6.25,6.05,6.15,2150600
ESSO,20150710,6.2,6.4,6.15,6.15,1847800
ESSO,20150713,6.15,6.3,6.1,6.2,603200
ESSO,20150714,6.3,6.3,6.15,6.15,1610300
ESSO,20150715,6.25,6.25,6.15,6.2,730900
ESSO,20150716,6.25,6.25,6.1,6.15,678200
ESSO,20150717,6.15,6.15,6,6.05,1201500
ESSO,20150720,6.05,6.1,5.9,6.1,1683200
ESSO,20150721,6.1,6.1,5.75,5.85,5245400
ESSO,20150722,5.8,5.85,5.7,5.8,1179700
ESSO,20150723,5.8,5.85,5.7,5.7,756600
ESSO,20150724,5.7,5.75,5.55,5.65,1967400
ESSO,20150727,5.50,5.60,5.25,5.30,3444100.00
ESSO,20150728,5.30,5.35,5.15,5.15,1848700.00
ESSO,20150729,5.20,5.30,5.05,5.25,2474000.00
