MCS,20050715,3.5,3.54,2.2,2.22,3000
MCS,20050718,2.24,2.44,2.1,2.16,3200
MCS,20050719,2.22,2.26,2,2.04,null
MCS,20050720,2.06,2.22,2.02,2.18,null
MCS,20050721,2.2,2.22,2.04,2.1,null
MCS,20050725,2.12,2.14,2.04,2.06,45000
MCS,20050726,2.08,2.14,2.06,2.1,1000
MCS,20050727,2.1,2.38,2.1,2.32,29600
MCS,20050728,2.32,2.36,2.22,2.24,null
MCS,20050729,2.24,2.38,2.24,2.38,null
MCS,20050801,2.36,2.36,2.26,2.26,null
MCS,20050802,2.28,2.28,2.08,2.08,null
MCS,20050803,2.12,2.16,2.06,2.1,null
MCS,20050804,2.12,2.24,2.12,2.2,null
MCS,20050805,2.18,2.26,2.18,2.2,11200
MCS,20050808,2.36,2.48,2.28,2.3,213600
MCS,20050809,2.3,2.34,2.26,2.32,1601800
MCS,20050810,2.34,2.36,2.32,2.34,null
MCS,20050811,2.34,2.44,2.34,2.4,11000
MCS,20050815,2.4,2.42,2.28,2.28,244600
MCS,20050816,2.3,2.34,2.14,2.14,32000
MCS,20050817,1.99,2.04,1.99,2,68800
MCS,20050818,2.04,2.1,2,2.02,3000
MCS,20050819,2.04,2.08,2.04,2.06,79200
MCS,20050822,2.06,2.08,2.04,2.06,400
MCS,20050823,2.08,2.14,2.06,2.12,42400
MCS,20050824,2.16,2.18,2.12,2.12,36600
MCS,20050825,2.12,2.14,2.08,2.08,208800
MCS,20050826,2.1,2.1,2.06,2.06,207000
MCS,20050829,2.06,2.08,2.04,2.06,40000
MCS,20050830,2.08,2.12,2.06,2.08,62000
MCS,20050831,2.08,2.08,2.08,2.08,null
MCS,20050901,2.08,2.14,2.06,2.1,null
MCS,20050902,2.1,2.12,2.04,2.04,200000
MCS,20050905,2.06,2.08,2.02,2.02,null
MCS,20050906,2.04,2.06,2.02,2.02,40000
MCS,20050907,2.04,2.08,2.02,2.06,null
MCS,20050908,2.08,2.12,2.08,2.08,2000
MCS,20050909,2.1,2.1,2.06,2.06,80000
MCS,20050912,2.08,2.18,2.08,2.18,null
MCS,20050913,2.18,2.22,2.14,2.16,null
MCS,20050914,2.18,2.3,2.18,2.28,104000
MCS,20050915,2.3,2.34,2.22,2.24,537400
MCS,20050916,2.26,2.26,2.16,2.18,78600
MCS,20050919,2.22,2.24,2.2,2.22,null
MCS,20050920,2.22,2.26,2.22,2.22,97400
MCS,20050921,2.22,2.22,2.18,2.18,null
MCS,20050922,2.2,2.26,2.2,2.26,22000
MCS,20050923,2.26,2.34,2.24,2.3,400
MCS,20050926,2.32,2.36,2.3,2.3,120000
MCS,20050927,2.32,2.34,2.3,2.3,40200
MCS,20050928,2.32,2.32,2.3,2.32,null
MCS,20050929,2.34,2.54,2.32,2.52,1000
MCS,20050930,2.5,2.52,2.4,2.48,134800
MCS,20051003,2.52,2.64,2.46,2.48,200
MCS,20051004,2.52,2.62,2.5,2.56,null
MCS,20051005,2.58,2.76,2.54,2.64,200
MCS,20051006,2.62,2.74,2.6,2.72,2000
MCS,20051007,2.72,2.78,2.68,2.72,25800
MCS,20051010,2.72,2.74,2.56,2.62,10000
MCS,20051011,2.62,2.68,2.58,2.66,200
MCS,20051012,2.68,2.72,2.64,2.66,20200
MCS,20051013,2.66,2.68,2.54,2.58,200
MCS,20051014,2.6,2.6,2.54,2.56,null
MCS,20051017,2.56,2.58,2.48,2.48,40000
MCS,20051018,2.5,2.62,2.5,2.62,20000
MCS,20051019,2.62,2.66,2.56,2.56,null
MCS,20051020,2.6,2.62,2.54,2.58,null
MCS,20051021,2.58,2.6,2.56,2.58,null
MCS,20051025,2.6,2.62,2.56,2.56,24000
MCS,20051026,2.58,2.7,2.56,2.66,400
MCS,20051027,2.66,2.74,2.66,2.68,10000
MCS,20051028,2.7,2.74,2.68,2.72,200
MCS,20051031,2.74,2.84,2.72,2.82,null
MCS,20051101,2.84,2.88,2.76,2.76,null
MCS,20051102,2.78,2.9,2.78,2.88,null
MCS,20051103,2.88,2.94,2.86,2.86,null
MCS,20051104,2.88,2.9,2.78,2.8,null
MCS,20051107,2.8,2.8,2.76,2.8,null
MCS,20051108,2.8,2.84,2.78,2.82,null
MCS,20051109,2.82,2.86,2.78,2.78,null
MCS,20051110,2.8,2.8,2.72,2.72,null
MCS,20051111,2.74,2.96,2.74,2.96,null
MCS,20051114,2.98,2.98,2.78,2.78,6200
MCS,20051115,2.8,2.8,2.66,2.72,342000
MCS,20051116,2.74,2.8,2.7,2.7,null
MCS,20051117,2.7,2.72,2.66,2.7,null
MCS,20051118,2.74,2.74,2.68,2.7,62000
MCS,20051121,2.74,2.74,2.68,2.7,114000
MCS,20051122,2.74,2.76,2.66,2.76,null
MCS,20051123,2.8,2.8,2.68,2.72,null
MCS,20051124,2.7,2.72,2.66,2.66,null
MCS,20051125,2.66,2.7,2.64,2.64,null
MCS,20051128,2.66,2.68,2.6,2.62,null
MCS,20051129,2.62,2.66,2.62,2.62,null
MCS,20051130,2.64,2.64,2.62,2.62,14000
MCS,20051201,2.62,2.64,2.58,2.58,80000
MCS,20051202,2.6,2.6,2.56,2.56,null
MCS,20051206,2.58,2.66,2.58,2.66,null
MCS,20051207,2.68,2.7,2.66,2.68,null
MCS,20051208,2.7,2.7,2.66,2.68,4000
MCS,20051209,2.7,2.7,2.66,2.66,66000
MCS,20051213,2.66,2.68,2.64,2.66,400
MCS,20051214,2.66,2.66,2.64,2.64,null
MCS,20051215,2.66,2.76,2.64,2.72,null
MCS,20051216,2.74,2.76,2.7,2.72,null
MCS,20051219,2.72,2.74,2.68,2.68,null
MCS,20051220,2.7,2.72,2.68,2.68,null
MCS,20051221,2.7,2.72,2.68,2.68,null
MCS,20051222,2.7,2.7,2.68,2.68,null
MCS,20051223,2.68,2.7,2.68,2.7,null
MCS,20051226,2.72,2.72,2.66,2.66,null
MCS,20051227,2.68,2.7,2.66,2.66,null
MCS,20051228,2.68,2.74,2.68,2.7,4413700
MCS,20051229,2.72,2.74,2.7,2.72,3759900
MCS,20051230,2.74,2.8,2.72,2.72,12942900
MCS,20060103,2.74,2.76,2.7,2.72,20000
MCS,20060104,2.72,2.76,2.72,2.74,null
MCS,20060105,2.76,2.82,2.76,2.8,29200
MCS,20060106,2.8,2.86,2.8,2.84,null
MCS,20060109,2.9,2.94,2.9,2.9,null
MCS,20060110,2.94,2.94,2.88,2.88,null
MCS,20060111,2.88,2.92,2.88,2.88,18000
MCS,20060112,2.92,2.96,2.86,2.86,30000
MCS,20060113,2.88,2.9,2.82,2.86,null
MCS,20060116,2.88,2.88,2.74,2.76,null
MCS,20060117,2.8,2.86,2.74,2.76,null
MCS,20060118,2.76,2.78,2.66,2.68,null
MCS,20060119,2.7,2.74,2.68,2.72,null
MCS,20060120,2.74,2.76,2.72,2.72,80000
MCS,20060123,2.7,2.78,2.7,2.76,100000
MCS,20060124,2.78,2.8,2.76,2.78,60000
MCS,20060125,2.78,2.8,2.6,2.64,null
MCS,20060126,2.66,2.68,2.62,2.62,null
MCS,20060127,2.62,2.66,2.62,2.66,null
MCS,20060130,2.66,2.66,2.64,2.64,null
MCS,20060131,2.64,2.76,2.6,2.74,null
MCS,20060201,2.78,2.88,2.76,2.86,null
MCS,20060202,2.88,2.88,2.76,2.8,null
MCS,20060203,2.78,2.86,2.78,2.82,null
MCS,20060206,2.86,2.86,2.8,2.84,null
MCS,20060207,2.86,2.86,2.82,2.82,null
MCS,20060208,2.86,2.96,2.84,2.96,null
MCS,20060209,3,3.04,2.92,2.98,null
MCS,20060210,3.02,3.04,3,3.04,null
MCS,20060214,3.08,3.1,3.02,3.02,null
MCS,20060215,3.04,3.18,3.04,3.06,null
MCS,20060216,3.08,3.14,3.06,3.14,null
MCS,20060217,3.14,3.2,3.12,3.16,null
MCS,20060220,3.14,3.14,3.04,3.1,null
MCS,20060221,3.08,3.12,3.04,3.04,null
MCS,20060222,3.02,3.04,2.98,2.98,null
MCS,20060223,3,3.06,2.98,3.06,null
MCS,20060224,3.08,3.14,3.06,3.12,null
MCS,20060227,3.1,3.12,3.06,3.1,null
MCS,20060228,3.06,3.16,3.06,3.14,23000
MCS,20060301,3.14,3.14,3.1,3.14,null
MCS,20060302,3.14,3.16,3.1,3.12,null
MCS,20060303,3.12,3.28,3.12,3.26,null
MCS,20060306,3.22,3.36,3.22,3.28,null
MCS,20060307,3.3,3.32,3.24,3.24,null
MCS,20060308,3.24,3.3,3.24,3.3,null
MCS,20060309,3.28,3.34,3.28,3.34,null
MCS,20060310,3.34,3.34,3.3,3.32,120200
MCS,20060313,3.32,3.38,3.3,3.36,null
MCS,20060314,3.36,3.5,3.36,3.5,60000
MCS,20060315,3.56,3.66,3.56,3.62,null
MCS,20060316,3.64,3.64,3.54,3.6,null
MCS,20060317,3.62,3.62,3.56,3.58,200000
MCS,20060320,3.58,3.64,3.56,3.6,20200
MCS,20060321,3.62,3.62,3.58,3.58,100000
MCS,20060322,3.58,3.58,3.48,3.52,115200
MCS,20060323,3.54,3.54,3.4,3.44,17800
MCS,20060324,3.46,3.52,3.36,3.5,10000
MCS,20060327,3.48,3.6,3.46,3.58,null
MCS,20060328,3.56,3.62,3.56,3.62,null
MCS,20060329,3.62,3.62,3.56,3.56,null
MCS,20060330,3.58,3.58,3.54,3.54,null
MCS,20060331,3.54,3.58,3.5,3.54,null
MCS,20060403,3.54,3.56,3.52,3.52,null
MCS,20060404,3.54,3.56,3.5,3.56,null
MCS,20060405,3.6,3.6,3.56,3.56,null
MCS,20060407,3.58,3.68,3.56,3.64,null
MCS,20060410,3.64,3.64,3.58,3.58,200
MCS,20060411,3.62,3.74,3.62,3.64,67200
MCS,20060412,3.66,3.74,3.64,3.74,1000
MCS,20060417,3.74,3.82,3.74,3.78,null
MCS,20060418,3.84,3.84,3.74,3.78,null
MCS,20060420,3.78,3.78,3.74,3.78,null
MCS,20060421,3.8,3.82,3.72,3.76,null
MCS,20060424,3.76,3.78,3.72,3.76,null
MCS,20060425,3.76,3.76,3.74,3.76,null
MCS,20060426,3.76,3.76,3.72,3.74,null
MCS,20060427,3.74,3.78,3.74,3.76,null
MCS,20060428,3.76,3.78,3.76,3.76,null
MCS,20060502,3.76,3.8,3.76,3.78,null
MCS,20060503,3.6,3.62,3.56,3.58,null
MCS,20060504,3.58,3.6,3.58,3.6,null
MCS,20060508,3.6,3.8,3.6,3.8,75200
MCS,20060509,3.84,3.84,3.78,3.8,30000
MCS,20060510,3.82,3.82,3.74,3.74,null
MCS,20060511,3.74,3.76,3.72,3.72,null
MCS,20060515,3.72,3.78,3.7,3.74,null
MCS,20060516,3.76,3.76,3.7,3.72,38000
MCS,20060517,3.78,3.78,3.72,3.72,10200
MCS,20060518,3.72,3.72,3.62,3.64,null
MCS,20060519,3.64,3.66,3.58,3.6,null
MCS,20060522,3.62,3.64,3.44,3.44,17000
MCS,20060523,3.42,3.46,3.24,3.44,null
MCS,20060524,3.5,3.5,3.38,3.44,30000
MCS,20060525,3.44,3.44,3.38,3.44,null
MCS,20060526,3.48,3.5,3.46,3.5,null
MCS,20060529,3.5,3.54,3.5,3.52,null
MCS,20060530,3.52,3.6,3.52,3.6,null
MCS,20060531,3.56,3.58,3.52,3.58,null
MCS,20060601,3.56,3.58,3.54,3.58,200
MCS,20060602,3.56,3.6,3.54,3.54,8800
MCS,20060605,3.56,3.58,3.54,3.56,null
MCS,20060606,3.56,3.58,3.5,3.5,null
MCS,20060607,3.5,3.5,3.42,3.48,800
MCS,20060608,3.46,3.46,3.3,3.38,400
MCS,20060609,3.42,3.42,3.36,3.38,null
MCS,20060614,3.34,3.34,3.24,3.3,null
MCS,20060615,3.3,3.34,3.28,3.3,null
MCS,20060616,3.34,3.36,3.32,3.32,null
MCS,20060619,3.32,3.36,3.32,3.36,null
MCS,20060620,3.34,3.38,3.34,3.38,null
MCS,20060621,3.38,3.38,3.36,3.36,null
MCS,20060622,3.4,3.54,3.38,3.54,null
MCS,20060623,3.48,3.66,3.48,3.64,null
MCS,20060626,3.66,3.68,3.66,3.68,800
MCS,20060627,3.68,3.72,3.58,3.6,null
MCS,20060628,3.58,3.68,3.58,3.66,null
MCS,20060629,3.7,3.7,3.64,3.68,null
MCS,20060630,3.68,3.7,3.64,3.7,null
MCS,20060703,3.72,3.72,3.66,3.68,null
MCS,20060704,3.66,3.7,3.66,3.68,null
MCS,20060705,3.68,3.68,3.64,3.64,60000
MCS,20060706,3.64,3.66,3.64,3.66,null
MCS,20060707,3.66,3.7,3.66,3.66,null
MCS,20060710,3.66,3.66,3.64,3.64,null
MCS,20060712,3.66,3.66,3.64,3.66,null
MCS,20060713,3.62,3.66,3.36,3.66,10000
MCS,20060714,3.62,3.64,3.58,3.64,10000
MCS,20060717,3.56,3.56,3.48,3.48,null
MCS,20060718,3.5,3.52,3.5,3.52,21000
MCS,20060719,3.54,3.54,3.5,3.52,null
MCS,20060720,3.56,3.58,3.48,3.54,6000
MCS,20060721,3.52,3.56,3.5,3.54,null
MCS,20060724,3.54,3.56,3.52,3.54,null
MCS,20060725,3.56,3.56,3.54,3.56,null
MCS,20060726,3.56,3.58,3.52,3.58,153000
MCS,20060727,3.54,3.64,3.52,3.64,null
MCS,20060728,3.66,3.66,3.6,3.66,6800
MCS,20060731,3.68,3.74,3.64,3.74,10000
MCS,20060801,3.74,3.74,3.66,3.66,null
MCS,20060802,3.64,3.7,3.64,3.68,null
MCS,20060803,3.68,3.7,3.64,3.68,null
MCS,20060804,3.68,3.74,3.68,3.68,null
MCS,20060807,3.7,3.72,3.7,3.72,52000
MCS,20060808,3.74,3.74,3.68,3.7,null
MCS,20060809,3.68,3.7,3.66,3.66,null
MCS,20060810,3.66,3.68,3.62,3.64,null
MCS,20060811,3.66,3.72,3.64,3.64,12000
MCS,20060815,3.7,3.8,3.68,3.7,4200
MCS,20060816,3.72,3.76,3.68,3.68,null
MCS,20060817,3.7,3.74,3.68,3.7,null
MCS,20060818,3.7,3.74,3.68,3.68,24800
MCS,20060821,3.7,3.74,3.66,3.66,null
MCS,20060822,3.66,3.68,3.58,3.6,null
MCS,20060823,3.62,3.62,3.52,3.56,150200
MCS,20060824,3.4,3.44,3.36,3.44,18600
MCS,20060825,3.42,3.46,3.4,3.46,null
MCS,20060828,3.44,3.44,3.42,3.42,null
MCS,20060829,3.44,3.46,3.42,3.44,null
MCS,20060830,3.44,3.44,3.38,3.4,21600
MCS,20060831,3.42,3.46,3.38,3.46,null
MCS,20060901,3.44,3.46,3.42,3.44,null
MCS,20060904,3.44,3.44,3.42,3.42,null
MCS,20060905,3.42,3.42,3.38,3.38,null
MCS,20060906,3.42,3.44,3.4,3.44,null
MCS,20060907,3.42,3.44,3.42,3.42,10000
MCS,20060908,3.42,3.52,3.42,3.5,null
MCS,20060911,3.5,3.5,3.42,3.42,null
MCS,20060912,3.44,3.54,3.44,3.5,null
MCS,20060913,3.5,3.54,3.5,3.54,null
MCS,20060914,3.52,3.54,3.5,3.5,null
MCS,20060915,3.5,3.52,3.48,3.48,null
MCS,20060918,3.48,3.5,3.48,3.48,200
MCS,20060919,3.5,3.5,3.44,3.5,null
MCS,20060921,3.26,3.44,3.26,3.4,null
MCS,20060922,3.4,3.4,3.3,3.38,400
MCS,20060925,3.4,3.4,3.38,3.38,1600
MCS,20060926,3.4,3.46,3.38,3.46,null
MCS,20060927,3.44,3.44,3.38,3.44,null
MCS,20060928,3.42,3.42,3.4,3.42,null
MCS,20060929,3.42,3.44,3.4,3.44,null
MCS,20061002,3.44,3.44,3.4,3.4,null
MCS,20061003,3.4,3.4,3.4,3.4,12200
MCS,20061004,3.42,3.46,3.4,3.44,null
MCS,20061005,3.44,3.46,3.42,3.46,null
MCS,20061006,3.44,3.44,3.42,3.44,200
MCS,20061009,3.44,3.44,3.4,3.42,null
MCS,20061010,3.42,3.44,3.42,3.44,null
MCS,20061011,3.44,3.56,3.44,3.56,null
MCS,20061012,3.56,3.66,3.56,3.6,null
MCS,20061013,3.6,3.64,3.6,3.62,null
MCS,20061016,3.62,3.62,3.58,3.62,18800
MCS,20061017,3.62,3.62,3.58,3.62,null
MCS,20061018,3.62,3.72,3.6,3.72,20000
MCS,20061019,3.74,3.76,3.7,3.7,null
MCS,20061020,3.7,3.74,3.66,3.74,20000
MCS,20061024,3.74,3.74,3.7,3.72,null
MCS,20061025,3.7,3.7,3.66,3.68,null
MCS,20061026,3.66,3.72,3.66,3.68,null
MCS,20061027,3.68,3.7,3.68,3.68,null
MCS,20061030,3.68,3.72,3.68,3.72,57000
MCS,20061031,3.72,3.74,3.7,3.74,200
MCS,20061101,3.72,3.74,3.72,3.74,null
MCS,20061102,3.74,3.74,3.68,3.68,44200
MCS,20061103,3.68,3.7,3.66,3.68,null
MCS,20061106,3.7,3.7,3.64,3.66,null
MCS,20061107,3.68,3.72,3.66,3.66,null
MCS,20061108,3.7,3.9,3.66,3.88,null
MCS,20061109,3.88,3.9,3.82,3.84,92800
MCS,20061110,3.84,3.88,3.84,3.86,153200
MCS,20061113,3.94,3.94,3.8,3.82,null
MCS,20061114,3.86,4,3.84,3.88,71400
MCS,20061115,3.9,3.94,3.78,3.8,200
MCS,20061116,3.82,3.86,3.82,3.84,null
MCS,20061117,3.84,3.88,3.8,3.84,null
MCS,20061120,3.86,3.86,3.78,3.78,178800
MCS,20061121,3.8,3.88,3.8,3.86,null
MCS,20061122,3.86,3.92,3.84,3.9,null
MCS,20061123,3.92,3.96,3.9,3.94,null
MCS,20061124,3.96,3.96,3.88,3.88,2000
MCS,20061127,3.88,3.88,3.78,3.84,null
MCS,20061128,3.84,3.84,3.76,3.8,80000
MCS,20061129,3.8,3.82,3.76,3.76,null
MCS,20061130,3.78,3.8,3.76,3.76,null
MCS,20061201,3.76,3.78,3.72,3.76,null
MCS,20061204,3.78,3.78,3.72,3.74,null
MCS,20061206,3.74,3.76,3.72,3.74,200
MCS,20061207,3.76,3.78,3.76,3.78,null
MCS,20061208,3.8,3.82,3.74,3.74,null
MCS,20061212,3.76,3.76,3.74,3.74,null
MCS,20061213,3.74,3.74,3.68,3.72,null
MCS,20061214,3.72,3.72,3.62,3.66,70600
MCS,20061215,3.66,3.68,3.6,3.66,800
MCS,20061218,3.72,3.74,3.66,3.72,200
MCS,20061219,3.68,3.68,3.28,3.54,4800
MCS,20061220,3.62,3.68,3.62,3.68,200
MCS,20061221,3.68,3.68,3.62,3.64,null
MCS,20061222,3.64,3.7,3.64,3.68,1400
MCS,20061225,3.68,3.72,3.68,3.72,400
MCS,20061226,3.7,3.76,3.7,3.76,200
MCS,20061227,3.76,3.78,3.7,3.74,1815800
MCS,20061228,3.72,3.74,3.68,3.68,564900
MCS,20061229,3.68,3.74,3.64,3.74,1973400
MCS,20070103,3.62,3.68,3.6,3.64,2083900
MCS,20070104,3.64,3.66,3.62,3.64,440700
MCS,20070105,3.62,3.62,3.44,3.58,3844300
MCS,20070108,3.58,3.64,3.5,3.62,1202800
MCS,20070109,3.54,3.6,3.46,3.58,1824900
MCS,20070110,3.58,3.62,3.54,3.58,1590600
MCS,20070111,3.6,3.6,3.58,3.6,599000
MCS,20070112,3.6,3.6,3.56,3.56,513500
MCS,20070115,3.58,3.62,3.58,3.62,262200
MCS,20070116,3.6,3.62,3.6,3.62,404000
MCS,20070117,3.62,3.64,3.6,3.62,558500
MCS,20070118,3.64,3.68,3.64,3.66,1209100
MCS,20070119,3.68,3.72,3.66,3.7,816300
MCS,20070122,3.7,3.76,3.7,3.76,1750900
MCS,20070123,3.74,3.76,3.66,3.72,653000
MCS,20070124,3.72,3.72,3.66,3.72,727500
MCS,20070125,3.68,3.68,3.66,3.68,1206200
MCS,20070126,3.64,3.68,3.62,3.68,1166200
MCS,20070129,3.64,3.66,3.62,3.64,669000
MCS,20070130,3.64,3.64,3.6,3.62,683100
MCS,20070131,3.64,3.64,3.62,3.64,353000
MCS,20070201,3.64,3.66,3.62,3.66,201000
MCS,20070202,3.66,3.7,3.64,3.7,780100
MCS,20070205,3.7,3.7,3.66,3.66,289800
MCS,20070206,3.64,3.64,3.62,3.64,1379500
MCS,20070207,3.64,3.74,3.64,3.72,2937200
MCS,20070208,3.76,3.76,3.7,3.7,1287700
MCS,20070209,3.74,3.74,3.68,3.68,1658300
MCS,20070212,3.68,3.7,3.68,3.7,1580900
MCS,20070213,3.78,3.78,3.74,3.74,4730100
MCS,20070214,3.76,3.76,3.68,3.68,7350400
MCS,20070215,3.68,3.7,3.64,3.66,3695900
MCS,20070216,3.68,3.68,3.64,3.66,2306900
MCS,20070219,3.64,3.64,3.62,3.64,1503800
MCS,20070220,3.64,3.66,3.64,3.64,2550400
MCS,20070221,3.64,3.66,3.64,3.64,525000
MCS,20070222,3.64,3.7,3.64,3.68,1394400
MCS,20070223,3.68,3.7,3.64,3.64,1425400
MCS,20070226,3.66,3.66,3.62,3.62,891600
MCS,20070227,3.64,3.66,3.62,3.64,953900
MCS,20070228,3.58,3.62,3.56,3.62,3571300
MCS,20070301,3.62,3.64,3.6,3.62,2257900
MCS,20070302,3.64,3.68,3.64,3.64,893200
MCS,20070306,3.64,3.66,3.64,3.66,543000
MCS,20070307,3.66,3.7,3.66,3.7,1307000
MCS,20070308,3.7,3.7,3.66,3.66,464300
MCS,20070309,3.68,3.68,3.66,3.66,171000
MCS,20070312,3.68,3.68,3.66,3.66,929900
MCS,20070313,3.66,3.66,3.64,3.64,884200
MCS,20070314,3.66,3.66,3.62,3.64,1091100
MCS,20070315,3.66,3.66,3.64,3.64,309000
MCS,20070316,3.66,3.66,3.64,3.64,1060400
MCS,20070319,3.66,3.66,3.64,3.66,1335900
MCS,20070320,3.66,3.66,3.64,3.66,1382600
MCS,20070321,3.66,3.66,3.64,3.66,1035500
MCS,20070322,3.66,3.68,3.66,3.66,1167200
MCS,20070323,3.66,3.68,3.66,3.68,3652700
MCS,20070326,3.44,3.46,3.42,3.44,1032600
MCS,20070327,3.44,3.46,3.44,3.44,534500
MCS,20070328,3.44,3.46,3.42,3.42,543600
MCS,20070329,3.42,3.42,3.4,3.42,867500
MCS,20070330,3.4,3.42,3.4,3.4,1189400
MCS,20070402,3.42,3.42,3.4,3.4,1296100
MCS,20070403,3.4,3.42,3.4,3.42,1351100
MCS,20070404,3.42,3.44,3.42,3.42,3116000
MCS,20070405,3.44,3.44,3.4,3.42,2393200
MCS,20070409,3.44,3.44,3.4,3.4,1449500
MCS,20070410,3.4,3.42,3.4,3.4,319400
MCS,20070411,3.4,3.42,3.4,3.4,2267500
MCS,20070412,3.42,3.42,3.4,3.4,35200
MCS,20070417,3.42,3.42,3.42,3.42,424100
MCS,20070418,3.42,3.42,3.42,3.42,465400
MCS,20070419,3.42,3.42,3.38,3.4,2085700
MCS,20070420,3.4,3.4,3.38,3.38,2193800
MCS,20070423,3.36,3.38,3.36,3.36,899200
MCS,20070424,3.36,3.36,3.32,3.34,640900
MCS,20070425,3.34,3.34,3.32,3.34,2086800
MCS,20070426,3.36,3.36,3.36,3.36,898000
MCS,20070427,3.38,3.38,3.34,3.34,1627500
MCS,20070430,3.34,3.36,3.32,3.34,1125400
MCS,20070502,3.36,3.36,3.34,3.34,1107200
MCS,20070503,3.36,3.38,3.36,3.36,1915400
MCS,20070504,3.36,3.38,3.34,3.36,1661600
MCS,20070508,3.38,3.38,3.34,3.36,1210700
MCS,20070509,3.36,3.36,3.34,3.34,577600
MCS,20070510,3.34,3.36,3.34,3.34,685900
MCS,20070511,3.34,3.36,3.34,3.34,771300
MCS,20070514,3.3,3.32,3.26,3.28,7049300
MCS,20070515,3.28,3.32,3.26,3.3,1393700
MCS,20070516,3.32,3.46,3.32,3.42,6839500
MCS,20070517,3.44,3.46,3.36,3.36,4264700
MCS,20070518,3.38,3.38,3.36,3.38,2278900
MCS,20070521,3.4,3.4,3.38,3.38,1349400
MCS,20070522,3.38,3.42,3.38,3.4,1828700
MCS,20070523,3.42,3.42,3.4,3.4,3099900
MCS,20070524,3.4,3.4,3.36,3.4,1628700
MCS,20070525,3.38,3.38,3.36,3.38,728500
MCS,20070528,3.4,3.44,3.4,3.44,2782800
MCS,20070529,3.48,3.54,3.44,3.44,9088300
MCS,20070530,3.46,3.5,3.46,3.5,2112900
MCS,20070601,3.52,3.56,3.5,3.56,4521500
MCS,20070604,3.6,3.6,3.58,3.6,2257400
MCS,20070605,3.6,3.6,3.54,3.58,1323700
MCS,20070606,3.56,3.58,3.56,3.56,841500
MCS,20070607,3.56,3.56,3.52,3.54,788900
MCS,20070608,3.54,3.54,3.52,3.52,497500
MCS,20070611,3.52,3.52,3.5,3.5,621700
MCS,20070612,3.5,3.54,3.48,3.5,1077100
MCS,20070613,3.48,3.5,3.42,3.44,2086400
MCS,20070614,3.44,3.52,3.44,3.48,1072600
MCS,20070615,3.5,3.52,3.5,3.52,780500
MCS,20070618,3.54,3.58,3.54,3.56,1367800
MCS,20070619,3.56,3.56,3.52,3.52,1642100
MCS,20070620,3.52,3.58,3.52,3.58,1279500
MCS,20070621,3.58,3.68,3.58,3.62,5749900
MCS,20070622,3.64,3.66,3.64,3.64,1054300
MCS,20070625,3.64,3.74,3.64,3.7,2733200
MCS,20070626,3.7,3.72,3.68,3.7,1760000
MCS,20070627,3.7,3.76,3.7,3.76,3735200
MCS,20070628,3.78,3.8,3.74,3.76,3435200
MCS,20070629,3.76,3.78,3.76,3.78,1055700
MCS,20070702,3.76,3.76,3.72,3.76,1408200
MCS,20070703,3.78,3.8,3.74,3.74,3103400
MCS,20070704,3.74,3.76,3.7,3.72,2924000
MCS,20070705,3.72,3.72,3.7,3.72,785800
MCS,20070706,3.72,3.74,3.72,3.72,1428800
MCS,20070709,3.7,3.72,3.7,3.7,1651100
MCS,20070710,3.72,3.72,3.68,3.7,2464700
MCS,20070711,3.72,3.72,3.68,3.72,2149400
MCS,20070712,3.72,3.72,3.68,3.7,664100
MCS,20070713,3.7,3.72,3.7,3.72,1358800
MCS,20070716,3.72,3.74,3.7,3.7,760100
MCS,20070717,3.74,3.74,3.68,3.7,809100
MCS,20070718,3.72,3.74,3.68,3.7,1902900
MCS,20070719,3.72,3.9,3.72,3.9,18512600
