MCS,20050715,3.5,3.54,2.2,2.22,3000
MCS,20090710,2.9,2.9,2.84,2.84,789500
MCS,20090713,2.82,2.88,2.82,2.88,468900
MCS,20090714,2.88,2.92,2.88,2.88,749000
MCS,20090715,2.88,2.92,2.88,2.9,1368000
MCS,20090716,2.92,2.96,2.9,2.9,883600
MCS,20090717,2.94,2.96,2.92,2.94,936400
MCS,20090720,2.96,3.06,2.96,3.06,2836800
MCS,20090721,3.06,3.16,3.06,3.1,3474500
MCS,20090722,3.12,3.14,3.08,3.1,2363000
MCS,20090723,3.14,3.16,3.12,3.12,1697400
MCS,20090724,3.14,3.16,3.12,3.14,1173500
MCS,20090727,3.16,3.3,3.16,3.18,4958300
MCS,20090728,3.2,3.3,3.2,3.28,5095800
MCS,20090729,3.3,3.32,3.26,3.3,2377900
MCS,20090730,3.28,3.3,3.24,3.3,2423600
MCS,20090731,3.34,3.4,3.34,3.36,2294300
MCS,20090803,3.4,3.44,3.38,3.44,2375700
MCS,20090804,3.44,3.46,3.38,3.4,3399800
MCS,20090805,3.4,3.44,3.34,3.38,1927700
MCS,20090806,3.38,3.4,3.34,3.38,1142600
MCS,20090807,3.4,3.44,3.38,3.44,929900
MCS,20090810,3.52,3.54,3.42,3.44,7323100
MCS,20090811,3.48,3.48,3.42,3.46,3335600
MCS,20090813,3.48,3.5,3.46,3.48,5504900
MCS,20090814,3.48,3.62,3.48,3.58,3922200
MCS,20090817,3.58,3.58,3.48,3.5,2216700
MCS,20090818,3.5,3.52,3.4,3.52,2382300
MCS,20090819,3.5,3.5,3.46,3.48,2096600
MCS,20090820,3.5,3.5,3.46,3.5,2755200
MCS,20090821,3.5,3.5,3.46,3.5,2607000
MCS,20090824,3.36,3.4,3.36,3.4,2289700
MCS,20090825,3.38,3.42,3.38,3.42,1124700
MCS,20090826,3.44,3.44,3.38,3.4,1591300
MCS,20090827,3.4,3.4,3.36,3.38,1182000
MCS,20090828,3.36,3.4,3.36,3.36,1034300
MCS,20090831,3.36,3.52,3.36,3.48,2662300
MCS,20090901,3.52,3.54,3.5,3.52,2321700
MCS,20090902,3.5,3.52,3.46,3.52,2955700
MCS,20090903,3.52,3.6,3.52,3.56,3192700
MCS,20090904,3.6,3.66,3.56,3.6,4997200
MCS,20090907,3.6,3.62,3.58,3.62,2949700
MCS,20090908,3.6,3.64,3.6,3.6,2280500
MCS,20090909,3.6,3.62,3.58,3.6,1578100
MCS,20090910,3.62,3.64,3.6,3.6,1066400
MCS,20090911,3.6,3.6,3.58,3.58,1564600
MCS,20090914,3.58,3.58,3.54,3.56,1435400
MCS,20090915,3.56,3.58,3.56,3.58,791300
MCS,20090916,3.58,3.6,3.58,3.58,931500
MCS,20090917,3.6,3.6,3.58,3.58,809400
MCS,20090918,3.58,3.58,3.56,3.58,2098500
MCS,20090921,3.58,3.6,3.58,3.6,861400
MCS,20090922,3.6,3.68,3.58,3.66,1627800
MCS,20090923,3.68,3.78,3.68,3.78,3190400
MCS,20090924,3.78,3.78,3.74,3.78,2281500
MCS,20090925,3.76,3.9,3.76,3.86,3437000
MCS,20090928,3.86,4.08,3.86,3.98,6966700
MCS,20090929,4.02,4.02,3.98,3.98,2111100
MCS,20090930,3.98,4,3.96,4,1072200
MCS,20091001,4,4.02,3.98,4,837600
MCS,20091002,3.96,4,3.94,3.98,703900
MCS,20091005,3.94,4,3.94,3.96,613500
MCS,20091006,3.98,3.98,3.96,3.98,1139400
MCS,20091007,3.98,4.02,3.98,3.98,922400
MCS,20091008,3.98,4,3.96,3.96,1138000
MCS,20091009,3.98,4.1,3.96,4,2372000
MCS,20091012,4,4.08,4,4.08,1036900
MCS,20091013,4.08,4.08,4,4,1643700
MCS,20091014,4,4.04,3.84,3.94,2558300
MCS,20091015,3.98,3.98,3.58,3.76,3844000
MCS,20091016,3.78,3.9,3.76,3.9,1770700
MCS,20091019,3.9,3.92,3.88,3.9,1016700
MCS,20091020,3.92,3.98,3.9,3.9,1433100
MCS,20091021,3.98,4.04,3.9,3.94,2238000
MCS,20091022,3.94,3.94,3.9,3.9,706500
MCS,20091026,3.94,3.94,3.9,3.9,374300
MCS,20091027,3.86,4,3.86,3.98,611900
MCS,20091028,3.98,3.98,3.94,3.94,454500
MCS,20091029,3.9,3.92,3.86,3.92,928800
MCS,20091030,3.92,3.94,3.88,3.94,864000
MCS,20091102,3.86,3.88,3.82,3.88,1115800
MCS,20091103,3.88,3.96,3.88,3.9,732200
MCS,20091104,3.9,3.92,3.9,3.92,240400
MCS,20091105,3.94,4.08,3.92,4.08,3347100
MCS,20091106,4.2,4.24,4.16,4.18,6487800
MCS,20091109,4.22,4.74,4.22,4.74,12757800
MCS,20091110,4.6,4.62,4.26,4.3,16836600
MCS,20091111,4.3,4.36,4.16,4.26,6419600
MCS,20091112,4.26,4.26,4.1,4.12,2696100
MCS,20091113,4.12,4.22,4.1,4.18,1790600
MCS,20091116,4.22,4.22,4.12,4.14,1120500
MCS,20091117,4.16,4.18,4.14,4.16,875500
MCS,20091118,4.16,4.22,4.12,4.18,1933300
MCS,20091119,4.16,4.16,4.14,4.14,198500
MCS,20091120,4.16,4.16,4.12,4.16,430400
MCS,20091123,4.16,4.16,4.1,4.14,722300
MCS,20091124,4.1,4.14,4.08,4.08,808600
MCS,20091125,4.12,4.2,4.1,4.18,1013100
MCS,20091126,4.22,4.24,4.16,4.16,1750200
MCS,20091127,4.14,4.14,4.04,4.08,2358100
MCS,20091130,4.08,4.12,4.04,4.12,673100
MCS,20091201,4.12,4.16,4.1,4.12,466700
MCS,20091202,4.12,4.16,4.08,4.1,2246200
MCS,20091203,4.1,4.16,4.1,4.14,1571600
MCS,20091204,4.16,4.16,4.14,4.14,345400
MCS,20091208,4.14,4.14,4.12,4.12,597600
MCS,20091209,4.14,4.16,4.1,4.14,1108000
MCS,20091211,4.16,4.2,4.16,4.2,991300
MCS,20091214,4.22,4.28,4.22,4.26,871000
MCS,20091215,4.26,4.28,4.24,4.26,468000
MCS,20091216,4.26,4.28,4.24,4.28,435500
MCS,20091217,4.28,4.3,4.26,4.26,526900
MCS,20091218,4.26,4.28,4.24,4.28,414400
MCS,20091221,4.3,4.34,4.26,4.3,603200
MCS,20091222,4.3,4.3,4.26,4.3,344400
MCS,20091223,4.3,4.32,4.28,4.32,610000
MCS,20091224,4.32,4.32,4.3,4.3,556500
MCS,20091225,4.3,4.3,4.28,4.3,289900
MCS,20091228,4.28,4.3,4.28,4.28,357200
MCS,20091229,4.3,4.32,4.28,4.32,436800
MCS,20091230,4.3,4.32,4.3,4.3,468500
MCS,20100104,4.32,4.32,4.28,4.28,250700
MCS,20100105,4.28,4.3,4.28,4.3,543900
MCS,20100106,4.28,4.3,4.26,4.26,602800
MCS,20100107,4.28,4.28,4.26,4.26,305900
MCS,20100108,4.26,4.3,4.26,4.28,590200
MCS,20100111,4.3,4.48,4.3,4.38,1942900
MCS,20100112,4.48,4.56,4.38,4.46,4101200
MCS,20100113,4.5,4.52,4.48,4.5,1201300
MCS,20100114,4.5,4.52,4.48,4.48,476200
MCS,20100115,4.5,4.5,4.44,4.44,307100
MCS,20100118,4.44,4.44,4.42,4.42,200700
MCS,20100119,4.42,4.42,4.36,4.4,971700
MCS,20100120,4.4,4.4,4.3,4.36,1275100
MCS,20100121,4.36,4.46,4.36,4.36,670800
MCS,20100122,4.34,4.36,4.32,4.36,478200
MCS,20100125,4.34,4.34,4.32,4.32,318500
MCS,20100126,4.36,4.36,4.32,4.32,424800
MCS,20100127,4.32,4.32,4.28,4.28,837100
MCS,20100128,4.28,4.3,4.22,4.22,839100
MCS,20100129,4.22,4.28,4.22,4.28,351200
MCS,20100201,4.28,4.3,4.26,4.3,527500
MCS,20100202,4.3,4.34,4.3,4.32,171600
MCS,20100203,4.32,4.36,4.3,4.34,494800
MCS,20100204,4.34,4.4,4.34,4.38,368100
MCS,20100205,4.34,4.36,4.34,4.34,659800
MCS,20100208,4.32,4.36,4.32,4.34,252100
MCS,20100209,4.36,4.62,4.36,4.42,7096500
MCS,20100210,4.42,4.46,4.4,4.4,820400
MCS,20100211,4.42,4.46,4.4,4.44,455500
MCS,20100212,4.46,4.48,4.44,4.46,220100
MCS,20100215,4.46,4.46,4.42,4.42,192300
MCS,20100216,4.46,4.46,4.42,4.42,285700
MCS,20100217,4.44,4.48,4.42,4.48,291500
MCS,20100218,4.46,4.62,4.46,4.5,2390300
MCS,20100219,4.52,4.54,4.48,4.54,443600
MCS,20100222,4.54,4.58,4.54,4.58,282800
MCS,20100223,4.58,4.58,4.56,4.58,777000
MCS,20100224,4.58,4.58,4.56,4.58,499400
MCS,20100225,4.6,4.6,4.56,4.58,1237900
MCS,20100226,4.58,4.6,4.56,4.6,1345200
MCS,20100302,4.74,4.86,4.72,4.8,2859300
MCS,20100303,4.8,4.82,4.78,4.8,781900
MCS,20100304,4.8,4.84,4.78,4.82,868100
MCS,20100305,4.82,4.9,4.82,4.86,1130700
MCS,20100308,4.94,4.98,4.9,4.9,2435900
MCS,20100309,4.9,4.94,4.86,4.9,1125600
MCS,20100310,4.88,4.92,4.84,4.9,2886400
MCS,20100311,4.92,4.94,4.9,4.92,4654000
MCS,20100312,4.92,4.94,4.9,4.94,1529300
MCS,20100315,4.92,5.1,4.9,5.1,2978400
MCS,20100316,5.1,5.3,5.1,5.25,4679200
MCS,20100317,5.3,5.35,5.25,5.35,2973000
MCS,20100318,5.4,5.4,5.3,5.3,2474400
MCS,20100319,5.35,5.4,5.35,5.4,1329800
MCS,20100322,5.4,5.6,5.35,5.6,3895500
MCS,20100323,5.6,5.7,5.55,5.65,2085000
MCS,20100324,5.65,6,5.65,5.9,5299000
MCS,20100325,6,6,5.85,5.85,3387000
MCS,20100326,5.9,5.9,5.8,5.85,2495900
MCS,20100329,5.85,5.9,5.8,5.85,3382800
MCS,20100330,5.3,5.4,5.25,5.4,2970200
MCS,20100331,5.35,5.5,5.35,5.5,3117400
MCS,20100401,5.5,5.55,5.45,5.45,2117300
MCS,20100402,5.5,5.5,5.35,5.35,1002500
MCS,20100405,5.35,5.35,5.2,5.3,1450100
MCS,20100407,5.25,5.25,5.15,5.2,1408500
MCS,20100408,5.15,5.15,5,5.15,1514600
MCS,20100409,5.05,5.25,5.05,5.25,520500
MCS,20100412,5.05,5.25,5,5.2,2520100
MCS,20100416,5.05,5.25,5.05,5.2,779600
MCS,20100419,5.1,5.15,5,5.05,1749900
MCS,20100420,5.15,5.25,5.1,5.25,1720900
MCS,20100421,5.2,5.25,5.15,5.15,1072800
MCS,20100422,5.15,5.35,5.15,5.25,1773800
MCS,20100423,5.1,5.25,5.1,5.25,1106100
MCS,20100426,5.25,5.4,5.25,5.4,1062900
MCS,20100427,5.4,5.4,5.35,5.35,471900
MCS,20100428,5.3,5.35,5.3,5.35,325800
MCS,20100429,5.35,5.4,5.35,5.4,377500
MCS,20100430,5.4,5.8,5.4,5.65,4115100
MCS,20100504,5.8,5.8,5.6,5.65,1469500
MCS,20100506,5.65,5.65,5.55,5.6,995200
MCS,20100507,5.9,6.4,5.9,6,16402500
MCS,20100510,6.1,6.3,6,6.15,7724900
MCS,20100511,6.2,6.25,6,6.1,4779700
MCS,20100512,6.1,6.25,6.05,6.1,2914100
MCS,20100513,6.1,6.15,6,6.05,4895500
MCS,20100514,6,6.15,5.95,6.1,2437700
MCS,20100517,5.95,6.1,5.95,6.05,1391200
MCS,20100518,6.05,6.1,6,6.05,1870700
MCS,20100519,6.05,6.1,6,6.1,2221300
MCS,20100524,6.1,6.15,6.05,6.15,1863800
MCS,20100525,6.1,6.1,5.95,6,2773800
MCS,20100526,6,6.05,5.95,6.05,744300
MCS,20100527,6,6.45,6,6.25,11512600
MCS,20100531,6.2,6.7,6.15,6.6,23235900
MCS,20100601,6.6,6.6,6.3,6.35,7435100
MCS,20100602,6.45,7,6.35,7,8369700
MCS,20100603,6.95,7.05,6.75,6.8,9784000
MCS,20100604,6.8,7.2,6.8,7.05,16419900
MCS,20100607,6.95,7.1,6.9,7.05,4617100
MCS,20100608,7.05,7.15,6.9,6.95,4590800
MCS,20100609,6.95,7.15,6.95,7.15,4480800
MCS,20100610,7.2,7.25,7.05,7.1,2792200
MCS,20100611,7.2,7.25,7,7.05,3408600
MCS,20100614,7.1,7.2,7.05,7.2,2958900
MCS,20100615,7.15,7.3,7.1,7.25,3609000
MCS,20100616,7.3,7.4,7.25,7.35,2503600
MCS,20100617,7.35,7.55,7.35,7.4,5310900
MCS,20100618,7.45,7.5,7.4,7.45,2888400
MCS,20100621,7.5,7.95,7.5,7.8,7592100
MCS,20100622,7.9,8,7.75,7.85,3788700
MCS,20100623,7.85,7.85,7.6,7.65,3438100
MCS,20100624,7.75,7.8,7.4,7.6,3564200
MCS,20100625,7.65,7.7,7.55,7.7,1921800
MCS,20100628,7.65,7.8,7.65,7.7,1669800
MCS,20100629,7.7,7.85,7.7,7.8,1733700
MCS,20100630,7.75,7.85,7.7,7.7,1887900
MCS,20100702,7.7,7.9,7.65,7.75,3550800
MCS,20100705,7.7,7.85,7.7,7.75,1815600
MCS,20100706,7.8,7.8,7.65,7.7,2485800
MCS,20100707,7.75,7.85,7.65,7.65,1944500
MCS,20100708,7.8,7.8,7.6,7.65,3174500
MCS,20100709,7.7,7.75,7.6,7.65,2829600
MCS,20100712,7.65,7.7,7.6,7.6,1334500
MCS,20100713,7.65,7.65,7.45,7.5,3193300
MCS,20100714,7.6,7.65,7.55,7.6,2391900
MCS,20100715,7.6,8.05,7.6,8.05,7445800
MCS,20100716,8.25,8.5,8.25,8.4,5081900
MCS,20100719,8.45,8.9,8.45,8.8,5079400
MCS,20100720,8.95,9,8.5,8.5,3474600
MCS,20100721,8.5,8.7,8.25,8.45,2821500
MCS,20100722,8.45,8.6,8.45,8.5,1785800
MCS,20100723,8.65,8.7,8.45,8.5,1911100
MCS,20100727,8.5,8.7,8.5,8.55,1253700
MCS,20100728,8.65,8.7,8.55,8.65,1958800
MCS,20100729,8.7,9,8.7,8.95,3837100
MCS,20100730,9.05,9.7,9,9.45,11062100
MCS,20100802,9.5,9.85,9.5,9.85,6519000
MCS,20100803,9.85,9.85,9.7,9.75,2047600
MCS,20100804,9.6,9.7,9.6,9.65,4786700
MCS,20100805,9.7,9.7,9.35,9.45,4706900
MCS,20100806,9.45,9.65,9.35,9.65,7226200
MCS,20100809,9.75,9.75,9.45,9.45,5651800
MCS,20100810,9.45,9.5,9.35,9.35,2605200
MCS,20100811,9.35,9.45,9.35,9.4,2623300
MCS,20100816,9.3,9.45,9.2,9.3,4406300
MCS,20100817,9.3,9.3,9.05,9.1,3277100
MCS,20100818,9.05,9.1,8.85,9.05,4469200
MCS,20100819,9.1,9.2,9,9.15,3841200
MCS,20100820,8.85,9,8.85,8.95,1798000
MCS,20100823,9,9.05,8.95,8.95,1158400
MCS,20100824,8.95,9.05,8.85,8.95,725500
MCS,20100825,8.95,8.95,8.75,8.75,4133600
MCS,20100826,8.75,8.95,8.75,8.85,1299000
MCS,20100827,8.8,8.9,8.75,8.85,1766500
MCS,20100830,8.85,8.95,8.85,8.95,2084200
MCS,20100831,8.95,9,8.85,8.85,1314500
MCS,20100901,8.8,8.9,8.75,8.8,1335900
MCS,20100902,8.85,8.9,8.75,8.8,1056100
MCS,20100903,8.8,8.9,8.8,8.8,1473700
MCS,20100906,8.85,8.85,8.7,8.75,2457800
MCS,20100907,8.7,8.7,8.2,8.25,6525100
MCS,20100908,8.25,8.35,8.15,8.35,1647700
MCS,20100909,8.45,8.55,8.35,8.5,1302400
MCS,20100910,8.6,8.65,8.5,8.55,957800
MCS,20100913,8.6,8.6,8.4,8.5,1613800
MCS,20100914,8.5,8.5,8.35,8.4,1308800
MCS,20100915,8.35,8.4,8.25,8.35,1034600
MCS,20100916,8.35,8.45,8.3,8.45,1745800
MCS,20100917,8.45,8.5,8.4,8.45,1161200
MCS,20100920,8.5,8.55,8.45,8.45,458400
MCS,20100921,8.5,8.55,8.5,8.5,357100
MCS,20100922,8.55,8.85,8.55,8.75,3583000
MCS,20100923,8.85,9.15,8.8,9.05,5504400
MCS,20100924,9.05,9.05,8.95,8.95,1275400
MCS,20100927,8.95,9,8.95,8.95,648000
MCS,20100928,8.95,8.95,8.75,8.8,1200400
MCS,20100929,8.8,8.95,8.8,8.95,583400
MCS,20100930,8.95,8.95,8.85,8.85,343500
MCS,20101001,8.9,8.9,8.85,8.85,471200
MCS,20101004,8.85,8.85,8.65,8.7,1241500
MCS,20101005,8.7,8.8,8.65,8.7,759800
MCS,20101006,8.7,8.8,8.7,8.75,237400
MCS,20101007,8.8,9.05,8.75,8.8,1526800
MCS,20101008,8.9,8.9,8.8,8.8,740800
MCS,20101011,8.8,8.85,8.8,8.85,122100
MCS,20101012,8.8,8.9,8.8,8.9,231400
MCS,20101013,8.9,8.95,8.85,8.85,756200
MCS,20101014,8.85,9.25,8.8,9.2,5983400
MCS,20101015,9.25,9.55,9.25,9.25,6135300
MCS,20101018,9.25,9.25,8.95,9,2001100
MCS,20101019,9,9,8.8,8.85,1655600
MCS,20101020,8.9,9.15,8.85,8.9,2478200
MCS,20101021,9,9.05,8.95,8.95,743500
MCS,20101022,9,9,8.9,8.9,611800
MCS,20101026,8.95,9.55,8.85,9.15,4594200
MCS,20101027,9.25,9.35,9.15,9.2,1699100
MCS,20101028,9.15,9.25,9.05,9.05,959700
MCS,20101029,9.05,9.1,9,9.05,659600
MCS,20101101,9.1,9.1,9,9,850300
MCS,20101102,9,9.2,9,9,2839800
MCS,20101103,9.05,9.05,8.9,8.9,2045300
MCS,20101104,8.95,9,8.85,8.95,1095500
MCS,20101105,8.95,9,8.85,8.9,1180000
MCS,20101108,8.9,8.9,8.8,8.85,961100
MCS,20101109,8.9,9.1,8.85,8.95,659400
MCS,20101110,8.95,9,8.85,8.9,685500
MCS,20101111,8.9,9.05,8.9,9,1354100
MCS,20101112,8.95,9,8.7,8.9,1785300
MCS,20101115,8.55,8.55,8.3,8.4,4970400
MCS,20101116,8.45,8.7,8.4,8.5,3643300
MCS,20101117,8.65,8.7,8.5,8.7,2254300
MCS,20101118,8.7,8.75,8.65,8.7,1622700
MCS,20101119,8.7,8.85,8.7,8.75,1387000
MCS,20101122,8.85,9.25,8.85,9.1,5839200
MCS,20101123,9.1,9.1,9,9.05,2493500
MCS,20101124,9.05,9.15,9,9.1,1290000
MCS,20101125,9.15,9.2,9.05,9.05,1746800
MCS,20101126,9.15,9.2,9,9,2381000
MCS,20101129,8.9,9.05,8.9,9,940700
MCS,20101130,9,9.05,9,9.05,989400
MCS,20101201,9.05,9.4,9,9.15,5817000
MCS,20101202,9.2,9.25,9.1,9.1,1412800
MCS,20101203,9.1,9.2,9.1,9.15,1826800
MCS,20101207,9.2,9.45,9.2,9.45,1948700
MCS,20101208,9.45,9.65,9.45,9.65,4257600
MCS,20101209,9.7,10.4,9.7,10.4,13896400
MCS,20101213,10.2,10.4,10,10.1,4803400
MCS,20101214,10.1,10.3,9.85,10.1,1806000
MCS,20101215,10.1,10.8,10,10.6,15686800
MCS,20101216,10.5,10.6,10.3,10.3,3904200
MCS,20101217,10.4,10.8,10.4,10.5,5802300
MCS,20101220,10.5,10.5,9.9,9.95,4866800
MCS,20101221,10,10,9.5,9.55,3592700
MCS,20101222,9.65,9.75,9.45,9.75,1960300
MCS,20101223,9.75,9.8,9.6,9.65,684800
MCS,20101224,9.7,10.1,9.7,9.75,2135700
MCS,20101227,9.8,9.9,9.75,9.8,409300
MCS,20101228,9.8,10.1,9.8,10,1754100
MCS,20101229,10.1,10.1,9.9,9.95,325500
MCS,20101230,9.9,9.95,9.85,9.85,642300
MCS,20110104,9.95,9.95,9.75,9.95,1248000
MCS,20110105,9.85,10.1,9.85,9.9,1475400
MCS,20110106,9.9,10,9.85,9.85,786800
MCS,20110107,9.85,10.1,9.8,9.85,2795700
MCS,20110110,9.9,9.9,9.5,9.7,1976200
MCS,20110111,9.65,9.8,9.6,9.65,1147200
MCS,20110112,9.75,9.8,9.6,9.7,952500
MCS,20110113,9.8,9.9,9.75,9.8,653200
MCS,20110114,9.8,10.2,9.8,10,4284200
MCS,20110117,10.1,10.7,10.1,10.5,11004000
MCS,20110118,10.5,11.3,10.5,11.3,25421600
MCS,20110119,11.4,11.4,10.9,10.9,12492100
MCS,20110120,10.9,11.6,10.7,11.5,11524400
MCS,20110121,11.4,11.7,11.1,11.1,10757900
MCS,20110124,11.2,11.2,9.75,9.9,16464700
MCS,20110125,10.1,10.2,9.8,10.1,7825600
MCS,20110126,10.2,10.7,10.1,10.6,8026900
MCS,20110127,10.6,10.6,10.4,10.6,2939300
MCS,20110128,10.5,10.7,10.4,10.5,4162000
MCS,20110131,10.3,10.5,10.1,10.1,3152100
MCS,20110201,10.2,10.4,9.95,10,3526300
MCS,20110202,10.2,10.2,10,10,981100
MCS,20110203,10.1,10.6,10.1,10.5,1889800
MCS,20110204,10.6,10.7,10.1,10.2,3715600
MCS,20110207,10.1,10.3,10.1,10.2,1850200
MCS,20110208,10.3,10.6,10.3,10.5,5409400
MCS,20110209,10.5,11.2,10.5,11.1,16595700
MCS,20110210,11,11.1,10.8,10.8,7288100
MCS,20110211,10.8,11,10.6,10.8,4653800
MCS,20110214,11.1,11.2,10.8,10.9,7786600
MCS,20110215,10.9,10.9,10.6,10.6,3822800
MCS,20110216,10.6,10.9,10.6,10.9,2424300
MCS,20110217,10.7,10.9,10.7,10.9,1507800
MCS,20110221,10.9,11.1,10.7,10.9,4103700
MCS,20110222,10.8,10.9,10.7,10.8,3031600
MCS,20110223,10.8,10.9,10.7,10.8,1604300
MCS,20110224,10.8,10.8,10.7,10.7,2990400
MCS,20110225,10.3,10.3,10.1,10.1,2648600
MCS,20110228,10.1,10.2,9.85,9.85,4053300
MCS,20110301,9.9,9.95,9.85,9.9,857200
MCS,20110302,9.9,10,9.85,9.85,1597500
MCS,20110303,9.9,10.1,9.85,9.9,2560500
MCS,20110304,10,10,9.9,10,357100
MCS,20110307,10,10.2,10,10.2,1934900
MCS,20110308,10.2,10.4,10.2,10.3,1474300
MCS,20110309,10.4,10.7,10.4,10.6,3458700
MCS,20110310,10.6,10.9,10.6,10.8,4242300
MCS,20110311,10.8,12.2,10.5,11.5,23625800
MCS,20110314,12.4,12.6,11.5,11.7,28291400
MCS,20110315,11.4,11.6,11,11.2,11373900
MCS,20110316,11.4,11.6,11.1,11.1,15958600
MCS,20110317,11,11.1,10.7,11,10607200
MCS,20110318,11.1,11.2,10.9,10.9,5044100
MCS,20110321,10.9,10.9,10.5,10.7,7211000
MCS,20110322,10.8,10.8,10.5,10.7,6332000
MCS,20110323,10.7,11.6,10.7,11.6,14950200
MCS,20110324,11.7,11.7,11.4,11.4,7892400
MCS,20110325,11.5,11.7,11.3,11.4,4564300
MCS,20110328,11.4,11.5,11.3,11.4,2082300
MCS,20110329,11.8,12.2,11.8,11.8,16948600
MCS,20110330,11.9,12,11.8,11.8,2864200
MCS,20110331,12,12,11.8,11.8,6294300
MCS,20110401,12,12.2,11.9,12.1,12031700
MCS,20110404,12.4,12.8,12.2,12.2,21304300
MCS,20110405,12.3,12.4,12.1,12.2,4656000
MCS,20110407,12.2,12.2,11.9,12,3533300
MCS,20110408,12.1,12.1,11.9,11.9,1775900
MCS,20110411,12,12,11.8,11.9,1977500
MCS,20110412,11.8,11.9,11.7,11.9,1002600
MCS,20110418,11.9,11.9,11.5,11.6,3364800
MCS,20110419,11.6,11.6,11.3,11.4,3652300
MCS,20110420,11.5,12,11.5,11.9,6748800
MCS,20110421,11.9,12.1,11.7,11.7,5582300
MCS,20110422,11.7,11.8,11.6,11.7,1260600
MCS,20110425,11.8,11.8,11.7,11.8,994000
MCS,20110426,11.8,11.9,11.7,11.8,2366600
MCS,20110427,11.8,12.2,11.8,12.2,10946500
MCS,20110428,12.4,12.7,12.3,12.4,13011400
MCS,20110429,12.3,12.4,12.2,12.3,4345200
MCS,20110503,12.2,12.2,11.7,11.9,3901200
MCS,20110504,11.9,11.9,11.8,11.8,1278800
MCS,20110506,11.7,11.8,11.5,11.5,2548400
MCS,20110509,11.6,11.8,11.5,11.7,2408300
MCS,20110510,11.7,12,11.6,11.9,7431300
MCS,20110511,12.2,12.2,12,12,4603500
MCS,20110512,12,12,11.8,11.9,966800
MCS,20110513,11.9,12.1,11.8,11.9,2082700
MCS,20110518,11.7,11.8,11.4,11.7,4202300
MCS,20110519,11.7,11.8,11.6,11.7,2481800
MCS,20110520,11.8,11.8,11.5,11.6,2804000
MCS,20110523,11.5,11.6,11.1,11.2,4739200
MCS,20110524,11.2,11.4,11.1,11.2,2710300
MCS,20110525,11.3,11.4,11.1,11.2,3096900
MCS,20110526,11.2,11.3,11.1,11.3,1724700
MCS,20110527,11.3,11.3,10.8,11.2,7046000
MCS,20110530,11.2,11.2,11,11.1,1059400
MCS,20110531,11.1,11.2,10.9,11,3740300
MCS,20110601,11.1,11.2,10.9,10.9,2644900
MCS,20110602,10.9,11.5,10.9,11.5,2943000
MCS,20110603,11.5,11.6,11.3,11.3,2463800
MCS,20110606,11.4,11.4,11.2,11.2,1203200
MCS,20110607,11.2,11.3,10.9,10.9,2528300
MCS,20110608,10.9,11,10.4,10.6,6540100
MCS,20110609,10.5,10.6,10.1,10.4,4752300
MCS,20110610,10.5,10.7,10.3,10.6,2496600
MCS,20110613,10.6,10.6,10.3,10.4,1623800
MCS,20110614,10.4,10.9,10.4,10.8,3857000
MCS,20110615,10.9,10.9,10.7,10.8,2978200
MCS,20110616,10.7,11.1,10.7,10.9,5842800
MCS,20110617,11,11,10.7,10.8,2043100
MCS,20110620,10.9,10.9,10.5,10.6,1994800
MCS,20110621,10.6,10.8,10.4,10.7,3862600
MCS,20110622,10.8,10.8,10.5,10.5,2619000
MCS,20110623,10.7,10.7,10.5,10.5,1654900
MCS,20110624,10.5,10.7,10.5,10.6,2258400
MCS,20110627,10.6,10.6,10.3,10.3,3727100
MCS,20110628,10.4,10.5,10.3,10.3,2507700
MCS,20110629,10.4,10.5,10.4,10.5,1528900
MCS,20110630,10.6,10.7,10.5,10.6,1540000
