MCS,20050715,3.5,3.54,2.2,2.22,3000
MCS,20110704,10.8,10.9,10.7,10.8,2689700
MCS,20110705,11,11.2,10.8,11.1,3972300
MCS,20110706,11.2,11.7,11.2,11.4,9364500
MCS,20110707,11.5,11.6,11.4,11.4,3545700
MCS,20110708,11.4,11.4,11.2,11.4,1522300
MCS,20110711,11.4,11.4,11.2,11.2,1492300
MCS,20110712,11.1,11.2,10.9,11,2439700
MCS,20110713,11.1,11.3,11.1,11.2,2148600
MCS,20110714,11.2,11.3,11.1,11.3,1108500
MCS,20110718,11.3,11.3,11.2,11.2,792000
MCS,20110719,11.2,11.4,11.2,11.3,714100
MCS,20110720,11.5,11.6,11.3,11.4,1399700
MCS,20110721,11.4,11.5,11.4,11.4,874600
MCS,20110722,11.6,11.6,11.3,11.4,1737100
MCS,20110725,11.4,11.7,11.4,11.6,2451100
MCS,20110726,11.7,11.8,11.5,11.5,2092500
MCS,20110727,11.5,11.6,11.5,11.6,1461100
MCS,20110728,11.6,11.7,11.5,11.5,1226700
MCS,20110729,11.6,11.6,11.2,11.3,2491900
MCS,20110801,11.4,11.6,11.3,11.4,3182900
MCS,20110802,11.4,11.5,11.3,11.3,2082400
MCS,20110803,11.2,11.8,11.1,11.6,4885600
MCS,20110804,11.6,11.6,11.4,11.4,2311500
MCS,20110805,11,11.2,10.9,11.2,5677400
MCS,20110808,10.9,11,10.7,10.8,4535600
MCS,20110809,10.3,10.8,10.2,10.4,4857100
MCS,20110810,10.7,10.8,10.5,10.7,1849700
MCS,20110811,10.7,10.8,10.6,10.8,1070000
MCS,20110815,10.9,11.1,10.9,11.1,1380000
MCS,20110816,11.1,11.1,10.9,11,1693800
MCS,20110817,10.8,10.9,10.7,10.9,1919600
MCS,20110818,10.9,10.9,10.7,10.7,795700
MCS,20110819,10.5,10.7,10.5,10.6,1233300
MCS,20110822,10.5,10.6,10.5,10.6,695400
MCS,20110823,10.6,10.8,10.6,10.6,517300
MCS,20110824,10.6,10.7,10.4,10.4,986400
MCS,20110825,10.5,10.6,10.2,10.2,1676400
MCS,20110826,10.2,10.2,10,10.2,3263800
MCS,20110829,10.3,10.5,10.3,10.5,587800
MCS,20110830,10.5,10.7,10.3,10.3,1605800
MCS,20110831,10.5,10.5,10.3,10.4,1504200
MCS,20110901,10.5,10.5,10.2,10.3,1785100
MCS,20110902,10.3,10.4,10.1,10.3,2371500
MCS,20110905,10.3,10.4,10.2,10.3,4284700
MCS,20110906,10.2,10.4,10.1,10.3,3719900
MCS,20110907,10.3,10.3,10.2,10.3,668400
MCS,20110908,10.3,10.5,10.2,10.5,2269200
MCS,20110909,10.5,10.5,10.3,10.4,1179100
MCS,20110912,10.2,10.3,10.1,10.2,1412900
MCS,20110913,10.2,10.3,10,10.1,1922500
MCS,20110914,10.1,10.1,9.9,9.95,2446900
MCS,20110915,10,10.2,9.95,10.1,1611100
MCS,20110916,10.1,10.1,9.95,9.95,928600
MCS,20110919,9.95,10.1,9.95,10,731700
MCS,20110920,9.9,10.3,9.9,10,4526500
MCS,20110921,10,10.5,10,10.5,3649200
MCS,20110922,10.3,10.3,9.95,9.95,2852700
MCS,20110923,9.45,9.55,9.25,9.45,3673100
MCS,20110926,9,9.25,8,8.3,5085800
MCS,20110927,8.65,8.65,8.3,8.6,1872900
MCS,20110928,8.6,8.65,8.5,8.55,1153200
MCS,20110929,8.5,8.55,8.35,8.5,723800
MCS,20110930,8.55,8.55,8.35,8.5,885000
MCS,20111003,8.3,8.3,7.9,8,1650500
MCS,20111004,7.9,8,7.4,7.6,2987000
MCS,20111005,7.6,7.7,7.45,7.65,1608900
MCS,20111006,7.65,8.1,7.65,8.05,2731100
MCS,20111007,8.15,8.35,8.15,8.2,2347700
MCS,20111010,7.8,8.15,7.6,8.15,1152500
MCS,20111011,8.3,8.5,8.2,8.3,868500
MCS,20111012,8.3,8.35,8.2,8.25,716900
MCS,20111013,8.25,8.4,8.05,8.05,3689400
MCS,20111014,7.95,8.2,7.95,8.2,335500
MCS,20111017,8.2,8.35,8.2,8.35,945500
MCS,20111018,8.05,8.2,8.05,8.15,546100
MCS,20111019,8.2,8.2,8,8.1,503300
MCS,20111020,7.95,8.2,7.85,8.2,1889600
MCS,20111021,8,8,7.85,8,639400
MCS,20111025,8,8,7.85,7.95,555100
MCS,20111026,7.95,7.95,7.9,7.95,313600
MCS,20111027,7.95,8.15,7.95,8.15,608700
MCS,20111028,8.2,8.25,8.15,8.2,1226000
MCS,20111031,8.2,8.25,8.1,8.1,504300
MCS,20111101,8.1,8.6,8.1,8.35,3041400
MCS,20111102,8.45,9,8.35,9,5576000
MCS,20111103,8.9,9.2,8.65,8.75,4002600
MCS,20111104,8.9,8.95,8.75,8.75,1750000
MCS,20111107,9,9,8.7,8.75,2327700
MCS,20111108,8.9,8.95,8.85,8.9,2077100
MCS,20111109,9,9,8.85,8.85,1573100
MCS,20111110,8.65,8.75,8.65,8.75,902500
MCS,20111111,8.8,8.8,8.7,8.75,879000
MCS,20111114,8.8,8.9,8.7,8.75,1830400
MCS,20111115,8.8,8.9,8.75,8.8,3689700
MCS,20111116,8.8,8.85,8.75,8.8,2311600
MCS,20111117,8.8,9.25,8.8,9.05,10486400
MCS,20111118,9,9.05,8.85,8.9,2571400
MCS,20111121,8.9,8.95,8.75,8.75,2138700
MCS,20111122,8.7,8.75,8.65,8.7,1920100
MCS,20111123,8.7,8.8,8.7,8.75,1657100
MCS,20111124,8.75,8.8,8.7,8.75,897700
MCS,20111125,8.75,8.85,8.65,8.75,2032300
MCS,20111128,8.75,8.8,8.75,8.75,1503800
MCS,20111129,8.75,8.95,8.75,8.8,4010400
MCS,20111130,8.8,9.05,8.8,9.05,7409900
MCS,20111201,9.05,9.25,9,9.1,8196400
MCS,20111202,9.05,9.1,8.95,9,6073000
MCS,20111206,9,9.1,8.95,9.1,5284900
MCS,20111207,9.15,9.35,9.15,9.3,12731700
MCS,20111208,9.3,9.4,9.3,9.3,7901600
MCS,20111209,9.25,9.3,9.15,9.2,3348300
MCS,20111213,9.2,9.25,9.15,9.15,1825100
MCS,20111214,9.15,9.2,8.95,8.95,2681700
MCS,20111215,8.85,8.9,8.7,8.9,3861200
MCS,20111216,8.85,9.1,8.85,9.1,1930100
MCS,20111219,9.1,9.1,9.05,9.1,593200
MCS,20111220,9.05,9.1,8.95,9.05,1124700
MCS,20111221,9.1,9.1,9,9,693500
MCS,20111222,9.05,9.05,8.95,9,995800
MCS,20111223,9.05,9.05,8.9,8.9,2185700
MCS,20111226,8.95,8.95,8.9,8.9,575000
MCS,20111227,8.9,8.9,8.75,8.75,2556200
MCS,20111228,8.75,8.8,8.7,8.75,1071100
MCS,20111229,8.75,8.8,8.7,8.8,669000
MCS,20111230,8.75,8.8,8.7,8.8,1015800
MCS,20120104,8.8,8.9,8.8,8.85,795800
MCS,20120105,8.85,8.95,8.85,8.95,904600
MCS,20120106,8.95,8.95,8.85,8.95,671100
MCS,20120109,8.9,9,8.85,8.95,519700
MCS,20120110,9,9.1,8.95,9.05,2128700
MCS,20120111,9.1,9.1,9,9,1173500
MCS,20120112,9,9.05,8.95,9.05,1163300
MCS,20120113,9,9.1,8.95,9,1068000
MCS,20120116,8.9,8.95,8.85,8.9,611000
MCS,20120117,8.95,9.05,8.9,9.05,703600
MCS,20120118,9.05,9.05,8.95,9,662900
MCS,20120119,9.05,9.3,9,9.25,3995500
MCS,20120120,9.3,9.4,9.2,9.2,3322200
MCS,20120123,9.3,9.4,9.2,9.25,2036700
MCS,20120124,9.3,9.3,9.1,9.1,1720800
MCS,20120125,9.1,9.25,9.1,9.15,742900
MCS,20120126,9.15,9.25,9.15,9.2,904100
MCS,20120127,9.2,9.25,9.15,9.15,745000
MCS,20120130,9.15,9.3,9.15,9.2,1004100
MCS,20120131,9.2,9.45,9.2,9.35,3775400
MCS,20120201,9.45,9.75,9.4,9.75,7932200
MCS,20120202,9.8,9.8,9.55,9.55,5758300
MCS,20120203,9.65,9.7,9.55,9.6,2396600
MCS,20120206,9.7,9.7,9.55,9.55,1904200
MCS,20120207,9.5,9.6,9.45,9.55,1636600
MCS,20120208,9.5,9.6,9.5,9.55,1740200
MCS,20120209,9.6,9.7,9.55,9.7,2205300
MCS,20120210,9.7,10.5,9.7,10.4,12464800
MCS,20120213,10.5,10.7,10.3,10.4,5356500
MCS,20120214,10.4,10.5,9.95,10.2,4924100
MCS,20120215,10.3,10.7,10.3,10.5,4597200
MCS,20120216,10.4,10.5,10.3,10.5,1256300
MCS,20120217,10.5,10.6,10.3,10.4,1887500
MCS,20120220,9.7,9.85,9.6,9.65,14329500
MCS,20120221,9.6,9.65,9.1,9.2,15578300
MCS,20120222,9.2,9.35,9.1,9.25,9076500
MCS,20120223,9.3,9.35,9.2,9.25,5421500
MCS,20120224,9.3,9.4,9.25,9.3,4738200
MCS,20120227,9.35,9.4,9.3,9.3,2082400
MCS,20120228,9.3,9.35,9.3,9.3,905700
MCS,20120229,9.35,9.45,9.3,9.45,3341800
MCS,20120301,9.5,9.55,9.4,9.4,5094000
MCS,20120302,9.25,9.3,9.1,9.15,4862500
MCS,20120305,9.15,9.15,9.05,9.1,2606000
MCS,20120306,9.15,9.15,9,9,1902600
MCS,20120308,9,9.1,8.95,9.05,1876400
MCS,20120309,9.05,9.05,8.95,9,1752600
MCS,20120312,9,9,8.75,8.8,6610000
MCS,20120313,8.85,8.85,8.75,8.8,2695700
MCS,20120314,8.8,8.85,8.75,8.8,2408700
MCS,20120315,8.8,8.8,8.65,8.7,3369400
MCS,20120316,8.65,8.7,8.55,8.6,8303100
MCS,20120319,8.5,8.55,8.15,8.2,17981500
MCS,20120320,8.35,8.35,8.1,8.15,12539400
MCS,20120321,8.15,8.2,8,8.1,9115000
MCS,20120322,8.15,8.3,8.15,8.2,7401000
MCS,20120323,8.2,8.25,8.15,8.2,3341300
MCS,20120326,8.2,8.25,8.1,8.1,2179300
MCS,20120327,8.15,8.2,8.1,8.15,2026100
MCS,20120328,8.2,8.25,8.15,8.15,2198100
MCS,20120329,8.15,8.15,8.1,8.1,2024700
MCS,20120330,8.1,8.15,8,8,4902800
MCS,20120402,8,8.1,8,8.05,2738600
MCS,20120403,8.05,8.05,7.75,7.75,16649700
MCS,20120404,7.7,7.7,7.55,7.65,11656400
MCS,20120405,7.6,7.6,7.45,7.5,5817900
MCS,20120410,7.4,7.45,7.05,7.15,8387600
MCS,20120411,7.05,7.2,7.05,7.1,4459400
MCS,20120412,7.15,7.35,7.15,7.35,3687400
MCS,20120417,7.45,7.6,7.4,7.55,5016500
MCS,20120418,7.6,7.6,7.35,7.35,3695800
MCS,20120419,7.35,7.45,7.35,7.4,1844300
MCS,20120420,7.4,7.55,7.35,7.5,2744400
MCS,20120423,7.5,7.7,7.5,7.6,7708900
MCS,20120424,7.75,7.8,7.65,7.7,6627400
MCS,20120425,7.75,7.75,7.6,7.7,4381600
MCS,20120426,7.7,7.7,7.6,7.6,1295100
MCS,20120427,7.6,7.6,7.45,7.5,3967400
MCS,20120430,7.5,7.6,7.45,7.45,2806600
MCS,20120502,7.5,7.55,7.45,7.5,2227800
MCS,20120503,7.5,7.75,7.5,7.75,8306500
MCS,20120504,7.85,7.9,7.75,7.8,8900200
MCS,20120508,7.75,7.8,7.65,7.7,1758000
MCS,20120509,7.7,7.7,7.45,7.45,3924200
MCS,20120510,7.45,7.45,7.2,7.4,4959900
MCS,20120511,7.35,7.35,7.25,7.25,1818600
MCS,20120514,7.25,7.3,7,7.05,5137800
MCS,20120515,7.05,7.05,6.75,6.8,12111700
MCS,20120516,6.6,6.7,6.6,6.7,3013200
MCS,20120517,6.75,6.8,6.65,6.7,1488100
MCS,20120518,6.7,6.7,6.6,6.6,1456700
MCS,20120521,6.6,6.65,6.45,6.45,1739500
MCS,20120522,6.5,6.55,6.45,6.45,1476700
MCS,20120523,6.45,6.45,6.35,6.35,1273200
MCS,20120524,6.3,6.3,6.1,6.2,2416700
MCS,20120525,6.2,6.3,6.15,6.25,1145300
MCS,20120528,6.2,6.25,6.1,6.2,1440100
MCS,20120529,6.25,6.5,6.2,6.5,3699600
MCS,20120530,6.5,6.5,6.35,6.45,1235900
MCS,20120531,6.35,6.4,6.25,6.4,1376300
MCS,20120601,6.4,6.4,6.25,6.25,1262400
MCS,20120605,6.25,6.3,6.15,6.2,771900
MCS,20120606,6.3,6.3,6.2,6.2,684600
MCS,20120607,6.3,6.3,6.2,6.2,987000
MCS,20120608,6.2,6.3,6.2,6.25,660100
MCS,20120611,6.3,6.45,6.3,6.4,1065900
MCS,20120612,6.3,6.5,6.3,6.5,711200
MCS,20120613,6.55,6.75,6.55,6.6,4985700
MCS,20120614,6.65,6.7,6.55,6.55,1790200
MCS,20120615,6.6,6.65,6.55,6.55,748200
MCS,20120618,6.65,6.7,6.55,6.6,963300
MCS,20120619,6.6,6.7,6.6,6.65,415400
MCS,20120620,6.65,6.7,6.6,6.65,556900
MCS,20120621,6.65,6.65,6.55,6.6,725500
MCS,20120622,6.55,6.55,6.45,6.5,1593900
MCS,20120625,6.45,6.55,6.45,6.5,469600
MCS,20120626,6.55,6.55,6.4,6.5,700300
MCS,20120627,6.5,6.6,6.5,6.6,361500
MCS,20120628,6.6,6.6,6.55,6.6,923200
MCS,20120629,6.6,6.65,6.55,6.55,649900
MCS,20120702,6.6,6.6,6.5,6.6,641400
MCS,20120703,6.55,6.65,6.55,6.6,692000
MCS,20120704,6.6,6.65,6.5,6.5,843200
MCS,20120705,6.5,6.55,6.5,6.5,589900
MCS,20120706,6.5,7,6.5,6.75,5376300
MCS,20120709,6.7,6.85,6.7,6.8,2576500
MCS,20120710,6.9,7.1,6.85,7.1,6455500
MCS,20120711,7.15,7.15,7,7.05,2732000
MCS,20120712,6.95,7,6.85,6.85,2578200
MCS,20120713,6.8,7,6.8,7,1314700
MCS,20120716,7.05,7.05,6.9,6.95,903600
MCS,20120717,7,7,6.9,6.95,622200
MCS,20120718,7,7,6.95,7,1083200
MCS,20120719,7,7,6.9,6.9,920900
MCS,20120720,6.9,7,6.9,6.9,559300
MCS,20120723,6.8,6.85,6.75,6.75,1134200
MCS,20120724,6.65,6.75,6.65,6.7,524700
MCS,20120725,6.65,6.7,6.6,6.7,1192500
MCS,20120726,6.65,6.8,6.6,6.6,552200
MCS,20120727,6.7,6.7,6.6,6.6,335500
MCS,20120730,6.65,6.65,6.55,6.65,538600
MCS,20120731,6.65,6.7,6.65,6.7,210800
MCS,20120801,6.65,6.7,6.65,6.65,176100
MCS,20120803,6.65,6.65,6.6,6.65,574500
MCS,20120806,6.7,6.7,6.65,6.65,445600
MCS,20120807,6.65,6.7,6.65,6.65,495700
MCS,20120808,6.65,6.9,6.65,6.75,2010800
MCS,20120809,6.75,6.85,6.7,6.7,598900
MCS,20120810,6.55,6.65,6.45,6.55,3883400
MCS,20120814,6.55,6.55,6.5,6.55,1875000
MCS,20120815,6.5,6.55,6.5,6.55,529100
MCS,20120816,6.5,6.6,6.5,6.55,989300
MCS,20120817,6.55,6.65,6.5,6.55,861900
MCS,20120820,6.55,6.65,6.55,6.65,481700
MCS,20120821,6.65,6.65,6.55,6.6,818100
MCS,20120822,6.6,6.65,6.55,6.6,1270900
MCS,20120823,6.65,6.65,6.55,6.55,1853400
MCS,20120824,6.55,6.6,6.5,6.55,841600
MCS,20120827,6.55,6.65,6.55,6.6,1127700
MCS,20120828,6.6,6.65,6.55,6.55,1495300
MCS,20120829,6.6,6.8,6.6,6.7,6315200
MCS,20120830,6.8,6.8,6.65,6.75,1880900
MCS,20120831,6.75,6.95,6.75,6.8,6183100
MCS,20120903,6.8,7,6.8,7,7539600
MCS,20120904,7.05,7.1,6.85,6.9,5085100
MCS,20120905,6.95,7,6.9,6.9,2888100
MCS,20120906,6.95,6.95,6.75,6.8,3143000
MCS,20120907,6.8,6.85,6.75,6.75,1622000
MCS,20120910,6.75,6.8,6.6,6.65,2430300
MCS,20120911,6.65,6.7,6.65,6.7,839800
MCS,20120912,6.7,6.8,6.7,6.75,1775400
MCS,20120913,6.75,6.75,6.65,6.7,670600
MCS,20120914,6.75,6.75,6.65,6.65,2479300
MCS,20120917,6.65,6.7,6.6,6.65,2139100
MCS,20120918,6.65,6.7,6.65,6.65,995000
MCS,20120919,6.65,6.7,6.65,6.7,1154700
MCS,20120920,6.7,6.7,6.6,6.7,1193500
MCS,20120921,6.65,6.7,6.6,6.6,1189900
MCS,20120924,6.6,6.6,6.55,6.6,1099800
MCS,20120925,6.6,6.6,6.5,6.6,2158100
MCS,20120926,6.55,6.55,6.5,6.5,1228500
MCS,20120927,6.5,6.6,6.5,6.55,1550800
MCS,20120928,6.55,6.55,6.5,6.55,988800
MCS,20121001,6.45,6.5,6.4,6.45,3317600
MCS,20121002,6.35,6.4,6.3,6.4,3700900
MCS,20121003,6.4,6.4,6.35,6.35,667700
MCS,20121004,6.3,6.45,6.3,6.45,1276600
MCS,20121005,6.45,6.5,6.4,6.4,1273800
MCS,20121008,6.35,6.45,6.35,6.4,2227100
MCS,20121009,6.4,6.45,6.35,6.4,738600
MCS,20121010,6.45,6.55,6.45,6.45,2035600
MCS,20121011,6.4,6.45,6.35,6.4,1039600
MCS,20121012,6.4,6.45,6.35,6.35,816200
MCS,20121015,6.35,6.45,6.35,6.4,422200
MCS,20121016,6.4,6.45,6.35,6.35,475000
MCS,20121017,6.4,6.45,6.35,6.4,556000
MCS,20121018,6.4,6.45,6.35,6.4,825000
MCS,20121019,6.4,6.45,6.35,6.4,1334100
MCS,20121022,6.4,6.45,6.35,6.35,814700
MCS,20121024,6.35,6.4,6.3,6.3,1439500
MCS,20121025,6.3,6.35,6.25,6.25,1674000
MCS,20121026,6.25,6.3,6.1,6.1,2178700
MCS,20121029,6.1,6.15,6,6.05,1429800
MCS,20121030,6,6.05,5.95,6,2320800
MCS,20121031,6.05,6.05,6,6.05,868500
MCS,20121101,6.05,6.1,6.05,6.05,618100
MCS,20121102,6.1,6.1,6,6.05,815100
MCS,20121105,6.05,6.1,6.05,6.05,579200
MCS,20121106,6.1,6.1,6,6.05,1015300
MCS,20121107,6.05,6.05,6,6.05,450200
MCS,20121108,6.05,6.05,5.95,5.95,853700
MCS,20121109,6,6,5.8,5.8,3736900
MCS,20121112,5.75,5.8,5.6,5.7,2418000
MCS,20121113,5.65,5.75,5.6,5.7,1069600
MCS,20121114,5.65,5.7,5.6,5.6,425500
MCS,20121115,5.7,5.9,5.7,5.75,2431800
MCS,20121116,5.8,5.9,5.8,5.85,1183700
MCS,20121119,5.9,5.95,5.85,5.9,514600
MCS,20121120,5.95,6,5.85,5.85,704900
MCS,20121121,5.9,5.9,5.8,5.85,198600
MCS,20121122,5.85,5.9,5.75,5.75,1952200
MCS,20121123,5.8,5.85,5.75,5.8,363000
MCS,20121126,5.8,5.8,5.75,5.8,1376400
MCS,20121127,5.8,5.8,5.75,5.75,1373500
MCS,20121128,5.75,5.8,5.7,5.8,861200
MCS,20121129,6.25,6.75,6.15,6.7,19111100
MCS,20121130,6.8,6.9,6.5,6.55,10804700
MCS,20121203,6.55,6.75,6.55,6.6,3023900
MCS,20121204,6.6,6.6,6.35,6.5,2663100
MCS,20121206,6.5,6.55,6.4,6.45,918000
MCS,20121207,6.45,6.55,6.3,6.35,2019300
MCS,20121211,6.35,6.35,6.25,6.3,659600
MCS,20121212,6.3,6.4,6.3,6.3,1197300
MCS,20121213,6.35,6.7,6.3,6.45,6696300
MCS,20121214,6.55,6.65,6.45,6.45,3666900
MCS,20121217,6.5,6.6,6.45,6.45,1835400
MCS,20121218,6.5,6.55,6.35,6.45,1735100
MCS,20121219,6.5,6.5,6.4,6.4,722900
MCS,20121220,6.4,6.45,6.4,6.4,773200
MCS,20121221,6.45,6.55,6.4,6.45,1854400
MCS,20121224,6.5,6.5,6.4,6.4,1249800
MCS,20121225,6.45,6.45,6.4,6.4,889300
MCS,20121226,6.4,6.4,6.35,6.4,665600
MCS,20121227,6.4,6.45,6.4,6.4,866000
MCS,20121228,6.4,6.45,6.3,6.35,2062100
MCS,20130102,6.45,6.45,6.35,6.4,1486900
MCS,20130103,6.35,6.55,6.35,6.5,3911400
MCS,20130104,6.55,6.75,6.5,6.7,8943100
MCS,20130107,6.75,6.75,6.6,6.6,4781300
MCS,20130108,6.6,6.65,6.5,6.6,1162600
MCS,20130109,6.65,6.7,6.6,6.6,4025600
MCS,20130110,6.6,6.7,6.5,6.5,2891100
MCS,20130111,6.55,6.55,6.45,6.55,1596900
MCS,20130114,6.6,6.7,6.55,6.65,2144800
MCS,20130115,6.7,6.7,6.6,6.6,2247700
MCS,20130116,6.65,7.1,6.6,7.1,16500400
MCS,20130117,7.15,7.2,6.85,6.9,9493600
MCS,20130118,6.95,6.95,6.8,6.85,2301900
MCS,20130121,6.85,6.95,6.8,6.85,3171800
MCS,20130122,6.85,6.9,6.75,6.75,1936100
MCS,20130123,6.75,6.85,6.55,6.6,4113300
MCS,20130124,6.7,6.75,6.65,6.7,1842200
MCS,20130125,6.8,7.1,6.8,6.95,14767800
MCS,20130128,7.05,7.25,7.05,7.2,12658000
MCS,20130129,7.25,7.4,7.15,7.3,11929100
MCS,20130130,7.35,7.35,7.1,7.1,3624700
MCS,20130131,7.1,7.15,6.95,6.95,3767400
MCS,20130201,7.05,7.1,7,7.05,1912500
MCS,20130204,7.15,7.15,6.95,7,3638200
MCS,20130205,6.9,7,6.9,6.95,3858800
MCS,20130206,6.9,7.05,6.9,6.95,2290100
MCS,20130207,6.8,6.8,6.65,6.7,7624000
MCS,20130208,6.6,6.65,6.35,6.4,15560500
MCS,20130211,6.4,6.4,6.3,6.35,3653800
MCS,20130212,6.4,6.4,6.3,6.3,1947500
MCS,20130213,6.4,6.45,6.3,6.35,3822500
MCS,20130214,6.4,6.45,6.3,6.3,2030100
MCS,20130215,6.3,6.4,6.3,6.35,1838800
MCS,20130218,6.35,6.4,6.35,6.35,822700
MCS,20130219,6.35,6.4,6.3,6.35,2020100
MCS,20130220,6.35,6.4,6.3,6.4,2821200
MCS,20130221,6.4,6.4,6.35,6.35,1651700
MCS,20130222,6.35,6.4,6.25,6.25,3541600
MCS,20130226,6.25,6.25,6.1,6.15,4255200
MCS,20130227,6.1,6.2,6.1,6.15,2012800
MCS,20130228,6.15,6.2,6.05,6.1,2272600
MCS,20130301,6.15,6.15,6.05,6.1,2100200
MCS,20130304,6.1,6.15,6.05,6.1,1359500
MCS,20130305,6.1,6.15,6.05,6.1,2008500
MCS,20130306,6.1,6.15,6.1,6.15,1107500
MCS,20130307,6.15,6.2,6.1,6.15,2390300
MCS,20130308,6.05,6.05,5.95,6,2006200
MCS,20130311,6.05,6.05,5.95,5.95,2895200
MCS,20130312,6,6.4,5.95,6.1,8883800
MCS,20130313,6.1,6.2,6.05,6.1,1913000
MCS,20130314,6.1,6.15,6.05,6.05,1250400
MCS,20130315,6.05,6.1,6,6.05,2066200
MCS,20130318,6.05,6.05,5.95,6,1305900
MCS,20130319,6,6.05,5.85,5.95,2756700
MCS,20130320,5.9,5.9,5.75,5.8,3137700
MCS,20130321,5.8,5.8,5.65,5.65,2728900
MCS,20130322,5.6,5.65,5.25,5.35,4474000
MCS,20130325,5.3,5.55,5.3,5.5,1702800
MCS,20130326,5.5,5.55,5.4,5.45,881800
MCS,20130327,5.5,5.65,5.5,5.65,1209000
MCS,20130328,5.6,5.7,5.5,5.55,785800
MCS,20130329,5.55,5.65,5.5,5.65,1388500
MCS,20130401,5.65,5.65,5.45,5.5,2335100
MCS,20130402,5.55,5.55,5.45,5.45,1404600
MCS,20130403,5.5,5.55,5.4,5.4,1942800
MCS,20130404,5.3,5.4,5.25,5.35,2149600
MCS,20130405,5.35,5.4,5.3,5.3,1137100
MCS,20130409,5.3,5.3,5.05,5.05,3911600
MCS,20130410,4.98,5,4.82,4.84,6882200
MCS,20130411,4.88,4.9,4.72,4.78,6183300
MCS,20130412,4.78,4.82,4.74,4.82,1200300
MCS,20130417,4.8,4.82,4.76,4.78,1178100
MCS,20130418,4.78,4.8,4.68,4.72,2146600
MCS,20130419,4.72,4.78,4.72,4.78,1489800
MCS,20130422,4.76,4.8,4.76,4.78,820700
MCS,20130423,4.78,4.78,4.74,4.74,865300
MCS,20130424,4.78,4.78,4.7,4.72,1062000
MCS,20130425,4.74,4.78,4.72,4.72,979700
MCS,20130426,4.72,4.76,4.72,4.74,1291100
MCS,20130429,4.74,4.94,4.72,4.88,3363800
MCS,20130430,4.9,4.94,4.84,4.86,1140800
MCS,20130502,4.86,4.88,4.84,4.84,1144900
MCS,20130503,4.84,4.86,4.76,4.78,975100
MCS,20130507,4.78,4.78,4.7,4.74,2185800
MCS,20130508,4.72,4.78,4.72,4.76,582900
MCS,20130509,4.76,4.78,4.74,4.74,627400
MCS,20130510,4.76,4.76,4.72,4.74,926800
MCS,20130513,4.74,4.74,4.68,4.7,1419900
MCS,20130514,4.7,4.7,4.66,4.7,799400
MCS,20130515,4.7,4.7,4.58,4.58,2657500
MCS,20130603,5.2,5.25,4.82,5,14941100
MCS,20130604,5.05,5.05,4.82,4.84,3751300
MCS,20130605,4.86,4.96,4.84,4.92,2214800
MCS,20130606,4.88,4.9,4.78,4.78,2882800
MCS,20130607,4.8,4.9,4.8,4.84,1462000
MCS,20130610,4.86,4.9,4.82,4.84,1638200
MCS,20130611,4.82,4.82,4.6,4.6,2315200
MCS,20130612,4.6,4.6,4.42,4.5,2078300
MCS,20130613,4.36,4.38,4.24,4.28,1966500
MCS,20130614,4.34,4.4,4.34,4.4,680500
MCS,20130617,4.4,4.48,4.4,4.42,625800
MCS,20130618,4.44,4.6,4.4,4.4,780900
MCS,20130619,4.42,4.46,4.32,4.38,417700
MCS,20130620,4.28,4.34,4.24,4.26,1452000
MCS,20130621,4.22,4.22,4.14,4.16,1200200
MCS,20130624,4.18,4.2,4.06,4.06,760300
MCS,20130625,4.14,4.14,4,4.08,1026200
MCS,20130626,4.14,4.24,4.1,4.22,1608700
MCS,20130627,4.32,4.36,4.28,4.32,1384000
MCS,20130628,4.34,4.46,4.32,4.42,1221400
MCS,20130702,4.4,4.5,4.32,4.46,773600
MCS,20130703,4.46,4.64,4.46,4.56,1193500
MCS,20130704,4.58,4.86,4.58,4.86,2710300
MCS,20130705,4.86,5.4,4.86,5.3,7903600
MCS,20130708,5.15,5.7,5.15,5.6,11173800
MCS,20130709,5.65,6.4,5.65,6.05,25391400
MCS,20130710,6.05,6.1,5.45,5.5,10230500
MCS,20130711,5.65,5.8,5.6,5.65,4217500
