MCS,20050715,3.5,3.54,2.2,2.22,3000
MCS,20130712,5.7,5.8,5.65,5.75,2755500
MCS,20130715,5.8,5.8,5.65,5.7,1144700
MCS,20130716,5.8,5.8,5.65,5.7,1139000
MCS,20130717,5.75,5.75,5.7,5.7,1518000
MCS,20130718,5.7,5.85,5.7,5.8,2069600
MCS,20130719,5.8,5.85,5.75,5.85,1515400
MCS,20130723,5.85,5.9,5.8,5.8,833700
MCS,20130724,5.9,6.1,5.85,6.05,3135600
MCS,20130725,6.05,6.05,5.9,5.95,2449900
MCS,20130726,5.9,6.2,5.8,6.2,3808000
MCS,20130729,6.15,6.55,6.05,6.35,11323500
MCS,20130730,6.35,6.5,6.3,6.3,5844300
MCS,20130731,6.15,6.2,5.7,5.75,3585100
MCS,20130801,5.8,5.85,5.7,5.8,1622300
MCS,20130802,5.8,5.8,5.5,5.6,2590700
MCS,20130805,5.55,5.55,5.5,5.55,409800
MCS,20130806,5.5,5.5,5.3,5.5,1458100
MCS,20130807,5.5,5.55,5.35,5.4,1026400
MCS,20130808,5.4,5.55,5.4,5.4,954600
MCS,20130809,5,5.25,4.98,5.25,4563600
MCS,20130813,5.15,5.25,5.15,5.25,694000
MCS,20130814,5.15,5.2,5.1,5.1,554700
MCS,20130815,5.1,5.15,5,5.15,1101900
MCS,20130816,5.15,5.15,5.05,5.15,370700
MCS,20130819,5.1,5.1,5,5,291000
MCS,20130820,4.98,5,4.84,4.96,622300
MCS,20130821,4.86,4.98,4.86,4.9,201700
MCS,20130822,4.88,4.9,4.72,4.74,724500
MCS,20130823,4.78,4.82,4.74,4.8,860600
MCS,20130826,4.82,4.82,4.64,4.64,662400
MCS,20130827,4.6,4.6,4.38,4.38,737400
MCS,20130828,4.3,4.3,4.2,4.3,948000
MCS,20130829,4.3,4.32,4.26,4.32,388700
MCS,20130830,4.32,4.32,4.24,4.26,1460300
MCS,20130902,4.4,4.4,4.28,4.3,934700
MCS,20130903,4.3,4.38,4.28,4.3,917600
MCS,20130904,4.28,4.28,4.24,4.24,473800
MCS,20130905,4.26,4.28,4.22,4.22,1607800
MCS,20130906,4.24,4.24,4.2,4.24,1132500
MCS,20130909,4.32,4.38,4.3,4.36,1282600
MCS,20130910,4.4,4.48,4.4,4.44,947400
MCS,20130911,4.44,4.44,4.34,4.4,1570400
MCS,20130912,4.38,4.4,4.34,4.38,4197400
MCS,20130913,4.4,4.4,4.32,4.34,1748300
MCS,20130916,4.34,4.34,4.3,4.34,3326800
MCS,20130917,4.36,4.36,4.28,4.28,3375000
MCS,20130918,4.3,4.32,4.24,4.26,2171800
MCS,20130919,4.3,4.8,4.24,4.72,16447700
MCS,20130920,4.72,4.9,4.64,4.74,8027600
MCS,20130923,4.7,4.72,4.52,4.52,3132200
MCS,20130924,4.44,4.48,4.22,4.26,6358100
MCS,20130925,4.3,4.34,4.24,4.26,5599700
MCS,20130926,4.26,4.28,4.24,4.24,4477600
MCS,20130927,4.3,4.3,4.16,4.16,7869400
MCS,20130930,4.12,4.16,4.08,4.12,1683200
MCS,20131001,4.14,4.22,4.12,4.2,1106200
MCS,20131002,4.24,4.26,4.2,4.26,1593500
MCS,20131003,4.3,4.34,4.24,4.26,1667100
MCS,20131004,4.28,4.28,4.22,4.22,897100
MCS,20131007,4.22,4.26,4.22,4.22,311300
MCS,20131008,4.22,4.3,4.22,4.24,647200
MCS,20131009,4.26,4.28,4.22,4.26,376000
MCS,20131010,4.24,4.28,4.24,4.26,380700
MCS,20131011,4.28,4.3,4.26,4.28,1228200
MCS,20131014,4.26,4.28,4.24,4.28,767300
MCS,20131015,4.28,4.32,4.22,4.26,1380800
MCS,20131016,4.26,4.3,4.26,4.28,1162800
MCS,20131017,4.3,4.44,4.3,4.38,2413000
MCS,20131018,4.4,4.48,4.4,4.48,1671600
MCS,20131021,4.56,4.6,4.4,4.4,4574100
MCS,20131022,4.4,4.42,4.36,4.42,734300
MCS,20131024,4.42,4.48,4.4,4.46,464900
MCS,20131025,4.46,4.5,4.46,4.46,523600
MCS,20131028,4.52,4.64,4.5,4.52,3875500
MCS,20131029,4.48,4.54,4.48,4.52,903200
MCS,20131030,4.54,4.56,4.44,4.44,2086900
MCS,20131031,4.44,4.46,4.4,4.44,796300
MCS,20131101,4.42,4.44,4.36,4.44,923600
MCS,20131104,4.44,4.44,4.28,4.28,1468300
MCS,20131105,4.28,4.34,4.28,4.3,1838600
MCS,20131106,4.32,4.34,4.32,4.32,956900
MCS,20131107,4.32,4.36,4.3,4.32,730100
MCS,20131108,4.32,4.38,4.32,4.32,1081500
MCS,20131111,4.3,4.32,4.28,4.28,1150900
MCS,20131112,4.32,4.32,4.3,4.3,404200
MCS,20131113,4.3,4.34,4.3,4.32,173700
MCS,20131114,4.38,4.46,4.38,4.42,1699600
MCS,20131115,4.44,4.44,4.4,4.42,1462000
MCS,20131118,4.42,4.42,4.38,4.4,525800
MCS,20131119,4.38,4.38,4.26,4.28,2852900
MCS,20131120,4.28,4.3,4.26,4.28,869700
MCS,20131121,4.3,4.3,4.2,4.2,2320900
MCS,20131122,4.2,4.22,4.18,4.2,764700
MCS,20131125,4.18,4.2,4.16,4.18,614600
MCS,20131126,4.18,4.22,4.16,4.18,588300
MCS,20131127,4.2,4.22,4.18,4.2,343600
MCS,20131128,4.22,4.22,4.18,4.18,399000
MCS,20131129,4.2,4.2,4.16,4.2,273000
MCS,20131202,4.16,4.2,4.16,4.2,321000
MCS,20131203,4.2,4.26,4.2,4.26,638400
MCS,20131204,4.28,4.28,4.24,4.24,446800
MCS,20131206,4.24,4.26,4.22,4.24,515500
MCS,20131209,4.26,4.28,4.24,4.26,404600
MCS,20131211,4.26,4.32,4.26,4.28,214400
MCS,20131212,4.28,4.28,4.26,4.28,96300
MCS,20131213,4.26,4.26,4.2,4.22,379600
MCS,20131216,4.22,4.24,4.18,4.18,404500
MCS,20131217,4.18,4.22,4.18,4.2,240400
MCS,20131218,4.22,4.24,4.2,4.2,267400
MCS,20131219,4.2,4.24,4.2,4.2,190500
MCS,20131220,4.2,4.2,4.18,4.2,357100
MCS,20131223,4.2,4.2,4.16,4.2,269600
MCS,20131224,4.2,4.2,4.18,4.18,256700
MCS,20131225,4.18,4.2,4.18,4.2,163300
MCS,20131226,4.2,4.22,4.16,4.16,1065300
MCS,20131227,4.14,4.18,4.14,4.18,646800
MCS,20140102,4.18,4.18,4.02,4.04,1377300
MCS,20140103,4.04,4.04,3.98,3.98,1124000
MCS,20140106,3.96,3.98,3.94,3.96,486300
MCS,20140107,3.98,4.08,3.96,4.08,319500
MCS,20140108,4.06,4.06,4,4.02,351200
MCS,20140109,4.02,4.02,3.98,3.98,443500
MCS,20140110,3.98,3.98,3.96,3.98,199900
MCS,20140113,3.98,4,3.96,4,297300
MCS,20140114,4.04,4.1,4.02,4.06,597100
MCS,20140115,4.1,4.18,4.1,4.12,1226100
MCS,20140116,4.16,4.18,4.12,4.16,331500
MCS,20140117,4.16,4.18,4.1,4.16,698200
MCS,20140120,4.16,4.16,4.04,4.08,527400
MCS,20140121,4.08,4.14,4.08,4.12,474700
MCS,20140122,4.12,4.12,4.08,4.12,216400
MCS,20140123,4.12,4.16,4.1,4.16,394000
MCS,20140124,4.16,4.22,4.16,4.2,1089900
MCS,20140127,4.18,4.18,4.14,4.16,234100
MCS,20140128,4.16,4.16,4.12,4.16,138700
MCS,20140129,4.16,4.16,4.14,4.14,402500
MCS,20140130,4.14,4.14,4.12,4.12,412600
MCS,20140131,4.16,4.16,4.1,4.14,243200
MCS,20140203,4.12,4.16,4.12,4.16,1267700
MCS,20140204,4.14,4.16,4.12,4.16,268500
MCS,20140205,4.16,4.18,4.12,4.14,638700
MCS,20140206,4.16,4.22,4.16,4.2,855500
MCS,20140207,4.2,4.38,4.2,4.34,2379100
MCS,20140210,4.36,4.38,4.32,4.38,420100
MCS,20140211,4.36,4.44,4.28,4.38,1230800
MCS,20140212,4.4,4.6,4.4,4.52,3721400
MCS,20140213,4.58,4.58,4.52,4.52,717400
MCS,20140217,4.54,4.54,4.4,4.44,1861700
MCS,20140218,4.44,4.44,4.32,4.38,448700
MCS,20140219,4.38,4.5,4.38,4.42,1099000
MCS,20140220,4.44,4.44,4.38,4.4,260000
MCS,20140221,4.4,4.44,4.4,4.42,164700
MCS,20140224,4.42,4.48,4.4,4.48,574400
MCS,20140225,4.5,4.74,4.5,4.72,7750300
MCS,20140226,4.8,5,4.8,4.9,11767000
MCS,20140227,4.92,5.15,4.88,5.1,10491100
MCS,20140228,5.2,5.45,5.15,5.2,14592600
MCS,20140303,5.1,5.15,5,5.05,5608900
MCS,20140304,5.05,5.1,5,5.05,1994900
MCS,20140305,5.05,5.05,5,5,2672100
MCS,20140306,5.05,5.05,4.9,4.9,3477600
MCS,20140307,4.94,5.05,4.92,5,3444700
MCS,20140310,5,5,4.94,4.98,987100
MCS,20140311,4.96,5.05,4.96,5,2976600
MCS,20140312,4.86,4.86,4.8,4.84,1008100
MCS,20140313,4.82,4.92,4.82,4.92,1994500
MCS,20140314,4.92,4.94,4.88,4.9,380700
MCS,20140317,4.88,4.92,4.86,4.88,321300
MCS,20140318,4.9,4.9,4.8,4.8,1064300
MCS,20140319,4.8,4.84,4.78,4.78,750100
MCS,20140320,4.78,4.78,4.72,4.74,1073800
MCS,20140321,4.74,4.82,4.72,4.78,851800
MCS,20140324,4.8,4.82,4.7,4.76,957100
MCS,20140325,4.76,4.84,4.74,4.82,753900
MCS,20140326,4.84,4.92,4.84,4.92,1487400
MCS,20140327,4.92,5.05,4.88,5,3161300
MCS,20140328,5.05,5.25,5.05,5.2,7842400
MCS,20140331,5.3,5.4,5.25,5.3,2781700
MCS,20140401,5.35,5.35,5.25,5.35,1489900
MCS,20140402,5.35,5.35,5.15,5.15,1617500
MCS,20140403,5.15,5.25,5.15,5.2,712100
MCS,20140404,5.2,5.25,5.1,5.1,638900
MCS,20140408,5.05,5.1,5,5,1513800
MCS,20140409,5,5.05,5,5,420500
MCS,20140410,5,5.2,5,5.2,1794100
MCS,20140411,5.15,5.3,5.15,5.3,1618800
MCS,20140416,5.3,5.4,5.2,5.4,1661300
MCS,20140417,5.4,5.85,5.35,5.8,6116600
MCS,20140418,5.85,5.9,5.65,5.8,3387200
MCS,20140421,5.8,5.8,5.55,5.6,1830400
MCS,20140422,5.6,5.6,5.35,5.5,3525700
MCS,20140423,5.5,5.75,5.45,5.75,1898900
MCS,20140424,5.75,5.75,5.6,5.7,448000
MCS,20140425,5.7,5.7,5.6,5.7,795500
MCS,20140428,5.7,5.7,5.5,5.7,1109300
MCS,20140429,5.6,5.6,5.5,5.55,645300
MCS,20140430,5.5,5.65,5.5,5.65,1703100
MCS,20140502,5.6,5.65,5.6,5.6,737500
MCS,20140506,5.6,5.6,5.45,5.5,1234500
MCS,20140507,5.3,5.45,5.3,5.4,1324900
MCS,20140508,5.35,5.35,5.15,5.15,1332700
MCS,20140509,5.15,5.25,5.1,5.2,1224300
MCS,20140512,5.2,5.3,5.2,5.2,2150200
MCS,20140514,5.2,5.2,5,5.1,3548900
MCS,20140515,5.1,5.15,5,5.05,811500
MCS,20140529,4.74,4.96,4.68,4.92,6421400
MCS,20140530,4.9,5.1,4.84,5.05,5179500
MCS,20140602,5.1,5.25,5.1,5.1,3325300
MCS,20140603,5.2,5.2,5.05,5.1,1434900
MCS,20140604,5.1,5.15,5.05,5.15,882400
MCS,20140605,5.1,5.1,5.1,5.1,828200
MCS,20140606,5.1,5.15,5.1,5.1,1512400
MCS,20140609,5.15,5.2,5.1,5.15,903300
MCS,20140610,5.15,5.3,5.15,5.3,1129600
MCS,20140611,5.3,5.35,5.25,5.3,1547700
MCS,20140612,5.3,5.3,5.2,5.2,1038700
MCS,20140613,5.2,5.3,5.2,5.25,632000
MCS,20140616,5.3,5.3,5.2,5.25,371100
MCS,20140617,5.25,5.3,5.2,5.3,639200
MCS,20140618,5.3,5.3,5.15,5.2,805200
MCS,20140619,5.2,5.2,5.2,5.2,557400
MCS,20140620,5.2,5.25,5.15,5.15,512400
MCS,20140623,5.15,5.2,5.1,5.2,1145500
MCS,20140624,5.2,5.2,5.1,5.15,626300
MCS,20140625,5.15,5.15,5.15,5.15,940900
MCS,20140626,5.2,5.25,5.15,5.15,576500
MCS,20140627,5.15,5.3,5.15,5.3,1012900
MCS,20140630,5.35,5.35,5.3,5.3,620300
MCS,20140702,5.35,5.35,5.3,5.35,622800
MCS,20140703,5.4,5.4,5.3,5.3,290500
MCS,20140704,5.4,5.4,5.3,5.35,539100
MCS,20140707,5.4,5.4,5.2,5.25,836700
MCS,20140708,5.2,5.3,5.2,5.25,858000
MCS,20140709,5.25,5.25,5.2,5.2,277900
MCS,20140710,5.2,5.35,5.2,5.25,2780800
MCS,20140714,5.25,5.45,5.25,5.35,678100
MCS,20140715,5.4,5.4,5.3,5.3,466000
MCS,20140716,5.3,5.35,5.25,5.25,352000
MCS,20140717,5.3,5.3,5.3,5.3,157100
MCS,20140718,5.3,5.35,5.25,5.35,342800
MCS,20140721,5.35,5.35,5.2,5.25,1757800
MCS,20140722,5.3,5.3,5.1,5.2,769800
MCS,20140723,5.2,5.25,5.2,5.2,341500
MCS,20140724,5.2,5.25,5.2,5.25,432300
MCS,20140725,5.3,5.3,5.25,5.25,767600
MCS,20140728,5.25,5.3,5.25,5.3,852500
MCS,20140729,5.3,5.35,5.2,5.3,567200
MCS,20140730,5.25,5.5,5.25,5.3,1361100
MCS,20140731,5.3,5.35,5.25,5.25,749600
MCS,20140801,5.15,5.25,5.15,5.2,522600
MCS,20140804,5.25,5.25,5.2,5.25,599000
MCS,20140805,5.3,5.3,5.2,5.2,1405300
MCS,20140806,5.2,5.25,5.15,5.15,456000
MCS,20140807,5.15,5.25,5.15,5.15,502300
MCS,20140808,5.15,5.2,5.15,5.15,818000
MCS,20140813,5.15,5.15,4.98,5,2669600
MCS,20140814,4.9,5.2,4.84,5.15,8203500
MCS,20140815,5.15,5.25,5.15,5.2,1741500
MCS,20140818,5.25,5.3,5.2,5.2,1970000
MCS,20140819,5.2,5.25,5.2,5.2,408800
MCS,20140820,5.3,5.8,5.3,5.7,9347800
MCS,20140821,5.75,5.9,5.6,5.7,3228300
MCS,20140822,5.8,5.85,5.65,5.65,1316700
MCS,20140825,5.6,5.6,5.5,5.5,1349000
MCS,20140826,5.5,5.55,5.35,5.4,2755000
MCS,20140827,5.4,5.55,5.4,5.55,1582800
MCS,20140828,5.55,5.65,5.4,5.55,2056600
MCS,20140829,5.6,5.6,5.5,5.6,519600
MCS,20140901,5.55,5.65,5.5,5.65,1442000
MCS,20140902,5.6,5.65,5.5,5.65,1822600
MCS,20140903,5.65,5.7,5.6,5.6,811300
MCS,20140904,5.6,5.7,5.6,5.6,1114500
MCS,20140905,5.6,5.65,5.55,5.65,1317400
MCS,20140908,5.65,5.8,5.65,5.75,1403700
MCS,20140909,5.75,6.5,5.65,6.25,14247500
MCS,20140910,6.4,6.75,6.15,6.75,16416200
MCS,20140911,6.75,6.85,6.25,6.35,15519000
MCS,20140912,6.3,6.35,6.2,6.25,3396100
MCS,20140915,6.25,6.25,6,6.1,3549500
MCS,20140916,6.1,6.1,5.9,5.95,3305000
MCS,20140917,6,6,5.85,6,1406500
MCS,20140918,6,6.2,6,6,1709800
MCS,20140919,6.1,6.1,5.9,6,1193100
MCS,20140922,6,6.05,6,6.05,457500
MCS,20140923,6.05,6.05,6,6,424600
MCS,20140924,6,6,5.85,5.85,1659200
MCS,20140925,5.8,5.85,5.75,5.85,1011300
MCS,20140926,5.8,5.85,5.75,5.8,546300
MCS,20140929,5.8,5.8,5.6,5.65,1393800
MCS,20140930,5.65,5.65,5.55,5.6,1410600
MCS,20141001,5.6,5.7,5.6,5.65,276200
MCS,20141002,5.65,5.7,5.55,5.6,640800
MCS,20141003,5.55,5.55,5.45,5.5,1308800
MCS,20141006,5.5,5.5,5.35,5.4,1887900
MCS,20141007,5.35,5.4,5.3,5.35,1031600
MCS,20141008,5.3,5.4,5.2,5.4,768600
MCS,20141009,5.35,5.5,5.35,5.5,462100
MCS,20141010,5.45,5.45,5.4,5.4,148600
MCS,20141013,5.4,5.55,5.4,5.4,80000
MCS,20141014,5.45,5.45,5.35,5.35,315200
MCS,20141015,5.35,5.45,5.35,5.45,245000
MCS,20141016,5.35,5.4,5.2,5.2,1142000
MCS,20141017,5.3,5.35,5.15,5.35,251200
MCS,20141020,5.3,5.35,5.25,5.3,245200
MCS,20141021,5.25,5.35,5.25,5.35,114300
MCS,20141022,5.25,5.35,5.2,5.25,703800
MCS,20141024,5.3,5.3,5.1,5.15,1157200
MCS,20141027,5.2,5.3,5.15,5.25,441500
MCS,20141028,5.25,5.4,5.2,5.35,799600
MCS,20141029,5.4,5.4,5.25,5.25,855000
MCS,20141030,5.25,5.35,5.25,5.25,774200
MCS,20141031,5.25,5.4,5.25,5.4,1129600
MCS,20141103,5.4,5.4,5.2,5.2,2746900
MCS,20141104,5.2,5.3,5.2,5.25,301700
MCS,20141105,5.25,5.4,5.1,5.1,4229800
MCS,20141106,5.15,5.25,5.1,5.15,932300
MCS,20141107,5.25,5.25,5.05,5.05,3121000
MCS,20141110,5.05,5.1,5,5.05,1448700
MCS,20141111,5,5.1,5,5.05,506100
MCS,20141112,5,5.1,4.96,4.98,2416700
MCS,20141113,5,5.05,4.92,4.98,1271000
MCS,20141114,5,5.15,5,5.05,3254200
MCS,20141117,5.1,5.9,5.1,5.8,10882700
MCS,20141118,5.7,5.7,5.35,5.55,4535100
MCS,20141119,5.55,5.65,5.4,5.5,1077700
MCS,20141120,5.55,5.7,5.5,5.55,2903200
MCS,20141121,5.65,5.65,5.5,5.55,1408100
MCS,20141124,5.55,5.55,5.45,5.55,1049200
MCS,20141125,5.55,5.6,5.5,5.6,854800
MCS,20141126,5.65,5.65,5.55,5.65,892300
MCS,20141127,5.7,5.7,5.6,5.65,903200
MCS,20141128,5.7,5.7,5.55,5.65,381800
MCS,20141201,5.6,5.65,5.55,5.55,605600
MCS,20141202,5.55,5.6,5.5,5.6,933800
MCS,20141203,5.6,5.7,5.55,5.7,1898800
MCS,20141204,5.75,5.8,5.65,5.8,1208700
MCS,20141208,5.8,5.9,5.7,5.7,2489600
MCS,20141209,5.8,5.8,5.4,5.55,2848200
MCS,20141211,5.5,5.5,5.25,5.35,2529000
MCS,20141212,5.35,5.45,5.25,5.45,1499100
MCS,20141215,5.35,5.35,4.98,5.15,4050600
MCS,20141216,5.1,5.15,5,5.15,1213400
MCS,20141217,5.1,5.35,5.1,5.35,777500
MCS,20141218,5.4,5.45,5.35,5.4,732800
MCS,20141219,5.4,5.5,5.35,5.4,827800
MCS,20141222,5.4,5.45,5.3,5.4,647100
MCS,20141223,5.5,5.5,5.3,5.35,813800
MCS,20141224,5.35,5.4,5.3,5.35,275900
MCS,20141225,5.35,5.35,5.3,5.35,579300
MCS,20141226,5.35,5.4,5.35,5.35,476600
MCS,20141229,5.35,5.35,5.3,5.35,453400
MCS,20141230,5.35,5.35,5.35,5.35,242900
MCS,20150105,5.35,5.45,5.35,5.4,381200
MCS,20150106,5.4,5.45,5.4,5.45,506100
MCS,20150107,5.45,5.5,5.45,5.5,219800
MCS,20150108,5.5,5.55,5.45,5.5,313200
MCS,20150109,5.55,5.6,5.5,5.55,720700
MCS,20150112,5.6,5.8,5.5,5.7,1547500
MCS,20150113,5.65,5.7,5.65,5.65,211100
MCS,20150114,5.75,5.75,5.65,5.65,714200
MCS,20150115,5.7,6,5.65,5.95,4160300
MCS,20150116,6,6.15,5.85,6.15,4671400
MCS,20150119,6.05,6.55,6,6.35,14471600
MCS,20150120,6.4,6.4,5.9,6.15,6404300
MCS,20150121,6.45,6.65,6.35,6.6,14851100
MCS,20150122,6.55,6.65,6.45,6.6,3173400
MCS,20150123,6.65,6.65,6.4,6.4,3767800
MCS,20150126,6.4,6.6,6.35,6.5,2103200
MCS,20150127,6.55,6.55,6.2,6.25,2473700
MCS,20150128,6.25,6.4,6.2,6.3,1157200
MCS,20150129,6.3,6.3,6.2,6.25,739500
MCS,20150130,6.2,6.45,6,6.1,3156500
MCS,20150202,6.1,6.3,6.05,6.2,1652000
MCS,20150203,6.3,6.3,6.15,6.25,818600
MCS,20150204,6.25,6.65,6.2,6.5,9185400
MCS,20150205,6.6,6.95,6.5,6.7,13309700
MCS,20150206,6.75,6.85,6.65,6.8,4397600
MCS,20150209,6.85,6.95,6.75,6.8,7030300
MCS,20150210,6.8,6.9,6.4,6.4,4447900
MCS,20150211,6.45,6.6,6.4,6.5,2189300
MCS,20150212,6.5,6.85,6.45,6.75,9057000
MCS,20150213,6.75,6.85,6.55,6.6,8623100
MCS,20150216,6.7,6.7,6.6,6.65,1764400
MCS,20150217,6.65,6.8,6.45,6.6,2865200
MCS,20150218,6.65,6.65,6.55,6.65,688700
MCS,20150219,6.65,6.8,6.65,6.7,2202200
MCS,20150220,6.75,7.25,6.7,7.2,27877400
MCS,20150223,7.2,7.35,7.15,7.2,14199400
MCS,20150224,7.15,7.25,7,7.1,5829000
MCS,20150225,7.05,7.15,6.95,7.05,6257000
MCS,20150226,7.1,7.1,6.8,7,4912900
MCS,20150227,7,7.15,6.9,7.1,2216100
MCS,20150302,7.1,7.2,7,7.15,1826700
MCS,20150303,7.15,7.2,6.95,7,4268200
MCS,20150305,6.95,7,6.85,6.85,1676700
MCS,20150306,6.85,7.1,6.85,7.1,1121600
MCS,20150309,7.1,7.15,7,7.05,995900
MCS,20150310,7,7.15,6.95,7,1030700
MCS,20150311,6.9,7.1,6.9,7.1,1217200
MCS,20150312,7.1,7.15,7.05,7.05,581500
MCS,20150313,7.05,7.1,6.95,7.05,1523800
MCS,20150316,7.05,7.2,6.95,7,2844900
MCS,20150317,7.1,7.7,7.1,7.55,22060200
MCS,20150318,7.65,7.8,7.45,7.45,10963800
MCS,20150319,7.6,7.9,7.45,7.9,8549100
MCS,20150320,8,8.1,7.75,8.05,8297000
MCS,20150323,8.1,8.35,7.85,7.85,10274300
MCS,20150324,7.75,7.85,7.4,7.6,6266900
MCS,20150325,7.5,7.8,7.5,7.7,4356500
MCS,20150326,7.6,7.65,7.35,7.35,4277900
MCS,20150327,7.2,7.25,6.95,7.05,11164100
MCS,20150330,7.2,7.2,6.95,7.05,8105000
MCS,20150331,7.05,7.5,7,7.5,5528700
MCS,20150401,7.45,7.95,7.45,7.8,5403100
MCS,20150402,8.15,8.4,7.85,8,11232900
MCS,20150403,8,8.2,7.9,8,2912900
MCS,20150407,8.05,8.05,7.85,7.95,1326100
MCS,20150408,7.95,8.3,7.95,8.25,5628300
MCS,20150409,8.3,8.3,8.05,8.2,3529600
MCS,20150410,8.2,8.2,8.1,8.15,1386600
MCS,20150416,8.2,8.25,8.1,8.15,790500
MCS,20150417,8.2,8.2,8,8.05,1708600
MCS,20150420,7.95,8.15,7.9,8,1837200
MCS,20150421,7.95,8.05,7.9,7.9,1545800
MCS,20150422,7.9,8.1,7.9,8,1238900
MCS,20150423,8,8.1,7.9,8,1012500
MCS,20150424,8,8.1,7.9,8.1,1110500
MCS,20150427,8.1,8.25,8.05,8.05,1215500
MCS,20150428,8.05,8.2,7.75,8.2,5859900
MCS,20150429,8.15,8.2,7.9,7.95,5684400
MCS,20150430,7.95,8.15,7.95,8,1147500
MCS,20150506,8.05,8.7,7.95,8.7,11949400
MCS,20150507,8.55,8.6,8.1,8.15,9843100
MCS,20150508,8.15,8.2,7.95,8.2,2166000
MCS,20150511,8.2,8.25,8.05,8.1,1565000
MCS,20150512,8.1,8.15,8,8.1,1565700
MCS,20150513,8.1,8.5,8.1,8.45,6743300
MCS,20150514,8.45,8.55,8.2,8.55,2909700
MCS,20150515,8.7,8.7,8.4,8.55,8350000
MCS,20150518,8.6,8.9,8.55,8.75,8046500
MCS,20150519,8.85,8.9,8.7,8.9,4114000
MCS,20150520,9,9.15,8.85,8.85,9487100
MCS,20150521,9,9.1,8.75,8.9,2498100
MCS,20150522,9,9,8.75,8.9,2223000
MCS,20150525,8.9,8.95,8.5,8.6,4295900
MCS,20150526,8.55,8.65,8.45,8.55,1741000
MCS,20150527,8.55,8.6,8.4,8.55,1149100
MCS,20150528,8.6,8.6,8.4,8.45,923500
MCS,20150529,8.4,8.65,8.4,8.6,2389500
MCS,20150602,8.6,8.75,8.5,8.5,3869400
MCS,20150603,8.6,9.3,8.15,9.3,15016300
MCS,20150604,9.6,10,9.4,9.9,30284100
MCS,20150605,9.8,10.1,9.6,9.7,17543500
MCS,20150608,9.7,9.75,9.4,9.45,5396900
MCS,20150609,9.5,10.1,9.4,9.75,19268400
MCS,20150610,9.9,10,9.65,9.65,5487400
MCS,20150611,9.7,10.1,9.7,10.1,6126100
MCS,20150612,10.2,10.4,9.9,9.95,6919800
MCS,20150615,9.95,10.1,9.8,9.9,3268200
MCS,20150616,9.9,10.1,9.9,10,3573900
MCS,20150617,10.1,10.3,9.8,9.8,6254800
MCS,20150618,9.8,9.8,9.45,9.45,8168500
MCS,20150619,9.45,9.6,9.45,9.55,3035000
MCS,20150622,9.5,9.7,9.5,9.7,1546900
MCS,20150623,9.7,9.75,9.6,9.6,1330800
MCS,20150624,9.7,9.7,9.5,9.6,2681600
MCS,20150625,9.6,9.6,9.3,9.6,3788600
MCS,20150626,9.6,9.7,9.5,9.55,2025400
MCS,20150629,9.4,9.55,9.35,9.55,1833700
MCS,20150630,9.5,9.65,9.4,9.65,2107900
MCS,20150702,9.65,9.65,9.4,9.5,3745000
MCS,20150703,9.4,9.6,9.4,9.45,1409200
MCS,20150706,9.35,9.45,9.35,9.35,1614000
MCS,20150707,9.4,9.45,9.3,9.35,3460700
MCS,20150708,9.4,9.75,9.4,9.55,4987800
MCS,20150709,9.75,9.75,9.55,9.6,1875600
MCS,20150710,9.7,10,9.5,10,12596000
MCS,20150713,10.1,10.2,9.85,9.95,8989900
MCS,20150714,9.9,10,9.8,9.9,2117200
MCS,20150715,9.85,10.1,9.85,10,2803100
MCS,20150716,10,10,9.8,9.85,1955300
MCS,20150717,9.85,9.95,9.55,9.65,3605600
MCS,20150720,9.6,9.65,9.15,9.45,12945900
MCS,20150721,9.35,9.4,9.2,9.2,3590600
MCS,20150722,9.05,9.15,8.75,9.05,9716300
MCS,20150723,9.1,9.45,9.05,9.4,7224800
MCS,20150724,9.3,9.3,9.15,9.15,2679900
MCS,20150727,9.15,9.20,8.80,8.95,3849400.00
MCS,20150728,8.90,8.95,8.20,8.40,14177300.00
MCS,20150729,8.50,8.55,8.20,8.50,4269300.00
