PS,20051206,3.64,4.12,3.56,4.08,null
PS,20051207,4.12,4.22,4.06,4.1,null
PS,20051208,4.2,4.38,4.16,4.32,null
PS,20051209,4.38,4.46,4.36,4.44,null
PS,20051213,4.44,4.46,4.36,4.4,null
PS,20051214,4.4,4.4,4.34,4.34,null
PS,20051215,4.32,4.36,4.24,4.36,null
PS,20051216,4.32,4.4,4.32,4.4,null
PS,20051219,4.4,4.48,4.38,4.38,null
PS,20051220,4.4,4.42,4.32,4.38,null
PS,20051221,4.4,4.42,4.4,4.42,null
PS,20051222,4.4,4.42,4.38,4.4,null
PS,20051223,4.4,4.62,4.38,4.62,null
PS,20051226,4.62,4.96,4.62,4.9,null
PS,20051227,4.96,4.96,4.8,4.9,null
PS,20051228,4.88,5.1,4.82,5,8557100
PS,20051229,5.05,5.3,4.84,4.86,8032700
PS,20051230,4.86,4.94,4.86,4.86,781700
PS,20060103,4.86,5.15,4.86,5.15,null
PS,20060104,5.4,5.75,5.4,5.5,null
PS,20060105,5.4,5.45,5.1,5.2,null
PS,20060106,5.2,5.35,5.15,5.35,null
PS,20060109,5.4,5.55,5.25,5.35,null
PS,20060110,5.4,5.4,5.15,5.2,null
PS,20060111,5.3,6.05,5.25,6.05,null
PS,20060112,5.85,6.35,5.7,6.15,null
PS,20060113,6.2,6.55,6.1,6.3,null
PS,20060116,6.3,6.3,6,6.05,null
PS,20060117,6.05,6.2,6,6.05,null
PS,20060118,6.1,6.4,6.1,6.35,null
PS,20060119,6.5,7.15,6.5,6.75,null
PS,20060120,6.9,7.15,6.55,6.6,null
PS,20060123,6.55,6.55,6.2,6.25,null
PS,20060124,6.35,6.45,6,6.15,null
PS,20060125,6.15,6.65,6.15,6.6,null
PS,20060126,6.7,6.8,6.5,6.6,null
PS,20060127,6.8,6.8,6.5,6.55,null
PS,20060130,6.55,6.55,6.3,6.4,null
PS,20060131,6.3,6.3,6.15,6.2,null
PS,20060201,6.2,6.3,6.2,6.3,null
PS,20060202,6.3,6.3,6,6.05,null
PS,20060203,6.05,6.3,6.05,6.3,null
PS,20060206,6.35,6.35,6.15,6.15,null
PS,20060207,6.2,6.65,6.2,6.6,null
PS,20060208,6.65,6.65,6.3,6.3,null
PS,20060209,6.35,6.5,6.2,6.3,null
PS,20060210,6.35,6.95,6.35,6.75,null
PS,20060214,6.75,6.75,6.3,6.5,null
PS,20060215,6.65,6.65,6.45,6.45,null
PS,20060216,6.55,6.8,6.45,6.8,null
PS,20060217,6.8,6.85,6.65,6.7,null
PS,20060220,6.6,6.65,6.6,6.65,null
PS,20060221,6.6,6.8,6.5,6.7,null
PS,20060222,6.7,6.75,6.4,6.45,null
PS,20060223,6.45,6.55,6.3,6.35,null
PS,20060224,6.35,7.1,6.35,6.95,null
PS,20060227,7.05,7.15,7,7,null
PS,20060228,6.9,6.95,6.75,6.8,null
PS,20060301,6.8,6.9,6.7,6.85,null
PS,20060302,6.85,6.85,6.75,6.8,null
PS,20060303,6.7,6.85,6.7,6.8,null
PS,20060306,6.8,6.8,6.7,6.7,null
PS,20060307,6.7,6.75,6.7,6.7,null
PS,20060308,6.55,6.75,6.55,6.65,null
PS,20060309,6.7,6.85,6.7,6.85,null
PS,20060310,6.75,7.05,6.75,7.05,null
PS,20060313,7,7.05,7,7,null
PS,20060314,7,7.05,7,7,null
PS,20060315,7,7,6.75,6.75,null
PS,20060316,6.85,6.9,6.8,6.85,null
PS,20060317,7,7,6.8,6.9,null
PS,20060320,6.9,6.9,6.9,6.9,null
PS,20060321,6.9,6.9,6.9,6.9,null
PS,20060322,7.2,7.2,6.85,6.9,null
PS,20060323,6.9,7.05,6.9,6.9,null
PS,20060328,6.9,6.9,6.9,6.9,null
PS,20060329,6.9,6.95,6.9,6.9,null
PS,20060331,7,7.1,6.9,7,null
PS,20060403,7,7,6.95,6.95,null
PS,20060404,6.9,7.05,6.9,7,null
PS,20060405,7.15,7.35,7.15,7.3,null
PS,20060407,7.5,7.8,7.45,7.45,null
PS,20060410,7.45,7.45,7.4,7.4,null
PS,20060411,7.45,7.45,7.3,7.3,null
PS,20060412,7.3,7.4,7.15,7.3,null
PS,20060417,7.35,7.35,7.1,7.15,null
PS,20060418,7.15,7.15,7,7.05,null
PS,20060420,7.1,7.1,7,7,null
PS,20060421,7,7,6.7,6.9,null
PS,20060424,6.85,7.1,6.85,7,null
PS,20060425,7.05,7.45,7.05,7.35,null
PS,20060426,7.4,7.75,7.4,7.6,null
PS,20060427,7.6,7.9,7.6,7.8,null
PS,20060428,7.8,7.8,7.8,7.8,3900
PS,20060502,7.9,7.9,7.9,7.9,null
PS,20060503,7.9,7.95,7.65,7.95,null
PS,20060504,7.75,7.95,7.65,7.9,38000
PS,20060508,8,8.1,7.8,7.8,null
PS,20060509,7.8,7.8,7.4,7.4,null
PS,20060510,7.45,7.45,7,7.15,null
PS,20060511,7.15,7.3,7,7.3,null
PS,20060515,7.1,7.4,7.1,7.4,null
PS,20060516,7,7.35,7,7.35,null
PS,20060517,7.25,7.3,7.25,7.3,null
PS,20060518,7.1,7.1,6.9,7,null
PS,20060519,6.9,7,6.85,6.9,null
PS,20060522,6.8,6.9,6.7,6.75,null
PS,20060523,6.7,6.8,6.65,6.7,null
PS,20060524,6.7,6.85,6.7,6.85,null
PS,20060525,6.85,6.85,6.5,6.5,null
PS,20060526,6.6,6.6,6.25,6.55,null
PS,20060529,6.55,6.6,6.55,6.6,null
PS,20060530,6.5,6.6,6.4,6.6,null
PS,20060531,6.4,6.4,6,6.1,null
PS,20060601,6.1,6.1,5.85,5.9,null
PS,20060602,5.75,6.15,5.75,6,null
PS,20060605,6,6,5.9,5.9,null
PS,20060606,5.8,6.25,4.84,5.6,null
PS,20060607,5.6,5.95,5.6,5.95,null
PS,20060608,5.95,6.1,5.9,5.95,null
PS,20060609,5.65,5.85,5.6,5.85,null
PS,20060614,5.5,5.5,5,5.1,33000
PS,20060615,5.15,5.25,5.15,5.2,null
PS,20060616,5.25,5.3,5.2,5.25,null
PS,20060619,5.1,5.15,5.1,5.1,null
PS,20060620,5.1,5.15,5,5.15,null
PS,20060621,5.1,5.3,5.1,5.3,null
PS,20060622,5.3,5.3,5.2,5.3,null
PS,20060623,5.2,5.3,5.2,5.3,null
PS,20060626,5.2,5.25,5.2,5.2,null
PS,20060627,5.25,5.3,5.25,5.25,null
PS,20060628,5.2,5.45,5.2,5.4,null
PS,20060629,5.45,5.65,5.45,5.6,null
PS,20060630,5.85,6.1,5.75,5.95,null
PS,20060703,5.8,5.85,5.8,5.85,null
PS,20060704,5.9,5.9,5.7,5.7,null
PS,20060705,5.7,5.7,5.5,5.5,null
PS,20060706,5.5,5.6,5.5,5.55,null
PS,20060707,5.75,5.9,5.65,5.7,null
PS,20060710,5.5,5.75,5.5,5.75,null
PS,20060712,5.45,5.7,5.45,5.6,null
PS,20060713,5.6,5.7,5.6,5.7,null
PS,20060714,5.5,5.55,5.5,5.5,null
PS,20060717,5.5,5.6,5.5,5.6,null
PS,20060718,5.6,5.6,5.5,5.5,null
PS,20060719,5.5,5.6,5.5,5.6,null
PS,20060720,5.65,5.75,5.65,5.75,null
PS,20060721,5.55,6.4,5.55,6.05,67800
PS,20060724,6.05,6.05,6,6,null
PS,20060725,6.05,6.05,5.95,6,null
PS,20060726,6.05,6.4,6.05,6.15,null
PS,20060727,6.15,6.3,6.15,6.3,null
PS,20060728,6.25,6.25,6.2,6.25,null
PS,20060731,6.3,6.3,6.25,6.3,null
PS,20060801,6.3,6.3,6.05,6.15,null
PS,20060802,6.05,6.2,6.05,6.05,null
PS,20060803,6.05,6.15,5.95,6.05,null
PS,20060804,6,6.1,6,6,null
PS,20060807,6,6.05,6,6,null
PS,20060808,6.1,6.15,6,6.15,null
PS,20060809,6.1,6.15,6.05,6.15,null
PS,20060810,6.15,6.15,6.1,6.1,null
PS,20060811,6,6,6,6,null
PS,20060815,6,6.15,6,6,null
PS,20060816,6.05,6.05,6,6.05,null
PS,20060817,6.1,6.6,6.1,6.45,null
PS,20060818,6.5,6.75,6.5,6.65,null
PS,20060821,6.65,6.7,6.4,6.65,null
PS,20060822,6.65,6.8,6.55,6.75,null
PS,20060823,6.75,6.75,6.4,6.4,null
PS,20060824,6.3,6.45,6.3,6.4,null
PS,20060825,6.4,6.45,6.4,6.45,null
PS,20060828,6.25,6.45,6.25,6.45,null
PS,20060829,6.35,6.6,6.35,6.6,null
PS,20060830,6.65,6.65,6.5,6.6,null
PS,20060831,6.6,6.7,6.6,6.6,null
PS,20060901,6.6,6.6,6.5,6.5,null
PS,20060904,6.45,6.5,6.45,6.5,null
PS,20060905,6.6,6.6,6.45,6.45,null
PS,20060906,6.45,6.5,6.45,6.5,null
PS,20060907,6.45,6.55,6.45,6.55,null
PS,20060908,6.55,6.85,6.55,6.7,null
PS,20060911,6.6,6.7,6.6,6.6,null
PS,20060912,6.7,7,6.7,7,null
PS,20060913,7,7,6.85,6.85,null
PS,20060914,6.9,6.9,6.65,6.8,null
PS,20060915,6.8,6.95,6.8,6.95,null
PS,20060918,6.95,6.95,6.8,6.8,null
PS,20060919,6.8,6.85,6.8,6.8,null
PS,20060921,6.7,6.7,6.3,6.5,null
PS,20060922,6.55,6.65,6.5,6.5,null
PS,20060925,6.5,6.5,6.5,6.5,null
PS,20060926,6.5,6.55,6.35,6.55,null
PS,20060927,6.6,6.65,6.55,6.55,null
PS,20060928,6.6,7,6.55,6.55,null
PS,20060929,6.6,6.75,6.45,6.55,null
PS,20061002,6.55,6.7,6.55,6.65,null
PS,20061003,6.65,6.75,6.65,6.7,null
PS,20061004,6.9,6.9,6.7,6.7,null
PS,20061005,6.7,6.75,6.55,6.6,null
PS,20061006,6.65,6.65,6.4,6.5,null
PS,20061009,6.45,6.65,6.45,6.5,null
PS,20061010,6.5,6.6,6.5,6.5,null
PS,20061011,6.5,6.65,6.5,6.55,null
PS,20061012,6.55,6.6,6.55,6.55,null
PS,20061013,6.55,6.55,6.5,6.5,null
PS,20061016,6.55,6.75,6.5,6.55,null
PS,20061017,6.55,6.65,6.55,6.6,null
PS,20061018,6.6,6.65,6.55,6.55,null
PS,20061019,6.55,6.65,6.5,6.55,null
PS,20061020,6.55,6.7,6.55,6.65,null
PS,20061024,6.7,6.8,6.6,6.7,null
PS,20061025,6.75,7,6.75,6.95,null
PS,20061026,7,7,6.7,6.75,null
PS,20061027,6.75,6.8,6.7,6.7,null
PS,20061030,6.65,6.7,6.6,6.65,null
PS,20061031,6.7,6.7,6.6,6.6,null
PS,20061101,6.65,6.8,6.6,6.75,null
PS,20061102,6.75,6.8,6.7,6.75,null
PS,20061103,6.8,6.85,6.7,6.8,null
PS,20061106,6.8,6.85,6.75,6.75,null
PS,20061107,6.8,6.85,6.7,6.8,null
PS,20061108,6.85,6.9,6.7,6.75,null
PS,20061109,6.75,6.75,6.65,6.7,null
PS,20061110,6.7,6.85,6.7,6.8,null
PS,20061113,6.8,6.8,6.75,6.75,null
PS,20061114,6.8,6.8,6.7,6.75,null
PS,20061115,6.7,6.7,6.7,6.7,null
PS,20061116,6.7,6.7,6.55,6.6,null
PS,20061117,6.6,6.65,6.55,6.6,null
PS,20061120,6.6,6.6,6.35,6.4,null
PS,20061121,6.35,6.4,6.25,6.3,null
PS,20061122,6.3,6.3,6.1,6.25,null
PS,20061123,6.25,6.45,6.25,6.4,null
PS,20061124,6.4,6.55,6.4,6.55,null
PS,20061127,6.55,6.65,6.55,6.6,null
PS,20061128,6.55,6.55,6.45,6.45,51000
PS,20061129,6.45,6.45,6.3,6.3,null
PS,20061130,6.35,6.45,6.3,6.35,null
PS,20061201,6.35,6.35,6.25,6.25,null
PS,20061204,6.25,6.35,6.25,6.35,null
PS,20061206,6.35,6.35,6.3,6.3,null
PS,20061207,6.3,6.3,6.25,6.25,null
PS,20061208,6.25,6.3,6.25,6.25,null
PS,20061212,6.25,6.35,6.25,6.25,null
PS,20061213,6.25,6.3,6.25,6.3,null
PS,20061214,6.3,6.4,6.3,6.4,null
PS,20061215,6.5,6.55,6.25,6.3,null
PS,20061218,6.3,6.35,6.3,6.3,null
PS,20061219,6,6.05,4.92,5,null
PS,20061220,5.7,6.1,5.55,6,null
PS,20061221,5.9,6,5.9,6,null
PS,20061222,5.95,5.95,5.9,5.95,null
PS,20061225,6,6.1,6,6.1,null
PS,20061226,6,6,5.95,6,null
PS,20061227,6,6,5.9,5.95,919700
PS,20061228,5.95,5.95,5.6,5.8,1846700
PS,20061229,5.7,5.85,5.6,5.85,1155000
PS,20070103,5.6,5.6,5.45,5.6,400100
PS,20070104,5.5,5.5,5.4,5.4,891400
PS,20070105,5.3,5.3,5.05,5.05,1400400
PS,20070108,5.05,5.05,4.96,4.98,1508500
PS,20070109,4.96,4.98,4.64,4.64,1087200
PS,20070110,4.7,4.7,4.64,4.7,1980000
PS,20070111,4.78,4.84,4.72,4.84,3548600
PS,20070112,4.9,4.92,4.86,4.9,2335800
PS,20070115,4.9,4.92,4.88,4.88,1187400
PS,20070116,4.9,4.98,4.88,4.88,11451200
PS,20070117,4.9,4.92,4.88,4.88,7562800
PS,20070118,4.9,5.05,4.9,5.05,11691500
PS,20070119,5.05,5.4,5,5.4,9279300
PS,20070122,5.45,5.6,5.3,5.3,4668500
PS,20070123,5.3,5.35,5.15,5.2,3017400
PS,20070124,5.3,5.35,5.2,5.2,3446100
PS,20070125,5.3,5.35,5.25,5.35,4281200
PS,20070126,5.3,5.5,5.3,5.4,2234700
PS,20070129,5.4,5.45,5.35,5.35,1439400
PS,20070130,5.35,5.5,5.35,5.35,2083200
PS,20070131,5.4,5.6,5.4,5.5,1985300
PS,20070201,5.55,5.65,5.55,5.65,586900
PS,20070202,5.65,6.05,5.65,6,5340100
PS,20070205,6.05,6.1,5.95,5.95,2672700
PS,20070206,6,6,5.85,5.85,1692500
PS,20070207,5.85,6.05,5.85,6,2544800
PS,20070208,5.9,6,5.9,5.95,903700
PS,20070209,5.95,6,5.85,5.85,1517100
PS,20070212,5.85,5.85,5.7,5.7,1672400
PS,20070213,5.7,5.75,5.6,5.7,2359900
PS,20070214,5.7,5.8,5.7,5.75,928300
PS,20070215,5.75,5.75,5.65,5.65,980400
PS,20070216,5.65,5.7,5.65,5.65,757900
PS,20070219,5.6,5.6,5.6,5.6,585300
PS,20070220,5.7,5.7,5.6,5.6,1155900
PS,20070221,5.65,5.8,5.65,5.8,2062100
PS,20070222,5.85,5.85,5.75,5.8,3100900
PS,20070223,5.75,5.75,5.65,5.75,1320400
PS,20070226,5.7,5.75,5.6,5.65,700800
PS,20070227,5.65,5.65,5.4,5.55,1771000
PS,20070228,5.2,5.5,5.2,5.45,3134100
PS,20070301,5.45,5.6,5.45,5.6,2466900
PS,20070302,5.65,5.8,5.65,5.65,1736200
PS,20070306,5.6,5.6,5.55,5.6,935000
PS,20070307,5.6,5.6,5.55,5.6,659700
PS,20070308,5.6,5.6,5.6,5.6,865600
PS,20070309,5.65,5.65,5.6,5.65,165000
PS,20070312,5.65,5.65,5.6,5.65,632500
PS,20070313,5.65,5.75,5.65,5.75,1006200
PS,20070314,5.65,5.7,5.65,5.7,992200
PS,20070315,5.7,5.8,5.7,5.75,1132300
PS,20070316,5.55,5.6,5.5,5.55,376200
PS,20070319,5.55,5.6,5.55,5.6,361000
PS,20070320,5.6,5.7,5.6,5.7,332000
PS,20070321,5.7,5.75,5.7,5.7,1209400
PS,20070322,5.75,5.75,5.7,5.7,591100
PS,20070323,5.7,5.7,5.65,5.7,471700
PS,20070326,5.7,5.7,5.7,5.7,360700
PS,20070327,5.75,5.75,5.7,5.7,618000
PS,20070328,5.65,5.7,5.65,5.7,1020000
PS,20070329,5.65,5.65,5.5,5.55,1179400
PS,20070330,5.55,5.65,5.45,5.65,643600
PS,20070402,5.65,5.7,5.6,5.65,203300
PS,20070403,5.65,5.7,5.6,5.7,792300
PS,20070404,5.75,5.75,5.6,5.6,3065500
PS,20070405,5.6,5.6,5.55,5.6,3971400
PS,20070409,5.6,5.6,5.55,5.6,958300
PS,20070410,5.6,5.6,5.6,5.6,1144900
PS,20070411,5.6,5.6,5.55,5.55,404000
PS,20070412,5.55,5.6,5.55,5.55,524000
PS,20070417,5.6,5.6,5.6,5.6,234300
PS,20070418,5.55,5.6,5.55,5.6,758400
PS,20070419,5.6,5.6,5.55,5.6,779500
PS,20070420,5.55,5.55,5.55,5.55,160000
PS,20070423,5.55,5.6,5.55,5.6,595300
PS,20070424,5.55,5.6,5.55,5.6,324800
PS,20070425,5.6,5.6,5.55,5.6,2203200
PS,20070426,5.6,5.65,5.6,5.6,437300
PS,20070427,5.6,5.6,5.55,5.55,520000
PS,20070430,5.6,5.6,5.55,5.55,339000
PS,20070502,5.55,5.6,5.55,5.55,938900
PS,20070503,5.6,5.65,5.55,5.6,1945500
PS,20070504,5.6,5.6,5.55,5.55,1876600
PS,20070508,5.6,5.65,5.55,5.6,2667700
PS,20070509,5.6,5.6,5.6,5.6,434300
PS,20070510,5.6,5.6,5.6,5.6,461600
PS,20070511,5.6,5.65,5.55,5.65,498900
PS,20070514,5.7,6,5.7,6,3347100
PS,20070515,6,6,5.85,5.85,1065700
PS,20070516,5.85,5.9,5.85,5.85,1171900
PS,20070517,5.9,5.95,5.9,5.9,1478300
PS,20070518,5.95,6.2,5.95,6.2,4394000
PS,20070521,6.2,6.2,6.05,6.2,3595100
PS,20070522,6.2,6.2,6.15,6.15,1689800
PS,20070523,6.15,6.2,6.1,6.15,2163000
PS,20070524,6.1,6.1,6,6.1,1554400
PS,20070525,6.05,6.15,6,6.1,3103300
PS,20070528,6.1,6.1,6.05,6.05,1108000
PS,20070529,6.1,6.35,6.1,6.25,3074000
PS,20070530,6.25,6.4,6.25,6.4,2213600
PS,20070601,6.45,6.6,6.4,6.5,2867000
PS,20070604,6.55,6.6,6.5,6.55,1776200
PS,20070605,6.55,6.55,6.45,6.5,590900
PS,20070606,6.5,6.55,6.4,6.4,3340200
PS,20070607,6.4,6.45,6.3,6.4,954800
PS,20070608,6.4,6.5,6.4,6.45,1500100
PS,20070611,6.45,6.45,6.3,6.4,2258100
PS,20070612,6.4,6.4,6.3,6.3,546100
PS,20070613,6.35,6.35,6.1,6.1,162500
PS,20070614,6.2,6.25,6.2,6.25,133800
PS,20070615,6.25,6.4,6.2,6.3,2150200
PS,20070618,6.35,6.4,6.35,6.35,1961500
PS,20070619,6.35,6.5,6.35,6.4,1729200
PS,20070620,6.4,6.45,6.35,6.35,1982700
PS,20070621,6.5,6.55,6.1,6.3,3386000
PS,20070622,6.3,6.3,6.05,6.15,6643800
PS,20070625,6.15,6.25,6.15,6.2,1345500
PS,20070626,6.2,6.2,6.2,6.2,4742600
PS,20070627,6.2,6.3,6.2,6.2,2263200
PS,20070628,6.3,6.55,6.3,6.45,2658100
PS,20070629,6.45,6.45,6.3,6.3,1412300
PS,20070702,6.35,6.45,6.35,6.45,8059200
PS,20070703,6.55,6.9,6.55,6.8,11824900
PS,20070704,6.9,7.65,6.9,7.55,18680600
PS,20070705,7.8,8.25,7.75,7.95,5687000
PS,20070706,7.95,8.25,7.85,8.15,2831600
PS,20070709,8.15,8.7,8.15,8.7,6338100
PS,20070710,8.7,9.05,8.6,9,7480600
PS,20070711,8.85,9.2,8.85,9,2783500
PS,20070712,9,9,8.6,8.8,2110600
PS,20070713,9,9.2,8.9,9.05,2106700
PS,20070716,9,9,8.8,8.8,1066900
PS,20070717,8.9,8.9,8.4,8.55,5453500
PS,20070718,8.55,8.7,8.4,8.4,6348500
PS,20070719,8.45,8.6,8.45,8.5,3977400
PS,20070720,8.5,8.65,8.5,8.55,5157400
PS,20070723,8.4,8.6,8.25,8.5,4806600
PS,20070724,8.5,8.65,8.5,8.6,14736300
PS,20070725,8.55,8.65,8.55,8.55,5137600
PS,20070726,8.55,8.55,8.35,8.5,4711500
PS,20070727,8.5,8.5,7.8,8.05,10845700
PS,20070731,8.05,8.1,8.05,8.1,1347900
PS,20070801,8.05,8.05,7.65,7.8,2451900
PS,20070802,8.1,8.1,7.6,7.7,1616900
PS,20070803,8,8.05,7.9,8.05,1720300
PS,20070806,7.9,7.95,7.8,7.85,885800
PS,20070807,7.95,7.95,7.85,7.85,500500
PS,20070808,8,8.15,8,8.05,646100
PS,20070809,8.15,8.75,8.1,8.2,5695700
PS,20070810,8,8.15,7.95,8,3979400
PS,20070814,8,8,7.85,7.85,581800
PS,20070815,7.8,7.8,7.3,7.35,2652700
PS,20070816,7.2,7.2,6.55,6.9,4359500
PS,20070817,6.9,7,6.75,6.9,2786100
PS,20070820,7.2,7.25,7.05,7.15,4310300
PS,20070821,7.2,7.3,6.95,6.95,4632500
PS,20070822,7.1,7.3,7.1,7.2,816200
PS,20070823,7.3,7.4,7.3,7.35,850800
PS,20070824,7.3,7.35,7.25,7.25,462500
PS,20070827,7.4,7.45,7.2,7.2,456400
PS,20070828,7.15,7.2,7.1,7.2,347900
PS,20070829,7.1,7.3,6.95,7.2,2640200
PS,20070830,7.3,7.35,7.3,7.3,212900
PS,20070831,7.3,7.45,7.3,7.45,368300
PS,20070903,7.5,7.75,7.45,7.7,385100
PS,20070904,7.7,7.8,7.7,7.7,855100
PS,20070905,7.7,8.15,7.7,8.1,3158500
PS,20070906,7.95,8,7.95,7.95,2066700
PS,20070907,8,8,7.9,7.95,1546700
PS,20070910,7.75,7.8,7.7,7.75,1153100
PS,20070911,7.8,8,7.8,7.95,2115700
PS,20070912,8,8.05,7.85,7.85,654400
PS,20070913,7.9,7.9,7.8,7.8,90200
PS,20070914,7.8,7.85,7.8,7.8,1746200
PS,20070917,7.8,7.9,7.8,7.9,240300
PS,20070918,7.9,7.9,7.85,7.85,86600
PS,20070919,7.9,7.95,7.85,7.9,1723900
PS,20070920,7.95,7.95,7.85,7.85,340200
PS,20070921,7.9,8,7.9,8,836600
PS,20070924,8,8,7.95,8,460500
PS,20070925,7.95,8,7.85,7.85,1643600
PS,20070926,7.9,8.15,7.9,8,4362500
PS,20070927,8.1,8.35,8.1,8.25,5647500
PS,20070928,8.3,8.4,8.2,8.25,6435700
PS,20071001,8.25,8.3,8.2,8.25,1600500
PS,20071002,8.35,8.7,8.3,8.4,7534600
PS,20071003,8.4,8.7,8.4,8.5,3441100
PS,20071004,8.4,8.4,8.2,8.25,2469600
PS,20071005,8.25,8.35,8.25,8.3,1968800
PS,20071008,8.35,8.4,8.25,8.3,1712400
PS,20071009,8.3,8.35,8.25,8.35,1277300
PS,20071010,8.4,8.55,8.4,8.45,2466400
PS,20071011,8.5,8.5,8.45,8.45,1026900
PS,20071012,8.5,8.5,8.4,8.4,1154800
PS,20071015,8.4,8.5,8.4,8.45,459700
PS,20071016,8.45,8.5,8.45,8.45,1684100
PS,20071017,8.45,8.5,8.2,8.25,1855600
PS,20071018,8.3,8.3,8.25,8.25,960600
PS,20071019,8.2,8.25,8.2,8.25,552300
PS,20071022,8,8.15,8,8.05,542000
PS,20071024,8.05,8.15,8.05,8.1,1697300
PS,20071025,8.15,8.2,8.05,8.2,1156800
PS,20071026,8.2,8.25,8.2,8.2,403000
PS,20071029,8.15,8.25,8.15,8.25,347400
PS,20071030,8.25,8.45,8.2,8.4,798900
PS,20071031,8.45,8.5,8.35,8.5,1428700
PS,20071101,8.6,8.85,8.6,8.65,10028800
PS,20071102,8.55,8.6,8.3,8.45,2148100
PS,20071105,8.45,8.45,8.25,8.25,901000
PS,20071106,8.3,8.3,8.1,8.25,411400
PS,20071107,8.25,8.25,7.95,8,3472900
PS,20071108,8,8,7.7,7.75,3528300
PS,20071109,7.75,8,7.75,7.95,845000
PS,20071112,7.85,7.85,7.65,7.75,889100
PS,20071113,7.95,7.95,7.8,7.9,939600
PS,20071114,7.95,8.3,7.95,8.15,2095500
PS,20071115,8.15,8.15,8,8.1,572100
PS,20071116,8.1,8.1,7.95,8,694800
PS,20071119,7.95,8,7.85,7.95,434300
PS,20071120,7.8,7.9,7.75,7.9,728000
PS,20071121,7.9,7.9,7.75,7.75,683500
PS,20071122,7.6,7.7,7.3,7.5,793200
PS,20071123,7.65,8.25,7.65,7.9,1058800
PS,20071126,8.2,8.2,7.95,8,446300
PS,20071127,8,8,7.9,7.9,250800
PS,20071128,7.9,7.9,7.85,7.85,102400
PS,20071129,7.9,8,7.85,7.95,1090600
PS,20071130,8,8,7.95,8,466800
PS,20071203,8.2,8.2,7.85,7.95,349000
PS,20071204,8,8.1,7.95,8,349500
PS,20071206,8.2,8.2,8.05,8.05,272200
PS,20071207,8.05,8.05,8,8,73100
PS,20071211,7.9,8,7.9,7.95,42700
PS,20071212,7.75,7.9,7.75,7.9,66500
PS,20071213,7.85,7.9,7.7,7.7,83800
PS,20071214,7.75,7.8,7.65,7.7,814200
PS,20071217,7.7,7.7,7.55,7.6,598300
PS,20071218,7.6,7.6,7.6,7.6,365400
PS,20071219,7.65,7.65,7.65,7.65,340000
PS,20071220,7.65,7.65,7.6,7.65,31600
PS,20071221,7.65,7.75,7.6,7.75,408500
PS,20071225,7.8,8.05,7.75,7.9,660700
PS,20071226,7.95,8,7.85,7.85,1221900
PS,20071227,7.9,8,7.9,8,1019100
PS,20071228,7.8,8.4,7.8,8.4,2999200
PS,20080102,8.2,8.25,8.05,8.1,238900
PS,20080103,8,8,7.9,7.95,566900
PS,20080104,8,8,7.95,7.95,1116300
PS,20080107,7.9,7.9,7.75,7.85,228700
PS,20080108,7.85,7.85,7.75,7.8,288200
