PS,20051206,3.64,4.12,3.56,4.08,null
PS,20080109,7.75,7.8,7.75,7.8,427700
PS,20080110,7.85,7.9,7.8,7.9,820800
PS,20080111,7.9,8,7.85,7.85,2201600
PS,20080114,7.8,7.9,7.8,7.9,787000
PS,20080115,7.9,7.9,7.55,7.55,1382600
PS,20080116,7.45,7.5,6.85,6.9,5647500
PS,20080117,7,7.25,6.95,7.25,3009400
PS,20080118,7.1,7.8,7,7.55,2247800
PS,20080121,7.65,7.65,7.55,7.55,1355100
PS,20080122,7.1,7.25,7,7.25,808800
PS,20080123,7.25,7.35,7.2,7.3,1166800
PS,20080124,7.35,7.45,7.3,7.3,298200
PS,20080125,7.4,7.45,7.2,7.4,1338400
PS,20080128,7.4,7.45,7.35,7.4,1562200
PS,20080129,7.4,7.45,7.35,7.4,266900
PS,20080130,7.4,7.45,7.35,7.4,834300
PS,20080131,7.4,7.5,7.35,7.35,821100
PS,20080201,7.4,7.75,7.4,7.7,1464200
PS,20080204,8,8.35,7.95,8.25,7559700
PS,20080205,8.2,8.3,8.15,8.2,5377500
PS,20080206,7.9,8,7.9,8,1874100
PS,20080207,7.95,8,7.95,7.95,203100
PS,20080208,8,8.1,8,8,840900
PS,20080211,8,8,7.9,7.9,1027400
PS,20080212,8,8.1,7.95,8,2369800
PS,20080213,8.1,8.15,8,8.15,1550700
PS,20080214,8.25,8.85,8.25,8.5,12749400
PS,20080215,8.5,8.65,8.25,8.6,4926500
PS,20080218,8.65,8.65,8.4,8.5,3824100
PS,20080219,8.5,8.5,8.45,8.5,2198600
PS,20080220,8.5,8.5,8.1,8.1,3185900
PS,20080222,8.2,8.4,8.1,8.3,1652300
PS,20080225,8.3,8.3,8.25,8.25,420900
PS,20080226,8.45,8.8,8.45,8.75,6063800
PS,20080227,8.7,8.8,8.65,8.7,2872000
PS,20080228,8.85,9.15,8.85,8.9,8061300
PS,20080229,8.85,8.9,8.75,8.85,3292100
PS,20080303,9.05,9.8,9.05,9.6,15691600
PS,20080304,9.55,9.9,9.5,9.5,13400000
PS,20080305,9.4,9.8,9.4,9.75,1700500
PS,20080306,9.7,9.75,9.6,9.6,1829000
PS,20080307,9.5,9.5,9.3,9.35,1562100
PS,20080310,9.3,9.3,8.65,8.9,3192000
PS,20080311,8.85,8.9,8.6,8.85,5929500
PS,20080312,9.2,9.65,9.05,9.45,5653000
PS,20080313,9.35,9.4,9.2,9.2,3316100
PS,20080314,9.35,9.5,9.35,9.5,1922700
PS,20080317,9.35,9.4,9.25,9.3,1710000
PS,20080318,9.3,9.35,9.25,9.35,2968400
PS,20080319,9.4,9.4,9.2,9.2,517600
PS,20080320,9.1,9.2,9.05,9.05,801700
PS,20080321,9.1,9.45,9.1,9.4,599600
PS,20080324,9.5,9.95,9.5,9.85,2185400
PS,20080325,9.95,10.8,9.85,10.7,4053800
PS,20080326,10.7,11.4,10.6,11,7108400
PS,20080327,10.8,11.1,10.6,10.7,1667800
PS,20080328,10.8,10.8,10.6,10.7,1014300
PS,20080331,10.8,10.8,9.95,10,1436100
PS,20080401,10,10.4,10,10.4,3615600
PS,20080402,10.8,11.8,10.8,11.8,11433800
PS,20080403,11.5,12.3,11.5,12,7994900
PS,20080404,12,12.4,11.6,12,2717100
PS,20080408,11.9,12.2,11.5,11.5,5706900
PS,20080409,11.6,11.7,10.7,10.8,3736300
PS,20080410,10.8,12.2,10.8,11.9,3013000
PS,20080411,11.9,12.7,11.9,12.5,4752700
PS,20080416,12.5,13.9,12.4,13.5,5901600
PS,20080417,13.3,13.3,12.6,12.9,3113300
PS,20080418,12.8,13,12.2,12.5,3484100
PS,20080421,12.5,12.5,11.8,12,3624300
PS,20080422,11.9,12.6,11.7,12.2,4761900
PS,20080423,12.4,12.4,11.4,11.8,6480300
PS,20080424,11.9,11.9,11.7,11.7,2380400
PS,20080425,11.6,12,11.6,12,3646200
PS,20080428,12,12.2,11.9,12,1451100
PS,20080429,12.1,12.1,11.8,11.9,1072800
PS,20080430,11.9,12.1,11.9,12.1,557000
PS,20080502,12.2,12.6,12.2,12.3,3613500
PS,20080506,12.3,12.3,11.7,11.9,2911900
PS,20080507,11.9,12.5,11.9,12.1,4012100
PS,20080508,11.8,11.9,11.6,11.7,3399100
PS,20080509,11.9,11.9,11.4,11.5,2102600
PS,20080512,11.4,11.8,11.4,11.6,2102900
PS,20080513,11.6,12.3,11.6,11.9,7614200
PS,20080514,12.2,12.2,11.9,12.1,3589600
PS,20080515,12.3,12.8,12.3,12.4,7610300
PS,20080516,12.5,13.4,12.5,13.2,7598000
PS,20080520,13.4,13.4,12.5,12.6,3015400
PS,20080521,12.4,12.4,11.7,12.1,9570700
PS,20080522,11.8,12,11.8,12,3000000
PS,20080523,12,12.2,11.8,11.8,6775600
PS,20080526,11.8,11.9,11.5,11.9,1219600
PS,20080527,12,12,11.8,11.9,765300
PS,20080528,11.9,11.9,11.6,11.6,1654400
PS,20080529,11.6,11.6,10.8,11.1,9840500
PS,20080530,11.1,11.4,11,11,4282200
PS,20080602,10.9,10.9,10.3,10.3,2346600
PS,20080603,10.2,10.7,9.8,10.7,5119200
PS,20080604,10.7,10.8,10.6,10.7,2593600
PS,20080605,10.7,10.8,10.5,10.8,862300
PS,20080606,11,11.1,10.9,11,2614800
PS,20080609,10.8,10.8,10.4,10.5,985100
PS,20080610,10.6,10.6,10.3,10.5,1686000
PS,20080611,10.5,10.6,10.4,10.6,1031200
PS,20080612,10.4,10.5,10.2,10.4,3245500
PS,20080613,10.4,10.4,9.6,9.85,6621000
PS,20080616,9.85,9.9,9.7,9.85,1643700
PS,20080617,9.8,9.8,9.45,9.6,4291400
PS,20080618,9.3,9.6,9.25,9.45,287000
PS,20080619,9.3,9.3,8.9,9,4291800
PS,20080620,8.95,8.95,8.55,8.9,6366700
PS,20080623,8.8,8.9,8.6,8.85,729100
PS,20080624,8.8,8.85,8.65,8.8,1955800
PS,20080625,8.85,9.15,8.85,9,9365500
PS,20080626,9.15,9.65,9.15,9.5,18339900
PS,20080627,9.35,9.45,9.2,9.4,5189300
PS,20080630,9.4,9.4,8.85,8.85,2818900
PS,20080702,8.85,8.85,8.4,8.55,3544500
PS,20080703,8.4,8.4,7.55,7.7,8886600
PS,20080704,7.8,7.8,7.3,7.35,7382400
PS,20080707,7.4,7.55,7.4,7.55,1600000
PS,20080708,7.5,7.55,7.15,7.35,4668500
PS,20080709,7.5,7.65,7.3,7.4,9860200
PS,20080710,7.35,7.75,7.3,7.75,3210700
PS,20080711,7.8,7.9,7.7,7.8,1886600
PS,20080714,7.7,7.8,7.6,7.65,1675600
PS,20080715,7.55,7.55,7.1,7.1,3109300
PS,20080716,7.15,7.25,7,7.15,932200
PS,20080718,7.35,7.35,7.05,7.15,1472800
PS,20080721,7.25,7.5,7.2,7.45,1763100
PS,20080722,7.45,7.55,7.35,7.45,1644500
PS,20080723,7.55,8.1,7.55,7.85,4978300
PS,20080724,7.95,8.1,7.85,7.9,5700500
PS,20080725,7.8,7.8,7.5,7.5,2623900
PS,20080728,7.6,7.6,7.35,7.6,3791400
PS,20080729,7.45,7.6,7.45,7.6,870200
PS,20080730,7.75,7.9,7.7,7.85,2364900
PS,20080731,7.85,7.95,7.7,7.8,1360500
PS,20080801,7.8,7.8,7.55,7.65,2465800
PS,20080804,7.65,7.8,7.65,7.7,1357700
PS,20080805,7.8,8.2,7.8,8.15,8347600
PS,20080806,8.35,8.7,8.35,8.4,6668800
PS,20080807,8.5,8.65,8.35,8.65,5267300
PS,20080808,8.65,8.65,8.2,8.25,3509300
PS,20080811,8.6,9.05,8.55,8.6,6585400
PS,20080813,8.6,9.05,8.6,9.05,3795200
PS,20080814,9,9.15,8.9,9.1,3158200
PS,20080815,9.15,9.15,9,9.1,345900
PS,20080818,9.05,9.1,8.65,8.7,728100
PS,20080819,8.7,8.7,8.3,8.45,586900
PS,20080820,8.35,8.4,8.15,8.3,1538300
PS,20080821,8.35,8.35,7.8,7.9,2082000
PS,20080822,7.85,7.85,7.4,7.65,10060500
PS,20080825,7.75,7.8,7.65,7.7,1124900
PS,20080826,7.65,7.65,7.45,7.65,2540000
PS,20080827,7.65,7.75,7.6,7.65,909400
PS,20080828,7.75,7.75,7.65,7.7,2804000
PS,20080829,7.75,7.75,7.45,7.6,1571900
PS,20080901,7.45,7.65,7.4,7.65,1928700
PS,20080902,7.45,7.45,6.95,7.15,6748000
PS,20080903,7.15,7.2,7,7.05,2451600
PS,20080904,7.05,7.15,6.95,7.1,2228800
PS,20080905,7.05,7.2,7.05,7.2,1981000
PS,20080908,7.4,7.7,7.3,7.65,6592400
PS,20080909,7.45,7.65,7.4,7.65,3102000
PS,20080910,7.55,7.6,7.45,7.45,1006500
PS,20080911,7.45,7.6,7.45,7.45,1445600
PS,20080912,7.5,7.6,7.5,7.6,447700
PS,20080915,7.65,7.65,7.5,7.5,1332400
PS,20080916,7.2,7.5,7.15,7.45,1759100
PS,20080917,7.4,7.5,7.35,7.45,1012400
PS,20080918,7.25,7.3,6.95,7.2,5222100
PS,20080919,7.4,7.55,7.3,7.55,1615600
PS,20080922,7.55,7.6,7.4,7.4,2172800
PS,20080923,7.3,7.3,7.2,7.25,1187600
PS,20080924,7.3,7.35,7.3,7.35,1407700
PS,20080925,7.3,7.35,7.3,7.3,1044000
PS,20080926,7.2,7.3,7.2,7.25,935200
PS,20080929,7.25,7.3,7.1,7.1,1957100
PS,20080930,6.6,7.15,6.6,7.1,4613000
PS,20081001,7.15,7.35,7.05,7.2,1370100
PS,20081002,7.25,7.35,7.2,7.25,1142800
PS,20081003,7.15,7.15,7.05,7.1,1104000
PS,20081006,6.8,6.9,6.5,6.5,8972800
PS,20081007,6.3,6.45,5.8,6,5240000
PS,20081008,6,6,5.5,5.6,2965400
PS,20081009,5.9,5.9,5.1,5.7,3895100
PS,20081010,5.3,5.3,4.96,5.1,3539800
PS,20081013,5.2,5.5,5.15,5.15,5792300
PS,20081014,5.4,5.55,5.25,5.4,5445500
PS,20081015,5.4,5.4,5.2,5.3,3640800
PS,20081016,5.05,5.05,4.7,5,4926600
PS,20081017,5.15,5.2,4.78,4.78,3105400
PS,20081020,4.78,4.92,4.78,4.9,563200
PS,20081021,4.96,5.1,4.94,5,1331100
PS,20081022,5,5.15,5,5.05,1361200
PS,20081024,4.98,4.98,4.72,4.86,4954800
PS,20081027,4.74,4.74,3.86,4.04,5800100
PS,20081028,4.04,4.22,3.98,4.14,2150200
PS,20081029,4.14,4.32,4.14,4.24,809200
PS,20081030,4.3,4.56,4.26,4.54,3439100
PS,20081031,4.52,4.7,4.52,4.6,2681100
PS,20081103,4.88,5.15,4.8,5.05,3736800
PS,20081104,4.92,5.2,4.92,5.1,3160800
PS,20081105,5.3,5.55,5.15,5.25,3017500
PS,20081106,5.2,5.2,5.05,5.1,1943200
PS,20081107,5.15,5.2,5,5.05,1896300
PS,20081110,5.25,5.3,5.05,5.05,881000
PS,20081111,5.05,5.05,4.8,4.8,1159400
PS,20081112,4.72,4.72,4.62,4.66,3261500
PS,20081113,4.66,4.66,4.32,4.32,2352800
PS,20081114,4.38,4.42,4.06,4.06,2521600
PS,20081117,4.1,4.26,4.1,4.26,262300
PS,20081118,4.2,4.26,4.16,4.26,859800
PS,20081119,4.26,4.38,4.08,4.08,1159100
PS,20081120,3.98,3.98,3.3,3.4,10717300
PS,20081121,3.32,3.7,3.3,3.5,5909000
PS,20081124,3.42,3.5,3.34,3.42,4269600
PS,20081125,3.46,3.54,3.38,3.38,3045300
PS,20081126,3.32,3.4,3.22,3.4,2509500
PS,20081127,3.36,3.48,3.36,3.36,1757900
PS,20081128,3.36,3.52,3.36,3.52,1018700
PS,20081201,3.52,3.54,3.36,3.42,1175300
PS,20081202,3.38,3.42,3.36,3.42,1341300
PS,20081203,3.54,3.58,3.44,3.46,3305600
PS,20081204,3.5,3.5,3.24,3.3,3040900
PS,20081208,3.36,3.96,3.36,3.96,4109800
PS,20081209,3.96,4.26,3.76,4.06,6139500
PS,20081211,4.1,4.12,3.8,3.8,3392100
PS,20081212,3.76,3.9,3.68,3.9,1783000
PS,20081215,4,4.3,3.9,4.22,3717500
PS,20081216,4.22,4.38,4.16,4.24,2417300
PS,20081217,4.34,4.96,4.34,4.58,8795200
PS,20081218,4.6,4.9,4.52,4.58,11395200
PS,20081219,4.54,4.72,4.52,4.52,4685300
PS,20081222,4.58,4.58,4.14,4.22,2873400
PS,20081223,4.18,4.3,4.14,4.28,3221000
PS,20081224,4.28,4.42,4.28,4.34,1626000
PS,20081225,4.4,4.66,4.4,4.62,6527900
PS,20081226,4.7,4.72,4.6,4.6,3623100
PS,20081229,4.6,4.6,4.26,4.5,3100900
PS,20081230,4.54,4.56,4.36,4.38,1961800
PS,20090105,4.5,4.68,4.46,4.66,8474300
PS,20090106,4.7,4.74,4.58,4.6,6173400
PS,20090107,4.7,4.7,4.52,4.52,3018600
PS,20090108,4.48,4.58,4.46,4.58,1230000
PS,20090109,4.68,4.8,4.58,4.58,7835600
PS,20090112,4.7,4.7,4.56,4.58,5108300
PS,20090113,4.6,4.76,4.56,4.56,13470600
PS,20090114,4.62,4.62,4.34,4.44,4006600
PS,20090115,4.32,4.36,4.26,4.26,1671400
PS,20090116,4.32,4.44,4.32,4.44,1001200
PS,20090119,4.5,4.54,4.48,4.5,3085800
PS,20090120,4.46,4.48,4.36,4.38,3245100
PS,20090121,4.36,4.46,4.36,4.36,4456100
PS,20090122,4.42,4.5,4.38,4.38,4123100
PS,20090123,4.38,4.4,4.34,4.34,753400
PS,20090126,4.38,4.4,4.34,4.36,341800
PS,20090127,4.4,4.44,4.38,4.42,1291000
PS,20090128,4.44,4.52,4.44,4.5,2501700
PS,20090129,4.54,4.54,4.26,4.26,3625900
PS,20090130,4.3,4.3,4.24,4.28,1104000
PS,20090202,4.28,4.28,3.98,4,2651000
PS,20090203,4,4.02,3.8,3.86,5244800
PS,20090204,3.92,3.98,3.9,3.96,1937700
PS,20090205,3.94,4.02,3.94,4,941600
PS,20090206,4.08,4.1,4,4.1,1561900
PS,20090210,4.14,4.14,4,4.04,986700
PS,20090211,3.9,4.02,3.9,4.02,1566700
PS,20090212,4.02,4.02,3.96,3.98,1611600
PS,20090213,4,4.02,4,4,794700
PS,20090216,4,4,3.92,3.96,3605100
PS,20090217,3.94,3.94,3.86,3.88,1563100
PS,20090218,3.82,3.84,3.78,3.84,3881200
PS,20090219,3.84,3.96,3.84,3.92,3953100
PS,20090220,3.92,3.92,3.84,3.86,1684600
PS,20090223,3.86,3.92,3.86,3.92,1990200
PS,20090224,3.9,3.9,3.82,3.9,815900
PS,20090225,3.94,3.96,3.9,3.92,968200
PS,20090226,4,4.02,3.92,3.94,2489900
PS,20090227,3.96,3.98,3.94,3.94,945800
PS,20090302,3.92,3.94,3.8,3.84,3206800
PS,20090303,3.78,3.86,3.74,3.86,1254400
PS,20090304,3.86,3.92,3.82,3.92,640700
PS,20090305,3.94,3.98,3.92,3.94,1498200
PS,20090306,3.94,3.98,3.9,3.96,1820700
PS,20090309,3.98,3.98,3.92,3.94,792200
PS,20090310,3.96,4,3.94,4,1009000
PS,20090311,4.04,4.06,3.96,3.98,3278900
PS,20090312,3.62,3.68,3.62,3.64,1930200
PS,20090313,3.68,3.7,3.64,3.68,1513300
PS,20090316,3.68,3.8,3.68,3.76,1371000
PS,20090317,3.76,3.92,3.74,3.9,2207300
PS,20090318,3.94,4,3.92,4,2234800
PS,20090319,4,4.02,3.9,3.9,1268500
PS,20090320,3.9,3.9,3.8,3.82,1864100
PS,20090323,3.84,4.08,3.84,4.04,5310000
PS,20090324,4.1,4.14,4.02,4.04,2736600
PS,20090325,4,4.04,3.96,4.02,1900800
PS,20090326,4,4.14,4,4.08,1790200
PS,20090327,4.1,4.18,4.1,4.16,782300
PS,20090330,4.14,4.14,3.86,3.96,2568500
PS,20090331,3.92,4.04,3.92,4,1519100
PS,20090401,4.04,4.04,3.98,4.02,1038900
PS,20090402,4.06,4.3,4.06,4.3,5125300
PS,20090403,4.34,4.52,4.24,4.42,4713400
PS,20090407,4.44,4.66,4.3,4.44,5196800
PS,20090408,4.44,4.44,4.32,4.44,4357200
PS,20090409,4.48,4.72,4.48,4.66,4406800
PS,20090410,4.72,4.8,4.62,4.8,3499900
PS,20090416,4.78,4.94,4.68,4.78,4554900
PS,20090417,4.72,4.74,4.58,4.64,2486000
PS,20090420,4.6,4.72,4.6,4.66,4183700
PS,20090421,4.58,4.64,4.54,4.58,4266700
PS,20090422,4.62,4.62,4.42,4.5,2739600
PS,20090423,4.48,4.58,4.48,4.54,4203800
PS,20090424,4.58,4.8,4.58,4.76,5891100
PS,20090427,4.86,5.1,4.8,4.96,6124300
PS,20090428,5.1,5.2,4.92,4.92,5797500
PS,20090429,5.05,5.85,5,5.55,7099300
PS,20090430,5.75,5.85,5.55,5.7,5332900
PS,20090504,5.75,5.8,5.55,5.65,3751500
PS,20090506,5.65,6.3,5.65,6.25,8750600
PS,20090507,6.3,6.35,6,6.05,6991600
PS,20090511,5.95,6.15,5.75,5.85,3907600
PS,20090512,6.05,6.55,6.05,6.4,7295100
PS,20090513,6.55,7.2,6.55,7,10444900
PS,20090514,6.6,6.7,6.4,6.45,6971100
PS,20090515,6.65,6.75,6.4,6.7,4044800
PS,20090518,6.55,7,6.3,6.95,2412500
PS,20090519,7.15,7.5,7.15,7.25,6715600
PS,20090520,7.3,7.45,7.25,7.35,3547400
PS,20090521,7.35,7.45,6.95,7.1,4950300
PS,20090522,7.05,8,6.85,7.75,12072800
PS,20090525,7.7,8.3,7.6,8.15,9740700
PS,20090526,8.2,8.2,7.3,7.3,5901900
PS,20090527,7.8,7.85,7.6,7.65,2322000
PS,20090528,7.55,7.7,7.4,7.4,5001600
PS,20090529,7.65,7.7,7.5,7.65,2688800
PS,20090601,7.85,7.85,7.5,7.6,3850300
PS,20090602,7.6,7.7,7.1,7.2,5605100
PS,20090603,7.35,7.5,7.2,7.4,5643300
PS,20090604,7.4,7.75,7.35,7.75,4550400
PS,20090605,7.75,7.75,7.45,7.6,4897500
PS,20090608,7.7,7.75,7.4,7.5,4746100
PS,20090609,7.5,7.6,7.45,7.6,4034700
PS,20090610,7.7,8.05,7.6,8,13018800
PS,20090611,8.05,8.8,8.05,8.6,10399400
PS,20090612,9,9.05,8.75,8.75,5518700
PS,20090615,8.9,9,8.35,8.6,6242700
PS,20090616,8.3,8.5,8.05,8.15,8257500
PS,20090617,8.1,8.8,7.95,8.55,7207000
PS,20090618,8.6,8.85,8.25,8.35,5637300
PS,20090619,8.75,8.8,8.6,8.75,5676500
PS,20090622,8.8,9.15,8.75,9,5302200
PS,20090623,8.45,8.65,8.35,8.6,9881800
PS,20090624,8.65,8.85,8.5,8.7,5131900
PS,20090625,8.85,9.05,8.7,8.7,2850400
PS,20090626,8.9,8.9,8.45,8.45,2286000
PS,20090629,8.5,8.7,8.5,8.6,1620000
PS,20090630,8.7,8.7,8.4,8.4,2988900
PS,20090702,8.5,8.55,8.05,8.2,3712300
PS,20090703,8.05,8.3,8.05,8.15,1497100
PS,20090708,7.95,8.1,7.95,8.1,1154100
PS,20090709,8.2,8.55,8.15,8.5,1726600
PS,20090710,8.45,8.55,8.35,8.45,2209100
PS,20090713,8.2,8.4,8.2,8.25,601700
PS,20090714,8.5,8.5,8.4,8.45,1081200
PS,20090715,8.5,8.75,8.5,8.6,2906200
PS,20090716,8.75,8.8,8.6,8.65,2290600
PS,20090717,8.7,8.95,8.65,8.9,2451600
PS,20090720,9.1,9.3,9.1,9.3,4324600
PS,20090721,9.45,9.5,9.35,9.45,2967300
PS,20090722,9.55,9.95,9.5,9.55,5934200
PS,20090723,9.7,9.7,9.2,9.45,3319600
PS,20090724,9.5,9.85,9.5,9.85,2473400
PS,20090727,10,10.3,9.95,10.1,2024300
PS,20090728,9.9,10,9.8,9.8,1061300
PS,20090729,9.75,9.75,9.35,9.45,2961100
PS,20090730,9.5,9.65,9.45,9.6,1693200
PS,20090731,9.7,9.7,9.55,9.6,946800
PS,20090803,9.7,9.95,9.65,9.8,2829600
PS,20090804,9.8,10.1,9.8,9.8,2857600
PS,20090805,9.9,9.95,9.45,9.7,2086600
PS,20090806,9.7,9.75,9.6,9.65,1233200
PS,20090807,9.65,9.75,9.5,9.6,3222200
PS,20090810,9.75,9.8,9.7,9.75,1872600
PS,20090811,9.75,10.1,9.7,9.95,3318800
PS,20090813,10,10.2,9.95,10.1,2773700
PS,20090814,10,10.6,9.95,10.5,3172300
PS,20090817,10.1,10.3,9.9,9.9,1989600
PS,20090818,9.7,9.9,9.6,9.9,1915500
PS,20090819,9.95,9.95,9.5,9.6,3181300
PS,20090820,9.65,10.2,9.6,9.85,11950600
PS,20090821,9.95,10.1,9.65,10.1,4645800
PS,20090824,10.4,11,10.2,10.7,14944600
PS,20090825,10.6,10.9,10.4,10.4,4676500
PS,20090826,10.5,10.6,10.3,10.6,5260900
PS,20090827,10.6,10.6,10.1,10.2,3524600
PS,20090828,10.3,10.3,9.9,9.9,2887100
PS,20090831,9.9,9.95,9.75,9.9,3371800
PS,20090901,9.95,10.2,9.95,9.95,4708400
PS,20090902,9.95,10.2,9.95,10.2,2139600
PS,20090903,10.4,10.7,10.3,10.6,6447400
PS,20090904,10.7,10.8,10.4,10.4,1612600
PS,20090907,10.5,10.8,10.5,10.8,1869000
PS,20090908,11,11,10.6,10.6,2194500
PS,20090909,10.5,10.7,10.5,10.6,2488800
PS,20090910,10.7,10.9,10.6,10.9,7970700
PS,20090911,11,11.3,10.7,10.9,3499300
PS,20090914,10.7,10.9,10.4,10.4,2267900
PS,20090915,10.5,10.9,10.5,10.9,4576500
PS,20090916,11,11.1,10.9,11,4402300
PS,20090917,11.2,11.8,11.2,11.6,10662600
PS,20090918,11.7,11.7,11.3,11.6,2736900
PS,20090921,11.8,12.2,11.8,12.1,3258300
PS,20090922,12.1,12.5,12.1,12.4,6206900
PS,20090923,12.5,12.6,12.3,12.5,7360400
PS,20090924,12.3,12.6,12.3,12.6,3703000
PS,20090925,12.4,12.5,12.1,12.3,6470600
PS,20090928,12.3,12.3,11.5,11.5,5455700
PS,20090929,11.7,11.9,11.5,11.6,4472300
PS,20090930,11.7,12.1,11.7,11.7,5159600
PS,20091001,11.8,12.1,11.7,11.9,3150800
PS,20091002,11.9,12.2,11.7,11.7,3024300
PS,20091005,12,12.2,12,12.1,1918900
PS,20091006,12.2,13.2,12.2,13.1,8756700
PS,20091007,13.2,13.6,13.2,13.4,4109100
PS,20091008,13.6,15.1,13.6,14.9,15460300
PS,20091009,15,15,14,14.2,4780300
PS,20091012,14.1,14.6,14.1,14.3,3372900
PS,20091013,14.3,15,14.3,14.4,2215000
PS,20091014,14.7,14.7,13.2,14,7950600
PS,20091015,14.3,14.4,12.7,13.6,8476400
PS,20091016,13.9,14.3,13.4,14.1,3281700
PS,20091019,14.2,14.4,13.8,14.4,2215800
PS,20091020,14.5,15.1,14.4,14.6,6452600
PS,20091021,14.8,15.4,14.5,15.4,6929100
PS,20091022,15.3,15.4,15,15.2,3697800
PS,20091026,15.3,15.7,15.2,15.4,2092400
PS,20091027,15.2,16.2,15.2,16.2,7404700
PS,20091028,16.2,16.5,16.1,16.2,3854700
PS,20091029,15.9,16,15.3,16,4807000
PS,20091030,16.3,16.4,15.3,15.6,10093600
PS,20091102,15.4,15.6,15.1,15.3,1987400
PS,20091103,15.5,15.7,15.2,15.4,4775700
PS,20091104,15.6,15.7,15.4,15.5,1983100
PS,20091105,15.4,15.7,15.1,15.4,3388900
PS,20091106,15.7,15.7,15.5,15.6,958200
PS,20091109,15.8,15.8,15.5,15.5,1555600
PS,20091110,15.6,15.7,15.2,15.4,3794900
PS,20091111,15.7,15.7,15.4,15.7,4838000
PS,20091112,15.6,16.1,15.6,15.9,5039700
PS,20091113,15.9,16.4,15.8,16.2,3026600
PS,20091116,16.3,16.4,15.9,15.9,2788100
PS,20091117,16.2,16.2,15.8,15.8,1227000
PS,20091118,16,16.1,15.8,16.1,2822400
PS,20091119,16.1,16.2,15.9,16.1,3446900
PS,20091120,15.9,16.1,15.9,16.1,1908200
PS,20091123,15.9,16,15.8,15.9,1362100
PS,20091124,15.9,16,15.3,15.5,2182500
PS,20091125,15.4,15.7,15.4,15.7,1924500
PS,20091126,15.7,16.1,15.4,15.7,5051600
PS,20091127,15.4,15.7,15.4,15.6,1334300
PS,20091130,15.6,15.8,15.5,15.8,517700
PS,20091201,15.9,16.2,15.8,15.8,2469600
PS,20091202,16.1,16.1,15.5,15.8,3055900
PS,20091203,15.8,17.1,15.8,17.1,5564400
PS,20091204,17,17.1,16.3,16.6,3882400
PS,20091208,16.6,16.6,16.2,16.3,1672400
PS,20091209,16.2,16.2,15.8,16.1,3687300
PS,20091211,16,16.2,15.8,15.9,2143100
PS,20091214,16,16.2,16,16,3379500
