PS,20051206,3.64,4.12,3.56,4.08,null
PS,20091215,16.2,16.2,15.8,15.9,1931100
PS,20091216,16,16.1,15.9,16,1080100
PS,20091217,16.2,16.5,16,16.5,2832200
PS,20091218,16.5,16.9,16.4,16.9,1661000
PS,20091221,16.9,17.8,16.9,17.5,5151200
PS,20091222,17.6,17.7,17.3,17.3,2229000
PS,20091223,17.4,17.6,17.3,17.4,1666200
PS,20091224,17.4,17.5,17.3,17.4,1432700
PS,20091225,17.5,17.6,17.4,17.5,785600
PS,20091228,17.5,17.6,17.3,17.5,1340400
PS,20091229,17.5,18,17.3,18,1762900
PS,20091230,17.8,17.9,17.5,17.8,1796800
PS,20100104,17.8,17.8,17.2,17.3,1071000
PS,20100105,17.5,17.7,17.3,17.7,2374400
PS,20100106,17.7,18.1,17.7,17.7,2891600
PS,20100107,17.7,17.8,17.2,17.2,3231400
PS,20100108,17.2,17.4,17,17,4646600
PS,20100111,17.2,17.7,17.2,17.6,2311800
PS,20100112,17.8,17.8,17.2,17.5,2029900
PS,20100113,17.5,17.6,17.3,17.4,1862400
PS,20100114,17.6,18.2,17.5,18.2,7044400
PS,20100115,18.3,18.4,17.7,18.3,5772800
PS,20100118,18.1,18.3,17.9,17.9,1286200
PS,20100119,18.2,18.5,18,18.1,8691300
PS,20100120,18.3,18.3,17.8,18,3086100
PS,20100121,17.9,18.3,17.8,18.2,3209600
PS,20100122,18,18,17.4,18,4262500
PS,20100125,17.8,18,17.7,18,1673800
PS,20100126,17.9,17.9,17.2,17.2,3259900
PS,20100127,17.3,17.5,17.2,17.2,1741700
PS,20100128,17.4,17.6,16.5,16.7,2768600
PS,20100129,16.7,16.7,15.8,16.2,6611900
PS,20100201,16.1,16.5,15.9,16.4,1764900
PS,20100202,16.7,16.9,16.6,16.7,2952500
PS,20100203,16.9,17.1,16.8,16.9,1890100
PS,20100204,16.9,17.1,16.7,16.8,1362100
PS,20100205,16.5,16.6,15.9,15.9,4084100
PS,20100208,16,16.2,15.8,15.9,4290300
PS,20100209,15.6,15.8,15.4,15.7,2683900
PS,20100210,15.9,15.9,15.5,15.5,2691200
PS,20100211,15.5,16.1,15.5,15.9,2558800
PS,20100212,15.9,16.1,15.3,15.5,3632500
PS,20100215,15.4,15.4,15,15,3811300
PS,20100216,14.9,15.3,14.9,15.2,1327900
PS,20100217,15.4,15.7,15.3,15.4,1531700
PS,20100218,15.5,15.9,15.5,15.6,1847300
PS,20100219,15.8,15.8,15.6,15.6,1309500
PS,20100222,15.9,17,15.8,16.4,6284900
PS,20100223,16.5,17,16.3,17,8848500
PS,20100224,16.8,17,16.7,16.8,2672200
PS,20100225,17,17,16.6,16.8,2102200
PS,20100226,16.9,16.9,16.8,16.8,798500
PS,20100302,16.8,17.9,16.8,17.7,4500600
PS,20100303,17.9,18.8,17.8,18.6,6422000
PS,20100304,18.5,18.7,18.2,18.3,4027000
PS,20100305,18.6,18.7,18,18,1520100
PS,20100308,18.3,18.3,17.9,18,1188400
PS,20100309,18,18.2,17.8,18.2,2486200
PS,20100310,18.5,18.5,18.1,18.3,2022500
PS,20100311,17.9,18.3,17.8,18.1,3251100
PS,20100312,18,18.2,18,18.1,740700
PS,20100315,18.1,18.3,17.8,18,1500600
PS,20100316,18.2,18.2,17.9,18.2,3110000
PS,20100317,18.4,18.8,18.3,18.7,8930700
PS,20100318,18.7,18.7,18.1,18.1,3109000
PS,20100319,18.1,18.4,17.8,18,4501100
PS,20100322,18,18.3,17.7,17.7,4665200
PS,20100323,17.8,18.2,17.7,17.9,4796400
PS,20100324,18.3,18.3,17.6,17.6,4196700
PS,20100325,17.6,17.8,17.6,17.6,1398100
PS,20100326,17.6,17.8,17.4,17.4,1679000
PS,20100329,17.3,17.4,17.1,17.3,1709300
PS,20100330,17.5,18.1,17.5,18,2720600
PS,20100331,18.1,18.1,17.5,17.5,2558800
PS,20100401,17.6,17.9,17.4,17.4,1690100
PS,20100402,17.7,17.7,17.3,17.3,2931400
PS,20100405,17.1,17.3,16.9,17.2,2928100
PS,20100407,17,17.2,16.4,16.4,8630800
PS,20100408,16.5,16.6,15.9,16,3132400
PS,20100409,15.7,16.1,15.5,15.8,3789600
PS,20100412,15,15.5,14.9,15.3,4577200
PS,20100416,15.3,15.7,15.1,15.5,4067900
PS,20100419,15.2,15.2,14.5,14.7,3448200
PS,20100420,15,15.7,14.9,15.7,3841000
PS,20100421,15.7,15.7,15.2,15.3,3514700
PS,20100422,15.3,15.5,15.2,15.4,4011900
PS,20100423,14.6,15.2,14.6,15,2696400
PS,20100426,15.2,15.6,15,15.2,2496000
PS,20100427,15.1,15.1,14.8,14.9,2824100
PS,20100428,14.6,14.8,14.4,14.5,3495300
PS,20100429,14.6,14.7,14.5,14.6,1338300
PS,20100430,14.7,14.9,14.4,14.5,3649900
PS,20100504,15,15.7,15,15.7,7522600
PS,20100506,15.4,15.6,15.3,15.6,3649800
PS,20100507,15.3,15.3,14.9,15.1,4763100
PS,20100510,15.3,15.7,15.1,15.7,5361400
PS,20100511,16,16.1,15.4,15.4,6958300
PS,20100512,15.4,15.6,15.3,15.4,2549600
PS,20100513,15.5,15.5,15,15.1,2205500
PS,20100514,14.8,15.1,14.8,15,2515800
PS,20100517,14.5,14.7,14.4,14.5,4833800
PS,20100518,14.5,14.8,14.4,14.6,1827200
PS,20100519,14.5,15.2,14.5,15.2,1436800
PS,20100524,15.1,15.1,14.6,14.8,4088700
PS,20100525,14.6,14.7,14,14,2270600
PS,20100526,14.1,14.4,14.1,14.3,2479000
PS,20100527,14.4,14.7,14.3,14.7,4501200
PS,20100531,14.9,15,14.6,14.7,2746000
PS,20100601,14.9,14.9,14.5,14.5,2089400
PS,20100602,14.7,15,14.6,14.7,2564000
PS,20100603,15,15.2,14.9,15.1,10004300
PS,20100604,15.3,15.7,15.2,15.3,7737000
PS,20100607,15,15.1,14.8,14.9,3387000
PS,20100608,14.9,15.4,14.9,15.1,4471400
PS,20100609,15.1,15.5,15.1,15.5,4492000
PS,20100610,15.5,16,15.5,16,8870700
PS,20100611,16.3,16.9,16.3,16.7,8655200
PS,20100614,16.9,17,16.7,17,3877900
PS,20100615,17,17,16.6,16.8,3531800
PS,20100616,16.8,17.3,16.8,17.1,6059000
PS,20100617,17.3,17.3,17,17.1,3071500
PS,20100618,17.2,17.7,16.9,17.7,6282800
PS,20100621,17.7,17.8,17.5,17.5,3358100
PS,20100622,17.6,17.6,17.2,17.2,1819100
PS,20100623,17.1,17.5,17.1,17.3,2958800
PS,20100624,17.6,17.7,16.9,17,9663100
PS,20100625,17.1,17.9,17.1,17.5,10417200
PS,20100628,17.6,17.7,17.5,17.7,2840300
PS,20100629,17.7,18.4,17.7,18.1,12258700
PS,20100630,18,18.2,17.9,18,2345500
PS,20100702,17.9,18.1,17.8,18.1,2259200
PS,20100705,18.2,19,18.2,18.7,8149600
PS,20100706,18.8,19.2,18.4,19,8789600
PS,20100707,19.3,19.6,18.7,18.7,5569900
PS,20100708,19.2,19.4,18.9,18.9,3159700
PS,20100709,19.1,19.2,18.8,18.9,4718600
PS,20100712,19.2,19.2,18.9,18.9,4858700
PS,20100713,19,19,18.6,19,2747300
PS,20100714,19.1,19.2,18.8,19,4596400
PS,20100715,19.1,19.8,19.1,19.5,11614700
PS,20100716,19.8,21,19.8,21,12005100
PS,20100719,21.3,23.1,21.3,22.5,14482500
PS,20100720,23,23,21.7,21.9,7277300
PS,20100721,22.1,22.1,21.1,21.6,4571100
PS,20100722,22.3,22.9,22,22.2,8095200
PS,20100723,22.2,22.4,21.9,21.9,3558200
PS,20100727,22,22.2,21.2,21.7,7656300
PS,20100728,21.9,22.2,21.7,21.8,2794800
PS,20100729,21.8,22.3,21.8,22.3,2825900
PS,20100730,22.5,24.2,22.5,23.9,12881200
PS,20100802,23.8,24.2,23.5,23.8,5494600
PS,20100803,24,24.7,23.9,24.5,4299100
PS,20100804,24.8,25.25,24.6,24.9,6010200
PS,20100805,24.9,25,24.3,24.6,3166300
PS,20100806,24.6,24.7,23.7,24,4949000
PS,20100809,24.2,25.25,24.2,25.25,5083800
PS,20100810,25.25,25.5,24.3,24.5,3807500
PS,20100811,24.3,24.6,24.2,24.5,975200
PS,20100816,24.3,24.5,23.9,24.3,1607100
PS,20100817,24.3,24.6,24.2,24.3,1411100
PS,20100818,24.3,25,23.3,24.9,16005200
PS,20100819,25.25,25.25,24.5,24.5,4815600
PS,20100820,24.7,25,24.5,24.7,3489800
PS,20100823,24.8,24.8,24.2,24.2,1816700
PS,20100824,24.1,24.7,24.1,24.1,3741100
PS,20100825,24,24.1,23.5,23.5,4897800
PS,20100826,23.3,24.1,23.3,23.7,3863400
PS,20100827,23.7,24.2,23.5,23.5,10066500
PS,20100830,23.8,24.7,23.8,24.4,9569400
PS,20100831,24,24.4,23.8,24,4411600
PS,20100901,24.3,24.3,23.5,23.8,7455900
PS,20100902,24,24,23.5,23.8,6337600
PS,20100903,23.9,24.1,23.6,23.7,4569600
PS,20100906,23.7,23.9,23,23.1,4461800
PS,20100907,23.1,23.4,22.1,22.2,9524100
PS,20100908,22.3,22.5,21.8,22.1,4974700
PS,20100909,22.5,23.2,22.4,22.8,11235000
PS,20100910,23.3,24,23.3,24,13921100
PS,20100913,24.3,24.4,23.6,23.8,9383000
PS,20100914,23.9,24.1,23.5,23.6,4571200
PS,20100915,23.5,23.6,23,23.5,4427400
PS,20100916,23.5,24.4,23.5,24,11099700
PS,20100917,24,24.5,23.9,24.2,6781200
PS,20100920,24.4,24.4,23.9,23.9,2074900
PS,20100921,24.2,24.4,24,24.4,3549100
PS,20100922,24.6,24.6,24.1,24.3,6193700
PS,20100923,24.3,24.6,24,24,4874500
PS,20100924,24.3,24.8,24.1,24.2,7789900
PS,20100927,24.4,24.5,24.2,24.4,4219300
PS,20100928,24.6,24.6,24.1,24.1,4544100
PS,20100929,24.1,24.4,24.1,24.2,3629200
PS,20100930,24.3,24.5,24.1,24.3,3445400
PS,20101001,24.4,24.4,23.9,23.9,3652400
PS,20101004,24.1,24.1,23.5,23.6,4785400
PS,20101005,23.8,23.8,23.4,23.5,2357000
PS,20101006,23.7,23.9,23.3,23.3,3778400
PS,20101007,23.4,23.6,23.2,23.2,3889600
PS,20101008,23.4,23.5,23.2,23.3,3411400
PS,20101011,23.5,23.9,23.4,23.9,5612000
PS,20101012,23.9,24.2,23.3,23.4,8710500
PS,20101013,23.7,23.9,23.5,23.5,3589500
PS,20101014,23.8,23.9,23.5,23.5,3135300
PS,20101015,23.6,23.8,23.5,23.7,3359600
PS,20101018,23.7,23.7,23.2,23.3,3453800
PS,20101019,23.4,23.6,23.3,23.5,2257400
PS,20101020,23.3,23.5,23.1,23.5,3095100
PS,20101021,23.6,23.6,23.2,23.3,3366500
PS,20101022,23.2,23.2,22.8,23.2,5016000
PS,20101026,23.3,23.5,23.2,23.3,1884400
PS,20101027,23.4,23.4,22.8,22.8,3302400
PS,20101028,22.7,22.8,22.4,22.4,3540300
PS,20101029,22.5,22.5,21.5,21.6,7975300
PS,20101101,21.8,22,20.9,21.3,9972900
PS,20101102,21.4,21.4,20.4,20.4,13087800
PS,20101103,20.6,20.8,19.6,19.9,16944400
PS,20101104,20.2,20.7,19.4,19.5,22378000
PS,20101105,19.9,20.2,19.7,19.9,9827900
PS,20101108,20,21,20,21,11236100
PS,20101109,21.1,21.4,20.9,21.1,9627700
PS,20101110,21.2,22,21.1,21.4,15349100
PS,20101111,21.3,21.4,19.9,20,13801700
PS,20101112,20,20.6,19.4,20.4,11111800
PS,20101115,20,20.5,19.8,20.1,8101500
PS,20101116,20,20.3,19.5,19.5,7362200
PS,20101117,19.6,19.6,18.7,18.8,6988000
PS,20101118,18.9,19.2,18.6,18.7,6703100
PS,20101119,19,19,18.7,18.7,4168500
PS,20101122,18.9,18.9,18.6,18.6,2968000
PS,20101123,18.5,18.5,18.1,18.3,4625400
PS,20101124,18.3,18.5,18.2,18.2,3931300
PS,20101125,18.5,19.1,18.3,18.8,8822700
PS,20101126,19,20,19,20,14633200
PS,20101129,19.9,20.8,19.7,20.6,15160600
PS,20101130,20.6,21.3,20.6,21,22518000
PS,20101201,21.1,21.2,20,20.2,10865000
PS,20101202,20.5,20.5,20.1,20.1,4930300
PS,20101203,20.3,21.1,20.2,21.1,8872000
PS,20101207,20.9,21,20.5,20.5,5343000
PS,20101208,20.4,20.5,19.6,19.8,7051300
PS,20101209,19.7,20,19.4,19.9,9524200
PS,20101213,20.1,20.1,19.5,19.6,3542600
PS,20101214,19.8,20.1,19.6,19.6,5385300
PS,20101215,19.6,19.7,19.1,19.1,9264600
PS,20101216,19.1,19.3,19.1,19.1,3190400
PS,20101217,19.2,19.3,19,19.1,3208800
PS,20101220,19.1,19.1,18.7,18.7,2947200
PS,20101221,18.7,19,18.4,18.5,4548600
PS,20101222,18.6,18.7,18.2,18.6,3763800
PS,20101223,18.5,18.8,18.4,18.6,4373900
PS,20101224,18.9,19.1,18.6,18.8,8371500
PS,20101227,18.8,18.9,18.5,18.5,1722900
PS,20101228,18.5,18.6,18.2,18.4,4960600
PS,20101229,18.5,18.7,18.3,18.5,6542500
PS,20101230,18.4,18.6,18.3,18.5,3960000
PS,20110104,18.6,18.7,18,18.2,11558500
PS,20110105,18.2,18.5,18,18.2,16020800
PS,20110106,18.4,18.4,18.2,18.3,5302500
PS,20110107,18.3,18.9,18.3,18.8,15469200
PS,20110110,18.7,18.8,18.1,18.2,10581300
PS,20110111,18.3,18.5,18.2,18.3,6209400
PS,20110112,18.5,18.7,18.3,18.6,9199800
PS,20110113,18.6,18.6,18.4,18.4,4604800
PS,20110114,18.4,18.5,18.2,18.4,2481700
PS,20110117,18.3,18.4,18.2,18.3,1759800
PS,20110118,18.3,18.3,18.1,18.1,3517500
PS,20110119,18.3,18.8,18.1,18.8,6284100
PS,20110120,18.7,18.7,18.4,18.4,3887400
PS,20110121,18.3,18.4,17.8,17.9,8599900
PS,20110124,17.6,17.7,16.7,16.8,8255500
PS,20110125,16.9,17,16,16.2,4526600
PS,20110126,16.5,17,16.4,17,6568100
PS,20110127,17,17.2,16.7,17,2818900
PS,20110128,17,17,16.7,16.9,1651300
PS,20110131,16.7,16.7,16.3,16.5,1502600
PS,20110201,16.9,16.9,16.5,16.8,1763600
PS,20110202,16.9,17,16.6,17,1297200
PS,20110203,16.7,16.9,16.7,16.8,1787100
PS,20110204,16.9,17.2,16.8,16.9,6078800
PS,20110207,16.9,16.9,16.6,16.7,875200
PS,20110208,16.7,17.3,16.7,17.2,5473300
PS,20110209,17.3,17.5,17.1,17.3,6226000
PS,20110210,17.4,17.4,16.7,17.1,2238300
PS,20110211,16.9,17.1,16.8,17,1269300
PS,20110214,17,17.1,16.9,17,4045300
PS,20110215,17,17.2,16.9,17,2156900
PS,20110216,16.9,17.3,16.9,17,3067800
PS,20110217,17.2,17.7,17.2,17.5,6359900
PS,20110221,17.6,18.3,17.4,18.1,7200600
PS,20110222,17.9,18,17.6,17.8,4984500
PS,20110223,17.8,18,17.5,17.7,3663200
PS,20110224,17.7,17.7,17,17.2,2217200
PS,20110225,17.4,17.5,17.3,17.3,890800
PS,20110228,17.3,17.6,17.2,17.5,1966600
PS,20110301,17.5,17.9,17.4,17.4,1672200
PS,20110302,17.5,17.5,17.1,17.3,1897100
PS,20110303,17.3,17.5,17.3,17.4,2918300
PS,20110304,17.5,18,17.5,18,4443200
PS,20110307,17.8,17.9,17.7,17.8,1243300
PS,20110308,17.9,18.7,17.9,18.6,13286600
PS,20110309,18.8,18.8,18.4,18.4,5062500
PS,20110310,18.4,18.8,18.4,18.6,4861600
PS,20110311,18,18.1,17.8,17.9,3272500
PS,20110314,17.6,17.7,17.3,17.5,3336400
PS,20110315,17.3,17.7,17.2,17.4,3376200
PS,20110316,17.4,17.5,17.2,17.3,1551300
PS,20110317,17.2,17.2,17,17.1,2080700
PS,20110318,17.2,17.3,17.1,17.1,3168700
PS,20110321,17.2,17.3,17,17.2,2072600
PS,20110322,17.2,17.4,17.1,17.1,1378300
PS,20110323,17.1,17.3,17.1,17.2,1154400
PS,20110324,17.4,17.9,17.4,17.8,6217300
PS,20110325,17.9,18.3,17.9,18.3,5314200
PS,20110328,18.3,18.5,18.1,18.3,4737000
PS,20110329,18.4,18.4,18,18.2,1010800
PS,20110330,18.2,18.5,18.2,18.3,4464400
PS,20110331,18.5,18.6,18.4,18.4,5303100
PS,20110401,18.5,19.4,18.5,19.1,9970600
PS,20110404,19.5,19.8,19.4,19.8,10411100
PS,20110405,19.9,19.9,19.2,19.5,6660200
PS,20110407,19.7,19.7,19.5,19.7,1805600
PS,20110408,19.8,19.8,18.9,19,4515500
PS,20110411,19.1,19.2,18.8,19,1248900
PS,20110412,18.9,19,18.6,19,2879800
PS,20110418,19.1,19.4,19,19.1,2765400
PS,20110419,19,19.2,19,19,4332800
PS,20110420,19.2,19.2,19,19,3341200
PS,20110421,19.2,19.2,19.1,19.1,1617000
PS,20110422,19.2,19.4,19,19.4,2017700
PS,20110425,20,21.2,19.9,21,36447800
PS,20110426,21.7,21.7,21,21.2,19603400
PS,20110427,21.3,21.3,20.8,20.9,3253600
PS,20110428,20.9,21.2,20.5,20.5,3440000
PS,20110429,20.4,20.5,19.7,20.4,3364700
PS,20110503,20.6,21,20.1,20.3,6777400
PS,20110504,20.6,20.6,20.1,20.5,2537700
PS,20110506,20.4,21.1,20.3,20.5,8470800
PS,20110509,20.9,21.3,20.8,21.2,8399400
PS,20110510,21.2,21.2,20.8,20.8,6328000
PS,20110511,21,21.1,20.7,20.8,7294200
PS,20110512,20.6,20.7,20.2,20.2,5760200
PS,20110513,20,20.3,20,20.1,2018500
PS,20110518,20,20.5,19.9,20.4,1832600
PS,20110519,20.3,20.5,20.1,20.5,718400
PS,20110520,20.5,20.5,19.7,19.7,2085400
PS,20110523,19.5,19.6,18.7,18.8,3711500
PS,20110524,18.8,19.3,18.8,19.3,1523900
PS,20110525,19.3,19.3,18.8,18.9,1370000
PS,20110526,18.8,19.1,18.8,18.8,1965700
PS,20110527,18.8,19.1,18.8,18.8,883700
PS,20110530,19,19,18.6,18.7,2345700
PS,20110531,19,19.1,18.8,19.1,2337100
PS,20110601,19.3,19.6,18.5,18.8,7629400
PS,20110602,18.5,18.6,18.4,18.5,2858600
PS,20110603,18.5,18.6,18,18.2,2819500
PS,20110606,18.1,18.3,18,18,1282200
PS,20110607,18,18.3,18,18.2,1855100
PS,20110608,18.2,18.2,17.4,17.4,3368000
PS,20110609,17.2,17.3,17,17.1,5990900
PS,20110610,17.2,17.5,17.2,17.3,2022300
PS,20110613,17.4,17.8,17.2,17.8,3005500
PS,20110614,17.7,17.9,17.7,17.9,1427100
PS,20110615,17.9,18.4,17.6,18.2,4796700
PS,20110616,18.2,18.4,18,18,5165200
PS,20110617,18,18.1,17.1,17.1,8923000
PS,20110620,17.3,17.6,17.2,17.4,5971100
PS,20110621,17.5,17.6,17.3,17.5,3310300
PS,20110622,17.6,17.6,17.2,17.3,5933500
PS,20110623,17.2,17.4,17.1,17.3,2913000
PS,20110624,17.3,17.5,17.2,17.5,4372200
PS,20110627,17.3,17.5,17.2,17.4,2674800
PS,20110628,17.4,17.6,17.3,17.6,2905100
PS,20110629,17.8,18.2,17.8,18,6949300
PS,20110630,18.2,18.4,18.1,18.4,3553700
PS,20110704,20,20.2,19.4,20.1,15593500
PS,20110705,20.2,21,20,20.7,9214200
PS,20110706,20.8,21.1,20.4,20.5,10345300
PS,20110707,20.5,20.8,20.2,20.8,4579700
PS,20110708,21,21.1,20.8,21,6856100
PS,20110711,21.1,21.3,20.9,21,5218300
PS,20110712,20.7,20.7,20.3,20.6,5051600
PS,20110713,20.5,20.8,20.5,20.6,1524000
PS,20110714,20.5,20.6,20.5,20.6,1440800
PS,20110718,20.7,20.7,20.3,20.5,2235200
PS,20110719,20.3,20.5,20.1,20.3,5539000
PS,20110720,20.4,20.4,19.9,20.1,4773700
PS,20110721,20.1,20.9,20.1,20.6,7629900
PS,20110722,20.8,20.9,20.5,20.5,4246000
PS,20110725,20.3,20.7,20.3,20.7,3024100
PS,20110726,20.6,20.6,20,20.2,4743700
PS,20110727,20.2,20.6,20.2,20.6,6668500
PS,20110728,20.5,20.7,20.4,20.5,4283600
PS,20110729,20.5,20.7,20.3,20.6,2997300
PS,20110801,20.7,20.8,20.2,20.2,6075200
PS,20110802,20.3,20.5,20.2,20.2,2587800
PS,20110803,19.8,20.1,19.8,19.9,5193600
PS,20110804,20,20.4,19.9,20,7585000
PS,20110805,19.1,19.7,19,19.1,9564400
PS,20110808,19,19.2,18.5,19,3915400
PS,20110809,18,18.8,17.8,18.3,7116600
PS,20110810,19,19,18.1,18.5,4438700
PS,20110811,18.4,18.5,18,18.3,5329500
PS,20110815,18.6,18.9,18.4,18.9,4029700
PS,20110816,19,19.1,18,18,4919600
PS,20110817,18.2,18.7,18.2,18.6,10015200
PS,20110818,18.9,19.8,18.9,19.2,22850600
PS,20110819,19,20.2,18.9,20,25806000
PS,20110822,20.2,20.7,19.9,20.5,19185100
PS,20110823,20.6,20.9,19.9,19.9,12843300
PS,20110824,20,20.4,18.8,19.2,13444200
PS,20110825,19.5,19.8,19,19,7337900
PS,20110826,19,19,18.3,18.7,11193300
PS,20110829,19.1,19.3,18.8,19,7221100
PS,20110830,19.3,19.4,18.6,18.6,4396000
PS,20110831,18.6,19.1,18.6,18.9,11623200
PS,20110901,19.2,19.4,18.9,19.1,10583900
PS,20110902,19.2,19.4,18.9,19,8116200
PS,20110905,19,19.2,18.6,18.6,6385400
PS,20110906,18.6,18.9,18.5,18.9,2286500
PS,20110907,19,19.7,18.9,19.6,14156200
PS,20110908,19.6,20,19.5,19.8,10544000
PS,20110909,19.8,19.8,19.5,19.6,6569900
PS,20110912,19.4,19.5,18.9,19.1,4103700
PS,20110913,19.1,19.2,18.5,18.5,5216100
PS,20110914,18.5,18.6,17.9,18.1,7087500
PS,20110915,18.4,18.5,18,18.2,7662500
PS,20110916,18.3,18.5,18.2,18.5,6016500
PS,20110919,18.4,18.8,18.2,18.6,4528900
PS,20110920,18.7,19.1,18.6,18.6,11028200
PS,20110921,18.7,19.1,18.5,18.5,11665200
PS,20110922,18.3,18.4,17.5,17.5,8007400
PS,20110923,16.7,17,16,16.3,13893300
PS,20110926,16,16,13.9,14.5,15239000
PS,20110927,15.3,16,14.8,15.9,19887800
PS,20110928,15.8,16.3,15.5,15.5,5460400
PS,20110929,15.3,15.4,14.9,14.9,6434100
PS,20110930,15,15.2,14.3,14.3,5696000
PS,20111003,13.5,13.5,12.8,12.8,8762100
PS,20111004,13,13.1,12,12.7,8465300
PS,20111005,13,13,12.1,12.2,7846900
PS,20111006,12.7,13.9,12.5,13.4,19873100
PS,20111007,14,14.2,13.2,13.2,12035200
PS,20111010,13.1,13.5,12.7,13.5,4832800
PS,20111011,14,14.2,13.4,13.5,12137900
PS,20111012,13.4,13.6,13.1,13.4,5066200
PS,20111013,13.6,13.8,13.4,13.4,9143400
PS,20111014,13.4,13.8,13.2,13.7,4885200
PS,20111017,13.7,13.8,13.3,13.5,6214100
PS,20111018,13,13.1,12.7,12.8,6504800
PS,20111019,12.9,12.9,11.5,11.6,13065100
PS,20111020,11.5,11.5,10.8,11.2,7383600
PS,20111021,10.8,11.4,10.8,11.3,1911300
PS,20111025,11.3,11.5,10.3,10.4,11024700
PS,20111026,10.3,11,10.3,10.6,6535200
PS,20111027,10.8,11.3,10.5,11.1,10942900
PS,20111028,11.4,11.7,10.9,10.9,13829700
PS,20111031,11,11,10.5,10.7,11565000
PS,20111101,10.7,11.4,10.6,11,17630600
PS,20111102,10.9,11.7,10.8,11.6,13285000
PS,20111103,11.3,11.5,11.1,11.3,5222300
PS,20111104,11.5,11.5,11,11.1,4414900
PS,20111107,11.2,11.3,11,11,2484400
PS,20111108,11,11.4,11,11.4,2370900
