PS,20051206,3.64,4.12,3.56,4.08,null
PS,20111109,11.4,11.4,11.2,11.2,2759200
PS,20111110,11,11.1,10.9,11,5352000
PS,20111111,11.1,11.4,10.9,11.1,7226300
PS,20111114,11.1,11.4,11,11.2,14550800
PS,20111115,11.2,11.9,11.2,11.5,25808100
PS,20111116,11.5,11.6,11.3,11.5,6619000
PS,20111117,11.4,11.7,11.3,11.4,6858100
PS,20111118,11.3,11.4,10.9,11,8982200
PS,20111121,11,11.2,10.8,10.8,4018500
PS,20111122,10.8,11,10.7,11,4249300
PS,20111123,11,11.1,10.7,10.8,7207700
PS,20111124,10.8,11,10.7,10.9,3600200
PS,20111125,10.9,10.9,10.6,10.6,2978900
PS,20111128,10.7,10.8,10.5,10.7,7612500
PS,20111129,10.6,10.9,10.4,10.8,8418100
PS,20111130,10.8,10.9,10.7,10.7,6544100
PS,20111201,10.9,11.1,10.8,11,11024800
PS,20111202,11.1,11.5,11.1,11.5,17224100
PS,20111206,11.5,12.2,11.4,12,25942400
PS,20111207,12.1,12.3,11.9,12.2,16491100
PS,20111208,12.1,12.7,12.1,12.2,14131100
PS,20111209,12,12.1,11.7,11.9,8146200
PS,20111213,11.8,12.1,11.5,11.7,7783400
PS,20111214,11.8,11.8,11.2,11.3,5580200
PS,20111215,11.1,11.3,11,11.2,9507600
PS,20111216,11.3,11.6,11.2,11.4,5912900
PS,20111219,11.5,11.7,11.3,11.6,4096300
PS,20111220,11.8,12.1,11.6,12,12928900
PS,20111221,12.2,12.4,12.1,12.2,10947000
PS,20111222,12.2,12.3,11.9,12.2,8444600
PS,20111223,12.3,12.3,12,12,3486900
PS,20111226,12.1,12.1,11.7,11.7,3134200
PS,20111227,11.8,11.9,11.6,11.7,3588800
PS,20111228,11.7,11.8,11.6,11.6,1634600
PS,20111229,11.6,11.9,11.5,11.6,5541100
PS,20111230,11.7,11.8,11.6,11.6,1293400
PS,20120104,11.9,12.1,11.8,12,3773400
PS,20120105,12.1,12.3,12,12.2,7246200
PS,20120106,12.2,12.7,12,12.7,12061000
PS,20120109,12.8,13.5,12.7,13.5,21950100
PS,20120110,13.6,13.8,13.4,13.5,10649200
PS,20120111,13.5,13.5,13.2,13.5,6701500
PS,20120112,13.4,13.5,13,13,8997600
PS,20120113,13.1,13.3,13,13.2,6320200
PS,20120116,13.1,13.2,12.8,12.9,5464000
PS,20120117,13.1,13.5,13,13.4,7322400
PS,20120118,13.4,13.5,13.3,13.3,4131200
PS,20120119,13.5,14.3,13.5,14,22302800
PS,20120120,14.1,14.2,13.8,14.2,8583600
PS,20120123,14.2,14.2,13.9,14,5362800
PS,20120124,14.1,14.4,14,14,7866700
PS,20120125,14.1,14.1,13.8,13.8,3547200
PS,20120126,14,14.2,13.8,14,6838300
PS,20120127,14,14.2,13.9,14.1,3165800
PS,20120130,14.1,14.2,13.8,13.8,4877200
PS,20120131,13.9,14.2,13.8,14.2,6102300
PS,20120201,14.1,14.2,13.9,14,1794700
PS,20120202,14.1,14.3,14,14,5937000
PS,20120203,14.1,14.2,13.9,14.2,2670400
PS,20120206,14.2,14.3,14,14.2,5179800
PS,20120207,14.1,14.8,14.1,14.7,11318000
PS,20120208,14.7,15.2,14.7,15.2,16746900
PS,20120209,15.2,15.5,15,15.5,4619800
PS,20120210,15.4,15.5,15,15,6391400
PS,20120213,15.1,15.1,14.7,15,4839100
PS,20120214,14.8,14.9,14.4,14.5,8406900
PS,20120215,14.6,15,14.5,14.7,13675700
PS,20120216,14.7,14.9,14.6,14.7,3001900
PS,20120217,14.9,15,14.7,14.8,3728500
PS,20120220,14.8,14.8,14.6,14.6,1804400
PS,20120221,14.5,14.6,13.7,13.8,15074000
PS,20120222,13.7,13.8,13.4,13.5,14445700
PS,20120223,13.4,13.9,13.4,13.9,3980500
PS,20120224,14,14,13.6,13.6,4222000
PS,20120227,13.8,13.8,13.5,13.7,2475600
PS,20120228,13.7,13.8,13.7,13.8,1784100
PS,20120229,13.9,14,13.7,14,11323100
PS,20120301,14,14.2,13.9,14.2,12061700
PS,20120302,14.3,14.4,14,14,4831300
PS,20120305,14.1,14.1,13.7,13.7,7134800
PS,20120306,13.7,13.9,13.7,13.7,4078500
PS,20120308,13.7,14.1,13.7,14.1,5047400
PS,20120309,14.1,14.1,13.8,13.9,2985900
PS,20120312,14,14.2,13.9,14,4395000
PS,20120313,14.1,14.1,13.8,13.9,3293600
PS,20120314,14,14.6,14,14.6,13167600
PS,20120315,14.6,14.9,14.4,14.4,7196400
PS,20120316,14.6,15.1,14.5,14.9,12809000
PS,20120319,15.4,15.8,15.4,15.5,16453900
PS,20120320,15.4,15.7,15.4,15.6,13922500
PS,20120321,15.7,15.8,15.5,15.7,5636700
PS,20120322,15.8,15.8,15.2,15.2,9582200
PS,20120323,14.9,14.9,14.4,14.8,8279900
PS,20120326,14.9,15,14.7,14.9,2832600
PS,20120327,15.1,15.6,14.9,15.6,5210000
PS,20120328,15.4,15.5,15.1,15.2,3327800
PS,20120329,15.2,15.4,15.2,15.3,4259000
PS,20120330,15.4,15.5,15.1,15.1,2658300
PS,20120402,15.1,15.3,14.8,14.8,4379800
PS,20120403,14.8,15.1,14.8,14.9,6894000
PS,20120404,15.1,15.4,15,15,9331200
PS,20120405,15,15.1,14.8,15,8269900
PS,20120410,14.9,15,14.3,14.4,4723100
PS,20120411,14.1,14.4,13.9,14.1,5322200
PS,20120412,14.2,14.3,14.1,14.3,3468900
PS,20120417,14.3,14.4,13.9,14,3589100
PS,20120418,14.2,14.3,14,14.1,5924900
PS,20120419,14.3,14.7,14.2,14.6,11196000
PS,20120420,14.5,15,14.4,14.8,14030200
PS,20120423,15.2,15.4,15.1,15.4,11843500
PS,20120424,15.4,15.7,15.3,15.6,7150800
PS,20120425,15.7,15.7,15.3,15.4,5072600
PS,20120426,15.5,15.6,15.4,15.4,3229100
PS,20120427,15.5,15.5,15,15.4,3260100
PS,20120430,15.5,15.6,15.3,15.4,3003100
PS,20120502,15.5,16,15.4,16,12286700
PS,20120503,16.1,16.7,16.1,16.5,14959100
PS,20120504,16.5,16.6,16.2,16.3,5786900
PS,20120508,16.2,16.5,16.1,16.4,3434100
PS,20120509,16.1,16.2,15.8,15.9,9249900
PS,20120510,15.8,15.8,15.1,15.4,10142600
PS,20120511,15.3,15.4,14.8,14.9,11304800
PS,20120514,14.9,15.1,14.1,14.2,6945900
PS,20120515,14.1,14.5,14,14.4,10852000
PS,20120516,14.1,14.1,13.7,14.1,7736700
PS,20120517,14.3,14.4,14.1,14.1,3808400
PS,20120518,13.9,13.9,13.7,13.8,3021300
PS,20120521,13.7,13.8,13.3,13.3,4467000
PS,20120522,13.5,13.6,13.3,13.4,3534900
PS,20120523,13.3,13.4,13.1,13.1,2277400
PS,20120524,13.1,13.3,12.6,12.9,9441100
PS,20120525,12.9,13.4,12.8,13.4,8004200
PS,20120528,13.3,13.9,13,13.9,6125300
PS,20120529,14,14.3,13.9,14.2,5848400
PS,20120530,14,14.2,13.8,14.1,4555400
PS,20120531,13.8,14,13.6,13.8,3965000
PS,20120601,13.7,13.8,13.4,13.4,5716300
PS,20120605,13.5,13.5,12.7,12.7,6478300
PS,20120606,13,13.7,12.9,13.4,6524100
PS,20120607,13.8,13.8,13.1,13.3,4768500
PS,20120608,13.3,14,13.3,14,3240500
PS,20120611,14.3,14.5,14.1,14.3,7419200
PS,20120612,14.1,14.8,14.1,14.7,8845100
PS,20120613,14.9,15.1,14.6,14.8,8137800
PS,20120614,14.9,15,14.6,14.7,1972400
PS,20120615,14.8,15.1,14.7,14.9,4581300
PS,20120618,15.3,15.3,14.7,14.8,6551900
PS,20120619,15,15.1,14.9,15.1,1435800
PS,20120620,15.1,15.2,14.9,15.1,3848700
PS,20120621,15,15.4,14.9,15.2,5140400
PS,20120622,15,15.2,14.9,15.2,2375700
PS,20120625,15.2,15.2,14.9,15.1,1760800
PS,20120626,15,15.3,14.9,15.2,3370600
PS,20120627,15.2,15.4,15,15.3,3025700
PS,20120628,15.4,15.8,15.2,15.7,11345600
PS,20120629,15.9,15.9,15.7,15.7,3784300
PS,20120702,15.7,15.9,15.6,15.6,1915100
PS,20120703,15.7,16,15.7,15.7,9985100
PS,20120704,15.9,16.2,15.9,16,5836700
PS,20120705,15.9,16.5,15.9,16.5,11064200
PS,20120706,16.5,17.4,16.5,17.3,18820400
PS,20120709,17.4,17.4,17,17.2,9567200
PS,20120710,17.2,17.5,17.2,17.5,7538400
PS,20120711,17.5,17.9,17.5,17.9,5411000
PS,20120712,17.8,17.9,17.6,17.8,8363300
PS,20120713,17.8,18.5,17.8,18.4,10484900
PS,20120716,18.1,18.2,17.8,17.8,6246700
PS,20120717,17.9,17.9,17.2,17.6,10358800
PS,20120718,17.5,18,17.4,18,3184000
PS,20120719,18.1,18.3,17.8,18,3279600
PS,20120720,18.2,18.3,17.9,17.9,3043100
PS,20120723,17.4,17.5,17.1,17.1,9981000
PS,20120724,17.1,17.4,17,17.2,4635600
PS,20120725,17.3,17.7,17.2,17.6,4388400
PS,20120726,17.7,18,17.6,17.9,8744300
PS,20120727,18,18.2,18,18.2,5300500
PS,20120730,18.3,18.3,18,18.1,1419100
PS,20120731,18.2,18.2,17.4,17.7,7435400
PS,20120801,17.7,18,17.7,17.9,3038600
PS,20120803,17.8,17.8,17.6,17.7,4406400
PS,20120806,17.9,17.9,17.7,17.8,1268300
PS,20120807,17.7,17.9,17.6,17.6,1427100
PS,20120808,17.6,17.6,17,17.1,8217300
PS,20120809,17.2,17.5,17.2,17.2,2831200
PS,20120810,17.3,17.6,17.3,17.4,2863900
PS,20120814,17.4,18,17.4,17.7,6864300
PS,20120815,17.7,18.1,17.6,18.1,6162300
PS,20120816,18.2,18.3,18,18,3969800
PS,20120817,18,18.2,18,18,2728900
PS,20120820,18.1,18.1,17.9,18.1,1192400
PS,20120821,18.2,18.2,17.9,18,2992800
PS,20120822,18,18.4,17.8,17.8,12362600
PS,20120823,17.9,18.3,17.9,17.9,10486200
PS,20120824,17.9,17.9,17.8,17.9,2678700
PS,20120827,17.9,18,17.8,17.8,4772000
PS,20120828,17.9,17.9,17.4,17.5,3872600
PS,20120829,17.5,17.5,16.8,17.1,9706500
PS,20120830,16.8,17,16.6,16.8,6734900
PS,20120831,16.7,17.2,16.7,17,3750200
PS,20120903,17.1,17.7,17.1,17.4,10636300
PS,20120904,17.5,17.6,17.4,17.4,5438700
PS,20120905,17.5,17.6,17.3,17.5,6251400
PS,20120906,17.7,18,17.6,17.8,9215000
PS,20120907,18,18,17.8,18,6111400
PS,20120910,18.2,18.6,18,18,25202600
PS,20120911,18.2,18.4,18.1,18.2,13345300
PS,20120912,18.3,18.3,17.7,17.8,9979000
PS,20120913,17.9,17.9,17.5,17.7,12781400
PS,20120914,17.9,18,17.7,17.8,16271000
PS,20120917,17.8,17.8,17,17.3,15581200
PS,20120918,17.3,17.6,17.1,17.5,8672800
PS,20120919,17.5,17.7,17.4,17.7,3359300
PS,20120920,17.6,17.7,17.4,17.5,6043300
PS,20120921,17.6,18.3,17.5,18.3,13137700
PS,20120924,18.2,18.2,18,18.1,6845700
PS,20120925,18.3,18.4,18.2,18.3,5654400
PS,20120926,18.3,18.4,17.9,18.2,3252900
PS,20120927,18,18.2,17.9,18,4457400
PS,20120928,18,18.2,18,18,3873900
PS,20121001,18.1,18.8,18.1,18.8,17168400
PS,20121002,19,19.3,18.8,19.2,13622200
PS,20121003,19.2,19.4,18.9,19.1,4794400
PS,20121004,18.9,19.1,18.8,19,4640500
PS,20121005,18.9,19,18.7,18.8,3349100
PS,20121008,18.7,19.2,18.6,19.2,3218300
PS,20121009,19.3,19.5,18.7,18.7,6227100
PS,20121010,18.5,19,18.5,18.8,3915000
PS,20121011,18.7,18.9,18.4,18.6,3245200
PS,20121012,18.8,19,18.6,18.6,2603000
PS,20121015,18.5,19.1,18.5,19,4423900
PS,20121016,19.4,19.6,19.2,19.3,15064300
PS,20121017,19.3,20,19.3,19.9,15613600
PS,20121018,20.1,20.2,19.7,19.8,9701200
PS,20121019,19.9,20.4,19.9,20.3,13095700
PS,20121022,20.3,20.6,20.3,20.5,14713500
PS,20121024,20.7,20.8,20.5,20.7,12277600
PS,20121025,20.8,20.8,19.6,19.7,20472300
PS,20121026,19.4,19.6,19.1,19.6,12492600
PS,20121029,19.5,19.5,18.7,18.9,5326000
PS,20121030,18.9,19.1,18.7,18.9,3565200
PS,20121031,19,19.6,18.8,19.6,5767700
PS,20121101,19.5,19.8,19.5,19.8,3161600
PS,20121102,19.8,20,19.6,19.8,2966500
PS,20121105,19.7,19.7,19.2,19.5,1053900
PS,20121106,19.5,19.8,19.4,19.5,1799400
PS,20121107,19.6,19.8,19.4,19.6,2899500
PS,20121108,19.3,19.5,19.2,19.3,3736500
PS,20121109,19.2,19.4,19.1,19.1,1784100
PS,20121112,19.3,19.6,19.2,19.6,3346100
PS,20121113,19.6,19.7,19.4,19.5,2315700
PS,20121114,19.8,20,19.6,19.7,8464900
PS,20121115,19.5,19.6,19.2,19.6,2737800
PS,20121116,19.6,19.9,19.5,19.7,1569400
PS,20121119,19.7,19.9,19.5,19.7,978400
PS,20121120,19.8,20.1,19.7,19.8,5584400
PS,20121121,19.9,20.1,19.7,19.9,3051000
PS,20121122,20,20.1,19.9,19.9,3151300
PS,20121123,19.9,19.9,19.6,19.7,1539600
PS,20121126,19.9,20.8,19.9,20.6,9065200
PS,20121127,20.7,20.9,20.7,20.7,3343000
PS,20121128,20.7,21,20.5,20.6,5152600
PS,20121129,20.9,21.4,20.8,21.3,8502200
PS,20121130,21.4,21.5,21,21.4,6052500
PS,20121203,21.5,21.7,21.4,21.6,2897000
PS,20121204,21.5,21.7,21.2,21.2,3308000
PS,20121206,21.2,21.8,21.2,21.6,6500300
PS,20121207,21.6,21.8,21.5,21.6,4848700
PS,20121211,21.4,21.5,20.7,20.8,10965300
PS,20121212,20.9,21.4,20.9,21.1,5154800
PS,20121213,21.1,21.5,21,21.1,5303600
PS,20121214,21.1,21.3,21.1,21.2,3293000
PS,20121217,21.2,21.4,20.8,21.4,3926300
PS,20121218,21.3,21.4,21,21.4,3911900
PS,20121219,21.5,21.5,21.1,21.4,3892000
PS,20121220,21.4,21.5,21.1,21.4,3433600
PS,20121221,21.3,21.3,21,21.3,2676500
PS,20121224,21.2,21.2,20.9,21.1,1826000
PS,20121225,21.2,21.4,20.9,21.2,2004000
PS,20121226,21.2,21.2,20.9,21.1,3277500
PS,20121227,21.3,21.3,21.1,21.1,2638600
PS,20121228,21.3,21.3,21,21.1,2509100
PS,20130102,21.3,21.7,21.1,21.4,8572200
PS,20130103,21.6,22.6,21.4,22.5,11052800
PS,20130104,22.4,23.8,22.3,23.7,13488000
PS,20130107,24,25,24,24.6,11923000
PS,20130108,24.4,24.7,24.2,24.7,6854700
PS,20130109,24.9,27,24.6,26.5,12943600
PS,20130110,27,27.5,25,26,15699200
PS,20130111,26.5,27.25,25.75,26.75,10595700
PS,20130114,27,27.75,26.5,27.25,6763300
PS,20130115,27.25,28,27,27.5,6497300
PS,20130116,28,28,27.5,27.75,3628500
PS,20130117,27.75,27.75,26.25,27.25,7212400
PS,20130118,27.25,28.5,27.25,28,4775500
PS,20130121,28.25,28.25,27.25,27.25,3924700
PS,20130122,27,27.75,26.75,27,2220800
PS,20130123,27,27.75,26.5,26.75,8064100
PS,20130124,27.25,28,26.75,28,8720500
PS,20130125,28.5,28.5,27.75,27.75,2444000
PS,20130128,27.5,29.5,27.5,29.5,8293200
PS,20130129,29.75,31.25,29.5,31.25,11336600
PS,20130130,31,31.25,30,30.5,3055700
PS,20130131,29.75,30,29.25,30,3580400
PS,20130201,29.75,31,29.5,30.5,5670100
PS,20130204,30.25,30.25,29,29.25,4846000
PS,20130205,28.5,30,28.5,29.25,5889000
PS,20130206,29.5,30.25,29,29,5579200
PS,20130207,29.5,31.5,29.25,31.5,7574500
PS,20130208,31.25,33,31,31.25,8651700
PS,20130211,32,32.25,31.25,31.25,4270000
PS,20130212,31.5,31.5,30.75,31.25,2428800
PS,20130213,31.25,31.75,31,31.5,3186300
PS,20130214,31.5,33.25,31.25,33.25,4175800
PS,20130215,32.5,33.25,32,33,2702900
PS,20130218,32.5,34,32.5,33.5,4043900
PS,20130219,34,34,32,32.5,8771800
PS,20130220,33,33.25,32.25,32.5,2278900
PS,20130221,32.25,33,32.25,32.5,1214700
PS,20130222,32,35.5,31.5,34,4539600
PS,20130226,33.75,33.75,31.25,32,12624100
PS,20130227,32,32.25,29.75,30,11654000
PS,20130228,30.5,31.25,29.75,30,8560700
PS,20130301,30.25,30.25,28.25,29,12195600
PS,20130304,28.5,30.5,28.25,29.5,9205100
PS,20130305,29.75,31.25,29.5,30.75,6324000
PS,20130306,31,31.5,30.75,31,4145700
PS,20130307,31.75,31.75,30.5,31,1802600
PS,20130308,31,31.25,30,30,9388100
PS,20130311,30,30.5,29.25,29.25,5746200
PS,20130312,28.75,29,27.25,28.25,10690300
PS,20130313,28,28,27.25,27.75,6747300
PS,20130314,27.75,28.5,27.5,28.25,4836300
PS,20130315,28.75,30,28.75,29.75,11569800
PS,20130318,29.75,30.75,29.25,30.25,9497700
PS,20130319,30.5,30.5,27.5,28.5,7016500
PS,20130320,28.5,28.75,27,28.25,6108100
PS,20130321,28.25,28.25,27.25,27.75,2635300
PS,20130322,27.25,28.75,24,28,7935900
PS,20130325,28,28.5,27.5,28,3487300
PS,20130326,28.25,29.75,28,29.25,6139300
PS,20130327,30,31,30,30.25,8693400
PS,20130328,30.25,30.5,29,30,3550700
PS,20130329,30.75,30.75,29.5,30,3302900
PS,20130401,30,30.25,28.75,29.5,2684000
PS,20130402,29.25,29.5,28.25,28.5,4885500
PS,20130403,28.75,29,26.25,26.25,6691700
PS,20130404,25,28,24.9,27.75,14883400
PS,20130405,27.5,27.5,26,26.25,8694600
PS,20130409,26.25,26.5,25.25,25.25,3853300
PS,20130410,25.75,27.5,24.8,27.5,5905000
PS,20130411,28.25,28.25,27,27.75,4470500
PS,20130412,27.75,28.5,27.75,27.75,2256300
PS,20130417,27.25,28,26.75,27.5,1857800
PS,20130418,27.5,27.5,26.75,27.5,1159500
PS,20130419,27.5,29,27.5,28.75,2884000
PS,20130422,29.75,29.75,28.5,29.25,1361700
PS,20130423,29.25,29.25,28.5,28.75,1963900
PS,20130424,28.75,29.5,28.5,29,4593500
PS,20130425,28.75,30,28.75,29.75,4531800
PS,20130426,30,30.5,30,30.5,5050300
PS,20130429,30.75,30.75,29.5,29.75,2986000
PS,20130430,30,30.25,29,29.25,3986000
PS,20130502,29,29.5,28.75,29,2386700
PS,20130503,29.5,29.5,28.75,28.75,1307200
PS,20130507,28.75,30.25,28.5,29.75,2904900
PS,20130508,30.25,30.25,28.5,28.5,6815800
PS,20130509,29,29.25,28.5,28.75,2177100
PS,20130510,28.75,28.75,27.25,27.25,4357700
PS,20130513,27.5,28,27,27,3905900
PS,20130514,27.25,28.5,27,28,6531300
PS,20130515,28.25,29.5,28,29.25,6232700
PS,20130516,29.5,29.5,28.25,28.5,2080500
PS,20130517,29,29,27.75,28.75,3769500
PS,20130520,28.75,29.25,28.25,28.75,3283700
PS,20130521,29.25,30.5,29,29.5,21474300
PS,20130522,29.75,30.5,29,29.75,7594400
PS,20130523,29.25,29.25,27.5,28.25,14087700
PS,20130527,28.25,28.25,27.5,27.5,3796400
PS,20130528,27.75,28.25,27.5,27.75,5430000
PS,20130529,27.75,27.75,26.5,26.5,8490500
PS,20130530,26,27.25,26,26.75,5173700
PS,20130531,27,27.25,25.5,25.75,5301700
PS,20130603,26,26.25,25.25,26.25,4798900
PS,20130604,26.25,26.5,25.5,26.5,9520700
PS,20130605,26,26.5,25.5,25.5,4198100
PS,20130606,25,25.25,24.2,24.6,9555500
PS,20130607,24.5,25.25,24.5,24.7,5341700
PS,20130610,25,25.25,24.6,24.8,4618000
PS,20130611,24.6,24.6,22.6,22.6,6502800
PS,20130612,22.6,23.1,22,22,6077600
PS,20130613,20.4,22.7,20.4,22.5,8182100
PS,20130614,23.4,23.8,23,23.8,8577800
PS,20130617,23.9,23.9,23,23.9,3213900
PS,20130618,23.7,24.3,22.4,22.6,4808500
PS,20130619,22.7,23.2,21.8,22,3782600
PS,20130620,21,21,20.2,20.2,12427500
PS,20130621,19.9,19.9,18.5,19.7,11055900
PS,20130624,19.4,19.6,18.4,18.4,8916900
PS,20130625,18.8,19.6,18,19.2,10747400
PS,20130626,19.7,21.9,19.6,21.9,11573300
PS,20130627,23.3,23.3,22.2,22.5,10026600
PS,20130628,22.8,22.8,22.1,22.7,8937600
PS,20130702,22.6,23.4,22.1,22.7,6793300
PS,20130703,22.3,22.6,21.6,21.6,4609200
PS,20130704,21.9,22.1,20.8,21,3668400
PS,20130705,21.3,21.4,20.5,20.7,4155900
PS,20130708,19.9,20.2,19,19.3,8164500
PS,20130709,19.5,19.5,18.4,18.4,10416500
PS,20130710,18.5,18.7,17.1,17.8,13884500
PS,20130711,18.2,19.8,18.2,19.8,10114700
PS,20130712,20,20.4,19.5,20.4,10501800
PS,20130715,20.8,20.8,20.3,20.4,9452200
PS,20130716,20.5,20.8,20,20.7,7299600
PS,20130717,20.7,21.3,20.6,20.6,10009600
PS,20130718,20.8,22,20.8,22,8674000
PS,20130719,22.2,22.3,21.8,22.3,4728500
PS,20130723,22.4,22.5,22,22.3,5802300
PS,20130724,22.3,22.4,21.6,21.7,5348800
PS,20130725,21.3,21.4,20,20,12296100
PS,20130726,20.1,20.4,19.6,20.4,6072200
PS,20130729,20,20,18.9,19.1,7423600
PS,20130730,19.1,19.5,18.7,18.7,7519600
PS,20130731,19,19,18.3,18.8,6329100
PS,20130801,19.1,19.4,18.6,19.4,11701300
PS,20130802,19.3,19.3,18.6,19,6945600
PS,20130805,18.9,19.1,18.6,18.9,2557500
PS,20130806,18.6,19.3,18.6,19,3380700
PS,20130807,18.9,19.4,18.8,19.3,2357500
PS,20130808,19.7,20.3,19.6,20.1,7614700
PS,20130809,20.1,20.2,19.6,19.7,4126600
PS,20130813,20.3,21.1,20.1,20.8,9563800
PS,20130814,20.8,20.9,20.4,20.5,8329400
PS,20130815,20.4,20.7,20,20.1,6572800
PS,20130816,20,20.1,19.8,19.8,3245200
PS,20130819,19.4,19.6,18.9,18.9,6132800
PS,20130820,18.7,18.9,17.9,18.2,10041200
PS,20130821,18.2,18.8,18.1,18.2,3646500
PS,20130822,17.8,18.2,17.5,17.9,7333100
PS,20130823,18.2,18.3,17.2,17.2,11090900
PS,20130826,17.5,17.7,17,17,5807600
PS,20130827,17.2,17.3,16.8,16.8,7380600
PS,20130828,16.3,16.3,15.4,15.5,13700000
PS,20130829,15.8,15.9,15.2,15.5,7597300
PS,20130830,15.8,15.9,15.4,15.7,5995100
PS,20130902,15.8,16.6,15.7,16.6,9952600
PS,20130903,16.7,16.8,16.2,16.2,9828800
PS,20130904,16.2,16.6,16.1,16.2,5626500
PS,20130905,16.4,16.7,16.1,16.1,5684200
PS,20130906,16.3,16.5,16.2,16.3,6178800
PS,20130909,16.7,17.2,16.7,17,6930000
PS,20130910,17.4,18.2,17.4,17.6,11538200
PS,20130911,17.9,18.6,17.8,18.6,11902500
PS,20130912,18.8,19.1,18.5,18.5,9351400
PS,20130913,18.2,18.7,18.1,18.4,4706400
PS,20130916,19.1,20.2,19.1,20.2,12210300
PS,20130917,20.2,20.3,19.5,19.9,6524400
PS,20130918,20.1,20.2,19.7,19.8,3082500
PS,20130919,21.4,21.9,20.7,21.5,21437600
