PS,20051206,3.64,4.12,3.56,4.08,null
PS,20130920,21.1,21.9,21.1,21.7,5195700
PS,20130923,21.4,21.4,19.8,19.8,10457700
PS,20130924,19.5,20.1,19.4,19.6,5896800
PS,20130925,19.7,20.4,19.6,20.4,3702800
PS,20130926,20.2,20.5,19.8,19.8,2646300
PS,20130927,19.9,20.4,19.8,20,2405000
PS,20130930,19.8,19.9,19.4,19.5,6682400
PS,20131001,19.7,19.9,19.4,19.8,6702400
PS,20131002,20,20.3,19.9,20.3,5159700
PS,20131003,20.4,20.7,20.1,20.4,6046000
PS,20131004,20.3,20.4,19.8,20,4760200
PS,20131007,19.9,20.2,19.6,19.7,3589800
PS,20131008,19.6,20.3,19.5,20,5622500
PS,20131009,20.2,20.2,19.6,19.7,4132800
PS,20131010,19.9,21.2,19.8,20.9,15345100
PS,20131011,21.2,21.7,21.1,21.1,7430800
PS,20131014,21.1,21.7,20.8,21.6,5529900
PS,20131015,21.7,22.7,21.7,22.7,13076500
PS,20131016,22.9,23.4,22.4,22.4,14086900
PS,20131017,22.8,23.3,22.5,22.7,11218400
PS,20131018,22.9,23.3,22.8,23,8887100
PS,20131021,23.2,23.3,22.6,22.7,8599700
PS,20131022,22.4,22.7,21.8,22.6,4815000
PS,20131024,22.3,22.6,22,22.5,4523800
PS,20131025,22.5,22.7,22.3,22.5,4064900
PS,20131028,22.6,22.7,22.2,22.3,2549300
PS,20131029,22.1,22.8,22.1,22.7,1828100
PS,20131030,22.7,22.7,22,22.4,6869500
PS,20131031,22.1,22.6,22.1,22.3,3118800
PS,20131101,22.1,22.6,22,22.6,2653100
PS,20131104,22.2,22.2,21.9,22,3743000
PS,20131105,22,22.7,22,22.7,5586200
PS,20131106,23,24,22.8,23.6,9993300
PS,20131107,23.6,23.8,23.1,23.7,4957400
PS,20131108,23.5,23.5,23.1,23.2,4310700
PS,20131111,22.6,23.3,22.5,23.3,1380700
PS,20131112,23.3,23.7,23.1,23.2,2990600
PS,20131113,22.9,23.4,22.9,23.4,2804700
PS,20131114,23.4,23.6,23.2,23.2,1385100
PS,20131115,23.6,23.6,23.2,23.3,1581900
PS,20131118,23.4,23.5,23.3,23.4,1241200
PS,20131119,23.4,23.4,22.4,22.5,3843800
PS,20131120,22.7,23,22,22,5365300
PS,20131121,21.4,21.6,20.5,20.6,6527700
PS,20131122,20.3,20.6,19.8,20,7092300
PS,20131125,19.4,20.2,19.4,20.2,2561400
PS,20131126,20.1,20.8,19.8,20.5,1894100
PS,20131127,20.6,21.3,20.4,21.3,6685200
PS,20131128,21.4,21.4,20.6,20.6,5210800
PS,20131129,20.5,21,20.3,21,2808700
PS,20131202,20.5,20.9,20.4,20.7,2536200
PS,20131203,20.9,21.4,20.7,20.8,5926000
PS,20131204,20.8,20.9,20.3,20.3,3451900
PS,20131206,20.4,20.7,20.1,20.4,5063800
PS,20131209,20.7,21.3,20.4,20.7,3533000
PS,20131211,20.8,20.9,20.5,20.8,1302700
PS,20131212,20.8,20.8,20.4,20.4,782100
PS,20131213,20.3,20.4,19.9,20.1,1396000
PS,20131216,20,20,19.4,19.4,4126700
PS,20131217,19.6,19.7,19.4,19.6,921900
PS,20131218,19.8,20.2,19.4,19.4,4001800
PS,20131219,19.7,20.2,19.4,20,2424700
PS,20131220,20.1,20.1,19.6,19.7,1035800
PS,20131223,19.9,19.9,19.2,19.4,1607800
PS,20131224,19.1,19.5,19.1,19.4,761700
PS,20131225,19.5,19.6,19,19,866000
PS,20131226,19,19.2,17.9,18.2,2492100
PS,20131227,18.1,18.4,18,18.2,1797900
PS,20140102,18,18,16.5,16.6,5929600
PS,20140103,16.3,16.9,16.1,16.7,4626900
PS,20140106,16.7,17.3,16.3,17.1,2127600
PS,20140107,17.1,17.5,17,17.4,3558400
PS,20140108,17.4,17.7,16.9,16.9,4884900
PS,20140109,17.1,17.4,16.7,17.1,3291700
PS,20140110,17.2,17.2,16.7,17.2,2547600
PS,20140113,17.1,17.9,17,17.9,2261600
PS,20140114,17.9,18.2,17.7,18.1,2495200
PS,20140115,18.3,18.5,17.7,17.9,3666100
PS,20140116,18,18.5,17.9,18.3,5000000
PS,20140117,18.4,18.4,17.9,18.1,3134300
PS,20140120,18,18.3,17.8,17.8,3607800
PS,20140121,18.1,18.3,17.9,18.1,6489400
PS,20140122,17.9,18,17.5,17.7,6498500
PS,20140123,17.7,17.9,17.5,17.6,4358800
PS,20140124,17.9,18,17.5,17.7,2811500
PS,20140127,17.5,17.6,17.1,17.2,2593400
PS,20140128,17.1,17.4,16.9,16.9,3046400
PS,20140129,17,17,16.7,16.9,2156200
PS,20140130,16.7,17.2,16.7,17,842100
PS,20140131,17,17.7,17,17.6,2281000
PS,20140203,17.8,18.1,17.8,18,3931200
PS,20140204,17.9,18,17.6,18,2304000
PS,20140205,18.1,18.3,17.7,17.9,5435400
PS,20140206,18.2,18.2,17.8,18,2690300
PS,20140207,18.2,18.2,17.8,17.8,6136000
PS,20140210,17.9,18.4,17.8,18.4,8045800
PS,20140211,18.5,18.7,18.3,18.4,3406300
PS,20140212,18.5,18.9,18.4,18.8,3534400
PS,20140213,18.8,19.6,18.6,19.5,9142500
PS,20140217,19.7,20.3,19.6,20,7905100
PS,20140218,20.2,20.3,19.4,19.7,9615000
PS,20140219,19.8,19.9,19.2,19.5,7985600
PS,20140220,19.3,19.4,18.4,18.6,6972600
PS,20140221,18.5,18.9,18.4,18.8,3027200
PS,20140224,18.6,18.9,18.4,18.8,1568800
PS,20140225,19.1,19.1,18.7,18.8,2577900
PS,20140226,19,19,18.8,19,591400
PS,20140227,19.1,19.4,19,19.4,2279200
PS,20140228,19.5,19.7,19.5,19.6,2581100
PS,20140303,19.8,20.3,19.7,20.2,12922300
PS,20140304,20.2,20.5,19.8,20.5,5928200
PS,20140305,20.6,21,20.6,20.8,9024400
PS,20140306,20.9,21,20.7,21,2887700
PS,20140307,20.9,21,20.5,20.7,4514100
PS,20140310,20.8,20.8,20.3,20.4,8566800
PS,20140311,19.6,19.9,19.5,19.9,2622800
PS,20140312,19.7,19.8,19.5,19.5,5492000
PS,20140313,19.4,20,19.3,19.8,5949200
PS,20140314,19.8,20.2,19.7,20,12554000
PS,20140317,20.1,20.7,20,20.7,7145200
PS,20140318,20.9,21.2,20.7,21.2,9858500
PS,20140319,21.3,21.3,20.4,20.5,4777400
PS,20140320,20.4,20.4,19.9,20.1,4153400
PS,20140321,20.1,20.3,20.1,20.1,3485800
PS,20140324,20,20.1,19.7,19.8,2246900
PS,20140325,20,20.2,19.6,20.2,1922500
PS,20140326,20.2,20.2,19.7,19.9,2428500
PS,20140327,20,20.1,19.6,19.7,2499000
PS,20140328,19.6,20.3,19.5,20,5197600
PS,20140331,20.2,20.4,20.1,20.3,3101900
PS,20140401,20.4,20.4,20,20.4,3162800
PS,20140402,20.3,20.4,20,20.1,5308000
PS,20140403,20.3,21.8,20.3,21.8,19362800
PS,20140404,21.7,22.5,21.7,22.5,8412000
PS,20140408,22.3,22.6,21.7,21.7,3347100
PS,20140409,21.9,22.1,21.5,21.7,5118300
PS,20140410,21.6,22.4,21.6,22,5089700
PS,20140411,22,22.5,21.9,22.2,3665300
PS,20140416,22.1,22.4,22.1,22.3,2708000
PS,20140417,22.2,22.9,22.2,22.4,6070000
PS,20140418,22.6,22.8,22.5,22.5,2149200
PS,20140421,22.5,22.7,22.4,22.7,787500
PS,20140422,22.8,22.8,22.3,22.3,1883800
PS,20140423,22.4,22.5,22.3,22.4,789000
PS,20140424,22.3,22.5,22.2,22.5,2059400
PS,20140425,22.4,22.6,21.9,21.9,2808900
PS,20140428,21.9,22.3,21.9,21.9,4828700
PS,20140429,22,22.1,21.7,22.1,922300
PS,20140430,22,22.4,22,22.4,2300400
PS,20140502,22.5,23,22.4,22.9,7059400
PS,20140506,23,23,22.6,22.6,3134600
PS,20140507,22.4,22.8,22.3,22.8,1794600
PS,20140508,22.4,22.8,21.5,21.7,5562000
PS,20140509,21.6,22.1,21.6,21.8,3207200
PS,20140512,21.8,22,21.2,21.7,2461700
PS,20140514,21.7,22.1,21.7,22.1,1646000
PS,20140515,22.1,22.5,22.1,22.4,2481000
PS,20140516,22.3,22.6,22.1,22.2,2968200
PS,20140519,22.2,22.6,22.2,22.4,1090800
PS,20140520,22.1,22.7,21.8,22.7,3346500
PS,20140521,22.5,23.6,22.4,23.6,8369800
PS,20140522,24.1,24.4,23.6,23.6,6685300
PS,20140523,23.4,24.2,23,24.2,3378600
PS,20140526,23.8,24.2,23.8,24.2,4919300
PS,20140527,24.4,24.9,24.2,24.6,4450300
PS,20140528,24.8,25.25,24.7,24.7,4617300
PS,20140529,24.8,25,24.6,24.8,1961800
PS,20140530,24.9,26,24.6,25.25,4876800
PS,20140602,26,26.5,25.75,26,3961100
PS,20140603,26.5,26.75,25.25,26.25,6940900
PS,20140604,26.5,27.25,26.25,26.75,19485300
PS,20140605,27,27,26,26.25,8077500
PS,20140606,26.5,27,26.5,26.75,2352700
PS,20140609,27,27.25,26.25,27.25,1583800
PS,20140610,27.25,27.5,26.5,27,2972200
PS,20140611,27.25,28.5,26.75,28.5,5721700
PS,20140612,27.75,28.25,27.5,28.25,3080900
PS,20140613,27.75,28.5,27.75,28,1584500
PS,20140616,28.25,28.5,27.5,27.75,1365100
PS,20140617,27.75,28,27.5,28,1744100
PS,20140618,27.75,28,26.5,27,1665100
PS,20140619,27,28,26.75,28,2949100
PS,20140620,27.5,28.25,27.25,28,3600100
PS,20140623,28,29.5,28,28.5,8343400
PS,20140624,28.5,29.5,28.25,28.5,4456600
PS,20140625,28.5,29,28.25,29,2274500
PS,20140626,29,29,28.5,29,1098400
PS,20140627,29.25,30,29,29.5,4654400
PS,20140630,29.75,30.25,28.75,29.25,3530900
PS,20140702,29.5,30,29.5,29.75,3936800
PS,20140703,29.75,30.25,29.75,30,2482600
PS,20140704,30.25,31,30,30.75,4290800
PS,20140707,31,31.5,30.25,30.5,2031200
PS,20140708,30.5,31.5,30.25,31.5,3982800
PS,20140709,31.25,32.25,30.75,32.25,2723300
PS,20140710,32.5,34.75,32.25,34.25,6758200
PS,20140714,33.5,33.5,32.5,33.25,9099500
PS,20140715,33.25,33.75,32.75,33.5,3674100
PS,20140716,33.5,33.75,33,33,5174800
PS,20140717,33,34,32.75,33.5,2519000
PS,20140718,33,35,32,34.5,6989200
PS,20140721,35,35.5,34.5,35,2947900
PS,20140722,35,35.25,34.5,35.25,2842400
PS,20140723,35,37,34.75,37,5982100
PS,20140724,37,37,36.5,36.5,1987200
PS,20140725,36,36.5,36,36.25,1871800
PS,20140728,36,36,35.25,35.75,1956400
PS,20140729,35.25,36.25,34,34.5,6007100
PS,20140730,33.75,35,32.25,35,10779800
PS,20140731,34.5,35.25,33.5,33.5,4368000
PS,20140801,33.25,33.5,32.5,33,4033500
PS,20140804,32.75,33.75,32.5,33.75,2800400
PS,20140805,34.25,35,33.25,34.5,5134800
PS,20140806,34,34.25,33.75,34,2313000
PS,20140807,33.75,34.5,33.25,34,2720200
PS,20140808,33.5,34.5,33.5,34.5,925100
PS,20140813,35,35.75,34.25,35.5,9164500
PS,20140814,36,36,34,34.5,10929800
PS,20140815,34.5,34.75,34,34.75,4090200
PS,20140818,34.75,35,34.5,34.75,720100
PS,20140819,35,35.75,34.5,35.5,3218100
PS,20140820,35,36,34.5,35.75,5094200
PS,20140821,35.75,36.25,35,35.25,3468600
PS,20140822,35.5,35.5,34.75,35,1418500
PS,20140825,35.25,36,35,35.5,3651700
PS,20140826,35.25,35.75,34.5,34.75,2965200
PS,20140827,35,35.25,34.25,34.75,2844400
PS,20140828,34.5,35,34,34.75,2333900
PS,20140829,34.5,34.75,34,34.5,2687100
PS,20140901,34.75,35.25,34.75,35,2041700
PS,20140902,35,35,34.5,35,2334000
PS,20140903,35,35.25,34,34.5,3889200
PS,20140904,35,35.25,34,34,3871200
PS,20140905,34,34,33.5,33.75,4054900
PS,20140908,33.5,34,33.5,33.5,2101700
PS,20140909,33.5,33.5,32.25,32.5,5400400
PS,20140910,31.5,32.5,31,32.5,8073200
PS,20140911,32.5,32.75,32,32.25,6395100
PS,20140912,32.25,32.25,31.5,32.25,5093100
PS,20140915,32,33.25,32,33,8694000
PS,20140916,33.25,34,32.75,33,7231800
PS,20140917,33.25,33.25,32.25,33,3317400
PS,20140918,33,34,33,33.5,5208500
PS,20140919,33.75,33.75,33,33.25,3003700
PS,20140922,33,33.75,32.75,33.25,2227200
PS,20140923,33.25,33.75,33,33.25,2560100
PS,20140924,33.5,33.5,32.75,33,2684800
PS,20140925,33.25,33.5,32.75,33,2646000
PS,20140926,33.25,33.75,33,33.25,1713000
PS,20140929,33.5,34.5,33.25,34,9597600
PS,20140930,34.25,34.25,33.75,34.25,6730000
PS,20141001,34.25,35.25,34.25,34.75,6403500
PS,20141002,35,35.25,33.25,33.75,9572700
PS,20141003,34,34.5,32.75,33.75,5695900
PS,20141006,34.25,34.75,31.25,32.5,7618400
PS,20141007,32,33.75,32,33,6237700
PS,20141008,32.5,34.5,32.5,33.75,4779700
PS,20141009,34,34.5,33.5,34.25,2912100
PS,20141010,33.75,34,33.25,33.75,6778200
PS,20141013,33.5,33.5,32.5,33.25,5448600
PS,20141014,33,33.25,32.75,33,3037900
PS,20141015,32.75,33.25,32.75,33,2572600
PS,20141016,32.5,33,32.5,33,1635100
PS,20141017,32.75,33,32.5,32.75,1851400
PS,20141020,32.5,32.5,31.5,32,4301900
PS,20141021,32,32.25,31.5,32,2771300
PS,20141022,32.25,33.25,32.25,32.5,5676900
PS,20141024,32.5,33.25,32.5,32.75,2850000
PS,20141027,33,34.25,32.75,33.75,6423900
PS,20141028,33.5,34.5,33.5,33.75,3790700
PS,20141029,33.75,34,33.25,33.5,3824400
PS,20141030,33.25,33.5,33,33.25,4251000
PS,20141031,33.25,33.5,32.75,33.5,5595300
PS,20141103,33.75,33.75,32.75,33,3458500
PS,20141104,32.75,33.25,32.75,33,2907300
PS,20141105,33.25,33.75,33,33.25,2672100
PS,20141106,33.5,34,33,34,2095900
PS,20141107,34.25,34.25,33.25,33.5,1683800
PS,20141110,33.75,34,33,33.75,2169900
PS,20141111,33.25,33.5,31.5,32.25,6210400
PS,20141112,32,32.25,31,31,7672400
PS,20141113,30.75,31.25,30.25,31,6271000
PS,20141114,31,32,31,31.25,3383200
PS,20141117,31.25,31.5,30.5,31,2531900
PS,20141118,31.25,32,30.75,31.75,5581800
PS,20141119,32,32.5,30.75,31,6340200
PS,20141120,31.25,31.25,30.5,31,2626500
PS,20141121,31,31.75,30.75,31.5,4255600
PS,20141124,31.5,32.75,31.5,32,3348800
PS,20141125,32.25,32.25,30.5,30.5,16650900
PS,20141126,31,31.5,31,31,4273700
PS,20141127,31.25,31.5,30.75,31,2852600
PS,20141128,31,31.5,31,31.5,3073200
PS,20141201,31.25,31.75,31.25,31.25,2185700
PS,20141202,31.5,31.75,31,31.5,2516000
PS,20141203,31.75,31.75,31.25,31.5,3569700
PS,20141204,31.5,31.5,31.25,31.25,2325000
PS,20141208,31.25,31.5,30.25,30.5,5036600
PS,20141209,30.5,30.75,29.25,30,7409300
PS,20141211,29.75,29.75,28.75,29.5,6264700
PS,20141212,29.25,30,29,29.25,5597400
PS,20141215,28.75,29.25,26.5,29.25,7669400
PS,20141216,28.25,29,27.75,28.75,9865800
PS,20141217,28.5,29,27.5,28,7747400
PS,20141218,28.25,29.25,28.25,29.25,6740100
PS,20141219,29.5,29.75,28.75,29,5234300
PS,20141222,29,29,28.25,28.75,6815500
PS,20141223,29,29.5,29,29.25,3383800
PS,20141224,29.25,29.5,27.5,28,7534200
PS,20141225,28,28,27,27.75,3876500
PS,20141226,27.5,27.5,27,27.5,4334700
PS,20141229,27.75,28,27.25,28,3283300
PS,20141230,28,28.75,27.5,28.75,5837200
PS,20150105,29,29,27.5,27.75,3221100
PS,20150106,27.75,27.75,27,27,5214200
PS,20150107,27,28,27,27,7456200
PS,20150108,27.75,29.25,27.5,29,11672500
PS,20150109,29.25,30,29.25,29.5,7362900
PS,20150112,29.5,31.25,29.25,30.75,10936800
PS,20150113,30.5,31.25,30,31.25,5176000
PS,20150114,31.5,31.5,29.25,30,4735500
PS,20150115,30.25,30.75,30,30.5,3554500
PS,20150116,30.25,31.25,30.25,31,3992100
PS,20150119,31,31.25,30.75,31,1966300
PS,20150120,31.25,31.25,30.5,30.5,2388300
PS,20150121,30.75,31,30,30.25,1345100
PS,20150122,30.5,31,30.25,30.75,1524300
PS,20150123,30.75,32.5,30.75,32,9479000
PS,20150126,32.5,33.25,32.25,32.75,6324300
PS,20150127,33,33.25,32,32.25,3703400
PS,20150128,32.25,32.75,31.5,31.75,4177400
PS,20150129,31.75,32.25,31.5,32,2189900
PS,20150130,32,32.75,31.75,32.25,2462200
PS,20150202,32.25,32.75,31.75,32.5,4481900
PS,20150203,33,33,32,32.5,1449300
PS,20150204,32.5,32.75,31.75,31.75,2233000
PS,20150205,31.75,32.25,31.5,32,1217200
PS,20150206,32,32.25,31.75,32.25,1823000
PS,20150209,32.25,33.25,32,33,4879600
PS,20150210,33,34,32.5,33.5,4529800
PS,20150211,33.5,34,32.75,33.75,3639800
PS,20150212,33.5,33.5,32.75,33,4610300
PS,20150213,33,33.25,32,32.75,3264800
PS,20150216,32.75,32.75,31.25,31.75,5290900
PS,20150217,31.5,32,31.25,31.75,2882200
PS,20150218,31.75,32.5,31.75,32.5,5455900
PS,20150219,32.5,33,32.5,32.5,1593000
PS,20150220,32.75,32.75,32.25,32.5,1986800
PS,20150223,32.75,33,32.5,32.5,2212800
PS,20150224,32.5,33,32.25,32.5,2134000
PS,20150225,32.75,32.75,32.25,32.5,4099100
PS,20150226,32.5,32.75,31.75,32.25,2999900
PS,20150227,32,32.25,31.75,32,3873700
PS,20150302,32,32.25,31,31.5,3039400
PS,20150303,31.5,32,31.25,31.5,6079000
PS,20150305,31,32,30.5,32,7164200
PS,20150306,32,33.75,31.75,33.25,7952800
PS,20150309,33.75,33.75,32.75,33,3516500
PS,20150310,33,33.25,32,32.5,8106400
PS,20150311,31,32.75,30.5,31.75,6959400
PS,20150312,32,32,30.25,30.25,6580300
PS,20150313,30,31,30,30.75,6839700
PS,20150316,30.25,30.5,29,29.75,6578400
PS,20150317,29.5,29.75,28.25,28.5,7218000
PS,20150318,28.5,29.75,28.5,29,4234000
PS,20150319,29.75,29.75,28.25,29,4044300
PS,20150320,28.75,29.25,28.25,29,5243300
PS,20150323,29,29.25,28.5,28.75,2500200
PS,20150324,28.75,29,28.25,28.75,1472500
PS,20150325,29,29,28.25,28.25,2328300
PS,20150326,28.25,28.5,27,27,5594300
PS,20150327,27,27.25,26,27,5199800
PS,20150330,27,28,27,28,4302500
PS,20150331,28.25,29,27.75,29,2709000
PS,20150401,29,29,28.25,29,4559900
PS,20150402,29.25,30.5,29,29.75,6313300
PS,20150403,29.5,29.5,29,29.25,3374700
PS,20150407,29.25,30.25,28.75,29.75,3245900
PS,20150408,30.25,30.75,29.75,30.25,5804200
PS,20150409,30.25,30.5,29.5,30,2043600
PS,20150410,30,30.25,29.5,30.25,1662300
PS,20150416,30,30.25,29.25,29.5,6021200
PS,20150417,29.5,29.75,29,29,2978300
PS,20150420,29.25,29.5,28.75,28.75,1733800
PS,20150421,29.25,29.5,29,29,1564000
PS,20150422,29.75,30.5,29.5,29.75,9162700
PS,20150423,29.75,30,27.75,28,10390700
PS,20150424,28.25,28.5,27.75,28.25,5319700
PS,20150427,28.25,28.5,27.5,28,3093400
PS,20150428,28,28,26.75,27.5,5388800
PS,20150429,27.5,27.75,27,27.25,3714500
PS,20150430,27.5,28.25,27.25,27.5,6132000
PS,20150506,27.5,27.75,26,26.25,6460400
PS,20150507,26.25,26.5,24.9,25.75,8609000
PS,20150508,25.5,25.5,24.8,25,6377500
PS,20150511,25.25,25.75,24.8,24.8,5244200
PS,20150512,24.7,25.25,24.3,24.7,11820500
PS,20150513,24.6,25.25,24.5,25,9539900
PS,20150514,25,25.75,24.9,25.5,7086200
PS,20150515,25.25,25.5,23.8,24.4,17113600
PS,20150518,24.5,24.9,24.3,24.4,5562600
PS,20150519,24.6,25.5,24.2,25,12323000
PS,20150520,25.25,25.5,24.9,25,9428000
PS,20150521,25,25.25,24.9,25,3810100
PS,20150522,25,25.5,25,25.25,3851800
PS,20150525,25.5,25.5,24.8,25,2366800
PS,20150526,25,25.25,24.6,24.7,3564100
PS,20150527,24.5,24.6,24.1,24.4,4739700
PS,20150528,24.2,24.4,23.6,23.7,4902700
PS,20150529,23.7,24.9,23.7,24.6,4516800
PS,20150602,24.5,24.6,24,24.1,6892700
PS,20150603,24,24.1,23.9,23.9,4218000
PS,20150604,24,25.25,24,25,8635400
PS,20150605,25,26,24.9,25.75,6523400
PS,20150608,25.5,25.75,25,25.5,5352300
PS,20150609,25.5,25.75,24.9,24.9,3758100
PS,20150610,25,25.5,25,25,1911700
PS,20150611,25.25,25.25,25,25,2870800
PS,20150612,25,26.5,25,26.25,9851500
PS,20150615,26,26.25,25.5,26.25,4284400
PS,20150616,26,26.25,25.75,26,2684500
PS,20150617,25.75,26,25.5,25.75,3138200
PS,20150618,25.5,26.25,25.25,25.5,3512000
PS,20150619,25.5,25.75,24.7,24.8,5570800
PS,20150622,24.8,25.5,24.8,25,2527600
PS,20150623,25.5,25.5,25,25.5,2763400
PS,20150624,25.25,25.75,25.25,25.5,3559300
PS,20150625,25.25,25.75,25,25.5,6085000
PS,20150626,25.5,26.75,25.5,26.25,12649200
PS,20150629,25.5,26.25,25.5,26,7858100
PS,20150630,26.25,26.25,25,25.25,5361400
PS,20150702,25.25,25.5,24.8,25,4430200
PS,20150703,24.8,24.9,23.8,24.1,10298200
PS,20150706,23.9,24.4,23.8,24.2,2836300
PS,20150707,24.2,24.4,24.1,24.4,3906700
PS,20150708,24.2,24.3,24,24,3101400
PS,20150709,24,24.5,23.9,24.2,5578800
PS,20150710,24.4,24.4,24.1,24.2,1815200
PS,20150713,24.2,25,24.2,24.7,9336900
PS,20150714,24.8,25.25,24.7,24.9,6132200
PS,20150715,25,25.5,25,25,2656300
PS,20150716,25.25,25.25,24.6,25,2319500
PS,20150717,25,25,24.7,24.8,692600
PS,20150720,24.7,24.9,24.6,24.7,664700
PS,20150721,24.7,24.7,24.2,24.4,2419100
PS,20150722,24.2,25.25,24.1,25.25,4582900
PS,20150723,25,25,24.7,24.7,1382700
PS,20150724,24.6,24.9,24.4,24.8,2027100
PS,20150727,24.60,24.90,24.30,24.50,1993000.00
PS,20150728,24.80,24.80,24.40,24.50,1555700.00
PS,20150729,24.40,24.50,24.10,24.10,3035800.00
PS,20150731,24.10,24.40,24.10,24.10,2749600.00
PS,20150803,24.20,24.20,24.00,24.10,1812400.00
PS,20150804,24.10,24.10,23.80,23.80,3352100.00
PS,20150805,24.00,24.00,23.80,23.90,1662300.00
PS,20150806,24.00,24.40,24.00,24.10,2601600.00
PS,20150807,24.20,24.40,24.00,24.00,1847800.00
PS,20150810,24.00,24.20,23.90,23.90,1103800.00
PS,20150811,23.90,24.10,23.90,24.00,1048200.00
