<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PTSEC,20050531,31.50,32.50,29.50,29.50,250123
PTSEC,20050601,29.75,30.25,29.50,29.50,39956
PTSEC,20050602,29.75,31.75,29.75,31.50,115539
PTSEC,20050603,31.25,31.75,31.00,31.50,43544
PTSEC,20050606,31.25,31.50,30.50,30.50,17864
PTSEC,20050607,30.75,31.25,30.75,30.75,29479
PTSEC,20050608,31.00,31.00,30.50,30.50,8503
PTSEC,20050609,30.50,30.75,30.50,30.50,4325
PTSEC,20050610,30.75,30.75,30.25,30.25,10004
PTSEC,20050613,30.50,30.75,30.00,30.50,10203
PTSEC,20050614,30.25,31.00,30.25,30.50,7606
PTSEC,20050615,30.75,31.00,30.50,30.75,10973
PTSEC,20050616,30.75,31.00,30.75,30.75,8368
PTSEC,20050617,31.00,31.00,30.75,30.75,1371
PTSEC,20050620,30.75,30.75,30.75,30.75,9809
PTSEC,20050621,30.50,30.75,30.50,30.50,894
PTSEC,20050622,30.50,30.75,30.50,30.50,5788
PTSEC,20050623,30.50,30.75,30.50,30.75,1270
PTSEC,20050624,30.50,30.75,30.50,30.75,10994
PTSEC,20050627,30.50,30.50,30.50,30.50,10947
PTSEC,20050628,30.50,30.50,30.50,30.50,14384
PTSEC,20050629,30.50,30.50,30.00,30.00,28758
PTSEC,20050630,30.00,30.00,29.50,29.50,1478
PTSEC,20050704,29.50,29.50,28.50,28.75,961
PTSEC,20050705,28.75,28.75,28.50,28.50,259
PTSEC,20050706,28.50,29.50,28.25,28.50,4927
PTSEC,20050707,28.50,28.50,27.00,27.00,4519
PTSEC,20050708,26.50,27.25,26.50,27.25,410
PTSEC,20050711,26.50,27.00,26.50,26.75,1226
PTSEC,20050712,26.75,28.00,26.75,28.00,12420
PTSEC,20050713,28.00,28.25,28.00,28.00,3118
PTSEC,20050714,28.00,28.75,28.00,28.75,737
PTSEC,20050715,28.00,28.00,28.00,28.00,95
PTSEC,20050718,28.00,28.25,28.00,28.00,883
PTSEC,20050719,28.00,28.00,28.00,28.00,45
PTSEC,20050720,28.00,28.00,28.00,28.00,519
PTSEC,20050721,27.75,27.75,27.25,27.50,1432
PTSEC,20050725,27.50,27.50,27.50,27.50,70
PTSEC,20050726,27.75,27.75,27.50,27.50,1157
PTSEC,20050727,27.50,27.50,27.50,27.50,10
PTSEC,20050728,28.00,28.25,28.00,28.00,260
PTSEC,20050729,28.00,28.00,27.75,28.00,822
PTSEC,20050801,28.00,29.00,28.00,29.00,3242
PTSEC,20050802,28.50,28.75,28.00,28.25,423
PTSEC,20050803,28.50,29.25,28.25,29.25,1109
PTSEC,20050804,29.50,30.25,29.25,29.50,3430
PTSEC,20050805,29.50,30.00,29.50,29.50,3600
PTSEC,20050808,29.75,29.75,29.25,29.25,329
PTSEC,20050809,29.50,29.75,29.00,29.00,1716
PTSEC,20050810,28.75,29.25,28.75,28.75,262
PTSEC,20050811,28.75,28.75,28.50,28.75,47
PTSEC,20050815,28.50,28.50,27.00,27.50,2563
PTSEC,20050816,28.00,28.00,27.50,27.50,348
PTSEC,20050817,27.50,27.75,27.50,27.75,106
PTSEC,20050818,28.00,28.25,27.75,27.75,583
PTSEC,20050819,27.75,28.00,27.75,28.00,5731
PTSEC,20050822,28.25,28.50,28.00,28.25,437
PTSEC,20050823,28.25,30.25,28.25,30.00,11454
PTSEC,20050824,30.00,32.00,30.00,31.50,27025
PTSEC,20050825,31.25,32.25,31.00,31.25,14624
PTSEC,20050826,31.25,31.75,31.00,31.25,16119
PTSEC,20050829,31.25,31.25,30.75,31.25,14403
PTSEC,20050830,31.25,32.00,31.25,32.00,10685
PTSEC,20050831,32.75,34.25,32.75,33.00,62353
PTSEC,20050901,33.75,37.50,33.75,37.50,125300
PTSEC,20050902,37.25,38.00,36.50,37.00,101584
PTSEC,20050905,37.50,39.50,37.25,38.25,92432
PTSEC,20050906,38.75,39.00,37.50,38.50,52980
PTSEC,20050907,39.25,40.25,38.25,40.00,80668
PTSEC,20050908,39.75,40.50,39.25,40.25,57665
PTSEC,20050909,40.25,40.75,39.50,39.75,45582
PTSEC,20050912,40.00,40.00,38.50,38.50,32341
PTSEC,20050913,38.25,39.50,38.25,39.00,25312
PTSEC,20050914,39.00,41.25,39.00,41.00,65805
PTSEC,20050915,41.25,41.50,39.75,39.75,41861
PTSEC,20050916,39.50,39.75,38.75,39.50,49841
PTSEC,20050919,39.00,39.25,38.75,38.75,21273
PTSEC,20050920,39.00,41.00,38.75,41.00,53499
PTSEC,20050921,41.00,42.25,40.75,41.50,70539
PTSEC,20050922,41.75,47.00,41.75,45.50,99176
PTSEC,20050923,45.50,46.50,44.75,45.75,67269
PTSEC,20050926,46.75,47.50,46.00,46.25,57929
PTSEC,20050927,46.75,47.00,45.25,45.25,40295
PTSEC,20050928,45.50,46.25,44.50,46.25,66335
PTSEC,20050929,46.50,46.75,45.75,46.25,37930
PTSEC,20050930,46.50,47.00,43.50,44.00,80772
PTSEC,20051003,43.25,44.00,42.25,43.25,65248
PTSEC,20051004,43.50,43.75,42.25,42.25,48894
PTSEC,20051005,42.00,44.50,42.00,44.25,66025
PTSEC,20051006,43.50,44.25,43.00,43.25,39630
PTSEC,20051007,43.50,43.75,42.75,43.00,21923
PTSEC,20051010,43.00,43.00,41.75,41.75,42843
PTSEC,20051011,41.75,42.75,41.25,42.75,42768
PTSEC,20051012,42.75,42.75,41.75,41.75,20502
PTSEC,20051013,42.00,42.50,41.25,41.75,12737
PTSEC,20051014,42.00,43.25,42.00,43.00,32034
PTSEC,20051017,43.00,43.25,42.75,43.25,19719
PTSEC,20051018,43.50,43.75,42.50,42.50,30703
PTSEC,20051019,42.25,42.50,41.50,41.75,22351
PTSEC,20051020,42.00,42.50,39.50,40.25,61506
PTSEC,20051021,40.25,41.75,40.00,41.75,34170
PTSEC,20051025,42.25,42.25,41.25,41.50,21915
PTSEC,20051026,41.75,43.25,41.50,43.00,40515
PTSEC,20051027,43.00,43.50,42.75,43.00,28187
PTSEC,20051028,42.75,43.00,42.25,42.50,17968
PTSEC,20051031,43.00,43.25,42.50,43.25,19378
PTSEC,20051101,43.50,45.50,43.50,45.50,68442
PTSEC,20051102,45.75,47.50,45.25,47.25,98394
PTSEC,20051103,47.50,47.75,46.75,47.00,74835
PTSEC,20051104,48.00,48.00,46.25,46.75,53980
PTSEC,20051107,46.50,46.75,45.25,46.00,40552
PTSEC,20051108,45.75,46.50,45.25,45.50,39075
PTSEC,20051109,45.75,46.50,45.50,45.50,45502
PTSEC,20051110,44.75,46.25,44.25,44.25,119827
PTSEC,20051111,44.50,45.00,44.25,44.75,26392
PTSEC,20051114,44.50,45.50,44.50,45.25,26099
PTSEC,20051115,45.75,46.75,40.75,41.25,247534
PTSEC,20051116,41.50,41.50,39.75,40.00,58199
PTSEC,20051117,40.00,40.50,39.00,39.00,23318
PTSEC,20051118,39.50,39.50,38.25,38.50,32100
PTSEC,20051121,39.00,39.25,38.00,38.50,31668
PTSEC,20051122,38.25,39.00,38.00,38.00,33296
PTSEC,20051123,38.00,38.00,35.50,37.50,54970
PTSEC,20051124,37.50,37.50,36.75,37.50,16614
PTSEC,20051125,37.50,37.50,37.00,37.00,7911
PTSEC,20051128,37.25,37.25,36.50,36.50,11589
PTSEC,20051129,36.50,38.00,36.25,37.75,31809
PTSEC,20051130,38.00,38.00,37.00,37.50,16514
PTSEC,20051201,36.50,36.75,34.75,35.75,43746
PTSEC,20051202,35.75,36.25,35.00,35.50,12496
PTSEC,20051206,35.75,38.50,35.75,38.25,47028
PTSEC,20051207,38.75,40.00,38.50,39.50,73029
PTSEC,20051208,39.50,39.75,38.50,39.00,47901
PTSEC,20051209,39.25,40.50,39.00,40.50,31289
PTSEC,20051213,40.25,40.75,39.25,39.25,32448
PTSEC,20051214,39.50,39.50,38.25,39.00,18972
PTSEC,20051215,39.00,39.25,38.00,38.00,8343
PTSEC,20051216,38.00,38.50,37.50,38.00,10756
PTSEC,20051219,38.25,38.75,37.75,38.00,10343
PTSEC,20051220,38.00,40.00,38.00,40.00,21164
PTSEC,20051221,40.25,40.50,39.25,39.50,39297
PTSEC,20051222,39.50,39.75,38.25,38.50,14886
PTSEC,20051223,38.75,39.25,38.75,38.75,10437
PTSEC,20051226,39.00,39.50,38.75,38.75,8450
PTSEC,20051227,39.00,39.75,39.00,39.75,17803
PTSEC,20051228,40.00,40.00,39.25,39.25,22338
PTSEC,20051229,39.50,40.25,39.50,39.75,28571
PTSEC,20051230,39.75,40.00,39.50,39.75,16833
PTSEC,20060103,40.00,41.75,39.75,41.75,66849
PTSEC,20060104,43.00,44.75,42.50,44.00,195617
PTSEC,20060105,44.50,44.75,43.25,43.50,100415
PTSEC,20060106,43.75,46.00,43.75,46.00,111306
PTSEC,20060109,46.75,47.75,46.50,47.75,91077
PTSEC,20060110,48.00,50.50,47.50,48.50,106246
PTSEC,20060111,48.25,51.00,48.00,50.50,88992
PTSEC,20060112,51.00,51.50,47.75,48.25,85261
PTSEC,20060113,48.50,49.50,48.00,49.00,39489
PTSEC,20060116,48.25,48.50,47.00,48.25,26892
PTSEC,20060117,48.25,48.75,46.25,46.50,43895
PTSEC,20060118,45.50,46.00,44.25,44.25,49404
PTSEC,20060119,45.00,47.00,44.25,47.00,32974
PTSEC,20060120,47.75,47.75,46.50,46.50,38538
PTSEC,20060123,45.25,47.75,45.00,46.00,49329
PTSEC,20060124,46.50,46.75,45.00,45.00,34417
PTSEC,20060125,45.25,47.50,45.25,47.25,59902
PTSEC,20060126,47.50,47.75,46.75,47.00,32826
PTSEC,20060127,47.50,47.75,46.75,47.00,22115
PTSEC,20060130,47.25,47.25,45.50,46.00,6559
PTSEC,20060131,46.00,46.00,45.50,45.75,13175
PTSEC,20060201,46.00,46.25,45.50,45.75,21734
PTSEC,20060202,45.00,45.00,42.50,42.50,49665
PTSEC,20060203,41.75,44.25,41.50,44.25,25029
PTSEC,20060206,44.00,44.00,42.00,42.50,23804
PTSEC,20060207,42.00,42.75,42.00,42.00,12073
PTSEC,20060208,42.00,42.00,40.00,40.00,20244
PTSEC,20060209,40.25,40.50,39.25,40.25,23035
PTSEC,20060210,40.00,40.75,40.00,40.25,22507
PTSEC,20060214,40.25,40.25,38.00,38.75,42902
PTSEC,20060215,39.25,39.75,38.50,38.50,11655
PTSEC,20060216,38.50,40.50,38.50,40.25,31350
PTSEC,20060217,40.25,40.75,40.00,40.25,19234
PTSEC,20060220,39.00,39.50,38.75,39.25,13748
PTSEC,20060221,39.25,39.50,38.75,39.50,3938
PTSEC,20060222,39.50,40.50,39.50,40.50,8676
PTSEC,20060223,40.50,42.25,40.25,41.50,41788
PTSEC,20060224,42.25,43.75,42.00,43.25,48372
PTSEC,20060227,43.50,46.25,42.75,46.25,61712
PTSEC,20060228,44.50,45.75,44.50,45.00,28347
PTSEC,20060301,45.00,46.75,44.75,45.50,30483
PTSEC,20060302,46.00,46.00,45.00,45.00,12136
PTSEC,20060303,45.00,45.25,44.25,44.25,7865
PTSEC,20060306,43.75,44.25,42.50,42.50,10981
PTSEC,20060307,42.25,42.75,41.75,42.00,11619
PTSEC,20060308,41.75,42.00,41.00,42.00,18431
PTSEC,20060309,42.00,42.75,40.75,41.00,28686
PTSEC,20060310,41.00,41.25,40.25,41.25,17531
PTSEC,20060313,40.75,42.25,40.75,42.00,13366
PTSEC,20060314,41.75,42.25,41.75,42.00,8779
PTSEC,20060315,42.50,44.75,42.50,44.50,17281
PTSEC,20060316,44.50,45.25,44.00,44.00,9154
PTSEC,20060317,44.00,44.25,43.00,44.00,3050
PTSEC,20060320,44.00,44.00,43.25,43.50,3107
PTSEC,20060321,43.50,43.75,43.25,43.75,4625
PTSEC,20060322,43.50,43.75,42.50,43.50,4533
PTSEC,20060323,43.00,44.25,42.25,43.25,12131
PTSEC,20060324,43.00,43.50,42.50,43.00,3818
PTSEC,20060327,43.25,43.50,43.00,43.50,3139
PTSEC,20060328,43.75,43.75,43.50,43.75,1803
PTSEC,20060329,43.75,43.75,43.00,43.25,14670
PTSEC,20060330,41.50,43.25,41.50,43.00,10011
PTSEC,20060331,43.00,43.25,43.00,43.00,4609
PTSEC,20060403,43.50,45.00,42.75,45.00,23326
PTSEC,20060404,44.25,46.25,44.00,45.75,29909
PTSEC,20060405,47.50,50.00,47.25,50.00,107132
PTSEC,20060407,49.25,49.25,48.50,48.75,54940
PTSEC,20060410,48.25,48.75,48.00,48.00,15151
PTSEC,20060411,48.50,50.50,48.00,49.75,42517
PTSEC,20060412,49.75,49.75,48.50,48.75,26747
PTSEC,20060417,48.75,48.75,46.75,46.75,33640
PTSEC,20060418,47.25,48.25,47.25,47.75,21831
PTSEC,20060420,48.25,51.00,48.25,49.75,49541
PTSEC,20060421,49.75,50.00,48.25,48.25,16807
PTSEC,20060424,48.25,49.25,48.25,48.50,18019
PTSEC,20060425,48.25,48.25,47.00,47.25,33050
PTSEC,20060426,48.50,49.25,48.00,48.75,34534
PTSEC,20060427,50.00,50.00,48.50,48.50,24917
PTSEC,20060428,48.50,49.25,48.25,49.00,6756
PTSEC,20060502,49.25,49.50,49.00,49.50,16355
PTSEC,20060503,49.75,49.75,48.50,48.50,7891
PTSEC,20060504,49.00,49.00,48.25,48.50,5019
PTSEC,20060508,49.00,52.50,49.00,52.50,76184
PTSEC,20060509,52.00,54.00,51.50,53.00,38972
PTSEC,20060510,53.00,54.50,53.00,53.50,16875
PTSEC,20060511,54.00,54.00,50.50,51.00,44612
PTSEC,20060515,49.50,50.50,49.00,50.50,20071
PTSEC,20060516,51.00,51.50,49.00,51.50,43729
PTSEC,20060517,51.50,51.50,50.00,50.50,18380
PTSEC,20060518,49.00,49.50,48.25,48.75,58564
PTSEC,20060519,48.50,49.25,48.25,48.50,27137
PTSEC,20060522,48.75,48.75,46.00,46.25,43530
PTSEC,20060523,46.00,47.50,46.00,47.25,36273
PTSEC,20060524,47.75,47.75,46.50,46.50,31201
PTSEC,20060525,46.75,47.50,46.75,47.00,28443
PTSEC,20060526,48.25,48.25,47.25,47.25,38950
PTSEC,20060529,47.50,47.50,46.50,47.25,7540
PTSEC,20060530,46.75,47.00,44.50,45.00,26207
PTSEC,20060531,42.75,43.75,42.50,43.75,35023
PTSEC,20060601,44.00,44.25,43.75,43.75,13025
PTSEC,20060602,44.25,45.50,44.25,45.50,15706
PTSEC,20060605,45.50,45.50,44.75,44.75,19869
PTSEC,20060606,43.75,43.75,42.75,43.00,35401
PTSEC,20060607,42.50,43.00,42.25,42.25,26148
PTSEC,20060608,41.75,42.50,39.75,39.75,35273
PTSEC,20060609,40.50,41.25,39.75,40.75,30225
PTSEC,20060614,39.75,40.25,39.25,40.00,12720
PTSEC,20060615,40.75,41.00,39.75,40.25,17463
PTSEC,20060616,41.75,42.25,41.50,42.25,27412
PTSEC,20060619,42.00,42.00,41.50,41.75,3457
PTSEC,20060620,41.50,41.50,40.00,40.25,8399
PTSEC,20060621,40.25,41.00,40.25,40.75,4205
PTSEC,20060622,41.75,43.00,41.25,43.00,13667
PTSEC,20060623,41.75,43.00,41.75,43.00,8795
PTSEC,20060626,43.00,43.00,42.25,42.50,4953
PTSEC,20060627,42.50,43.00,41.50,41.50,9148
PTSEC,20060628,40.75,42.00,40.50,42.00,7682
PTSEC,20060629,42.75,43.25,42.25,43.00,20056
PTSEC,20060630,44.50,44.50,43.75,43.75,30347
PTSEC,20060703,44.00,44.00,43.50,44.00,7323
PTSEC,20060704,44.00,44.75,43.75,43.75,10709
PTSEC,20060705,43.75,43.75,42.25,42.25,4340
PTSEC,20060706,41.25,42.25,41.25,42.00,12810
PTSEC,20060707,42.00,42.25,41.75,42.00,5224
PTSEC,20060710,41.75,41.75,41.25,41.25,4843
PTSEC,20060712,41.25,41.50,40.75,40.75,7814
PTSEC,20060713,40.75,41.00,39.75,40.00,11072
PTSEC,20060714,39.25,39.75,38.25,38.75,17128
PTSEC,20060717,38.00,38.00,36.75,37.00,14392
PTSEC,20060718,37.50,37.75,36.00,36.75,31284
PTSEC,20060719,37.50,37.50,36.50,37.00,13235
PTSEC,20060720,38.00,38.75,37.75,38.00,30222
PTSEC,20060721,37.75,42.50,37.50,42.00,91502
PTSEC,20060724,41.50,42.00,41.00,41.50,43521
PTSEC,20060725,42.75,43.00,41.75,42.00,70937
PTSEC,20060726,42.25,42.25,41.50,41.75,30338
PTSEC,20060727,42.25,43.25,42.00,42.00,57927
PTSEC,20060728,42.25,42.25,40.75,40.75,34652
PTSEC,20060731,41.25,41.25,40.25,40.25,10058
PTSEC,20060801,40.25,40.50,38.75,39.00,24513
PTSEC,20060802,38.50,39.75,38.50,39.75,19459
PTSEC,20060803,40.00,41.00,39.75,40.50,33702
PTSEC,20060804,40.75,40.75,39.75,39.75,43962
PTSEC,20060807,39.50,40.00,39.50,39.75,7728
PTSEC,20060808,40.25,40.25,39.75,40.00,48627
PTSEC,20060809,39.50,40.25,39.25,39.50,34742
PTSEC,20060810,39.50,39.50,38.50,38.75,23412
PTSEC,20060811,39.00,39.25,38.75,39.00,6548
PTSEC,20060815,39.50,40.00,39.00,39.75,8876
PTSEC,20060816,40.25,40.50,40.00,40.25,22014
PTSEC,20060817,40.50,41.50,40.25,41.25,67016
PTSEC,20060818,41.00,41.25,40.50,41.00,9600
PTSEC,20060821,41.00,41.00,39.50,40.00,10538
PTSEC,20060822,40.00,40.00,39.50,39.75,11791
PTSEC,20060823,39.50,39.75,39.25,39.25,12656
PTSEC,20060824,39.00,39.25,38.75,39.00,12290
PTSEC,20060825,39.00,39.25,38.50,38.50,15601
PTSEC,20060828,38.50,38.75,38.25,38.25,6498
PTSEC,20060829,38.75,39.00,38.75,38.75,2416
PTSEC,20060830,38.75,38.75,38.50,38.75,5683
PTSEC,20060831,39.00,39.00,38.25,39.00,17922
PTSEC,20060901,38.25,39.00,38.00,38.75,20639
PTSEC,20060904,38.75,40.00,38.75,40.00,20369
PTSEC,20060905,40.00,40.00,39.25,39.25,6463
PTSEC,20060906,39.00,39.25,39.00,39.00,1997
PTSEC,20060907,38.75,39.00,38.50,39.00,6319
PTSEC,20060908,38.75,39.50,38.50,39.25,5277
PTSEC,20060911,39.25,39.25,38.75,39.00,3797
PTSEC,20060912,39.00,40.00,39.00,39.75,11998
PTSEC,20060913,40.00,42.00,40.00,41.50,62341
PTSEC,20060914,41.75,42.25,41.50,41.75,32219
PTSEC,20060915,42.00,42.00,41.25,41.75,22610
PTSEC,20060918,41.25,43.00,41.25,43.00,43032
PTSEC,20060919,42.75,43.25,42.25,42.50,32816
PTSEC,20060921,40.50,43.00,40.50,42.50,76773
PTSEC,20060922,42.75,42.75,40.00,40.00,64501
PTSEC,20060925,40.25,41.50,40.00,41.25,17011
PTSEC,20060926,41.50,41.50,40.50,40.50,10796
PTSEC,20060927,41.25,41.25,40.75,40.75,12168
PTSEC,20060928,40.75,41.00,40.00,40.00,11008
PTSEC,20060929,40.25,40.75,40.00,40.50,5239
PTSEC,20061002,40.50,40.50,40.25,40.50,3580
PTSEC,20061003,40.25,41.00,40.25,40.50,6480
PTSEC,20061004,40.50,42.00,40.50,42.00,24109
PTSEC,20061005,42.50,43.50,42.00,43.50,36711
PTSEC,20061006,43.50,43.50,42.50,42.50,7734
PTSEC,20061009,42.75,42.75,41.75,41.75,4413
PTSEC,20061010,42.25,43.00,42.00,43.00,8377
PTSEC,20061011,43.00,43.25,42.75,42.75,9615
PTSEC,20061012,42.75,44.00,42.75,43.50,26357
PTSEC,20061013,44.00,44.50,44.00,44.25,48134
PTSEC,20061016,44.75,45.00,43.75,44.25,16495
PTSEC,20061017,43.75,44.00,43.50,44.00,8202
PTSEC,20061018,43.50,44.00,43.50,44.00,8395
PTSEC,20061019,44.00,44.50,43.75,43.75,24429
PTSEC,20061020,44.25,44.75,44.00,44.00,20384
PTSEC,20061024,44.25,44.50,43.00,43.25,18953
PTSEC,20061025,43.50,43.75,43.50,43.50,9399
PTSEC,20061026,44.00,44.50,44.00,44.25,12281
PTSEC,20061027,43.75,44.25,43.75,44.00,12374
PTSEC,20061030,43.25,43.75,42.50,42.75,11793
PTSEC,20061031,43.00,43.25,43.00,43.25,2922
PTSEC,20061101,43.25,44.00,43.25,44.00,6631
PTSEC,20061102,43.75,44.00,43.50,43.50,10753
PTSEC,20061103,43.50,44.50,43.50,44.25,13247
PTSEC,20061106,44.50,45.25,44.00,45.00,41753
PTSEC,20061107,45.75,46.25,45.00,45.00,42683
PTSEC,20061108,45.25,45.50,44.25,44.75,24108
PTSEC,20061109,45.00,46.00,45.00,45.75,29142
PTSEC,20061110,45.75,45.75,44.75,45.00,23225
PTSEC,20061113,45.00,45.25,44.25,44.50,12672
PTSEC,20061114,45.00,45.00,43.75,44.00,18491
PTSEC,20061115,44.25,44.50,44.00,44.25,4165
PTSEC,20061116,44.50,44.50,44.00,44.25,7108
PTSEC,20061117,44.25,44.50,44.00,44.25,2594
PTSEC,20061120,44.25,44.25,43.00,43.25,7955
PTSEC,20061121,43.25,43.75,43.25,43.50,5430
PTSEC,20061122,43.75,44.25,43.50,44.25,14753
PTSEC,20061123,44.25,44.25,44.00,44.00,8568
PTSEC,20061124,44.00,44.00,42.50,42.75,10045
PTSEC,20061127,42.75,43.75,42.75,43.75,2817
PTSEC,20061128,43.50,43.50,42.50,42.50,6029
PTSEC,20061129,42.75,43.25,42.75,43.00,3668
PTSEC,20061130,43.50,43.50,43.00,43.25,17963
PTSEC,20061201,43.25,43.25,43.00,43.00,5865
PTSEC,20061204,43.00,43.00,42.25,42.25,4664
PTSEC,20061206,42.50,42.50,42.00,42.00,15293
PTSEC,20061207,42.25,42.25,41.50,41.50,21326
PTSEC,20061208,41.50,42.00,41.50,42.00,4259
PTSEC,20061212,42.00,42.00,41.50,41.75,9071
PTSEC,20061213,41.50,41.50,41.00,41.00,2511
PTSEC,20061214,41.00,41.25,40.00,40.25,9264
PTSEC,20061215,40.75,41.00,40.25,41.00,7316
PTSEC,20061218,41.00,41.00,40.25,40.25,1985
PTSEC,20061219,31.00,34.75,28.25,29.75,135482
PTSEC,20061220,36.00,36.25,35.00,35.50,109966
PTSEC,20061221,34.50,34.50,32.75,33.50,22750
PTSEC,20061222,33.00,33.50,32.25,33.50,23756
PTSEC,20061225,33.25,34.00,33.00,33.75,4577
PTSEC,20061226,33.50,34.25,33.50,33.75,3365
PTSEC,20061227,33.75,34.00,33.75,33.75,2329
PTSEC,20061228,33.75,33.75,32.75,32.75,6677
PTSEC,20061229,32.50,32.50,31.50,31.75,9232
PTSEC,20070103,29.50,29.75,28.00,28.25,77712
PTSEC,20070104,28.50,28.75,28.00,28.50,22493
PTSEC,20070105,28.00,28.00,25.75,26.00,33444
PTSEC,20070108,25.75,27.50,25.50,26.25,25603
PTSEC,20070109,26.00,26.25,24.30,24.50,23821
PTSEC,20070110,24.00,25.25,24.00,25.00,47312
PTSEC,20070111,25.50,27.50,25.25,27.00,75105
PTSEC,20070112,28.00,28.50,26.75,27.00,34727
PTSEC,20070115,27.50,28.00,27.00,27.75,25773
PTSEC,20070116,28.00,29.25,27.75,29.25,53403
PTSEC,20070117,28.50,29.25,28.50,29.00,19263
PTSEC,20070118,29.00,29.25,28.75,29.00,14490
PTSEC,20070119,29.00,29.00,28.00,28.25,9888
PTSEC,20070122,28.50,28.75,28.25,28.25,5022
PTSEC,20070123,28.00,28.25,27.25,27.75,7634
PTSEC,20070124,28.50,28.75,28.25,28.25,12513
PTSEC,20070125,28.75,29.50,28.50,29.25,21526
PTSEC,20070126,29.00,29.25,28.75,29.00,11130
PTSEC,20070129,29.25,29.50,28.50,28.50,11314
PTSEC,20070130,28.75,28.75,28.25,28.50,4047
PTSEC,20070131,28.75,29.25,28.25,28.50,18272
PTSEC,20070201,28.75,28.75,28.00,28.25,26316
PTSEC,20070202,28.50,31.00,28.25,30.75,77241
PTSEC,20070205,31.00,32.00,31.00,31.00,61170
PTSEC,20070206,31.25,31.25,30.50,30.75,18112
PTSEC,20070207,30.75,31.25,30.50,30.50,9270
PTSEC,20070208,30.50,32.75,30.50,32.50,68110
PTSEC,20070209,32.75,33.00,32.00,32.00,29618
PTSEC,20070212,32.25,32.25,31.50,31.75,15484
PTSEC,20070213,32.00,32.00,30.75,30.75,33213
PTSEC,20070214,31.25,31.75,31.00,31.50,43381
PTSEC,20070215,32.00,32.50,31.00,31.00,65957
PTSEC,20070216,31.75,32.00,31.25,31.50,42685
PTSEC,20070219,31.25,32.00,31.25,31.75,8551
PTSEC,20070220,31.75,32.50,31.75,32.25,10023
PTSEC,20070221,32.25,32.50,32.00,32.00,15165
PTSEC,20070222,32.50,33.00,32.25,32.25,26920
PTSEC,20070223,32.25,32.50,31.75,32.00,12936
PTSEC,20070226,32.25,32.25,31.50,31.75,11532
PTSEC,20070227,31.75,32.00,30.75,31.25,22233
PTSEC,20070228,29.50,30.75,29.50,30.75,63371
PTSEC,20070301,30.75,31.25,30.75,31.00,22740
PTSEC,20070302,31.00,31.25,30.75,31.00,7020
PTSEC,20070306,31.00,31.00,30.25,30.75,24125
PTSEC,20070307,31.25,31.25,30.75,31.00,11857
PTSEC,20070308,31.00,31.50,31.00,31.25,4806
PTSEC,20070309,31.50,32.00,31.50,32.00,15925
PTSEC,20070312,32.00,32.50,32.00,32.25,10407
PTSEC,20070313,32.25,32.75,32.25,32.50,18514
PTSEC,20070314,32.00,32.50,32.00,32.25,19399
PTSEC,20070315,32.50,32.75,32.50,32.50,38169
PTSEC,20070316,30.50,30.50,30.00,30.50,10486
PTSEC,20070319,30.50,30.50,29.75,30.00,5492
PTSEC,20070320,30.00,30.00,29.50,29.50,3096
PTSEC,20070321,29.75,29.75,28.50,28.75,7615
PTSEC,20070322,29.25,30.00,29.00,29.75,7866
PTSEC,20070323,29.75,30.00,29.50,29.75,9186
PTSEC,20070326,29.75,30.00,29.75,29.75,9622
PTSEC,20070327,30.00,30.00,29.50,29.50,2717
PTSEC,20070328,29.25,29.50,28.25,28.25,14092
