<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PTSEC,20070329,28.25,28.75,28.00,28.50,4472
PTSEC,20070330,28.75,28.75,28.50,28.50,1964
PTSEC,20070402,28.75,29.50,28.75,29.25,7440
PTSEC,20070403,29.50,31.00,29.50,30.50,80588
PTSEC,20070404,31.25,32.25,31.25,32.00,70930
PTSEC,20070405,32.00,32.50,31.50,32.50,23494
PTSEC,20070409,32.50,32.50,31.75,32.00,12631
PTSEC,20070410,31.75,32.50,31.75,32.00,26846
PTSEC,20070411,32.25,32.75,32.25,32.50,24846
PTSEC,20070412,32.25,32.75,32.25,32.75,14180
PTSEC,20070417,32.75,33.00,32.25,32.25,4504
PTSEC,20070418,32.25,32.25,31.50,31.75,7447
PTSEC,20070419,31.25,31.25,30.25,30.25,15110
PTSEC,20070420,30.50,30.50,30.00,30.50,9159
PTSEC,20070423,30.50,31.00,30.50,30.75,8247
PTSEC,20070424,30.75,31.00,30.75,30.75,4692
PTSEC,20070425,30.75,31.75,30.75,31.75,15513
PTSEC,20070426,32.25,32.25,31.50,31.50,14005
PTSEC,20070427,31.50,31.50,31.25,31.50,5297
PTSEC,20070430,31.50,31.75,31.25,31.50,2251
PTSEC,20070502,31.75,32.50,31.50,32.25,17361
PTSEC,20070503,32.50,34.00,32.25,34.00,66623
PTSEC,20070504,34.75,35.00,33.75,34.75,62011
PTSEC,20070508,34.50,34.50,33.75,34.00,6508
PTSEC,20070509,33.75,34.25,33.50,34.25,6562
PTSEC,20070510,34.25,34.25,33.75,34.00,3530
PTSEC,20070511,33.75,34.00,33.50,34.00,3231
PTSEC,20070514,34.25,34.75,34.00,34.00,11021
PTSEC,20070515,34.00,34.00,33.50,33.75,4387
PTSEC,20070516,34.00,35.75,34.00,35.75,38013
PTSEC,20070517,36.00,37.75,36.00,37.50,90542
PTSEC,20070518,37.50,38.25,37.25,38.00,48437
PTSEC,20070521,38.25,39.50,38.25,38.75,50772
PTSEC,20070522,39.00,39.00,38.50,38.75,42825
PTSEC,20070523,38.75,38.75,38.25,38.50,37290
PTSEC,20070524,38.25,38.25,36.25,36.25,49704
PTSEC,20070525,36.25,37.00,36.00,36.50,18266
PTSEC,20070528,36.50,38.50,36.50,38.25,21609
PTSEC,20070529,37.50,39.25,37.50,39.00,43384
PTSEC,20070530,39.50,42.00,39.00,40.75,65494
PTSEC,20070601,42.25,45.75,41.75,44.25,122328
PTSEC,20070604,45.00,46.25,44.50,45.00,69007
PTSEC,20070605,45.00,45.00,43.75,44.25,43954
PTSEC,20070606,44.00,44.75,42.50,43.50,30016
PTSEC,20070607,43.00,44.00,43.00,43.50,11607
PTSEC,20070608,42.50,43.25,42.50,42.75,14010
PTSEC,20070611,42.75,42.75,40.75,41.00,27775
PTSEC,20070612,41.25,41.25,40.00,40.50,23356
PTSEC,20070613,39.50,40.50,38.25,38.50,25084
PTSEC,20070614,39.50,40.00,39.25,39.50,30049
PTSEC,20070615,40.00,41.25,39.75,41.25,21140
PTSEC,20070618,44.00,45.75,43.50,45.75,56888
PTSEC,20070619,45.75,45.75,44.50,44.75,25458
PTSEC,20070620,45.00,45.50,43.75,44.25,48074
PTSEC,20070621,44.00,44.50,43.50,44.25,12495
PTSEC,20070622,44.25,44.50,43.50,43.50,15378
PTSEC,20070625,43.50,43.75,43.00,43.00,14801
PTSEC,20070626,42.75,43.50,42.75,43.00,2964
PTSEC,20070627,43.00,44.00,43.00,43.50,5677
PTSEC,20070628,44.00,44.25,43.75,44.25,7670
PTSEC,20070629,44.50,44.50,43.75,44.00,4308
PTSEC,20070702,44.00,45.75,43.75,45.50,39820
PTSEC,20070703,46.00,47.00,45.25,45.75,92969
PTSEC,20070704,46.25,48.25,45.75,48.00,72479
PTSEC,20070705,48.00,48.25,46.25,46.75,39462
PTSEC,20070706,47.00,48.00,46.75,47.25,11839
PTSEC,20070709,48.00,50.00,48.00,50.00,68386
PTSEC,20070710,49.50,50.00,48.00,49.25,22463
PTSEC,20070711,48.50,51.50,48.50,48.75,38919
PTSEC,20070712,49.75,49.75,47.00,47.50,28286
PTSEC,20070713,49.00,49.50,48.00,48.00,17536
PTSEC,20070716,48.25,48.50,47.25,48.00,8934
PTSEC,20070717,47.50,48.25,47.25,47.75,5601
PTSEC,20070718,48.00,48.50,47.25,47.25,5648
PTSEC,20070719,47.25,47.75,47.00,47.25,7598
PTSEC,20070720,47.75,49.25,47.75,48.25,14807
PTSEC,20070723,48.00,49.00,47.50,49.00,5331
PTSEC,20070724,49.75,53.00,49.75,52.50,58245
PTSEC,20070725,52.00,53.00,51.00,51.00,42123
PTSEC,20070726,51.50,52.00,49.50,50.50,9399
PTSEC,20070727,48.50,49.25,48.25,48.75,20123
PTSEC,20070731,48.75,49.25,48.50,49.00,12122
PTSEC,20070801,48.00,48.75,46.00,46.75,12913
PTSEC,20070802,47.25,47.75,44.50,47.75,19139
PTSEC,20070803,47.75,48.00,46.50,46.50,11322
PTSEC,20070806,45.25,45.75,44.50,44.50,5283
PTSEC,20070807,45.50,45.75,44.75,45.50,15277
PTSEC,20070808,45.75,46.50,45.50,46.00,9490
PTSEC,20070809,46.50,47.25,45.50,46.00,19208
PTSEC,20070810,44.50,45.25,44.00,45.00,8432
PTSEC,20070814,45.50,45.50,42.00,42.00,18362
PTSEC,20070815,41.00,41.25,38.50,39.25,42813
PTSEC,20070816,37.50,38.25,34.50,35.75,75335
PTSEC,20070817,36.50,36.75,34.25,36.50,103207
PTSEC,20070820,39.00,40.25,38.50,40.00,69941
PTSEC,20070821,40.50,41.75,38.00,38.00,58181
PTSEC,20070822,39.00,40.50,38.50,40.50,20304
PTSEC,20070823,41.75,42.50,41.25,42.00,35943
PTSEC,20070824,41.25,41.75,41.25,41.25,6645
PTSEC,20070827,42.00,42.25,40.75,41.25,6841
PTSEC,20070828,41.00,42.25,40.50,41.00,12450
PTSEC,20070829,40.00,41.25,39.50,41.25,12070
PTSEC,20070830,42.00,42.75,41.75,42.75,15787
PTSEC,20070831,42.75,44.50,42.25,44.25,36361
PTSEC,20070903,44.00,44.25,43.50,44.25,10044
PTSEC,20070904,44.25,44.50,43.75,43.75,17390
PTSEC,20070905,44.00,44.25,43.25,43.50,20452
PTSEC,20070906,42.00,42.50,41.75,42.00,9643
PTSEC,20070907,42.25,42.25,40.50,40.75,6710
PTSEC,20070910,40.00,40.75,39.75,40.50,4384
PTSEC,20070911,40.75,41.00,39.75,40.00,10090
PTSEC,20070912,40.75,40.75,39.25,39.50,14891
PTSEC,20070913,39.75,40.75,39.75,40.00,12669
PTSEC,20070914,40.50,41.75,40.50,40.75,14671
PTSEC,20070917,40.75,40.75,39.75,39.75,8581
PTSEC,20070918,39.75,40.25,39.75,40.00,3822
PTSEC,20070919,42.25,42.25,41.25,41.50,18206
PTSEC,20070920,41.75,41.75,41.00,41.25,3102
PTSEC,20070921,41.00,42.75,41.00,42.75,21804
PTSEC,20070924,43.25,44.00,42.75,43.00,16843
PTSEC,20070925,42.75,43.00,41.50,41.50,16455
PTSEC,20070926,39.25,40.25,38.75,40.00,76657
PTSEC,20070927,39.50,39.75,37.75,38.00,78362
PTSEC,20070928,38.00,38.50,37.50,37.50,62503
PTSEC,20071001,37.50,38.50,37.50,38.00,35231
PTSEC,20071002,38.50,39.00,38.00,38.50,29352
PTSEC,20071003,39.00,39.50,38.50,39.00,45331
PTSEC,20071004,39.25,40.25,38.75,40.00,42430
PTSEC,20071005,40.00,40.50,39.75,40.00,18247
PTSEC,20071008,40.00,40.50,39.75,40.00,12157
PTSEC,20071009,40.25,41.50,40.25,40.50,38262
PTSEC,20071010,41.25,41.25,40.00,40.00,19415
PTSEC,20071011,40.25,40.50,39.50,40.50,48072
PTSEC,20071012,40.50,40.50,40.00,40.25,16065
PTSEC,20071015,40.50,40.50,40.00,40.25,8867
PTSEC,20071016,40.00,40.25,38.50,39.00,21272
PTSEC,20071017,38.75,38.75,38.00,38.50,11497
PTSEC,20071018,38.75,38.75,37.75,37.75,13369
PTSEC,20071019,37.75,38.00,37.00,37.25,10086
PTSEC,20071022,37.00,37.00,36.25,37.00,2451
PTSEC,20071024,38.00,38.00,37.25,37.50,6001
PTSEC,20071025,37.75,39.00,37.50,38.75,4047
PTSEC,20071026,39.25,39.75,38.25,38.25,40088
PTSEC,20071029,38.75,38.75,38.00,38.00,15174
PTSEC,20071030,38.00,38.00,37.25,37.25,10841
PTSEC,20071031,37.25,38.75,37.00,38.75,17142
PTSEC,20071101,39.75,40.00,38.25,38.50,62902
PTSEC,20071102,38.50,38.75,37.75,38.00,8491
PTSEC,20071105,37.75,38.00,36.75,37.25,9635
PTSEC,20071106,37.25,37.75,36.75,37.25,4507
PTSEC,20071107,37.75,38.25,37.50,37.50,6348
PTSEC,20071108,36.75,37.00,36.50,37.00,3993
PTSEC,20071109,36.75,37.75,36.75,37.25,2516
PTSEC,20071112,37.00,37.00,35.75,36.00,13414
PTSEC,20071113,36.25,36.25,35.25,35.50,10631
PTSEC,20071114,36.25,36.25,35.00,35.25,13137
PTSEC,20071115,35.25,35.50,35.25,35.50,2737
PTSEC,20071116,35.00,35.00,34.50,35.00,11102
PTSEC,20071119,34.75,35.00,33.00,33.50,14302
PTSEC,20071120,33.00,33.00,31.75,32.00,29963
PTSEC,20071121,32.00,32.00,30.00,30.50,37645
PTSEC,20071122,30.25,30.75,28.50,29.25,39244
PTSEC,20071123,29.75,30.50,29.50,30.25,33542
PTSEC,20071126,31.50,31.50,30.75,31.00,11688
PTSEC,20071127,30.00,30.50,29.75,30.25,8507
PTSEC,20071128,30.75,32.75,30.50,32.00,31204
PTSEC,20071129,33.25,33.50,32.75,33.25,26604
PTSEC,20071130,33.75,33.75,32.75,33.00,5719
PTSEC,20071203,33.25,33.25,31.25,31.50,9270
PTSEC,20071204,31.50,31.50,30.75,31.00,15277
PTSEC,20071206,31.75,32.25,31.75,32.00,14082
PTSEC,20071207,32.50,32.50,31.50,31.75,20899
PTSEC,20071211,32.00,32.00,30.75,30.75,14153
PTSEC,20071212,30.50,30.75,30.25,30.50,23239
PTSEC,20071213,30.50,31.00,30.25,30.75,12244
PTSEC,20071214,30.75,32.00,30.25,31.50,15580
PTSEC,20071217,31.25,31.50,30.50,31.25,6555
PTSEC,20071218,31.00,32.75,30.75,32.50,15264
PTSEC,20071219,32.75,33.00,32.00,32.50,18157
PTSEC,20071220,32.25,32.50,31.50,31.50,4027
PTSEC,20071221,31.75,33.50,31.75,33.25,10772
PTSEC,20071225,33.50,33.75,32.75,33.50,7038
PTSEC,20071226,33.75,34.25,33.00,33.50,4392
PTSEC,20071227,33.25,34.00,33.25,33.75,933
PTSEC,20071228,33.00,34.25,33.00,34.25,11248
PTSEC,20080102,34.00,34.00,33.25,33.25,6326
PTSEC,20080103,32.75,32.75,31.75,31.75,7330
PTSEC,20080104,31.75,32.50,31.75,32.25,9801
PTSEC,20080107,32.00,32.00,31.25,31.50,10250
PTSEC,20080108,32.00,32.75,31.75,32.75,5102
PTSEC,20080109,32.25,32.75,32.00,32.75,4458
PTSEC,20080110,32.50,33.00,32.25,32.50,10765
PTSEC,20080111,32.75,32.75,32.50,32.50,13546
PTSEC,20080114,32.00,32.75,32.00,32.50,8173
PTSEC,20080115,32.50,32.75,32.25,32.50,3968
PTSEC,20080116,32.00,32.50,31.25,32.00,15033
PTSEC,20080117,32.00,33.25,31.75,33.00,5581
PTSEC,20080118,32.25,33.25,32.00,32.25,4363
PTSEC,20080121,32.50,33.25,31.75,31.75,7889
PTSEC,20080122,31.25,31.25,30.00,30.25,7288
PTSEC,20080123,31.50,31.50,30.25,30.50,5895
PTSEC,20080124,30.75,31.25,30.00,30.00,4017
PTSEC,20080125,31.00,31.25,30.25,31.25,8749
PTSEC,20080128,31.00,31.00,30.25,30.25,2456
PTSEC,20080129,30.50,30.50,30.25,30.25,1328
PTSEC,20080130,30.75,31.00,30.50,31.00,2859
PTSEC,20080131,31.00,33.00,31.00,33.00,11897
PTSEC,20080201,34.75,37.75,34.25,37.50,83552
PTSEC,20080204,38.50,38.50,37.00,37.50,45643
PTSEC,20080205,37.00,37.50,36.75,36.75,6352
PTSEC,20080206,35.75,36.25,35.50,36.00,7489
PTSEC,20080207,36.00,36.25,35.75,36.25,1915
PTSEC,20080208,36.25,36.50,36.25,36.25,1241
PTSEC,20080211,36.25,36.25,36.00,36.00,4435
PTSEC,20080212,36.50,37.75,36.50,37.50,13076
PTSEC,20080213,37.75,38.50,37.25,37.75,16304
PTSEC,20080214,38.50,38.50,37.50,37.75,10587
PTSEC,20080215,36.75,37.25,36.50,37.25,7110
PTSEC,20080218,37.25,37.25,36.75,37.00,2054
PTSEC,20080219,37.50,37.50,37.25,37.25,6371
PTSEC,20080220,37.25,37.25,36.50,36.50,518
PTSEC,20080222,36.50,36.50,35.75,36.25,2534
PTSEC,20080225,36.75,37.25,36.50,37.00,11862
PTSEC,20080226,37.50,37.50,36.75,37.00,8920
PTSEC,20080227,37.50,37.50,37.00,37.00,3119
PTSEC,20080228,37.00,38.25,37.00,38.00,9728
PTSEC,20080229,37.75,40.25,37.75,40.00,55970
PTSEC,20080303,39.50,40.00,39.50,39.50,9321
PTSEC,20080304,40.00,40.75,39.00,39.00,16257
PTSEC,20080305,39.00,39.00,38.25,38.50,2092
PTSEC,20080306,39.25,39.75,39.00,39.75,11012
PTSEC,20080307,39.00,39.00,38.75,38.75,1467
PTSEC,20080310,38.75,38.75,37.75,38.00,2395
PTSEC,20080311,38.00,38.25,37.50,37.50,3157
PTSEC,20080312,39.00,39.25,37.75,37.75,5850
PTSEC,20080313,38.25,38.25,35.75,36.00,11966
PTSEC,20080314,36.25,36.25,34.75,35.25,9629
PTSEC,20080317,34.25,34.50,34.00,34.00,4815
PTSEC,20080318,34.50,35.75,34.50,35.75,937
PTSEC,20080319,36.50,36.50,35.25,35.25,4401
PTSEC,20080320,35.00,35.00,34.00,34.00,7153
PTSEC,20080321,34.50,35.75,34.50,34.75,4598
PTSEC,20080324,34.75,34.75,34.50,34.75,2041
PTSEC,20080325,35.50,36.00,35.00,35.75,7882
PTSEC,20080326,36.00,36.00,35.50,35.75,2454
PTSEC,20080327,35.50,36.25,35.50,36.00,6464
PTSEC,20080328,36.25,36.75,36.00,36.75,9238
PTSEC,20080331,35.75,35.75,35.50,35.50,5306
PTSEC,20080401,35.75,36.25,35.75,36.00,4003
PTSEC,20080402,36.75,37.00,36.25,36.50,11777
PTSEC,20080403,36.75,36.75,36.25,36.50,7990
PTSEC,20080404,36.75,36.75,36.25,36.25,2671
PTSEC,20080408,36.25,36.75,36.25,36.25,5789
PTSEC,20080409,36.50,36.75,36.50,36.50,2094
PTSEC,20080410,36.50,36.50,35.50,36.00,1310
PTSEC,20080411,36.25,36.50,36.25,36.50,1066
PTSEC,20080416,36.50,36.75,36.25,36.25,5996
PTSEC,20080417,36.75,37.25,36.50,36.75,33205
PTSEC,20080418,37.00,37.25,36.50,36.75,11159
PTSEC,20080421,37.50,37.50,37.00,37.25,11635
PTSEC,20080422,37.50,38.50,37.50,38.50,21179
PTSEC,20080423,38.75,38.75,37.50,37.50,16632
PTSEC,20080424,37.75,38.25,37.25,37.50,10412
PTSEC,20080425,37.50,37.50,37.00,37.00,3629
PTSEC,20080428,37.25,37.25,36.75,36.75,2555
PTSEC,20080429,37.25,37.75,36.75,36.75,3467
PTSEC,20080430,36.75,37.50,36.75,37.25,2166
PTSEC,20080502,37.75,38.00,37.50,38.00,9598
PTSEC,20080506,38.00,38.25,37.50,37.75,7387
PTSEC,20080507,37.75,37.75,37.25,37.25,3187
PTSEC,20080508,37.25,37.75,37.00,37.50,5222
PTSEC,20080509,37.50,37.50,35.50,35.75,12062
PTSEC,20080512,35.75,36.00,35.50,36.00,6117
PTSEC,20080513,36.00,37.75,36.00,36.75,13617
PTSEC,20080514,36.75,37.00,36.50,37.00,2227
PTSEC,20080515,37.25,37.25,36.75,36.75,1976
PTSEC,20080516,37.25,39.25,37.25,38.75,54307
PTSEC,20080520,39.00,39.00,38.25,38.50,13750
PTSEC,20080521,38.50,39.00,38.50,38.50,15992
PTSEC,20080522,38.25,38.25,37.00,37.25,13407
PTSEC,20080523,37.50,38.25,37.25,37.25,17547
PTSEC,20080526,37.00,37.00,35.50,36.00,12306
PTSEC,20080527,36.00,36.00,35.50,35.50,8231
PTSEC,20080528,35.50,35.50,34.75,35.00,8096
PTSEC,20080529,35.25,35.25,34.00,34.75,11779
PTSEC,20080530,34.75,35.50,34.75,35.50,4152
PTSEC,20080602,35.00,35.00,34.50,35.00,4248
PTSEC,20080603,35.00,35.00,34.25,34.50,1022
PTSEC,20080604,34.25,35.00,34.25,34.50,923
PTSEC,20080605,34.50,35.00,34.50,35.00,532
PTSEC,20080606,35.50,35.50,35.00,35.50,1655
PTSEC,20080609,35.00,35.00,34.25,34.25,1343
PTSEC,20080610,34.00,34.50,33.25,33.50,3908
PTSEC,20080611,33.25,33.75,33.25,33.50,1967
PTSEC,20080612,33.50,33.50,32.25,33.00,7210
PTSEC,20080613,33.00,33.25,32.50,32.75,3099
PTSEC,20080616,32.75,33.00,32.25,32.50,3288
PTSEC,20080617,32.50,32.50,31.00,31.25,11007
PTSEC,20080618,30.75,31.50,30.50,31.50,8803
PTSEC,20080619,30.50,31.00,30.00,30.25,7414
PTSEC,20080620,30.25,31.00,30.00,30.50,12137
PTSEC,20080623,30.00,30.50,29.75,30.25,7391
PTSEC,20080624,30.50,30.50,30.00,30.00,5720
PTSEC,20080625,30.00,31.00,30.00,30.50,7913
PTSEC,20080626,31.00,31.50,30.75,30.75,7442
PTSEC,20080627,30.50,30.75,30.25,30.75,1803
PTSEC,20080630,30.75,30.75,30.50,30.50,1389
PTSEC,20080702,30.50,30.50,30.25,30.50,610
PTSEC,20080703,30.00,30.00,29.50,29.75,2115
PTSEC,20080704,29.50,30.25,29.50,29.75,1082
PTSEC,20080707,29.50,29.50,28.75,29.25,2550
PTSEC,20080708,29.25,29.25,28.50,28.50,2384
PTSEC,20080709,29.00,29.00,28.50,28.50,3686
PTSEC,20080710,28.75,29.00,28.25,29.00,379
PTSEC,20080711,29.00,29.25,28.50,28.50,8056
PTSEC,20080714,28.25,28.50,28.25,28.25,2153
PTSEC,20080715,28.25,28.25,26.75,26.75,5961
PTSEC,20080716,26.75,26.75,25.50,25.50,4110
PTSEC,20080718,27.00,27.00,25.75,26.00,1283
PTSEC,20080721,26.50,26.75,26.25,26.25,3370
PTSEC,20080722,26.00,26.25,25.75,25.75,996
PTSEC,20080723,25.75,26.75,25.75,26.50,13203
PTSEC,20080724,26.50,27.00,25.75,26.00,8895
PTSEC,20080725,26.00,26.25,25.75,26.00,1252
PTSEC,20080728,26.00,26.00,26.00,26.00,1223
PTSEC,20080729,26.00,26.00,25.25,25.25,3395
PTSEC,20080730,25.50,26.25,25.50,25.50,6583
PTSEC,20080731,26.00,27.00,26.00,26.75,9392
PTSEC,20080801,26.25,27.25,26.00,27.00,5521
PTSEC,20080804,27.00,27.25,27.00,27.00,2406
PTSEC,20080805,26.75,27.00,26.75,26.75,3168
PTSEC,20080806,27.00,28.25,27.00,28.25,13845
PTSEC,20080807,28.25,30.75,28.25,30.50,14353
PTSEC,20080808,29.50,29.75,28.75,29.00,8602
PTSEC,20080811,30.25,31.25,30.00,30.25,16738
PTSEC,20080813,29.75,30.25,29.00,29.50,9141
PTSEC,20080814,29.25,29.75,29.00,29.50,2022
PTSEC,20080815,29.50,29.50,28.00,28.75,8080
PTSEC,20080818,28.50,28.75,28.00,28.75,3637
PTSEC,20080819,28.50,28.75,28.00,28.75,3964
PTSEC,20080820,28.75,29.00,28.50,29.00,1375
PTSEC,20080821,29.00,29.00,28.75,28.75,2296
PTSEC,20080822,28.50,28.75,28.50,28.50,2278
PTSEC,20080825,28.50,28.75,28.50,28.75,1378
PTSEC,20080826,28.25,28.25,27.75,28.25,2077
PTSEC,20080827,28.50,29.25,28.50,29.00,1932
PTSEC,20080828,29.25,29.50,29.00,29.00,923
PTSEC,20080829,29.00,29.00,28.75,29.00,4932
PTSEC,20080901,27.50,28.00,27.25,27.25,1361
PTSEC,20080902,26.75,27.00,26.50,27.00,1251
PTSEC,20080903,26.75,27.25,26.75,27.00,2363
PTSEC,20080904,26.75,27.50,26.00,27.25,4075
PTSEC,20080905,27.00,27.25,27.00,27.25,629
PTSEC,20080908,27.25,28.00,27.25,28.00,1280
PTSEC,20080909,28.00,28.25,27.75,28.25,465
PTSEC,20080910,28.00,28.25,27.75,27.75,2591
PTSEC,20080911,27.75,27.75,27.00,27.00,4100
PTSEC,20080912,27.00,27.00,26.75,26.75,3666
PTSEC,20080915,27.00,27.00,25.50,25.50,3538
PTSEC,20080916,24.50,25.00,24.40,24.80,1386
PTSEC,20080917,24.80,25.00,24.20,24.30,2840
PTSEC,20080918,24.00,24.40,23.20,24.20,7673
PTSEC,20080919,24.50,25.50,24.50,25.25,3346
PTSEC,20080922,25.25,25.50,23.50,23.70,4666
PTSEC,20080923,23.60,23.60,23.40,23.40,7203
PTSEC,20080924,23.40,23.90,23.40,23.50,2766
PTSEC,20080925,23.30,23.40,22.80,23.30,3088
PTSEC,20080926,23.20,23.30,23.00,23.20,1649
PTSEC,20080929,23.00,23.10,22.50,22.50,2324
PTSEC,20080930,22.00,22.70,21.00,22.70,1992
PTSEC,20081001,22.50,22.60,22.40,22.40,295
PTSEC,20081002,22.50,22.80,22.30,22.30,257
PTSEC,20081003,22.30,22.30,22.00,22.00,461
PTSEC,20081006,21.90,21.90,19.50,19.50,3039
PTSEC,20081007,18.50,19.30,18.40,18.50,5078
PTSEC,20081008,17.40,17.70,15.90,16.70,12033
PTSEC,20081009,17.00,17.30,15.80,17.30,4998
PTSEC,20081010,15.40,16.50,14.00,14.10,11345
PTSEC,20081013,14.10,15.60,14.10,15.60,2814
PTSEC,20081014,16.40,17.20,16.30,16.90,4392
PTSEC,20081015,16.50,16.50,15.50,15.50,4206
PTSEC,20081016,15.00,15.00,14.60,15.00,3651
PTSEC,20081017,15.40,15.60,14.80,14.90,1451
PTSEC,20081020,15.00,15.00,13.20,13.20,9877
PTSEC,20081021,13.60,14.30,13.50,13.60,8539
PTSEC,20081022,13.50,13.60,13.20,13.40,1725
PTSEC,20081024,13.20,13.20,12.50,12.60,2807
PTSEC,20081027,12.00,12.10,11.10,11.50,3995
PTSEC,20081028,11.50,11.90,10.90,11.30,7328
PTSEC,20081029,11.40,12.00,9.80,9.90,28202
PTSEC,20081030,10.30,11.10,10.20,10.90,11560
PTSEC,20081031,10.80,12.20,10.70,11.60,12458
PTSEC,20081103,11.60,13.30,11.60,12.60,10638
PTSEC,20081104,12.60,14.60,12.60,14.30,12953
PTSEC,20081105,14.80,15.10,13.50,13.70,6978
PTSEC,20081106,13.10,13.50,12.70,13.50,16741
PTSEC,20081107,13.30,13.80,13.00,13.60,6014
PTSEC,20081110,13.90,13.90,13.30,13.30,4270
PTSEC,20081111,13.00,13.20,12.50,12.60,3998
PTSEC,20081112,12.40,12.50,12.10,12.10,1979
PTSEC,20081113,11.60,12.10,11.40,12.10,3860
PTSEC,20081114,12.30,12.50,12.00,12.50,4211
PTSEC,20081117,12.20,12.50,12.20,12.40,687
PTSEC,20081118,12.20,12.20,12.00,12.10,966
PTSEC,20081119,12.00,12.10,11.60,11.60,797
PTSEC,20081120,11.10,11.10,10.10,10.60,10526
PTSEC,20081121,10.20,10.70,10.00,10.60,1218
PTSEC,20081124,10.60,10.60,10.10,10.20,926
PTSEC,20081125,10.50,10.60,10.30,10.40,1347
PTSEC,20081126,10.20,10.40,10.10,10.30,2001
PTSEC,20081127,10.30,10.50,10.10,10.20,2652
PTSEC,20081128,10.20,10.60,10.20,10.60,2592
PTSEC,20081201,10.50,10.70,9.90,9.95,6327
PTSEC,20081202,9.80,10.10,9.80,9.95,9882
PTSEC,20081203,10.50,10.60,9.95,10.00,11964
PTSEC,20081204,10.00,10.20,9.95,10.00,5208
PTSEC,20081208,10.30,10.90,10.30,10.90,7565
PTSEC,20081209,10.90,11.80,10.70,11.80,17887
PTSEC,20081211,11.80,12.30,11.30,11.30,20530
PTSEC,20081212,11.20,11.60,11.10,11.60,6982
PTSEC,20081215,11.50,12.30,11.40,12.30,6058
PTSEC,20081216,12.00,13.30,11.90,12.60,28964
PTSEC,20081217,12.90,13.50,12.30,12.30,43186
PTSEC,20081218,12.50,12.80,12.40,12.40,21324
PTSEC,20081219,12.30,12.60,12.20,12.20,10727
PTSEC,20081222,12.20,12.20,11.60,11.60,6157
PTSEC,20081223,11.60,11.80,11.20,11.80,4331
PTSEC,20081224,11.80,12.00,11.60,11.70,4829
PTSEC,20081225,11.70,11.90,11.70,11.70,1915
PTSEC,20081226,11.90,11.90,11.80,11.90,2846
PTSEC,20081229,11.90,11.90,11.50,11.80,7162
PTSEC,20081230,11.80,12.00,11.80,11.80,2609
PTSEC,20090105,12.00,12.90,12.00,12.90,7242
PTSEC,20090106,12.90,13.40,12.70,12.70,16398
PTSEC,20090107,13.00,13.20,12.30,12.40,24711
PTSEC,20090108,12.20,12.40,12.10,12.40,4215
PTSEC,20090109,12.40,12.40,12.20,12.20,3266
PTSEC,20090112,12.40,12.40,11.70,11.80,7465
PTSEC,20090113,11.70,11.80,11.40,11.50,8523
PTSEC,20090114,11.60,11.70,11.40,11.60,7072
PTSEC,20090115,11.40,11.40,11.10,11.40,5960
PTSEC,20090116,11.50,11.70,11.30,11.60,2893
PTSEC,20090119,11.90,11.90,11.50,11.50,4347
PTSEC,20090120,11.40,11.50,11.30,11.50,4880
PTSEC,20090121,11.40,11.60,11.40,11.60,2506
PTSEC,20090122,11.70,11.90,11.70,11.70,5988
PTSEC,20090123,11.60,11.70,11.50,11.50,1840
PTSEC,20090126,11.30,11.50,11.20,11.40,4841
PTSEC,20090127,11.50,11.70,11.40,11.70,1740
PTSEC,20090128,11.60,11.70,11.50,11.60,2170
PTSEC,20090129,11.70,11.70,11.20,11.20,2884
PTSEC,20090130,11.00,11.30,11.00,11.20,526
PTSEC,20090202,11.20,11.20,10.80,10.80,1329
PTSEC,20090203,10.90,11.00,10.70,10.90,1024
PTSEC,20090204,10.90,10.90,10.80,10.90,1410
PTSEC,20090205,10.90,10.90,10.60,10.60,3606
