<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PTSEC,20090206,10.90,11.50,10.90,11.50,6379
PTSEC,20090210,11.60,11.60,10.90,11.00,3143
PTSEC,20090211,10.80,11.20,10.80,11.20,1461
PTSEC,20090212,11.10,11.40,11.00,11.00,1197
PTSEC,20090213,11.00,11.30,11.00,11.20,1543
PTSEC,20090216,11.10,11.60,11.10,11.40,2352
PTSEC,20090217,11.40,11.50,11.20,11.20,724
PTSEC,20090218,11.10,11.90,11.10,11.90,3901
PTSEC,20090219,11.90,12.20,11.80,11.80,5211
PTSEC,20090220,11.80,11.80,11.20,11.20,2724
PTSEC,20090223,11.40,11.60,11.40,11.60,1856
PTSEC,20090224,11.50,11.50,11.20,11.40,2706
PTSEC,20090225,11.50,11.60,11.40,11.40,1608
PTSEC,20090226,11.50,11.50,11.40,11.50,2110
PTSEC,20090227,11.50,11.60,11.40,11.40,1561
PTSEC,20090302,11.40,11.40,10.90,11.00,5313
PTSEC,20090303,11.00,11.10,10.90,11.10,3328
PTSEC,20090304,11.00,11.20,11.00,11.10,6055
PTSEC,20090305,11.10,11.30,11.00,11.00,6699
PTSEC,20090306,11.00,11.10,11.00,11.10,7338
PTSEC,20090309,9.95,10.00,9.90,9.90,4876
PTSEC,20090310,10.00,10.00,9.90,9.95,2226
PTSEC,20090311,10.10,10.10,9.90,9.90,3370
PTSEC,20090312,9.90,9.90,9.90,9.90,579
PTSEC,20090313,10.00,10.20,9.95,9.95,17501
PTSEC,20090316,9.90,9.90,9.60,9.65,8662
PTSEC,20090317,9.75,9.95,9.70,9.95,4657
PTSEC,20090318,10.00,10.00,9.95,9.95,1913
PTSEC,20090319,10.00,10.10,9.95,10.00,6889
PTSEC,20090320,10.00,10.10,9.95,10.00,2397
PTSEC,20090323,10.00,10.40,10.00,10.20,25544
PTSEC,20090324,10.30,10.70,10.20,10.30,19290
PTSEC,20090325,10.30,10.60,10.10,10.20,3397
PTSEC,20090326,10.30,10.40,10.20,10.20,2851
PTSEC,20090327,10.20,10.20,10.20,10.20,3523
PTSEC,20090330,10.10,10.10,9.75,9.85,7799
PTSEC,20090331,9.85,9.90,9.80,9.90,1408
PTSEC,20090401,9.95,10.00,9.90,10.00,2885
PTSEC,20090402,10.10,10.60,10.10,10.60,11566
PTSEC,20090403,10.60,10.90,10.40,10.60,6588
PTSEC,20090407,10.50,10.70,10.40,10.40,3158
PTSEC,20090408,10.30,10.70,10.30,10.50,2708
PTSEC,20090409,10.50,11.00,10.50,10.80,15145
PTSEC,20090410,10.90,11.70,10.90,11.70,8623
PTSEC,20090416,11.40,12.70,11.20,12.60,29698
PTSEC,20090417,12.60,13.00,12.60,12.80,13351
PTSEC,20090420,12.80,13.20,12.80,12.80,19406
PTSEC,20090421,12.50,13.10,12.50,12.90,9192
PTSEC,20090422,13.20,13.20,12.30,12.30,8855
PTSEC,20090423,12.30,12.60,12.30,12.50,3473
PTSEC,20090424,12.70,13.60,12.70,13.40,31166
PTSEC,20090427,13.40,13.60,12.60,12.80,27011
PTSEC,20090428,12.90,13.00,12.40,12.40,15944
PTSEC,20090429,12.60,12.90,12.50,12.90,12511
PTSEC,20090430,13.20,13.60,13.00,13.40,27695
PTSEC,20090504,13.60,14.40,13.60,14.40,36951
PTSEC,20090506,14.50,16.20,14.30,16.10,50217
PTSEC,20090507,16.90,17.80,16.50,17.30,73793
PTSEC,20090511,17.00,17.20,16.50,16.60,50693
PTSEC,20090512,16.70,17.00,16.30,17.00,19436
PTSEC,20090513,17.00,17.50,16.80,17.00,37432
PTSEC,20090514,16.60,16.60,15.40,15.60,32609
PTSEC,20090515,16.10,16.10,15.30,15.70,9638
PTSEC,20090518,15.30,16.20,15.30,16.20,9851
PTSEC,20090519,17.00,17.10,16.70,16.70,23728
PTSEC,20090520,16.80,16.90,16.00,16.40,9310
PTSEC,20090521,16.20,16.50,15.30,15.50,14660
PTSEC,20090522,15.90,16.20,15.40,16.00,8016
PTSEC,20090525,16.00,16.20,15.70,15.80,6730
PTSEC,20090526,15.70,15.80,15.00,15.10,9620
PTSEC,20090527,15.50,15.70,15.40,15.50,8553
PTSEC,20090528,15.20,15.40,15.10,15.30,5395
PTSEC,20090529,15.40,15.80,15.30,15.30,10016
PTSEC,20090601,15.60,16.50,15.60,16.30,15528
PTSEC,20090602,16.40,16.70,15.90,15.90,20270
PTSEC,20090603,16.40,16.50,16.10,16.40,15308
PTSEC,20090604,16.50,17.10,16.40,17.10,22399
PTSEC,20090605,17.40,19.00,17.20,19.00,43304
PTSEC,20090608,19.00,20.60,18.40,19.00,71628
PTSEC,20090609,19.20,19.30,18.60,19.00,17275
PTSEC,20090610,19.40,19.60,19.20,19.60,32079
PTSEC,20090611,19.50,19.80,19.00,19.00,23190
PTSEC,20090612,19.30,19.40,18.90,18.90,15209
PTSEC,20090615,18.70,18.80,17.60,17.70,25349
PTSEC,20090616,17.20,17.40,17.00,17.20,13227
PTSEC,20090617,17.00,17.40,16.70,16.70,11470
PTSEC,20090618,16.90,16.90,15.90,16.00,10017
PTSEC,20090619,16.20,16.80,16.20,16.60,7712
PTSEC,20090622,16.80,16.80,15.70,16.00,15617
PTSEC,20090623,15.50,15.60,15.10,15.50,9427
PTSEC,20090624,15.70,15.90,15.50,15.80,8165
PTSEC,20090625,16.00,16.40,15.90,16.30,15309
PTSEC,20090626,16.60,16.90,16.50,16.50,13510
PTSEC,20090629,16.50,17.30,16.50,17.00,14476
PTSEC,20090630,17.40,17.40,16.30,16.80,8254
PTSEC,20090702,16.90,16.90,15.90,16.00,7919
PTSEC,20090703,15.70,16.10,15.70,15.80,8270
PTSEC,20090708,15.70,15.70,15.10,15.50,7666
PTSEC,20090709,15.40,16.00,15.40,16.00,5377
PTSEC,20090710,16.00,16.00,15.60,15.60,5546
PTSEC,20090713,15.50,15.50,14.70,15.00,9891
PTSEC,20090714,15.20,15.50,15.20,15.30,7541
PTSEC,20090715,15.70,15.90,15.50,15.80,6737
PTSEC,20090716,16.20,16.30,15.50,15.50,9970
PTSEC,20090717,15.80,16.30,15.60,16.10,9083
PTSEC,20090720,16.40,17.40,16.30,17.30,20676
PTSEC,20090721,17.20,17.80,17.10,17.20,14967
PTSEC,20090722,17.40,17.60,16.40,16.50,10661
PTSEC,20090723,16.80,17.50,16.60,17.50,12375
PTSEC,20090724,18.00,18.10,17.80,17.80,26535
PTSEC,20090727,18.10,18.50,17.70,17.90,8878
PTSEC,20090728,17.50,17.80,17.00,17.00,20603
PTSEC,20090729,17.10,17.10,16.80,17.00,6039
PTSEC,20090730,17.00,17.50,16.90,17.50,3111
PTSEC,20090731,17.80,17.80,17.40,17.40,9371
PTSEC,20090803,17.80,17.90,17.60,17.90,9985
PTSEC,20090804,18.00,18.20,17.70,17.80,12703
PTSEC,20090805,17.90,18.10,17.40,17.60,10566
PTSEC,20090806,17.80,17.90,17.60,17.70,8177
PTSEC,20090807,17.80,17.80,17.60,17.70,2701
PTSEC,20090810,17.80,17.80,17.50,17.50,2135
PTSEC,20090811,17.40,17.60,17.40,17.40,4015
PTSEC,20090813,17.40,17.70,17.40,17.60,17385
PTSEC,20090814,17.60,17.70,17.50,17.50,7002
PTSEC,20090817,17.20,17.40,16.90,17.00,9301
PTSEC,20090818,17.00,17.20,16.80,17.20,2754
PTSEC,20090819,17.10,17.20,16.90,16.90,4301
PTSEC,20090820,17.10,17.50,17.10,17.20,2022
PTSEC,20090821,17.10,17.20,17.10,17.20,4422
PTSEC,20090824,17.20,18.00,17.20,17.60,23394
PTSEC,20090825,17.70,17.80,17.50,17.60,4154
PTSEC,20090826,17.80,18.10,17.60,18.10,15086
PTSEC,20090827,18.10,18.10,17.70,17.80,15719
PTSEC,20090828,17.70,18.00,17.70,18.00,3967
PTSEC,20090831,17.90,18.00,17.80,17.80,3327
PTSEC,20090901,17.80,18.00,17.60,17.80,7721
PTSEC,20090902,17.80,17.90,17.70,17.90,1915
PTSEC,20090903,17.90,18.30,17.90,18.30,21115
PTSEC,20090904,18.40,19.30,18.40,19.10,42259
PTSEC,20090907,18.60,19.00,18.50,18.90,14906
PTSEC,20090908,19.40,19.50,19.00,19.00,31226
PTSEC,20090909,19.00,19.30,18.90,19.00,16003
PTSEC,20090910,19.40,19.50,18.90,18.90,35686
PTSEC,20090911,18.90,19.40,18.90,19.40,22381
PTSEC,20090914,19.30,19.30,18.90,19.30,9971
PTSEC,20090915,19.30,19.30,19.10,19.30,1867
PTSEC,20090916,19.40,19.50,19.20,19.30,6015
PTSEC,20090917,19.40,19.50,19.10,19.10,6699
PTSEC,20090918,19.20,19.20,18.70,19.10,10039
PTSEC,20090921,19.10,19.20,18.90,19.00,6045
PTSEC,20090922,19.00,19.30,18.90,19.30,10211
PTSEC,20090923,19.30,19.70,19.30,19.40,27263
PTSEC,20090924,19.30,19.40,19.10,19.20,7187
PTSEC,20090925,19.00,19.40,18.90,18.90,14054
PTSEC,20090928,18.80,18.90,18.40,18.40,9999
PTSEC,20090929,18.60,18.90,18.10,18.50,18330
PTSEC,20090930,18.60,18.60,18.30,18.60,8171
PTSEC,20091001,18.50,19.00,18.50,18.70,6778
PTSEC,20091002,18.60,18.70,18.60,18.60,3559
PTSEC,20091005,18.80,18.80,18.60,18.70,825
PTSEC,20091006,19.00,19.00,18.60,18.80,1712
PTSEC,20091007,19.00,19.40,19.00,19.00,16122
PTSEC,20091008,19.20,19.30,19.10,19.10,4754
PTSEC,20091009,19.60,20.50,19.50,20.00,50084
PTSEC,20091012,20.20,20.40,19.90,20.00,18325
PTSEC,20091013,20.20,20.30,19.40,19.40,19892
PTSEC,20091014,19.60,19.70,17.80,18.40,25427
PTSEC,20091015,18.80,18.90,17.30,17.40,19255
PTSEC,20091016,17.40,18.20,17.40,18.00,11242
PTSEC,20091019,18.40,18.40,18.00,18.30,13448
PTSEC,20091020,18.50,18.60,18.20,18.20,8681
PTSEC,20091021,18.30,18.40,18.00,18.10,11186
PTSEC,20091022,18.10,18.20,17.60,17.70,13456
PTSEC,20091026,17.70,17.90,17.60,17.60,6109
PTSEC,20091027,17.60,17.80,17.60,17.80,9425
PTSEC,20091028,17.80,17.90,17.70,17.80,6891
PTSEC,20091029,17.60,17.80,17.40,17.80,12362
PTSEC,20091030,18.00,18.10,17.80,17.80,8652
PTSEC,20091102,17.80,17.80,17.60,17.80,9907
PTSEC,20091103,17.80,17.80,17.60,17.60,2532
PTSEC,20091104,17.90,18.10,17.80,18.00,3235
PTSEC,20091105,18.00,18.40,17.90,18.00,6929
PTSEC,20091106,18.20,18.40,18.20,18.30,2932
PTSEC,20091109,18.50,18.60,18.30,18.50,6697
PTSEC,20091110,18.50,19.00,18.30,18.70,16637
PTSEC,20091111,18.90,18.90,18.70,18.70,1451
PTSEC,20091112,18.90,18.90,18.50,18.80,6820
PTSEC,20091113,18.50,18.80,18.50,18.70,5122
PTSEC,20091116,18.70,18.90,18.70,18.90,3889
PTSEC,20091117,19.00,19.00,18.60,18.90,3427
PTSEC,20091118,18.90,18.90,18.70,18.80,4654
PTSEC,20091119,18.70,18.80,18.60,18.70,1384
PTSEC,20091120,18.80,18.80,18.40,18.40,2836
PTSEC,20091123,18.30,18.40,18.10,18.20,3733
PTSEC,20091124,18.30,18.30,18.10,18.20,1859
PTSEC,20091125,18.20,18.30,18.00,18.20,2693
PTSEC,20091126,18.20,18.40,18.10,18.10,3101
PTSEC,20091127,18.00,18.00,17.20,17.50,8188
PTSEC,20091130,17.50,17.80,17.30,17.30,8868
PTSEC,20091201,17.40,17.50,17.30,17.50,16087
PTSEC,20091202,17.50,17.60,17.30,17.30,4247
PTSEC,20091203,17.30,17.80,17.30,17.70,2337
PTSEC,20091204,17.60,17.70,17.30,17.50,3334
PTSEC,20091208,17.50,17.60,17.40,17.40,623
PTSEC,20091209,17.40,17.40,17.20,17.20,3697
PTSEC,20091211,17.30,17.30,17.00,17.10,9736
PTSEC,20091214,17.10,17.10,16.90,17.00,8877
PTSEC,20091215,17.00,17.00,16.90,17.00,8562
PTSEC,20091216,17.00,17.00,16.90,17.00,2727
PTSEC,20091217,17.10,17.10,16.90,17.00,4417
PTSEC,20091218,17.00,17.00,16.90,16.90,4982
PTSEC,20091221,16.90,16.90,16.80,16.90,1086
PTSEC,20091222,16.90,17.10,16.90,17.00,6497
PTSEC,20091223,17.00,17.00,16.80,16.80,8116
PTSEC,20091224,16.90,17.00,16.90,16.90,2657
PTSEC,20091225,16.90,16.90,16.80,16.90,860
PTSEC,20091228,16.90,16.90,16.90,16.90,1617
PTSEC,20091229,16.90,17.10,16.90,17.00,4819
PTSEC,20091230,17.00,17.00,16.90,16.90,1206
PTSEC,20100104,16.90,17.30,16.90,16.90,1398
PTSEC,20100105,17.00,17.00,16.90,16.90,3266
PTSEC,20100106,16.90,16.90,16.80,16.80,5880
PTSEC,20100107,16.90,16.90,16.70,16.70,1713
PTSEC,20100108,16.70,16.80,16.60,16.60,3861
PTSEC,20100111,16.70,16.80,16.60,16.60,6214
PTSEC,20100112,16.60,16.60,16.50,16.50,4611
PTSEC,20100113,16.50,16.60,16.40,16.50,3265
PTSEC,20100114,16.60,16.80,16.30,16.50,6806
PTSEC,20100115,16.50,16.60,16.40,16.60,1333
PTSEC,20100118,16.60,16.70,16.60,16.60,2068
PTSEC,20100119,16.60,16.60,16.40,16.40,3000
PTSEC,20100120,16.50,16.50,16.30,16.40,1653
PTSEC,20100121,16.30,16.40,16.20,16.30,3226
PTSEC,20100122,16.20,16.20,15.90,16.10,3248
PTSEC,20100125,16.00,16.00,15.80,15.90,2976
PTSEC,20100126,15.90,16.00,15.90,15.90,3746
PTSEC,20100127,15.80,16.00,15.50,15.60,6136
PTSEC,20100128,15.70,15.70,15.40,15.40,4118
PTSEC,20100129,15.30,15.30,15.00,15.30,3672
PTSEC,20100201,15.30,15.50,15.20,15.30,1687
PTSEC,20100202,15.50,15.60,15.10,15.50,2302
PTSEC,20100203,15.50,15.80,15.50,15.60,1578
PTSEC,20100204,15.50,15.70,15.40,15.50,487
PTSEC,20100205,15.20,15.50,15.20,15.40,615
PTSEC,20100208,15.30,15.30,15.10,15.10,2003
PTSEC,20100209,15.10,15.20,15.00,15.10,2717
PTSEC,20100210,15.30,15.30,15.00,15.20,2310
PTSEC,20100211,15.10,15.20,15.00,15.10,2315
PTSEC,20100212,15.10,15.60,15.10,15.20,10471
PTSEC,20100215,15.40,15.60,15.30,15.60,1887
PTSEC,20100216,15.60,16.50,15.60,16.20,5081
PTSEC,20100217,16.20,16.40,16.20,16.20,4439
PTSEC,20100218,16.30,16.30,15.70,15.70,4339
PTSEC,20100219,15.70,16.00,15.70,16.00,1490
PTSEC,20100222,16.10,16.70,16.10,16.70,6940
PTSEC,20100223,16.90,17.10,16.80,16.90,19155
PTSEC,20100224,16.90,17.40,16.90,17.00,9604
PTSEC,20100225,17.10,17.20,17.00,17.00,16348
PTSEC,20100226,17.00,17.20,17.00,17.10,12753
PTSEC,20100302,17.10,17.40,17.10,17.40,10073
PTSEC,20100303,17.50,17.70,17.50,17.60,7724
PTSEC,20100304,17.70,18.00,17.70,18.00,7356
PTSEC,20100305,18.00,18.20,17.70,17.90,27906
PTSEC,20100308,16.90,17.70,16.90,17.50,26289
PTSEC,20100309,17.40,17.60,17.40,17.50,1726
PTSEC,20100310,17.60,17.80,17.60,17.80,7276
PTSEC,20100311,17.80,18.20,17.80,18.20,9597
PTSEC,20100312,18.30,18.30,18.00,18.30,5992
PTSEC,20100315,18.30,18.70,18.20,18.70,16623
PTSEC,20100316,18.70,19.00,18.70,19.00,15252
PTSEC,20100317,17.60,17.80,17.60,17.70,16043
PTSEC,20100318,17.80,17.90,17.60,17.60,24514
PTSEC,20100319,17.70,17.90,17.60,17.80,6603
PTSEC,20100322,17.70,18.00,17.70,17.70,10278
PTSEC,20100323,17.80,17.90,17.50,17.50,6854
PTSEC,20100324,17.70,18.30,17.70,18.30,27029
PTSEC,20100325,18.40,20.40,18.20,20.40,76842
PTSEC,20100326,20.50,20.50,19.30,19.60,27783
PTSEC,20100329,19.60,19.90,19.00,19.70,17842
PTSEC,20100330,19.70,19.90,19.60,19.80,7780
PTSEC,20100331,19.90,19.90,18.80,18.80,15044
PTSEC,20100401,19.20,19.40,19.00,19.20,6653
PTSEC,20100402,19.30,19.40,19.10,19.10,2617
PTSEC,20100405,19.00,19.00,18.90,18.90,2261
PTSEC,20100407,19.10,19.10,18.80,18.80,4941
PTSEC,20100408,18.80,18.80,18.30,18.30,5223
PTSEC,20100409,18.30,18.30,18.10,18.20,2515
PTSEC,20100412,17.50,17.90,16.90,17.90,12329
PTSEC,20100416,17.90,17.90,17.10,17.20,2640
PTSEC,20100419,17.10,17.20,16.90,16.90,4736
PTSEC,20100420,17.00,17.60,17.00,17.50,4080
PTSEC,20100421,17.50,18.00,17.40,18.00,9084
PTSEC,20100422,18.00,18.10,17.90,18.00,6797
PTSEC,20100423,17.50,17.90,17.50,17.90,1581
PTSEC,20100426,18.00,18.20,17.90,18.20,3648
PTSEC,20100427,18.20,18.20,17.90,18.00,754
PTSEC,20100428,17.60,17.90,17.60,17.80,1089
PTSEC,20100429,17.80,17.90,17.80,17.90,116
PTSEC,20100430,18.00,18.10,17.90,17.90,445
PTSEC,20100504,18.20,18.50,18.10,18.50,6208
PTSEC,20100506,18.20,18.30,18.00,18.10,8528
PTSEC,20100507,17.90,17.90,17.80,17.90,2308
PTSEC,20100510,17.90,18.00,17.70,17.80,6663
PTSEC,20100511,18.00,18.00,17.60,17.80,3512
PTSEC,20100512,17.90,17.90,17.70,17.70,1096
PTSEC,20100513,17.70,17.90,17.70,17.80,1856
PTSEC,20100514,17.70,18.00,17.70,17.90,2173
PTSEC,20100517,17.60,17.80,17.60,17.70,4486
PTSEC,20100518,17.80,18.00,17.70,17.90,2163
PTSEC,20100519,17.90,18.00,17.70,18.00,583
PTSEC,20100524,17.80,17.90,17.70,17.70,1934
PTSEC,20100525,17.60,17.70,17.50,17.50,1963
PTSEC,20100526,17.70,18.00,17.70,18.00,2433
PTSEC,20100527,18.10,18.10,17.80,17.90,3807
PTSEC,20100531,17.90,18.10,17.90,18.10,1656
PTSEC,20100601,18.00,18.20,18.00,18.00,6031
PTSEC,20100602,18.10,18.40,18.10,18.30,5103
PTSEC,20100603,18.40,18.50,18.30,18.40,4627
PTSEC,20100604,18.40,18.40,18.20,18.30,3639
PTSEC,20100607,18.10,18.10,18.00,18.00,2389
PTSEC,20100608,18.10,18.20,18.00,18.00,1074
PTSEC,20100609,18.10,18.20,18.10,18.10,1651
PTSEC,20100610,18.20,18.20,17.80,18.10,3757
PTSEC,20100611,18.10,18.20,17.90,18.00,2571
PTSEC,20100614,18.20,18.20,18.10,18.10,2183
PTSEC,20100615,18.20,18.20,18.00,18.00,543
PTSEC,20100616,18.10,18.20,18.00,18.00,4145
PTSEC,20100617,18.00,18.00,17.90,18.00,5320
PTSEC,20100618,17.90,17.90,17.60,17.70,19226
PTSEC,20100621,17.80,18.10,17.80,18.00,17835
PTSEC,20100622,17.90,18.00,17.70,17.70,28147
PTSEC,20100623,17.80,17.80,17.60,17.60,20175
PTSEC,20100624,17.60,17.90,17.60,17.90,3631
PTSEC,20100625,17.80,17.90,17.80,17.90,4810
PTSEC,20100628,18.00,18.00,17.90,18.00,4665
PTSEC,20100629,18.00,18.10,17.90,18.00,8030
PTSEC,20100630,18.00,18.10,18.00,18.00,7909
PTSEC,20100702,18.00,18.20,18.00,18.10,5040
PTSEC,20100705,18.10,18.10,18.00,18.00,18646
PTSEC,20100706,18.00,18.20,18.00,18.20,5834
PTSEC,20100707,18.20,18.80,18.20,18.30,16168
PTSEC,20100708,18.60,18.90,18.40,18.80,11846
PTSEC,20100709,18.90,19.30,18.90,19.10,13669
PTSEC,20100712,19.30,19.60,19.20,19.30,13985
PTSEC,20100713,19.30,19.40,19.00,19.10,4946
PTSEC,20100714,19.20,19.40,19.10,19.10,1099
PTSEC,20100715,19.10,19.20,19.10,19.10,1933
PTSEC,20100716,19.10,19.50,19.10,19.40,9921
PTSEC,20100719,19.50,19.60,19.20,19.60,5069
PTSEC,20100720,19.70,19.80,19.50,19.60,9751
PTSEC,20100721,19.60,20.90,19.60,20.90,16963
PTSEC,20100722,20.80,21.10,20.50,21.10,13197
PTSEC,20100723,21.40,21.60,21.20,21.30,10540
PTSEC,20100727,21.40,21.60,20.80,20.80,15011
PTSEC,20100728,20.80,20.90,20.20,20.40,8745
PTSEC,20100729,20.90,20.90,20.20,20.30,13519
PTSEC,20100730,20.30,20.30,19.90,20.10,27125
PTSEC,20100802,20.20,21.00,20.20,20.80,12891
PTSEC,20100803,21.00,21.10,20.70,20.70,11106
PTSEC,20100804,20.90,20.90,20.70,20.80,5983
PTSEC,20100805,20.80,20.90,20.70,20.70,7219
PTSEC,20100806,20.90,20.90,20.70,20.70,6433
PTSEC,20100809,20.70,21.00,20.70,20.90,5749
PTSEC,20100810,21.00,21.00,20.70,20.80,4570
PTSEC,20100811,20.80,20.90,20.80,20.90,4022
PTSEC,20100816,20.80,20.80,20.60,20.70,13484
PTSEC,20100817,20.70,20.80,20.70,20.70,5529
PTSEC,20100818,20.70,21.30,20.70,21.30,20224
PTSEC,20100819,21.40,21.70,21.30,21.50,20585
PTSEC,20100820,21.60,21.90,21.60,21.80,8838
PTSEC,20100823,22.00,22.20,21.70,21.90,23519
PTSEC,20100824,21.80,21.90,21.50,21.60,12328
PTSEC,20100825,22.00,22.10,21.80,22.00,35449
PTSEC,20100826,22.20,23.40,22.20,23.30,70464
PTSEC,20100827,23.50,24.20,23.50,24.10,55453
PTSEC,20100830,25.00,27.50,24.60,27.50,107953
PTSEC,20100831,26.50,27.00,25.25,27.00,67887
PTSEC,20100901,27.25,27.50,27.00,27.50,39409
PTSEC,20100902,28.00,28.50,27.00,27.75,65313
PTSEC,20100903,28.25,28.50,27.75,28.00,36189
PTSEC,20100906,27.00,27.25,26.50,27.25,45278
PTSEC,20100907,27.25,27.50,25.25,25.75,44704
PTSEC,20100908,25.25,25.50,24.80,24.80,27005
PTSEC,20100909,25.00,25.50,24.50,24.60,28656
PTSEC,20100910,24.90,27.25,24.90,26.50,49998
PTSEC,20100913,26.75,28.00,26.50,27.00,44959
PTSEC,20100914,27.00,27.50,26.00,26.00,21104
PTSEC,20100915,26.00,26.25,24.80,26.00,36178
PTSEC,20100916,25.75,26.25,25.50,26.00,4888
PTSEC,20100917,25.75,26.00,25.50,25.75,4616
PTSEC,20100920,25.75,26.00,25.50,26.00,7559
PTSEC,20100921,26.00,26.25,25.75,26.25,4764
PTSEC,20100922,26.25,27.00,26.25,26.50,10866
PTSEC,20100923,26.75,27.50,26.50,26.50,23568
PTSEC,20100924,26.75,27.00,26.50,27.00,11477
PTSEC,20100927,27.50,27.50,27.00,27.50,18628
PTSEC,20100928,27.75,27.75,26.75,26.75,15387
PTSEC,20100929,27.25,27.75,26.75,27.00,11476
PTSEC,20100930,27.00,27.50,26.75,27.50,12700
PTSEC,20101001,27.50,28.75,27.00,28.75,64116
PTSEC,20101004,29.25,29.25,27.75,28.75,77694
PTSEC,20101005,28.75,29.00,28.00,29.00,18948
PTSEC,20101006,29.75,31.75,29.50,30.50,104134
PTSEC,20101007,30.25,30.25,28.50,29.00,34096
PTSEC,20101008,29.25,29.50,27.75,28.00,24133
PTSEC,20101011,28.25,29.00,28.25,29.00,8628
PTSEC,20101012,28.75,29.25,28.50,29.00,15076
PTSEC,20101013,29.50,30.25,29.50,29.75,38773
PTSEC,20101014,30.25,30.25,29.50,29.50,17571
PTSEC,20101015,29.75,30.00,29.50,29.75,13839
PTSEC,20101018,29.50,30.00,28.75,29.00,11833
PTSEC,20101019,29.25,29.25,28.75,28.75,11292
PTSEC,20101020,28.75,29.00,28.75,29.00,5460
PTSEC,20101021,29.00,29.25,28.75,29.00,9608
PTSEC,20101022,29.00,29.00,28.25,28.50,8915
PTSEC,20101026,28.50,29.00,28.00,29.00,12524
PTSEC,20101027,29.25,29.25,28.25,28.75,17977
PTSEC,20101028,28.75,29.00,28.50,28.75,7209
PTSEC,20101029,28.75,28.75,28.25,28.50,17980
PTSEC,20101101,28.50,29.00,28.50,28.75,7417
PTSEC,20101102,28.50,29.00,28.50,28.50,8018
PTSEC,20101103,28.75,29.00,28.50,28.50,11984
PTSEC,20101104,29.00,29.75,29.00,29.75,27280
PTSEC,20101105,30.25,30.50,29.50,29.50,13019
PTSEC,20101108,30.00,30.00,29.25,29.50,7760
PTSEC,20101109,29.75,29.75,28.75,29.00,6508
PTSEC,20101110,29.25,30.00,28.25,28.50,28715
PTSEC,20101111,28.75,29.25,28.00,28.25,15918
PTSEC,20101112,28.00,28.00,27.00,27.50,24077
PTSEC,20101115,27.50,27.50,26.75,27.25,11821
PTSEC,20101116,27.25,27.25,25.75,25.75,25731
PTSEC,20101117,25.25,25.75,24.90,25.00,20854
PTSEC,20101118,25.50,26.00,25.25,26.00,7680
PTSEC,20101119,27.00,27.50,26.50,26.50,10952
PTSEC,20101122,27.00,27.00,26.50,26.50,2023
PTSEC,20101123,26.50,26.50,25.25,26.00,7434
PTSEC,20101124,26.00,26.25,26.00,26.25,5767
PTSEC,20101125,26.25,27.00,26.25,26.75,7291
PTSEC,20101126,26.75,26.75,26.00,26.50,3268
PTSEC,20101129,26.75,26.75,26.00,26.75,5084
PTSEC,20101130,26.75,26.75,25.75,26.50,7338
PTSEC,20101201,26.50,27.25,26.00,27.25,9546
PTSEC,20101202,27.25,27.75,27.00,27.50,8753
PTSEC,20101203,27.75,27.75,27.00,27.00,4936
PTSEC,20101207,27.00,27.50,27.00,27.25,3152
PTSEC,20101208,27.75,28.75,27.75,27.75,23620
PTSEC,20101209,28.25,28.50,27.75,28.00,12278
PTSEC,20101213,28.25,28.25,27.00,27.25,12461
PTSEC,20101214,27.25,27.50,27.00,27.25,3800
PTSEC,20101215,27.25,28.00,27.25,27.75,12438
PTSEC,20101216,27.50,27.75,27.00,27.25,11214
PTSEC,20101217,27.25,27.75,27.00,27.75,12812
PTSEC,20101220,27.50,27.75,26.00,27.00,12078
PTSEC,20101221,26.75,27.00,26.75,27.00,20753
PTSEC,20101222,26.50,26.50,24.50,24.70,4750
PTSEC,20101223,23.00,24.00,22.20,22.40,8330
PTSEC,20101224,21.70,23.00,21.30,22.70,1838
PTSEC,20101227,22.50,23.50,22.40,23.50,1468
